hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
21121,文工团,20531,21752,wén gōng tuán,1,
21122,焚毁,20532,21753,fén huǐ,1,
21123,退路,20533,21754,tuì lù,1,
21124,寄宿,20534,21755,jì sù,1,
21125,阵脚,20535,21756,zhèn jiǎo,1,
21126,情面,20536,21757,qíng miàn,1,
21127,一个劲儿,20538,21758,yī ge jìn er,1,
21128,自学考试,20539,21759,zì xué kǎo shì,1,
21129,不规则,20540,21760,bù guī zé,1,
21130,小行星,20541,21761,xiǎo xíng xīng,1,
21131,性关系,20542,21762,xìng guān xi,1,
21132,割据,20545,21763,gē jù,1,
21133,赦免,20549,21764,shè miǎn,1,
21134,教改,20550,21765,jiào gǎi,1,
21135,通信卫星,20553,21766,tōng xìn wèi xīng,1,
21136,德先生,20555,21767,dé xiān shēng,1,
21137,滋长,20559,21768,zī zhǎng,1,
21138,瞠目,20560,21769,chēng mù,1,
21139,发笑,20561,21770,fā xiào,1,
21140,花剑,20562,21771,huā jiàn,1,
21141,枪炮,20563,21772,qiāng pào,1,
21142,合用,20564,21773,hé yòng,1,
21143,目眩,20565,21774,mù xuàn,1,
21144,峻岭,20566,21775,jùn lǐng,1,
21145,分机,20567,21776,fēn jī,1,
21146,生疏,20572,21777,shēng shū,1,
21147,载客,20573,21778,zài kè,1,
21148,发水,20574,21779,fā shuǐ,1,
21149,壁炉,20575,21780,bì lú,1,
21150,喳喳,20577,21781,chā chā,1,
21150,喳喳,20577,21782,chā cha,2,
21151,起跑线,20578,21783,qǐ pǎo xiàn,1,
21152,雷同,20580,21784,léi tóng,1,
21153,深恶痛绝,20581,21785,shēn wù tòng jué,1,
21154,盖章,20582,21786,gài zhāng,1,
21155,水泵,20583,21787,shuǐ bèng,1,
21156,同化,20584,21788,tóng huà,1,
21157,遵从,20585,21789,zūn cóng,1,
21158,使然,20586,21790,shǐ rán,1,
21159,勾芡,20587,21791,gōu qiàn,1,
21160,兴修,20588,21792,xīng xiū,1,
21161,解职,20590,21793,jiě zhí,1,
21162,时运,20591,21794,shí yùn,1,
21163,加速器,20592,21795,jiā sù qì,1,
21164,选美,20593,21796,xuǎn měi,1,
21165,通天,20594,21797,tōng tiān,1,
21166,退后,20595,21798,tuì hòu,1,
21167,隐喻,20596,21799,yǐn yù,1,
21168,凑合,20597,21800,còu he,1,
21169,楼市,20598,21801,lóu shì,1,
21170,守军,20599,21802,shǒu jūn,1,
21171,只当,20600,21803,zhǐ dàng,1,
21172,吝啬,20602,21804,lìn sè,1,
21173,普降,20603,21805,pǔ jiàng,1,
21174,仇人,20604,21806,chóu rén,1,
21175,税种,20605,21807,shuì zhǒng,1,
21176,商海,20606,21808,shāng hǎi,1,
21177,深意,20607,21809,shēn yì,1,
21178,前列腺,20608,21810,qián liè xiàn,1,
21179,祸首,20609,21811,huò shǒu,1,
21180,并网,20610,21812,bìng wǎng,1,
21181,弹簧,20611,21813,tán huáng,1,
21182,炮台,20612,21814,pào tái,1,
21183,明证,20613,21815,míng zhèng,1,
21184,儿童文学,20614,21816,ér tóng wén xué,1,
21185,苗子,20616,21817,miáo zi,1,
21186,男儿,20617,21818,nán ér,1,
21187,声波,20618,21819,shēng bō,1,
21188,凭空,20619,21820,píng kōng,1,
21189,麾下,20620,21821,huī xià,1,
21190,南欧,20621,21822,nán ōu,1,
21191,生死存亡,20622,21823,shēng sǐ cún wáng,1,
21192,营生,20623,21824,yíng sheng,1,
21192,营生,20623,21825,yíng shēng,2,
21193,罪证,20624,21826,zuì zhèng,1,
21194,军事法庭,20625,21827,jūn shì fǎ tíng,1,
21195,懈怠,20626,21828,xiè dài,1,
21196,省事,20628,21829,shěng shì,1,
21197,宝物,20629,21830,bǎo wù,1,
21198,扫雷,20630,21831,sǎo léi,1,
21199,度量,20631,21832,dù liàng,1,
21200,缩写,20632,21833,suō xiě,1,
21201,北大荒,20634,21834,běi dà huāng,1,
21202,内分泌,20635,21835,nèi fēn mì,1,
21203,仪仗队,20636,21836,yí zhàng duì,1,
21204,宜于,20637,21837,yí yú,1,
21205,潮涌,20638,21838,cháo yǒng,1,
21206,河堤,20639,21839,hé dī,1,
21207,精益求精,20640,21840,jīng yì qiú jīng,1,
21208,糊口,20641,21841,hú kǒu,1,
21209,多心,20643,21842,duō xīn,1,
21210,变性,20644,21843,biàn xìng,1,
21211,羁押,20645,21844,jī yā,1,
21212,集群,20647,21845,jí qún,1,
21213,磁性,20648,21846,cí xìng,1,
21214,孩童,20649,21847,hái tóng,1,
21215,杂质,20650,21848,zá zhì,1,
21216,奖赏,20651,21849,jiǎng shǎng,1,
21217,幻影,20652,21850,huàn yǐng,1,
21218,毯子,20654,21851,tǎn zi,1,
21219,专车,20656,21852,zhuān chē,1,
21220,止痛,20657,21853,zhǐ tòng,1,
21221,基督徒,20659,21854,jī dū tú,1,
21222,白昼,20660,21855,bái zhòu,1,
21223,帮主,20661,21856,bāng zhǔ,1,
21224,红豆,20662,21857,hóng dòu,1,
21225,婉言,20663,21858,wǎn yán,1,
21226,云层,20664,21859,yún céng,1,
21227,车驾,20665,21860,chē jià,1,
21228,逐月,20666,21861,zhú yuè,1,
21229,神殿,20667,21862,shén diàn,1,
21230,别管,20668,21863,bié guǎn,1,
21231,满贯,20669,21864,mǎn guàn,1,
21232,椰子,20670,21865,yē zi,1,
21233,信口,20671,21866,xìn kǒu,1,
21234,僧侣,20672,21867,sēng lǚ,1,
21235,上代,20673,21868,shàng dài,1,
21236,顺势,20674,21869,shùn shì,1,
21237,失地,20675,21870,shī dì,1,
21238,马术,20676,21871,mǎ shù,1,
21239,汗马功劳,20677,21872,hàn mǎ gōng láo,1,
21240,寒假,20679,21873,hán jià,1,
21241,口服液,20681,21874,kǒu fú yè,1,
21242,装饰品,20682,21875,zhuāng shì pǐn,1,
21243,出生率,20683,21876,chū shēng lǜ,1,
21244,遇事,20684,21877,yù shì,1,
21245,流言,20685,21878,liú yán,1,
21246,执掌,20688,21879,zhí zhǎng,1,
21247,后市,20690,21880,hòu shì,1,
21248,收听,20691,21881,shōu tīng,1,
21249,周全,20692,21882,zhōu quán,1,
21250,更迭,20693,21883,gēng dié,1,
21251,寒暑,20694,21884,hán shǔ,1,
21252,斥资,20695,21885,chì zī,1,
21253,诉状,20696,21886,sù zhuàng,1,
21254,海豚,20697,21887,hǎi tún,1,
21255,话头,20699,21888,huà tóu,1,
21256,存栏,20700,21889,cún lán,1,
21257,研究生院,20701,21890,yán jiū shēng yuàn,1,
21258,认输,20702,21891,rèn shū,1,
21259,安于,20703,21892,ān yú,1,
21260,轴线,20704,21893,zhóu xiàn,1,
21261,广博,20705,21894,guǎng bó,1,
21262,东道国,20706,21895,dōng dào guó,1,
21263,年关,20708,21896,nián guān,1,
21264,悚然,20710,21897,sǒng rán,1,
21265,嗅觉,20711,21898,xiù jué,1,
21266,年鉴,20713,21899,nián jiàn,1,
21267,名不见经传,20714,21900,míng bù jiàn jīng zhuàn,1,
21268,信息处理,20716,21901,xìn xī chǔ lǐ,1,
21269,提心吊胆,20717,21902,tí xīn diào dǎn,1,
21270,牌坊,20718,21903,pái fāng,1,
21271,通货紧缩,20719,21904,tōng huò jǐn suō,1,
21272,瞪眼,20720,21905,dèng yǎn,1,
21273,鼓劲,20721,21906,gǔ jìn,1,
21274,烧饼,20722,21907,shāo bing,1,
21275,康乐,20723,21908,kāng lè,1,
21276,远眺,20724,21909,yuǎn tiào,1,
21277,测控,20725,21910,cè kòng,1,
21278,长效,20726,21911,cháng xiào,1,
21279,俏皮,20727,21912,qiào pi,1,
21280,沙沙,20728,21913,shā shā,1,
21281,轮回,20729,21914,lún huí,1,
21282,遣送,20731,21915,qiǎn sòng,1,
21283,民办教师,20732,21916,mín bàn jiào shī,1,
