definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
64221,44884,1,名词,利用光线投射放大原理的测量仪器。适用于检验形状复杂、尺寸较小的样板、刀具和工件等,projector
64222,44884,2,名词,利用光的反射，把制图资料转到编绘图上的仪器,projector
64223,44885,1,名词,座位的排列次序,seating order
64224,44886,1,名词,青蛙的鸣叫声；比喻嘈杂而无意义的话语声或随声附和的议论,frog croaking
64225,44887,1,名词,卖淫的妇女,prostitute
64226,44888,1,名词,忧愁的心思和情绪,melancholy thoughts
64227,44889,1,形容词,（闭合）非常严密,tightly sealed
64228,44889,2,动词,使缝隙密合,to join seams
64229,44890,1,动词,摸索到事情的头绪（多用于否定）,to get the hang
64230,44891,1,,死了父亲的儿童和守寡的母亲,orphans and widows
64231,44892,1,动词,唐代杨敬之见人就夸奖青年文人项斯，后用“说项”比喻替人说好话或讲人情,to put in a good word
64232,44893,1,动词,敬词，表示跟对方会面很荣幸,honored to meet you
64233,44894,1,名词,大米、玉米粒等经加热膨化而成的食品,popcorn
64234,44895,1,名词,必须很快传递或处理的紧急文件、信件以及物品,urgent document
64235,44896,1,,《史记·项羽本纪》记载：秦兵包围赵国的巨鹿，楚将项羽领兵出战，其他驰援的诸侯将领慑于秦兵的威势，都在军营的壁垒上观战。后用“作壁上观”比喻置身事外，袖手旁观,to stand by watching
64236,44897,1,名词,极不容易导电或传热的物体。玻璃、橡胶、云母等都是良好的绝缘体,insulator
64237,44898,1,形容词,温暖柔软,warm and soft
64238,44899,1,名词,戏曲声腔之一，曲调深沉稳重,erhuang opera tune
64239,44900,1,动词,扩印彩色照片,to enlarge color photos
64240,44901,1,动词,探访寻求,to search for
64241,44902,1,动词,设置障碍,to set up obstacles
64242,44903,1,,从这里到那里。指分析事物要从一方面联系到另一方面，全面考察,from one to the other
64243,44904,1,,像鹤的羽毛一样雪白的头发，像孩童一样红润的脸庞。形容老年人气色好，身体健康,white-haired with ruddy complexion
64244,44905,1,形容词,形容说话极其谨慎，不轻易开口（缄：关闭）,tight-lipped
64245,44906,1,形容词,舒服,comfortable
64246,44907,1,,一种民间杂技。表演者装扮成戏剧或传说中的人物，踩着高跷边走边舞,stilt walking
64247,44908,1,动词,不同姓,of different surnames
64248,44909,1,,原指非正统、不正派的宗教派别、学术流派；今多指不正当的途径或不正派的作风,heresy
64249,44910,1,动词,扫荡并平定,to quell
64250,44911,1,名词,供滑冰用的场地,skating rink
64251,44912,1,副词,表示按照次序（做某事）,in order
64252,44913,1,名词,博士生导师的简称,doctoral supervisor
64253,44914,1,,抱着脑袋像老鼠一样逃窜。形容仓皇逃跑的狼狈相,to flee helter-skelter
64254,44915,1,名词,圆周长度跟圆直径长度的比值，通常以希腊字母π表示。为计算方便，通常取其近似值3.1416,pi
64255,44916,1,动词,引为教训使人借鉴或警惕,to take as a warning
64256,44917,1,名词,从整部音乐作品中挑选出来的某些曲子,selected pieces
64257,44918,1,形容词,又粗又黑,thick and black
64258,44919,1,名词,我国传统计时法指上午7—9点的时间,the period of the day from 7 a.m. to 9 a.m.
64259,44920,1,形容词,（食品）味道美,tasty
64260,44920,2,形容词,有兴致；有情趣,interesting
64261,44920,3,动词,指有了不正常的气味,to have an off smell
64262,44921,1,名词,大小便用的盆状器皿,bedpan
64263,44922,1,,树叶凋落，仍在树根边上。比喻事物都要有一定的着落和归宿；现多比喻客居异国他乡的人，最终要回到故土,falling leaves return to the root
64264,44923,1,动词,使众人信服,to command the respect of the masses
64265,44924,1,动词,帮助其他物质燃烧,to support combustion
64266,44925,1,名词,女性客人,female guest
64267,44926,1,名词,《西游记》中的女妖精。比喻善于伪装的狡诈狠毒的女人,White Bone Demon
64268,44927,1,名词,勇于冲锋陷阵的将领。比喻不畏艰险、勇往直前的人,daring general
64269,44928,1,,气势旺盛，勇往直前，不可抵挡,irresistible
64270,44929,1,名词,一类国际性舞蹈的总称，如恰恰舞、桑巴舞、伦巴舞、斗牛舞、牛仔舞等,Latin dance
64271,44930,1,名词,偷窃、抢劫东西的人；干坏事的人,thief
64272,44931,1,名词,练兵的场地,drill ground
64273,44932,1,动词,采取省略的办法,to omit
64274,44933,1,,旧时官吏出行，让差役在前面敲锣，使行人回避；今多比喻为某种事物的出现制造舆论,to beat gongs to clear the way
64275,44934,1,名词,死者的家族。旧时多指名门望族的后代,bereaved family
64276,44935,1,名词,尘世,the mortal world
64277,44935,2,名词,【世俗】指社会上的一般习俗,mundane customs
64278,44936,1,动词,到处流动打猎,to hunt while traveling
64279,44937,1,名词,古代为专供帝王打猎游玩而修建的园林,imperial hunting park
64280,44938,1,名词,媒人,matchmaker
64281,44939,1,动词,不分主次，平等地排列,to place side by side
64282,44940,1,名词,乘人不备在暗处放出的箭。比喻暗中害人的行径,sneak attack
64283,44941,1,名词,管乐器，由风囊、吹管和若干簧管组成，流行于欧洲民间,bagpipes
64284,44942,1,动词,丧家把家人去世的消息通知亲友,to announce a death
64285,44943,1,动词,押送款项,to escort money
64286,44943,2,动词,用房产、货物等作抵押的方式借款,to borrow money on security
64287,44943,3,名词,指用抵押的方式借得的款项,loan on security
64288,44944,1,名词,击弦乐器，琴体呈扁平梯形，琴面中部隆起，安置较多钢丝弦，用有弹性的竹制双签敲击发音。用于戏曲、曲艺等的伴奏，也可独奏。,dulcimer
64289,44945,1,动词,敬词，用于称对方向己方询问,to inquire (honorific)
64290,44946,1,名词,互相间因不满或猜忌而产生的怨恨,ill will
64291,44947,1,,用应有的礼节对待人,to treat with due respect
64292,44948,1,名词,谦词，用于称自己的议论（常用作文章的标题）,my humble opinion
64293,44949,1,动词,用精兵强将稳住战斗阵容；比喻靠强有力的人物或某种力量稳住场面或提高士气等,to steady the battle formation
64294,44949,2,动词,压队,to bring up the rear
64295,44950,1,名词,为调节气候，防止风沙侵害而栽植的防护林带,windbreak forest
64296,44951,1,名词,木工用来求取直角的尺，形状像直角三角形的勾股二边，在较长的一边上通常有刻度,carpenter's square
64297,44952,1,名词,指贪婪地追逐女性并用邪恶手段对其进行性侵犯的人,sex maniac
64298,44953,1,名词,傍晚,dusk
64299,44954,1,动词,没有话可说；无言对答,to have nothing to say
64300,44955,1,名词,方法、药物等所达到的预期效果,efficacy
64301,44956,1,名词,旧时借指官府办公的正厅；也借指府、县等地方长官,main hall
64302,44956,2,名词,上房正中的房间；正屋,central room of the main building
64303,44957,1,动词,通过占卜等手段预测吉凶，解决疑难,to divine
64304,44958,1,动词,委婉谢绝客人来访（驾：车，借指对方）,to decline to receive a visitor
64305,44959,1,动词,降低精彩程度,to detract from
64306,44960,1,动词,损失；损害,to lose
64307,44960,2,动词,折叠损坏,to damage by folding
64308,44961,1,动词,中医用手指按在患者寸口动脉上，根据脉搏的速度、力度等情况来诊断病情,to feel the pulse
64309,44962,1,动词,（物价、水位等）下降后再次上升,to rise again after a fall
64310,44963,1,形容词,形容色彩过于艳丽而繁杂,gaudy
64311,44963,2,形容词,比喻言辞浮华而不实在,showy but without substance
64312,44964,1,名词,三国蜀汉后主刘禅（shàn）的小名。他胸无大志，昏庸无能。后多借指懦弱无能的人,A Dou
64313,44965,1,名词,长满芦苇的水塘,reed pond
64314,44966,1,动词,指抢收和抢种,rush-harvesting and rush-planting
64315,44967,1,名词,原指中华人民共和国建国前夕去台湾的人员留在大陆的亲属，现泛指台湾居住的人在大陆的有血缘关系的亲属,relatives of people in Taiwan
64316,44968,1,名词,对见了食物就不顾一切狼吞虎咽的人的谑称,glutton
64317,44969,1,动词,双腿下蹲，上身前倾,to crouch
64318,44969,2,动词,蹲守,to lie in wait
64319,44970,1,名词,在米饭里直接加上开水、热汤或加水稍煮一下而成的较稀的饭,cooked rice soaked in boiling water
64320,44971,1,动词,相互调换,to exchange
64321,44972,1,名词,旧小说中指剑术高强且行侠仗义的人,knight-errant skilled in swordsmanship
64322,44973,1,名词,指月亮,the moon
64323,44973,2,名词,指美女,beautiful woman
64324,44973,3,形容词,姿态美好,graceful
64325,44974,1,动词,详细地解答,to explain in detail
64326,44975,1,形容词,深远；久远,remote and tranquil
64327,44976,1,动词,给敲门或叫门的人开门,to answer the door
64328,44977,1,名词,一种病症，因尿酸和尿酸盐在关节和皮下组织中大量积聚，引起骨关节疼痛肿胀以致变形。严重的会导致肾功能衰竭,gout
64329,44978,1,动词,把稿件送去排版,to send for typesetting
64330,44979,1,动词,中医指心悸,palpitations
64331,44980,1,动词,保驾,to escort the emperor
64332,44981,1,名词,徒弟的徒弟,disciple's disciple
64333,44982,1,名词,多年生草本植物，果实有白毛，像老翁的一头白发。根可以做药材,Chinese pulsatilla
64334,44982,2,名词,白头鹎,Chinese bulbul
64335,44983,1,动词,某些植物开花时，雄蕊绽开，花粉随风飘散,to flower
64336,44984,1,,每个人都有自己的志向、愿望。强调应该尊重别人的志向和愿望，不能勉强,everyone has their own aspirations
64337,44985,1,名词,首领；多指才华出众，在同类中居首位的人,the brightest and best
64338,44986,1,,英语[flea market]意译。指出售廉价商品、古旧货物的露天自由市场。通常在节假日举办。,flea market
64339,44987,1,名词,警察队伍规定的、每个警务人员和各级警务单位必须遵守的纪律,police discipline
64340,44988,1,动词,尽心为人，推己及人（恕：指设身处地为别人着想）。是儒家的一种伦理思想,loyalty and consideration
64341,44989,1,,一人先唱，另一人应和。古代多指以诗词相酬答；现多比喻相互配合，相互呼应（多含贬义）,to sing the same tune
64342,44990,1,,看见钱就把眼睛睁得很大。形容非常贪财,money-grubbing
64343,44991,1,名词,有车厢而没有顶篷的车（多指机动车）,convertible
64344,44992,1,,岳父和岳母,wife's parents
64345,44993,1,,人的智慧和力量能够战胜大自然,man can conquer nature
64346,44994,1,名词,过分看重钱财的人,moneygrubber
64347,44994,2,形容词,贪财之心很重,money-mad
64348,44995,1,名词,熟语的一种，由前后两部分组成。前一部分大都是一个形象的比喻或某种事物、现象，后一部分解释说明，是真意所在。通常只说前一部分，后边的本意留给人去体会。如“黄鼠狼给鸡拜年——没安好心”,two-part allegorical saying
64349,44996,1,名词,妻子的妹妹（用于背称）,wife's younger sister
64350,44997,1,动词,把嘴靠近听话人的耳朵（小声说话）,to whisper in someone's ear
64351,44998,1,,用风梳头，以雨洗发。形容奔波劳碌，历尽艰辛,to travel or work despite wind and rain
64352,44999,1,名词,比喻凶悍的女人,tigress
64353,45000,1,名词,环节动物，体狭长而扁，长可达6厘米。水田、沼泽中极常见，吸食人畜血液。干燥虫体可以做药材。俗称马鳖,leech
64354,45001,1,名词,《水浒传》中军师吴用的绰号；泛指足智多谋的人,Resourceful person
64355,45002,1,,给行家里手留下笑柄（大方：专家，行家）,Become a laughingstock among experts
64356,45003,1,,一种商业投机活动。投机者预计证券、外币、期货等行情的涨落，通过交易所或经纪人乘机买进或卖出，到期结算，从差价中获取利润。因双方没有货物和现款过手，故称,Speculative trading
64357,45003,2,,比喻招摇撞骗的投机行为,Speculative swindling
64358,45004,1,名词,供观赏的形状奇异、体色美丽的鱼。如金鱼、热带鱼等,Ornamental fish
64359,45005,1,,在容器中贮存的、压力高于大气压的空气。可用于车辆制动和开动风动工具等,Compressed air
64360,45006,1,,城市热岛效应的简称,Heat island effect
64361,45007,1,名词,存放白菜、土豆等蔬菜的地窖,Vegetable cellar
64362,45008,1,名词,指欧洲某些以大公为元首的国家（大公：介于国王与公爵之间的爵位）。如卢森堡,Grand duchy
64363,45009,1,名词,墙壁,Wall
64364,45010,1,,姓名和事迹载入史册，永远流传（垂：留传到后世）,Go down in history
64365,45011,1,名词,柿子去皮后经过晒、晾、捏等工序制成的饼状食品，表面有一层白色霜状物,Dried persimmon
64366,45012,1,,旧指小户人家的美貌少女,Pretty girl from humble family
64367,45013,1,,国家占有生产资料和产品的制度，它的性质因社会制度不同而不同,State ownership
64368,45014,1,名词,白血病,Leukemia
64369,45015,1,动词,找人问；打听,Inquire
64370,45016,1,形容词,忧愁恐惧,Worried and fearful
64371,45017,1,名词,瓷器的一种釉彩，由各种颜料配以玻璃白绘成。盛行于清代,Famille rose porcelain
64372,45018,1,,《孟子·滕文公下》：“富贵不能淫，贫贱不能移，威武不能屈，此之谓大丈夫。”后用“威武不屈”表示坚贞刚强，在权势或武力的威胁下不屈服,Unyielding to force
64373,45019,1,名词,旧时报更用的鼓；也指报更的鼓声,Night watch drum
64374,45020,1,名词,某种物质开始燃烧时所需要的最低温度,Ignition point
64375,45020,2,动词,点燃,Ignite
64376,45021,1,形容词,同宗但不是嫡亲的（亲属）,Collateral (relative)
64377,45022,1,形容词,含糖分较低的,Low-sugar
64378,45023,1,动词,片面地相信某一方,Believe one-sidedly
64379,45024,1,,借用某种好名义吹嘘夸耀自己,Self-praise
64380,45025,1,动词,自己反省检查,Self-examination
64381,45026,1,动词,轮到或赶上有集市的日子,Market day
64382,45027,1,名词,含盐分较多的滩地,Salt marsh
64383,45028,1,动词,指筹办某一活动时，事前到活动地点了解、熟悉有关情况,Reconnoiter
64384,45028,2,动词,踩道,Case a place
64385,45029,1,,各人坚持各人的意见,Each sticks to their own view
64386,45030,1,名词,供倚靠的垫子,Back cushion
64387,45031,1,名词,立刻就要受到的损害,Immediate disadvantage
64388,45032,1,名词,文艺创作和语言交际中，用形象的特殊形式反映生活时所具有的具体而生动的、能唤起人们感性经验和思想感情的属性,Vividness
64389,45033,1,名词,脸上凸起的使人看起来觉得凶恶的肌肉,Bulging muscles
64390,45034,1,名词,大风浪,Stormy waves
64391,45035,1,动词,能支持住；能受得了（多用于人）,Can endure
64392,45036,1,名词,地球的东半部。在制图学上，通常把西经20°起向东到东经160°止的半个地球称为东半球。陆地包括欧洲、非洲的全部，亚洲、大洋洲的绝大部分和南极洲的大部分,Eastern Hemisphere
64393,45037,1,,比喻目光短浅,Short-sighted
64394,45038,1,,花阴前，月光下；指引发人情思的或谈情说爱的幽美的自然环境,Amidst flowers and moonlight
64395,45039,1,名词,为选拔、评审、鉴定、招标等而召开的，当事人可参加辩论或陈述己见的会议,Defense meeting
64396,45040,1,,原指古代圣贤光大德业，教化万民。现多指工作作风粗糙，把本该细致具体对待的问题笼统而简单地处理,Sloppy and oversimplified
64397,45041,1,,短时间替别人做工并获取报酬,Work temporary jobs
64398,45042,1,,两相比较，略微差一点儿,Slightly inferior
64399,45043,1,名词,有翅膀会飞行的昆虫，如蜜蜂、苍蝇、蠓虫儿、蛾子等,Flying insect
64400,45044,1,名词,装有挖泥机械，用于疏浚港口、河道等的船,Dredger
64401,45045,1,名词,不正当的道路,Crooked path
64402,45045,2,名词,歪理；坏主意,Evil idea
64403,45046,1,名词,销售免税商品的商店。其服务对象主要是旅游、经商的外籍人士，或持护照和离境机票且即将离境的本国公民,Duty-free shop
64404,45047,1,动词,拦路；比喻在工作上造成障碍，使不能进行,Block the way
64405,45048,1,名词,头盖的俗称,Crown (of head)
64406,45049,1,,光线或景象时而明亮，时而暗淡；比喻情况不明确、变化多,Flickering
64407,45050,1,名词,带肋骨的猪肉,Pork ribs
64408,45050,2,名词,某些地区指肋骨,Rib
64409,45051,1,名词,表示可能、应该、愿望等意思的一类动词。如“能”、“会”、“该”、“肯”、“敢”、“应当”、“可以”等。助动词通常用在动词或形容词前面,Auxiliary verb
64410,45052,1,名词,互相关联的若干篇文章或若干部作品,Companion piece
64411,45053,1,,凑到别人耳边小声说话,Whisper in ear
64412,45054,1,名词,以生产木炭用材为主的树林,Fuelwood forest
64413,45055,1,动词,性交,Sexual intercourse
64414,45056,1,名词,女子阴道口内的一层薄膜，中有一不完全封闭的小孔。多在初次发生性行为时或剧烈运动后破裂,Hymen
64415,45057,1,,半夜三更,Dead of night
64416,45058,1,,探求实际情况（多用作插入语）,In reality
64417,45059,1,,拜堂,Traditional wedding ceremony
64418,45060,1,动词,收回并扣留（证件等）,Revoke and detain
64419,45061,1,名词,比基尼,Bikini
64420,45062,1,名词,影视片拍摄前，编剧、导演根据所要表现的内容，按景别、摄法、对话、音乐、镜头长度等因素而设计出来的一组组准备拍摄的镜头。它们既有联系，又相对独立,Storyboard
64421,45063,1,动词,耗尽,Exhaust
64422,45064,1,名词,【手下】管辖下；领导下,Under one's leadership
64423,45064,2,名词,【手头】手边；手里,On hand
64424,45065,1,名词,道路两旁成行（háng）的树木,Street tree
64425,45066,1,形容词,（声音）清脆而高扬,Clear and melodious
64426,45067,1,形容词,形容军队实力雄厚，战斗力强,Well-equipped and combat-ready
64427,45068,1,动词,（农田）颗粒未收,Total crop failure
64428,45068,2,名词,没有合法继承人或合法继承人放弃继承权的遗产,Heirless estate
64429,45068,3,动词,绝育,Sterilization
64430,45069,1,名词,章鱼、水蛭等动物的吸附器官，中间凹陷呈盘状。有吸附、摄食、运动等功能,Sucker (zoology)
64431,45069,2,名词,起重装卸作业中利用电磁吸力或真空吸力吸取物件的盘状装置,Suction cup (device)
64432,45069,3,名词,爬山虎等藤本植物卷须顶端所生的吸附器官,Holdfast (botany)
64433,45070,1,,按预先规定的程序，对生产过程进行自动控制。广泛用于工业、通信、交通等领域。简称程控,Program control
64434,45071,1,动词,上下或内外位置颠倒,Turn over
64435,45071,2,动词,从根本上改变；彻底变化,Change completely
64436,45072,1,动词,秉公裁断,Impartial judgment
64437,45072,2,动词,由各方都信任的非当事人居中裁断,Arbitration
64438,45072,3,动词,由执法部门裁断,Judicial ruling
64439,45073,1,动词,恰好遇到,Happen to coincide
64440,45074,1,名词,农作物苗期的生长情况,Seedling condition
64441,45075,1,动词,铸造,Casting
64442,45075,2,名词,【铸工】铸造器物工件的工种,Foundry work
64443,45076,1,,只在自己划定的范围内走老步子（封：限制）。比喻安于现状，不求创新进取,Stand still and refuse to progress
64444,45077,1,形容词,形容对诗文的内容非常熟悉,Know by heart
64445,45078,1,,《史记·季布栾布列传》：“得黄金百，不如得季布一诺。”意思是得到百斤黄金，也不如得到季布的一个承诺。后用“一诺千金”形容说话算数，信实可靠,Promise that will be kept
64446,45079,1,名词,报警的铃或铃声,Alarm bell
64447,45080,1,动词,比喻降低身份,Lose status
64448,45080,2,动词,价格下降,Drop in price
64449,45081,1,动词,替人传话；捎口信,Pass on a message
64450,45082,1,动词,孕妇临产前等待分娩,Await childbirth
64451,45083,1,,生物武器,Bacteriological weapon
64452,45084,1,名词,米饭的颗粒（多指零散的）,Grain of cooked rice
64453,45085,1,形容词,（考虑问题）不周密；（做事）草率,Rough and careless
64454,45086,1,名词,皮内或皮下形成的小凸起。小的像黄豆，大的像胡桃，颜色、软硬各不相同。多由感染、代谢物沉积等引起,nodule
64455,45087,1,动词,把玉米、稻米等放入密闭容器中，加热加压后突然减压，使其膨胀松脆,puff
64456,45088,1,名词,祖产,ancestral property
64457,45088,2,名词,祖先的功业,ancestral achievements
64458,45089,1,名词,比喻的一种，本体和喻体都出现，喻词用“是”、“成为”等，或不用喻词。如“北京是中国的心脏”、“花的海洋”,metaphor
64459,45090,1,,出兵讨伐对方的罪行；今泛指严厉谴责对方的过错,send a punitive expedition
64460,45091,1,动词,扼杀,strangle
64461,45092,1,名词,昏庸的帝王,foolish ruler
64462,45093,1,名词,画卷,scroll painting
64463,45094,1,名词,地方戏曲剧种，流行于湖北全省和河南、陕西、湖南等省部分地区，曲调以西皮、二黄为主。约有三百年历史。旧称汉调,Han opera
64464,45095,1,名词,皇帝写的字或画的画,imperial brushwork
64465,45096,1,名词,敬词，称对方要做的事情，一般用于询问,your business
64466,45097,1,动词,凭经验预先估计产量（多指农作物的产量）,estimate yield
64467,45098,1,名词,饭菜和面点,meals and pastries
64468,45098,2,名词,餐饮业布设的餐饮零售点,food outlet
64469,45099,1,形容词,形容颜色浅紫,lavender
64470,45100,1,动词,打开摄影机的镜头；借指影视片开始拍摄,start filming
64471,45101,1,动词,影视艺术表现手法之一。把不同的两个或两个以上画面重叠地显现在银幕或荧屏上，以表现回忆、幻想或并列的形象,superimpose
64472,45102,1,名词,截断的肢体,severed limb
64473,45102,2,动词,截断肢体,sever a limb
64474,45103,1,,铲除强暴势力，安抚善良百姓,eliminate the evil and pacify the good
64475,45104,1,动词,畜牧,raise livestock
64476,45105,1,动词,水满向外流,overflow
64477,45106,1,名词,安装在自行车、三轮车等车上作行车提示用的铃,bicycle bell
64478,45107,1,动词,指财物遭受意外损失,lose money
64479,45108,1,名词,管乐器，铜制，号身由两个马蹄形管套接而成，可自由伸缩滑动。俗称拉管或伸缩喇叭,trombone
64480,45109,1,名词,防雨用具的统称。如雨衣、雨鞋、雨伞等,rain gear
64481,45110,1,动词,阳光直接照不到,be in shade
64482,45111,1,名词,像墙一样直上直下的山崖或堤岸,precipice
64483,45112,1,名词,职位和军衔。如上尉连长，连长是职位，上尉是军衔,position and rank
64484,45112,2,名词,旧指官衔,official title
64485,45113,1,名词,比喻卑鄙下贱、一钱不值的性命,wretched life
64486,45114,1,,重视一方，轻视另一方。指对人或事不能同样对待，有偏向。,favor one and discriminate against the other
64487,45115,1,动词,评论或评定功绩,appraise merits
64488,45116,1,动词,编纂史书,compile history
64489,45117,1,名词,神奇怪异的东西,supernatural object
64490,45117,2,名词,指神仙,deity
64491,45118,1,名词,螺的一种。壳小，圆锥形，卵生，生活在温带或亚热带的河湖沿岸或稻田里，水陆两栖。是传染血吸虫病的主要媒介,oncomelania
64492,45119,1,名词,比喻美酒,nectar
64493,45120,1,,酒杯和酒筹交错起落（筹：喝酒时行令用的竹片等物）。形容相聚饮酒的热闹场面,wine cups and counters intermingle
64494,45121,1,名词,具有黏着力的性质,viscosity
64495,45122,1,名词,税率随纳税者应课税收入或财产数额增加而递增的税,progressive tax
64496,45123,1,名词,由黑热病原虫引起的寄生虫病。通过白蛉子叮咬传播。症状是长期不规则发烧，肝脾肿大，白细胞减少，贫血，鼻或牙龈出血等,kala-azar
64497,45124,1,名词,割破漆树树干韧皮流出的经过过滤的树脂。颜色乳白，干后变黑。可做涂料，也可制造油漆,raw lacquer
64498,45125,1,名词,首班车,first bus
64499,45126,1,动词,阴险狡诈地笑,sinister laugh
64500,45127,1,,指被亲手击败过的人,one's defeated opponent
64501,45128,1,名词,从耳旁刮过的风。比喻听过后不放在心上的话,unheeded advice
64502,45129,1,名词,评定成绩的一种记分方法，以100分为满分，60分为及格,hundred-point system
64503,45130,1,名词,片断,fragment
64504,45130,2,动词,影片在放映时因片子断开而停映,film break
64505,45131,1,名词,桃树的变种。可供观赏和药用,flowering peach
64506,45132,1,,比喻行为放纵，不受礼法、世俗的拘束,unrestrained and free from convention
64507,45133,1,名词,小草；比喻轻微没有价值的东西,worthless thing
64508,45134,1,,比喻贪图省事,take a shortcut
64509,45135,1,动词,欠债不还或不承认所欠下的账,repudiate a debt
64510,45135,2,动词,比喻不承认自己所说的话,go back on one's word
