example_id,definition_id,example_sn,example_cn
69789,69768,1,速度和时间成反比例。｜反比例关系在数学中。
69790,69769,1,他是特型演员，常演领袖。｜特型演员外形特殊。
69791,69770,1,抽油机在油田工作。｜维修抽油机。
69792,69771,1,这是座死火山。｜死火山不会喷发。
69793,69772,1,他羞愤而去
69794,69773,1,文理显豁
69795,69774,1,星汉灿烂，夜空美丽。｜仰望星汉。
69796,69775,1,她用狐媚手段迷惑人。｜狐媚的样子让人厌恶。
69797,69776,1,粪车每天来清理。｜粪车气味难闻。
69798,69777,1,婴儿接种卡介苗。｜卡介苗预防结核病。
69799,69778,1,兄弟如雁行般有序。｜雁行整齐飞过天空。
69800,69779,1,这场比赛，我队因主力队员伤病而挂了免战牌。
69801,69780,1,用锉刀打磨金属。｜锉刀是手工工具。
69802,69781,1,几位茶客正在摆龙门阵。
69803,69782,1,有理就慢慢讲，干什么凶巴巴的。
69804,69783,1,要严厉处罚聚赌抽头的人。
69805,69784,1,承包商层层抽头，偷工减料。
69806,69785,1,针线包里有很多针。｜她总带着针线包。
69807,69786,1,彤云密布，要下雪了。｜天空布满彤云。
69808,69787,1,朵朵彤云，格外绚丽。
69809,69788,1,煤饼用于取暖。｜买些煤饼生火。
69810,69789,1,泥胎还未上色。｜寺庙里有泥胎像。
69811,69790,1,写便签提醒自己。｜便签贴在冰箱上。
69812,69791,1,待人憨直
69813,69792,1,他穿着大礼服参加典礼。｜大礼服很正式。
69814,69793,1,这孩子很乖觉
69815,69794,1,柱廊连接两栋建筑。｜走在柱廊下。
69816,69795,1,这钱放在家中是死钱，买了国债可就是活钱了。
69817,69796,1,当教师拿的是死钱。
69818,69797,1,给牲畜喂精饲料。｜精饲料营养高。
69819,69798,1,伐区禁止非法砍伐。｜在伐区工作。
69820,69799,1,舞弄刀枪
69821,69800,1,信件已付邮。｜记得付邮。
69822,69801,1,古代楼船很宏伟。｜楼船有多层船舱。
69823,69802,1,他牛饮般喝水。｜别牛饮，慢慢喝。
69824,69803,1,《荧屏拾趣》｜撷景拾趣
69825,69804,1,不要给别人起侮辱性的诨号｜他的诨号叫二赖子
69826,69805,1,医生检查脉息。｜脉息平稳。
69827,69806,1,这盘歌带很好听。｜旧歌带怀旧。
69828,69807,1,这种钻头钻的孔眼很小。
69829,69808,1,他获得干股作为奖励。｜干股不用花钱买。
69830,69809,1,拐带妇女
69831,69810,1,亲聆过先生的讲演｜亲聆教诲多年
69832,69811,1,防涝措施很重要。｜政府积极防涝。
69833,69812,1,战士们个个虎气十足。
69834,69813,1,注解详明
69835,69814,1,买块肥实点儿的肉。
69836,69815,1,这只羊很肥实
69837,69816,1,他的家底很肥实
69838,69817,1,鼓角声声｜山头鼓角相闻
69839,69818,1,绿篱围住花园。｜修剪绿篱。
69840,69819,1,提起早逝的母亲，她的心被触痛了。
69841,69820,1,要认真点验，把不合格的商品剔除出去。
69842,69821,1,别总抓辫子整人。｜抓辫子是不良行为。
69843,69822,1,他卸职回家。｜卸职后轻松很多。
69844,69823,1,木琴声音清脆。｜演奏木琴。
69845,69824,1,古体诗格律自由。｜他喜欢写古体诗。
69846,69825,1,春假我们去旅行。｜春假时间短。
69847,69826,1,见利忘义，没有人味儿。
69848,69827,1,排箫声音悠扬。｜古代排箫多管。
69849,69828,1,不用点穿，大家也知道是怎么回事。
69850,69829,1,盐卤用来点豆腐。｜盐卤有毒小心用。
69851,69830,1,板胡是伴奏乐器。｜板胡音色高亢。
69852,69831,1,镇守关塞
69853,69832,1,芙蕖花开很美。｜芙蕖即莲花。
69854,69833,1,兽欲令人不齿。｜控制兽欲。
69855,69834,1,素洁的马蹄莲
69856,69835,1,飞机迷航了。｜迷航很危险。
69857,69836,1,定立继嗣
69858,69837,1,老年丧子，继嗣无人。
69859,69838,1,殷商继嗣三十一王。
69860,69839,1,他沉醉在醉乡。｜醉乡中忘却烦恼。
69861,69840,1,剑舞威武有力。｜表演传统剑舞。
69862,69841,1,旁出的枝条
69863,69842,1,他整天逛荡不工作。｜别在外面逛荡。
69864,69843,1,飞机模型一个倒栽葱，掉进水里。
69865,69844,1,落叶随风旋舞
69866,69845,1,串讲课文
69867,69846,1,老师串讲课文。｜串讲帮助理解。
69868,69847,1,独夫民贼
69869,69848,1,釉质保护牙齿。｜釉质受损易蛀牙。
69870,69849,1,万事俱备，只欠东风。｜现在万事俱备，只欠东风。
69871,69850,1,这个人小心眼儿，别跟她开玩笑。
69872,69851,1,耍小心眼儿
69873,69852,1,警察调查凶案。｜凶案现场很恐怖。
69874,69853,1,枕席夏天用。｜枕席凉快舒适。
69875,69854,1,枕席不安
69876,69855,1,疼得直蹬腿
69877,69856,1,老人蹬腿走了。｜他突然蹬腿去世。
69878,69857,1,品赏诗文
69879,69858,1,他患有复视。｜复视看东西重影。
69880,69859,1,秣马厉兵，准备战斗。｜公司秣马厉兵迎挑战。
69881,69860,1,墙壁斑驳陆离。｜斑驳陆离的色彩。
69882,69861,1,古人常射猎为生。｜射猎需要技巧。
69883,69862,1,玄孙是第四代孙。｜他见到了玄孙。
69884,69863,1,本届党委届期4年。
69885,69864,1,届期务请拨冗出席。
69886,69865,1,失事的船只沉底了｜沉底的杂质
69887,69866,1,展柜以枣红丝绒托底｜有这笔钱托底，公司业务就可以开展了。
69888,69867,1,关系像葛藤纠缠。｜摆脱葛藤般麻烦。
69889,69868,1,衣服有暗扣儿。｜暗扣儿不显眼。
69890,69869,1,叱骂不休
69891,69870,1,栈房供旅客住宿。｜住在栈房里。
69892,69871,1,栈房堆满货物。｜栈房管理严格。
69893,69872,1,炭窑烧制木炭。｜炭窑冒着烟。
69894,69873,1,填写表册。｜表册需要整理。
69895,69874,1,心情莫可名状。｜莫可名状的恐惧。
69896,69875,1,这一学科在我们这里尚属缺门。
69897,69876,1,除服后恢复正常。｜守孝期满除服。
69898,69877,1,进京投师
69899,69878,1,要鼓励，但不要捧杀。
69900,69879,1,他破戒吃了肉。｜破戒会受到惩罚。
69901,69880,1,我早就戒酒了，今天破戒陪你喝一杯。
69902,69881,1,菜板要经常清洗。｜在菜板上切菜。
69903,69882,1,春天是动物交尾的季节。｜蝴蝶交尾后会产卵。
69904,69883,1,校门口挂着欢迎新生的横标。｜游行队伍举着抗议的横标。
69905,69884,1,这些葱我包圆儿了，便宜点!
69906,69885,1,剩下的活儿，我们组包圆儿了!
69907,69886,1,《红旗渠》组雕
69908,69887,1,少先队员向国旗敬队礼。｜他行队礼时姿势很标准。
69909,69888,1,奉寄拙作一本，敬请雅正。
69910,69889,1,文辞雅正
69911,69890,1,秉性雅正
69912,69891,1,他在战斗中挂花了。｜那名士兵挂花后被送进医院。
69913,69892,1,这种树头年栽上，第二年就挂花。
69914,69893,1,北风冷冽
69915,69894,1,家父近日欠安｜听说贵体欠安
69916,69895,1,剪灭强梁
69917,69896,1,这伙强梁之徒欺压百姓。｜他行事强梁，众人皆避。
69918,69897,1,桃红柳绿，春意盎然。
69919,69898,1,饮水冷暖自知，不必多言。｜人生苦乐，冷暖自知。
69920,69899,1,仲冬时节天气寒冷。｜农历十一月是仲冬。
69921,69900,1,他用蒲包装着土特产。｜蒲包轻便又环保。
69922,69901,1,他提着蒲包去走亲戚。｜节日送礼常用蒲包。
69923,69902,1,医生检查了他的耳孔。｜耳孔需要保持清洁。
69924,69903,1,晕得厉害，感觉天地都在打旋｜鸽子在空中打旋
69925,69904,1,这枚镍币已经旧了。｜他收集外国镍币。
69926,69905,1,这篇文章言之无物。｜空话连篇，言之无物。
69927,69906,1,关键时刻他来救驾了。｜多亏你救驾，不然我惨了。
69928,69907,1,奶奶去银楼打首饰。｜这家银楼生意很好。
69929,69908,1,这是二茬水稻。｜二茬韭菜长得快。
69930,69909,1,同窗互勉
69931,69910,1,屡遭丧乱
69932,69911,1,这个野种不该承受这样的辱骂｜他愤怒地骂对方是野种
69933,69912,1,他将父亲归葬故里。｜归葬祖坟是传统习俗。
69934,69913,1,宁可绕远儿也不走小路。
69935,69914,1,从苏州坐火车到杭州，有点儿绕远儿。
69936,69915,1,煤屑可以用来生火。｜地上撒了一层煤屑。
69937,69916,1,他是我的旅游游伴。｜我们结为游伴同游西湖。
69938,69917,1,用羹匙喝汤更方便。｜这把羹匙是银制的。
69939,69918,1,抽水机把水抽吸上来。
69940,69919,1,雷达发射出波束。｜波束通信方向性强。
69941,69920,1,船长正在配载货物。｜合理配载确保安全。
69942,69921,1,他得了斑秃很烦恼。｜斑秃俗称鬼剃头。
69943,69922,1,亭子开始向东倾侧。
69944,69923,1,小心隔墙有耳。｜说话轻声，隔墙有耳。
69945,69924,1,奶奶爱听赣剧。｜赣剧是江西的地方戏。
69946,69925,1,他收藏老式烟具。｜烟具包括烟斗和烟盒。
69947,69926,1,及早登程
69948,69927,1,秽气冲天
69949,69928,1,学习汉字要注意笔顺。｜“木”字的笔顺要记牢。
69950,69929,1,他用砂纸打磨木头。｜这张砂纸太粗糙了。
69951,69930,1,诈取钱财
69952,69931,1,这个人心毒得很
69953,69932,1,沙鸥翔集
69954,69933,1,他向法官诉冤。｜百姓有冤可以诉冤。
69955,69934,1,产妇躺在产床上。｜医院产床很干净。
69956,69935,1,看图先看图例。｜地图图例说明符号含义。
69957,69936,1,一伙儿扰乱社会治安的狂徒。
69958,69937,1,雄蜂专司与蜂王交尾。｜雄蜂交尾后即死亡。
69959,69938,1,自行车车闸失灵了。｜及时检查车闸很重要。
69960,69939,1,鞭梢在空中作响。｜他挥动鞭梢驱赶牛群。
69961,69940,1,幸喜抢救及时才免于受灾。
69962,69941,1,发面要用发酵粉。｜发酵粉让馒头更松软。
69963,69942,1,他会吹奏单簧管。｜单簧管音色很优美。
69964,69943,1,他死皮赖脸地纠缠。｜别死皮赖脸讨人嫌。
69965,69944,1,韬晦待时
69966,69945,1,城市配电网很复杂。｜配电网保障供电安全。
69967,69946,1,窑顶需要加固。｜砖窑的窑顶冒着烟。
69968,69947,1,他跑单帮赚了些钱。｜跑单帮辛苦但自由。
69969,69948,1,河面上发现浮尸。｜警方打捞起一具浮尸。
69970,69949,1,郁结于心的幽思
69971,69950,1,彻夜幽思
69972,69951,1,你现在撤资不等于挖墙脚吗?
69973,69952,1,喷管喷出白色气体。｜发动机喷管需检修。
69974,69953,1,他又出鬼主意了。｜这个鬼主意真巧妙。
69975,69954,1,他不喜欢争名夺利。｜职场争名夺利常见。
69976,69955,1,身怀异才︱他被誉为文坛异才。
69977,69956,1,今天是个大晴天。｜大晴天适合出游。
69978,69957,1,薄荷含片
69979,69958,1,居丧三年
69980,69959,1,他去看男性病专科。｜男性病需要早治疗。
69981,69960,1,黑森森的地牢
69982,69961,1,黑森森的树林
69983,69962,1,这次把敌人老窝一锅端了。
69984,69963,1,把心里的话来个一锅端。
69985,69964,1,杏仁是杏的种仁。｜种仁可以培育新苗。
69986,69965,1,他们像并蒂莲恩爱。｜并蒂莲象征好姻缘。
69987,69966,1,他包活儿装修房子。｜包活儿要保证质量。
69988,69967,1,他是数得着的能手。｜本地富豪他数得着。
69989,69968,1,孩子爱吃零嘴。｜零嘴吃多影响吃饭。
69990,69969,1,两地朝发夕至真方便。｜高铁朝发夕至快捷。
69991,69970,1,稔熟如指掌
69992,69971,1,他鸣冤叫屈求公道。｜百姓鸣冤叫屈无门。
69993,69972,1,古代丧服分五服。｜五服表示亲疏关系。
69994,69973,1,虽然同姓同宗，但已出了五服。
69995,69974,1,这块地毯约五方尺。｜一方尺约九分之一平米。
69996,69975,1,方尺是边长一尺的正方形。｜他画了个方尺。
69997,69976,1,道家学说玄之又玄。｜这理论玄之又玄难懂。
69998,69977,1,相对真理包含绝对真理成分。｜认识具有相对真理。
69999,69978,1,今天云量大约三成。｜云量少适合观星。
70000,69979,1,他分析问题洞若观火。｜领导洞若观火明察秋毫。
70001,69980,1,这座桥是豆腐渣工程。｜豆腐渣工程危害大。
70002,69981,1,病人只能吃流食。｜流食包括牛奶和粥。
70003,69982,1,出租车空驶浪费油。｜避免空驶节约成本。
70004,69983,1,舰队在东海巡弋
70005,69984,1,多加慰勉
70006,69985,1,他乐天知命随遇而安。｜乐天知命故不忧。
70007,69986,1,她走出闺门见客人。｜古代女子少出闺门。
70008,69987,1,心脏病猝发
70009,69988,1,事情都安排妥当，你这会儿又来搅局。
70010,69989,1,在供状上签字、按手印。
70011,69990,1,他虎背熊腰很威武。｜保镖虎背熊腰壮实。
70012,69991,1,敌军屠村鸡犬不留。｜惨案鸡犬不留残忍。
70013,69992,1,封建时代犯上作乱是大罪。｜他们被指犯上作乱。
70014,69993,1,他怪声怪气地说话。｜别怪声怪气惹人厌。
70015,69994,1,他俩耳鬓厮磨很亲密。｜情侣耳鬓厮磨恩爱。
70016,69995,1,早餐吃了两个豆包。｜豆包馅甜很好吃。
70017,69996,1,美食诱引他走进餐厅。｜广告诱引消费者。
70018,69997,1,清炒蔬菜保持原味。｜她清炒了一盘青菜。
70019,69998,1,他雁过拔毛太贪心。｜雁过拔毛的奸商可恶。
70020,69999,1,拖拉机拉着拖斗。｜拖斗里装满了粮食。
70021,70000,1,锣鼓擂得震天价响｜听到一声震天价的巨响。
70022,70001,1,他是电视台名嘴。｜名嘴主持节目精彩。
70023,70002,1,吃太饱觉得饱胀。｜饱胀让人不舒服。
70024,70003,1,饱胀的豆粒｜腹部饱胀
70025,70004,1,他出示党证进会场。｜党证是党员证明。
70026,70005,1,摆摊儿卖菜
70027,70006,1,他们背对背坐着。｜背对背投票更公正。
70028,70007,1,他已成死老虎不足惧。｜别欺负死老虎。
70029,70008,1,摆臭架子
70030,70009,1,工程师绘制电路图。｜电路图符号要规范。
70031,70010,1,不要充当侵略者的辩护士。
70032,70011,1,这件毛衣是开司米。｜开司米羊绒很柔软。
70033,70012,1,她买了开司米围巾。｜开司米织品很保暖。
70034,70013,1,翻看照相簿回忆往事。｜照相簿里有很多照片。
70035,70014,1,富强粉包饺子更好。｜富强粉颜色很白。
70036,70015,1,省略号表示话未说完。｜文中用省略号省略。
70037,70016,1,水压机冲压金属件。｜工厂有水压机车间。
70038,70017,1,教堂穹隆很宏伟。｜穹隆屋顶气势恢宏。
70039,70018,1,穹隆形的山丘很美。｜天空穹隆状覆盖大地。
70040,70019,1,鸡毛信必须火速送达。｜他收到了鸡毛信。
70041,70020,1,整天啃书本
70042,70021,1,“深”有引申义“时间长”。｜学习单词要掌握引申义。
70043,70022,1,老人抱着重孙子笑。｜他是家里的重孙子。
70044,70023,1,吸铁石能吸起铁钉。｜用吸铁石找针方便。
70045,70024,1,人类属于灵长目。｜灵长目动物很聪明。
70046,70025,1,他喜欢橄榄色军装。｜橄榄色象征和平。
70047,70026,1,他腰杆子硬有靠山。｜有领导做腰杆子。
70048,70027,1,腰杆子直直的，哪像八十多岁的人哪!
70049,70028,1,宫外孕需要手术。｜她因宫外孕住院。
70050,70029,1,不能一不高兴就撂挑子。
70051,70030,1,脱口秀节目很幽默。｜他爱看脱口秀。
70052,70031,1,他在合资企业里混事。
70053,70032,1,商店打出跳楼价促销。｜跳楼价吸引顾客。
70054,70033,1,她孀居多年很辛苦。｜婆婆年轻时就孀居。
70055,70034,1,哼段小曲儿
70056,70035,1,婴儿患脑积水需及时治疗｜脑积水患者需要定期复查
70057,70036,1,他经常送人情给领导｜送人情也要讲究方式方法
70058,70037,1,出门时带上雨具，备不住要下雨。
70059,70038,1,大臣晋谒皇帝商议国事｜他晋谒恩师表达敬意
70060,70039,1,实在抹不开，就答应了。
70061,70040,1,受点儿委屈不要抹不开。
70062,70041,1,妙论惊四座
