example_id,definition_id,example_sn,example_cn
36506,36489,1,战士穿着盔甲｜古代盔甲很重
36507,36490,1,奇闻轶事
36508,36491,1,用手电筒照明｜电筒没电了
36509,36492,1,质量尚可｜成绩尚可
36510,36493,1,立功赎罪
36511,36494,1,野马在草原奔跑｜保护野生野马
36512,36495,1,周末去公园游园｜游园的人很多
36513,36496,1,多方宽慰
36514,36497,1,看到一切都安排得很周到，心里很宽慰。
36515,36498,1,姥爷很疼我｜去姥爷家做客
36516,36499,1,破获重大毒案｜这起毒案很复杂
36517,36500,1,才智超乎寻常
36518,36501,1,给付赔款｜给付保险金
36519,36502,1,他主动赔礼道歉｜赔礼是应该的
36520,36503,1,犹太教历史悠久｜他信仰犹太教
36521,36504,1,他得了肺结核｜肺结核要早治
36522,36505,1,钱不够用，老欠债
36523,36506,1,他欠债很多｜还清欠债
36524,36507,1,人类是脊椎动物｜脊椎动物种类多
36525,36508,1,望而却步
36526,36509,1,算计别人，到头来自己也没好下场。
36527,36510,1,我算计过了，还是不去为好。
36528,36511,1,他算计着出线后将遇到哪些对手。
36529,36512,1,尾数总不对，认真算计一下吧!
36530,36513,1,请您行行好｜行好积德
36531,36514,1,大家异口同声回答｜异口同声地赞成
36532,36515,1,高危妊娠
36533,36516,1,冷藏车｜冷藏室
36534,36517,1,祸害百姓
36535,36518,1,这个流氓团伙，是当地居民的一大祸害。
36536,36519,1,水利失修，酿成祸害。
36537,36520,1,研读经典著作
36538,36521,1,生命垂危，气息奄奄。
36539,36522,1,按捺不住满腔的义愤。
36540,36523,1,同心协力完成任务｜大家同心协力
36541,36524,1,这首诗脍炙人口｜脍炙人口的故事
36542,36525,1,这批产品分三批次｜按批次检验
36543,36526,1,市政府信访办上月共处理人民来信1256批次。
36544,36527,1,庆功会｜给你们几位庆功
36545,36528,1,天安门东侧是劳动人民文化宫。
36546,36529,1,沿街收购废品
36547,36530,1,沿街是些小店铺
36548,36531,1,大连是计划单列市｜计划单列市有特权
36549,36532,1,老农经验丰富｜向老农学习
36550,36533,1,位能可以转化｜位能是物理概念
36551,36534,1,今天办不成，大不了明天办。
36552,36535,1,一点儿小病有什么大不了的?
36553,36536,1,这些是制成品｜制成品质量很好
36554,36537,1,到底是老行（háng）家，活儿干得就是不含糊。
36555,36538,1,公私钱物他分得一清二楚，丝毫不含糊。
36556,36539,1,这个同志真不含糊，任凭敌人拷打，就是不泄露秘密。
36557,36540,1,高速铁路很快｜乘坐高速铁路
36558,36541,1,他习以为常了｜对加班习以为常
36559,36542,1,本草纲目是名著｜研究本草医学
36560,36543,1,汛情通报要及时｜汛情严重
36561,36544,1,匈奴是古代民族｜匈奴善于骑射
36562,36545,1,群英联袂｜名角荟萃，联袂献艺。
36563,36546,1,受到各方面的责难。
36564,36547,1,孝顺双亲
36565,36548,1,引咎自责
36566,36549,1,失去妻子的苦痛，使他难以忍受。
36567,36550,1,冰糖很甜｜冰糖可以入药
36568,36551,1,下学回家
36569,36552,1,一事无成｜事业无成
36570,36553,1,灯泡坏了｜换新灯泡
36571,36554,1,今天能见度很低｜大雾影响能见度
36572,36555,1,农村税费改革涉及面广，政策性强。
36573,36556,1,落日没入西山
36574,36557,1,教化百姓
36575,36558,1,孩子们茁壮地成长｜麦苗茁壮
36576,36559,1,临别饯行
36577,36560,1,小毛一直管淑兰叫阿姨，现在要改称妈妈了。
36578,36561,1,减低消耗｜浓度减低
36579,36562,1,这本书是32开本｜开本大小合适
36580,36563,1,在人生道路上，他苦苦求索。
36581,36564,1,求索无厌
36582,36565,1,文辞雅致，气韵高远。
36583,36566,1,不抱什么奢望
36584,36567,1,从未奢望过
36585,36568,1,三北风沙综合治理规划。
36586,36569,1,临时性措施
36587,36570,1,国家的荣誉不容玷污。
36588,36571,1,重阳节要登高｜过重阳节
36589,36572,1,采摘桑叶
36590,36573,1,他拉不下脸皮去求人。
36591,36574,1,黝黑的脸皮｜脸皮被火烧伤了
36592,36575,1,他脸皮很薄｜脸皮厚不怕羞
36593,36576,1,韭菜可以包饺子｜韭菜长势很好
36594,36577,1,警车开道
36595,36578,1,富饶的洞庭湖
36596,36579,1,家庭和乐
36597,36580,1,大气中飘浮着粉尘。
36598,36581,1,工作飘浮
36599,36582,1,宣泄积郁
36600,36583,1,宣泄洪水
36601,36584,1,事情成不成就看你的造化了。
36602,36585,1,名山大川是造化之功。
36603,36586,1,反对家庭暴力｜家庭暴力违法
36604,36587,1,事故应由肇事司机负全责。
36605,36588,1,后腿受伤了｜站稳后腿
36606,36589,1,学海无涯苦作舟
36607,36590,1,小伙子真魁梧
36608,36591,1,她时常念叨你
36609,36592,1,别再念叨了
36610,36593,1,劫后重生
36611,36594,1,他获得重生｜伤口重生新肉
36612,36595,1,钻探地下资源｜进行地质钻探
36613,36596,1,稚嫩的小手｜稚嫩的幼苗
36614,36597,1,文笔稚嫩
36615,36598,1,这样交换合算吗?｜还是坐船去合算
36616,36599,1,我合算过，这笔生意可以做。
36617,36600,1,把柱子竖立起来｜山上竖立着一座宝塔。
36618,36601,1,消除成见｜不要固执成见
36619,36602,1,关于分工问题，他早有成见。
36620,36603,1,设计别出心裁｜别出心裁的创意
36621,36604,1,文件需要会签｜各部门会签
36622,36605,1,旧上海有租界｜租界历史屈辱
36623,36606,1,新成立的公司今天正式揭牌。
36624,36607,1,分享所见所闻｜所见所闻很多
36625,36608,1,阻击增援之敌｜阻击战
36626,36609,1,这是舰队旗舰｜旗舰很威武
36627,36610,1,禁止打架斗殴
36628,36611,1,舞台布景很美｜布置摄影布景
36629,36612,1,画家在布景｜布景要合理
36630,36613,1,糯米很黏｜用糯米包粽子
36631,36614,1,老木匠手艺好｜请木匠做家具
36632,36615,1,灯亮时，钨丝处于白热状态｜竞争日趋白热
36633,36616,1,吃苦耐劳
36634,36617,1,牙膏用完了｜买新牙膏
36635,36618,1,坚毅果敢
36636,36619,1,请把课文重读一遍。
36637,36620,1,孩子需要在二年级重读一年。
36638,36621,1,这个词要重读｜重读这个音节
36639,36622,1,不忘他人恩惠｜恩惠要铭记
36640,36623,1,这是半成品｜半成品需要加工
36641,36624,1,他的一席话使我茅塞顿开｜听君一席话，胜读十年书。
36642,36625,1,他把门一摔，气冲冲地走了。
36643,36626,1,不畏险阻
36644,36627,1,险阻难行
36645,36628,1,我们是同盟军｜结成同盟军
36646,36629,1,干枯的池塘
36647,36630,1,干枯的禾苗
36648,36631,1,皮肤干枯｜树叶干枯了
36649,36632,1,海上交通线｜交通线畅通无阻
36650,36633,1,在敌后建立交通线。
36651,36634,1,研究藏学｜藏学很专业
36652,36635,1,开展五反运动｜五反意义重大
36653,36636,1,草拟方案｜草拟个文件
36654,36637,1,秉公用权｜秉公行事
36655,36638,1,金三角产毒品｜金三角很危险
36656,36639,1,地处闽南金三角的泉州市。
36657,36640,1,五官很端正｜检查五官
36658,36641,1,城市戒严了｜实施戒严令
36659,36642,1,穿过密林｜密林里有野兽
36660,36643,1,这个问题可比照前例处理。
36661,36644,1,通过比照，就能看出哪种做法更好了。
36662,36645,1,芹菜很香｜炒芹菜好吃
36663,36646,1,在公共场所吸烟是一种不道德行为。
36664,36647,1,从少年时起，他就跟天体物理学结下了不解之缘。
36665,36648,1,改革的新套路
36666,36649,1,从套路上可以看出，这是少林武术｜进攻套路单调
36667,36650,1,伯母很慈祥｜看望伯母
36668,36651,1,同学伯母很好｜伯母您请坐
36669,36652,1,补习计算机课程｜补习班
36670,36653,1,不能在便道上行车。
36671,36654,1,这里正修路，来往车辆请走便道。
36672,36655,1,抄便道走
36673,36656,1,奉为知己｜奉为圭臬
36674,36657,1,南瓜很甜｜种南瓜
36675,36658,1,专有财产
36676,36659,1,精湛的演技
36677,36660,1,阿谀奉承｜喜欢听奉承话
36678,36661,1,关在看守所｜看守所管理严
36679,36662,1,他对天起誓｜起誓不说谎
36680,36663,1,第一把交椅（指第一把手）。
36681,36664,1,共度周末
36682,36665,1,木雕很精美｜学习木雕技艺
36683,36666,1,出于义愤｜激起义愤
36684,36667,1,忍痛把脓挤出来
36685,36668,1,神似比形似更难
36686,36669,1,卵子受精了｜受精过程复杂
36687,36670,1,斩首示众
36688,36671,1,女仆在打扫｜雇佣女仆
36689,36672,1,记大过处分｜犯了大过
36690,36673,1,动作干净利索｜把书稿整理利索了寄出去｜病还没好利索
36691,36674,1,魂飞天外｜天外来客
36692,36675,1,老弟你好啊｜照顾小老弟
36693,36676,1,医生起死回生｜企业起死回生
36694,36677,1,基因工程先进｜研究基因工程
36695,36678,1,隐匿赃款｜隐匿形迹
36696,36679,1,隐匿销售收入｜隐匿实名
36697,36680,1,毛发很密｜修剪毛发
36698,36681,1,飞上九天｜九天之高
36699,36682,1,人才济济｜济济一堂
36700,36683,1,清理水沟｜水沟堵塞了
36701,36684,1,缜密的思考
36702,36685,1,承租柜台｜承租期限
36703,36686,1,他的译作不少
36704,36687,1,执法不可偏颇｜失之偏颇
36705,36688,1,排演节目
36706,36689,1,参观书展｜书展很热闹
36707,36690,1,举办书法书展｜书展作品很好
36708,36691,1,负责总务工作｜总务很繁忙
36709,36692,1,他是学校总务｜总务很负责
36710,36693,1,推行宪政｜宪政民主
36711,36694,1,获得季军｜季军也不错
36712,36695,1,部队休整5天
36713,36696,1,纺纱织布｜织布机
36714,36697,1,汽车尾气污染｜减少尾气排放
36715,36698,1,弟妹很贤惠｜关心弟妹
36716,36699,1,他负责照顾弟妹｜弟妹们都很懂事
36717,36700,1,率部迎战
36718,36701,1,女方家长对这位未来的女婿很满意｜这次踢毽子比赛女方获胜。
36719,36702,1,他们在院子里对打｜两人对打起来
36720,36703,1,草丛里有条毒蛇｜毒蛇咬伤了他的腿
36721,36704,1,人家不欢迎，赶紧走人｜不想干就卷铺盖走人。
36722,36705,1,他最爱读武侠小说｜这本武侠小说很精彩
36723,36706,1,这种事早已司空见惯｜堵车在这里司空见惯
36724,36707,1,边境贸易日益繁荣｜他们从事边境贸易
36725,36708,1,菠菜营养很丰富｜她炒了一盘菠菜
36726,36709,1,蜚声海内外
36727,36710,1,池塘里长满水草｜水草随波摇曳
36728,36711,1,水草丰足
36729,36712,1,学问是无止境的
36730,36713,1,全市统一下药灭鼠。
36731,36714,1,对症下药
36732,36715,1,大地冰冻｜冰冻柿子好吃
36733,36716,1,窗格子
36734,36717,1,阴郁的天气
36735,36718,1,阴郁的表情｜会上气氛阴郁
36736,36719,1,前线传来捷报
36737,36720,1,内容繁杂｜繁杂的后勤工作
36738,36721,1,请助产大夫接生｜接生婆
36739,36722,1,这种帐篷耐用而又便携｜便携式
36740,36723,1,他有意无意地看了我一眼
36741,36724,1,言谈粗俗
36742,36725,1,蚕在桑叶上面蠕动｜道路拥堵，车辆只能蠕动前行。
36743,36726,1,肠胃蠕动可以促进消化。
36744,36727,1,先生的治学经验，学生受用不尽。
36745,36728,1,他的遗产，够儿女受用一辈子了。
36746,36729,1,肠胃有点儿不受用｜这话听起来很不受用。
36747,36730,1,将军在行营指挥作战
36748,36731,1,南昌行营戒备森严
36749,36732,1,神态凛然｜大义凛然
36750,36733,1,阳光映照大地
36751,36734,1,古代士大夫多习诗文
36752,36735,1,她多累也不吭声
36753,36736,1,衣冠简朴｜衣冠整齐
36754,36737,1,衣冠禽兽
36755,36738,1,肃清残敌｜肃清遗毒
36756,36739,1,易燃物品
36757,36740,1,把钢筋截断
36758,36741,1,截断敌人的退路
36759,36742,1,《鲁迅日记》是鲁迅先生生活、战斗的实录。
36760,36743,1,现场实录
36761,36744,1,《清实录》是重要史料
36762,36745,1,他总是挖苦别人｜别这样挖苦人
36763,36746,1,早点儿回去，省得妈妈着急。
36764,36747,1,漫山遍野的映山红。
36765,36748,1,楼宇林立
36766,36749,1,敌军占领了半壁江山
36767,36750,1,他夜以继日地工作
36768,36751,1,划清敌我界限
36769,36752,1,身先士卒
36770,36753,1,他手里这些筹码足以镇住对方。
36771,36754,1,他输光了所有筹码
36772,36755,1,法律是不可逾越的红线｜划定煤炭安全生产的红线。
36773,36756,1,不能越过建筑红线
36774,36757,1,实事求是作为一条红线贯穿报告的始终｜全书贯穿着一条红线。
36775,36758,1,稍加润色
36776,36759,1,他是本地首富
36777,36760,1,切忌盲从
36778,36761,1,些微有点儿冷
36779,36762,1,得了些微好处
36780,36763,1,他为成功不择手段
36781,36764,1,这个城市首当其冲
36782,36765,1,神色呆滞
36783,36766,1,避免资金呆滞
36784,36767,1,生活安逸｜安安逸逸地躺着
36785,36768,1,令人慨叹不已
36786,36769,1,天空一片血红
36787,36770,1,被害人出庭作证
36788,36771,1,快递公司提供速递服务
36789,36772,1,速递邮件｜信息速递网
36790,36773,1,惊惶不安
36791,36774,1,这是天然树脂
36792,36775,1,芭蕾舞女演员跳舞时常用脚尖着地。
36793,36776,1,要不是他有涵养，刚才非吵起来不可。
36794,36777,1,植树造林，涵养水分。
36795,36778,1,肃然起敬
36796,36779,1,灯塔指引船只航行
36797,36780,1,青山环抱着寺院
36798,36781,1,他的账户透支了
36799,36782,1,这个月财政透支了
36800,36783,1,体力透支太多而病倒了。
36801,36784,1,他提前透支了工资
36802,36785,1,唾沫星子
36803,36786,1,没有保护伞，他怎么会长期横行乡里而不受惩治?
36804,36787,1,商品又要提价了
36805,36788,1,不能护短、偏袒
36806,36789,1,太阳消失在天际
36807,36790,1,这里有野生动植物形成的原始群落。
36808,36791,1,古建筑群落
36809,36792,1,不准公车私用
36810,36793,1,持证上岗
36811,36794,1,持证视察工地
36812,36795,1,他是我的救命恩人
36813,36796,1,她遭到强暴
36814,36797,1,严惩强暴的敌人
36815,36798,1,抗击强暴｜面对强暴，毫无惧色。
36816,36799,1,招徕顾客
36817,36800,1,笑眯眯地望着我
36818,36801,1,情急智生
36819,36802,1,一时情急，言语失当。
36820,36803,1,这是新品种的变种
36821,36804,1,曲线救国论是卖国主义的变种。
36822,36805,1,自从知道了吸烟有害健康，他便与香烟绝缘了。
36823,36806,1,橡胶可以绝缘
36824,36807,1,请出示你的车牌
36825,36808,1,这是什么车牌的车
36826,36809,1,喃喃低语
36827,36810,1,僵持不下
36828,36811,1,中式茶具
36829,36812,1,保健食品很受欢迎
36830,36813,1,请提供身份证复印件
36831,36814,1,多年生植物｜木本植物都是多年生的
36832,36815,1,积攒零花钱
36833,36816,1,问了几声，无人答话。
36834,36817,1,把零散的资金集中起来｜零散资料
36835,36818,1,保护珍稀禽类
36836,36819,1,领导亲自坐镇指挥
36837,36820,1,这是彩色胶片
36838,36821,1,愁眉不展
36839,36822,1,荷叶上滚动着露珠
36840,36823,1,部颁标准｜荣获部颁优质产品证书。
36841,36824,1,医生给他缠上绷带
36842,36825,1,他是班里的优生
36843,36826,1,优生优育
36844,36827,1,乌云遮盖了天空
36845,36828,1,遮盖事实真相
36846,36829,1,只好硬着头皮写下去。
36847,36830,1,这是初级产品
36848,36831,1,摆地摊
36849,36832,1,水壶冒着蒸气
36850,36833,1,这是量变到质变的过程
36851,36834,1,出谋划策
36852,36835,1,用料考究｜把用料备齐
36853,36836,1,遭车祸致残
36854,36837,1,大脑皮层很复杂
36855,36838,1,树皮有多层皮层
36856,36839,1,家境穷苦
36857,36840,1,傣族人民能歌善舞
36858,36841,1,灵芝是珍贵药材
36859,36842,1,少年得志｜小人得志
36860,36843,1,请看这个断面图
36861,36844,1,代我向你父母问好
36862,36845,1,明天将对罪犯行刑
36863,36846,1,他因失血过多休克
36864,36847,1,他突然休克
36865,36848,1,他有点对眼
36866,36849,1,这套家具越看越不对眼。
36867,36850,1,进攻的队员不能冲撞守门员。
36868,36851,1,昨天我的发言冲撞了你，请你原谅。
36869,36852,1,大坝合龙，工地上一片欢腾。
36870,36853,1,职责与事权相统一。
36871,36854,1,生动的笔触
36872,36855,1,这首舞曲节奏明快
36873,36856,1,他要承担民事责任
36874,36857,1,笔法豪放｜杂文的笔法
36875,36858,1,沟渠交织，池塘棋布｜星罗棋布
36876,36859,1,无谓的牺牲｜无谓地消耗时间
36877,36860,1,你两门课考试不及格，暑假后得重修一年。
36878,36861,1,这座庙宇需要重修
36879,36862,1,重修旧好｜重修睦邻友好关系。
36880,36863,1,不少县已重修了县志。
36881,36864,1,他最近在炒股
36882,36865,1,大葱可以调味
36883,36866,1,原稿退回｜修改原稿
36884,36867,1,他困在高墙之内
36885,36868,1,修订后，该书内容有所增减。
36886,36869,1,开脾胃，增食欲｜这出戏不合我的脾胃。
36887,36870,1,岂非咄咄怪事!
36888,36871,1,该校师生充其量也不到一千人。
36889,36872,1,身躯肥大｜叶子肥大
36890,36873,1,裤子肥大
36891,36874,1,前列腺肥大
36892,36875,1,他太自以为是了
36893,36876,1,修竹庭柏郁郁葱葱。
36894,36877,1,这里商品一应俱全
36895,36878,1,茅草长得很茂盛
36896,36879,1,公用事业很重要
36897,36880,1,大件托运，小件随身携带。
36898,36881,1,电脑、电冰箱、彩电和数码相机成了新的四大件。
36899,36882,1,不要单纯地效仿，应该有所创新｜效仿他人
36900,36883,1,销声匿迹
36901,36884,1,襟怀坦荡
36902,36885,1,坦荡的平原
36903,36886,1,临场心慌
36904,36887,1,心慌盗汗
36905,36888,1,火车在铁轨上行驶
36906,36889,1,这几门课必修，别的课可以选修。
36907,36890,1,至安史之乱，唐王朝国势中落。
36908,36891,1,口才训练
36909,36892,1,统管财政｜学校所有的图书、报刊、资料由图书馆统管。
36910,36893,1,爱美之心人皆有之｜她很爱美，每次出门之前都要打扮一番。
36911,36894,1,讨伐叛军
36912,36895,1,年龄大了，两鬓平添了白发｜平添了几分紧张气氛。
36913,36896,1,他找到了生父
36914,36897,1,矫揉造作
36915,36898,1,文化要植根于传统
36916,36899,1,他的身手竟然像年轻人那般矫健。
36917,36900,1,学习辩证唯物主义
36918,36901,1,尊师重教｜尊师重道
36919,36902,1,请问尊师是哪一位?
36920,36903,1,书籍是精神食粮
36921,36904,1,挡住去路
36922,36905,1,会聚一堂
36923,36906,1,姑妈对我很好
36924,36907,1,碧波无际｜小船在碧波中荡漾。
36925,36908,1,她最近有喜了
36926,36909,1,三线建设很重要
36927,36910,1,他们昨天订婚了
36928,36911,1,太阳钻进了云彩里
36929,36912,1,请填写国别信息
36930,36913,1,差事办得如何，回来汇报。
36931,36914,1,得了一个采购员的差事。
36932,36915,1,这圆珠笔太差事了，总不出油。
36933,36916,1,说真的，你到底去不去?
36934,36917,1,重义气｜讲义气
36935,36918,1,那人可真义气
36936,36919,1,中国工农红军长征
36937,36920,1,农村实行合作医疗
36938,36921,1,这个词的词义很深
36939,36922,1,遵照上司旨意办理。
36940,36923,1,身材苗条
36941,36924,1,这些工作分属几个不同部门。
36942,36925,1,他在研究地方方志
36943,36926,1,聘请他主裁世界杯足球决赛。
36944,36927,1,主裁吹响了哨子
36945,36928,1,鸡爪子｜狗爪子
36946,36929,1,要还清贷款本息
36947,36930,1,客座教授
36948,36931,1,请坐客座这边
36949,36932,1,他摔断了两根肋骨
36950,36933,1,参加马拉松赛跑，没有点儿韧性是不行的。
36951,36934,1,桑树皮很有韧性
36952,36935,1,他一辈子都很窝囊，不敢担一点儿责任。
36953,36936,1,这事越想越窝囊
36954,36937,1,过去办营业执照要通过许多道关卡。
36955,36938,1,前面有关卡检查
36956,36939,1,用沸水冲泡茶叶
36957,36940,1,他惨叫一声倒在地上。
36958,36941,1,积极应战
36959,36942,1,奋勇应战
36960,36943,1,超负荷运转
36961,36944,1,中小学生课业超负荷现象正在扭转。
36962,36945,1,巡航导弹精度高
36963,36946,1,第二产业在发展
36964,36947,1,一轮红日冉冉升起｜国旗冉冉上升
36965,36948,1,柳条冉冉
36966,36949,1,驼铃叮当
36967,36950,1,七夕夜看双星相会
36968,36951,1,这是对物理双星
36969,36952,1,他遇到了强劲敌手
36970,36953,1,多日缺觉（jiào），脸色发青｜春回大地，草木发青。
36971,36954,1,这本儿童读物插图太少，是一大缺憾。
36972,36955,1,他接待客人既热情又彬彬有礼。
36973,36956,1,工程兵在修桥铺路
36974,36957,1,水位超过了警戒线。
36975,36958,1,设置交通警戒线
36976,36959,1,不要越过警戒线
36977,36960,1,注意低压用电安全
36978,36961,1,受低压槽影响
36979,36962,1,这里是低压区域
36980,36963,1,他低压有点高
36981,36964,1,发生了一场枪战
36982,36965,1,双方枪战了约半个小时。
36983,36966,1,创造了骄人的业绩｜战绩骄人
36984,36967,1,富贵不可骄人
36985,36968,1,会议翌日举行
36986,36969,1,如此办理，殊为至当。
36987,36970,1,请用大写字母填写
36988,36971,1,请用大写填写金额｜支票上必须用大写数字
36989,36972,1,外用药
36990,36973,1,清点人数
36991,36974,1,既有钱，又有闲｜有闲阶层
36992,36975,1,黄蜂在花丛中飞舞｜小心别被黄蜂蜇到
36993,36976,1,他的一言一行使我们无形中受到了教育。
36994,36977,1,文工团下乡演出｜他参加了部队文工团
36995,36978,1,大火焚毁了整座森林｜敌人焚毁了村庄
36996,36979,1,给自己留条退路
36997,36980,1,敌人已无退路
36998,36981,1,寄宿生
36999,36982,1,在朋友家寄宿
37000,36983,1,稳住阵脚｜不能乱了阵脚
37001,36984,1,碍于私人情面｜你还讲不讲情面?
37002,36985,1,鼻子一个劲儿地发酸｜急得他一个劲儿地提醒我。
37003,36986,1,他通过自学考试获得文凭｜自学考试难度不小
37004,36987,1,运行轨迹不规则
37005,36988,1,小行星可能撞击地球｜天文学家发现新小行星
37006,36989,1,他们发生了性关系｜性关系需要双方自愿
37007,36990,1,军阀割据｜拥兵割据
37008,36991,1,总统赦免了政治犯｜他获得特赦免于刑罚
37009,36992,1,学校正在进行教改｜教改提高了教学质量
37010,36993,1,通信卫星传输信号｜我国发射了通信卫星
37011,36994,1,德先生与赛先生并称｜我们拥护德先生主张
37012,36995,1,不可滋长盲目乐观情绪。
37013,36996,1,万物滋长
37014,36997,1,令人瞠目｜瞠目结舌
37015,36998,1,令人发笑
37016,36999,1,他在花剑比赛中夺冠｜花剑项目需要技巧
37017,37000,1,花剑重量很轻｜他手持花剑准备比赛
37018,37001,1,枪炮声响彻战场｜禁止非法持有枪炮
37019,37002,1,两个公司合用一层楼。
37020,37003,1,这套家具不合用
37021,37004,1,头晕目眩
37022,37005,1,崇山峻岭
37023,37006,1,请转接分机号码｜我办公室有部分机
37024,37007,1,生疏的面孔｜对这门学科很生疏。
37025,37008,1,好久不弹琴，指法有些生疏。
37026,37009,1,关系越来越生疏
37027,37010,1,载客汽车
37028,37011,1,连降暴雨导致发水｜河水发水淹没农田
37029,37012,1,壁炉里燃着火焰｜冬天我们围坐壁炉
37030,37013,1,嘁嘁喳喳
37031,37014,1,你们几个在这儿喳喳什么?
37032,37015,1,准备起跑时，双手不许压起跑线｜大家新入学，处在同一起跑线上。
37033,37016,1,两份试卷答案完全雷同，怀疑有抄袭现象。
37034,37017,1,这两篇文章内容雷同｜不要人云亦云雷同他人
37035,37018,1,他对虚伪深恶痛绝｜百姓对贪污深恶痛绝
37036,37019,1,请在文件上盖章｜合同需要双方盖章
37037,37020,1,水泵正在抽水｜农田安装了新水泵
37038,37021,1,他的生活习惯已被当地人同化。
37039,37022,1,遵从教诲
37040,37023,1,形势使然不得不为｜性格使然他沉默寡言
37041,37024,1,这道菜需要勾芡｜勾芡让汤汁更浓郁
37042,37025,1,兴修高速公路
37043,37026,1,因犯大错被解职
37044,37027,1,时运不佳
37045,37028,1,粒子加速器用于科研｜这是台新型加速器
37046,37029,1,她参加了选美比赛｜选美标准各有不同
37047,37030,1,手眼通天｜他是个能通天的人物。
37048,37031,1,退后点儿，车开过来了｜退后十年，我跑得比你快。
37049,37032,1,他总是事事退后，从不争先。
37050,37033,1,时间是金钱是隐喻｜这首诗用了隐喻手法
37051,37034,1,笔不好，凑合着用吧。
37052,37035,1,这套家具质量还凑合。
37053,37036,1,咱们几个人凑合一个球队上场吧。
37054,37037,1,小伙子们就爱往一块儿凑合。
37055,37038,1,楼市价格持续上涨｜政府调控楼市政策
37056,37039,1,守军誓死保卫城池｜城墙上有守军巡逻
37057,37040,1,天黑了还不见你的影子，我只当你不来了。
37058,37041,1,别理他，只当没听见。
37059,37042,1,她从不舍得把东西借给别人，吝啬得很｜吝啬鬼
37060,37043,1,普降瑞雪
37061,37044,1,仇人相见，分外眼红。
37062,37045,1,个人所得税是重要税种｜了解不同税种很重要
37063,37046,1,辞去公职，投身商海。
37064,37047,1,这句话别有深意｜你要体会其中深意
37065,37048,1,前列腺是男性器官｜他检查了前列腺
37066,37049,1,罪魁祸首｜小麦枯死的祸首是假化肥。
37067,37050,1,并网发电｜并网运行
37068,37051,1,沙发里有弹簧｜弹簧具有弹性
37069,37052,1,海岸边有古老炮台｜炮台曾用于防御
37070,37053,1,这是事实的明证｜找到明证才能服人
37071,37054,1,她爱读儿童文学｜这本儿童文学很有趣
37072,37055,1,体育苗子
37073,37056,1,男儿有泪不轻弹｜见义勇为的好男儿。
37074,37057,1,声波在水中传播｜蝙蝠利用声波导航
37075,37058,1,信心不是凭空而来的｜凭空编造
37076,37059,1,虎将麾下无弱兵
37077,37060,1,愿随麾下征战
37078,37061,1,意大利位于南欧｜南欧气候温暖宜人
37079,37062,1,这是生死存亡关头｜公司面临生死存亡
37080,37063,1,你是做什么营生的?｜这阵子地里的营生太忙。
37081,37064,1,外出营生
37082,37065,1,罪证确凿
37083,37066,1,案件移交军事法庭｜军事法庭正在审判
37084,37067,1,工作懈怠
37085,37068,1,用洗衣机洗衣服省事多了。
