example_id,definition_id,example_sn,example_cn
31391,31374,1,这些民工全由你们调拨指挥。
31392,31375,1,宰相肚里能撑船｜他是当朝宰相
31393,31376,1,朋友患病，理当前去探望。
31394,31377,1,后起之秀｜后起的青年画家
31395,31378,1,脸色愈加严肃｜雨愈加大了
31396,31379,1,他腹泻很严重｜吃了不洁食物导致腹泻
31397,31380,1,学习要循序渐进｜做事要循序渐进
31398,31381,1,他是个不折不扣的好人｜这是不折不扣的谎言
31399,31382,1,诉诸法律｜诉诸武力
31400,31383,1,诉诸同道
31401,31384,1,凡人小事
31402,31385,1,我们都是凡人｜凡人皆有缺点
31403,31386,1,房东来收房租｜房东很友善
31404,31387,1,打中要害
31405,31388,1,稻草垛｜救命稻草
31406,31389,1,装扮起来越发漂亮了｜装扮入时
31407,31390,1,装扮成顾客进行暗访。
31408,31391,1,展缓执行
31409,31392,1,这里的情况，请代为转告。
31410,31393,1,异样的感觉｜他的言谈举止有些异样。
31411,31394,1,他的脾气和年轻时没有什么异样。
31412,31395,1,他喜欢打台球｜台球是一项高雅运动
31413,31396,1,台球是实心的｜这个台球很重
31414,31397,1,这种植物属于草本。
31415,31398,1,档案馆保存了大量的文件草本。
31416,31399,1,竹林里很凉爽｜熊猫生活在竹林
31417,31400,1,儒学影响深远｜他研究儒学
31418,31401,1,我抬重头｜他的戏在全剧中占重头。
31419,31402,1,重头人物｜重头戏
31420,31403,1,顶级龙井｜顶级专家
31421,31404,1,这个验方很有效｜老中医开了验方
31422,31405,1,窑洞冬暖夏凉｜黄土高原有窑洞
31423,31406,1,叫人等得很心急
31424,31407,1,霞光四射
31425,31408,1,他留着长长的胡须｜胡须需要经常修剪
31426,31409,1,生活的强者
31427,31410,1,胆量非凡｜缺乏胆量
31428,31411,1,繁华而喧嚣的街市。
31429,31412,1,喧嚣了一整天
31430,31413,1,算盘珠子｜汗珠子
31431,31414,1,她戴着珍珠珠子｜这颗珠子很圆润
31432,31415,1,这是常见成药｜成药服用方便
31433,31416,1,家里的摆设很时髦。
31434,31417,1,这个管委会纯粹是个摆设，什么事也管不了。
31435,31418,1,摆设展品
31436,31419,1,日趋没落
31437,31420,1,指针指向十二点｜仪表指针在动
31438,31421,1,这份文件是当前工作的指针。
31439,31422,1,喜欢本刊的读者，请速到邮局订阅。
31440,31423,1,这片街区里有个很大的农贸市场。
31441,31424,1,路灯照亮了街道｜夜晚路灯很亮
31442,31425,1,爸爸是个本分人
31443,31426,1,教书育人是教师的本分。
31444,31427,1,这套衣服是定做的。
31445,31428,1,双手投篮｜练习投篮
31446,31429,1,我们实行合同制｜合同制保障权益
31447,31430,1,国家不分大小、强弱，一律平等。
31448,31431,1,要注意发音的强弱变化。
31449,31432,1,"""读书""的宾语是""书""｜宾语在动词后面"
31450,31433,1,胆识过人
31451,31434,1,这句话耐人寻味｜这个故事耐人寻味
31452,31435,1,家居风格
31453,31436,1,家居数月，甚觉无聊。
31454,31437,1,他在战场上阵亡｜许多战士阵亡了
31455,31438,1,看热闹的人都散开了。
31456,31439,1,获益匪浅
31457,31440,1,麻雀在枝头跳跃｜麻雀是常见鸟类
31458,31441,1,他们在一起打麻雀｜麻雀是种棋牌游戏
31459,31442,1,提高集约化、社会化程度。
31460,31443,1,这间屋子向阳｜阳台向阳很暖和
31461,31444,1,两国人民世世代代友好下去。
31462,31445,1,金钱并不万能
31463,31446,1,万能胶
31464,31447,1,他是大学助教｜助教协助教授工作
31465,31448,1,居留上海多年
31466,31449,1,她喷了香水｜这瓶香水很香
31467,31450,1,漂浮植物｜花瓣漂浮在水面上。
31468,31451,1,她老公很体贴｜老公下班回来了
31469,31452,1,古代皇宫里有老公｜老公是太监的别称
31470,31453,1,市场机制的完善，有赖于社会诚信体系的建立。
31471,31454,1,众说纷纭｜思绪纷纭
31472,31455,1,这是它们的共性｜共性需要总结
31473,31456,1,个头儿明显增高
31474,31457,1,产值在不断增高
31475,31458,1,排队的人排成长龙｜车辆排成长龙
31476,31459,1,屋脊上有装饰｜屋脊是屋顶最高处
31477,31460,1,都什么时辰了，还不起床!
31478,31461,1,时辰是古代计时单位
31479,31462,1,全神贯注
31480,31463,1,一气呵成，前后贯注。
31481,31464,1,夜空中划过流星｜流星许愿很浪漫
31482,31465,1,他在表演流星杂技｜流星杂技很精彩
31483,31466,1,流星是古代兵器｜流星锤很厉害
31484,31467,1,林火管制｜扑灭林火
31485,31468,1,植入心脏起搏器
31486,31469,1,植入广告
31487,31470,1,喂养孩子｜喂养牲口
31488,31471,1,教练开始点将｜领导点将让他去
31489,31472,1,厂家召回问题产品｜汽车被召回维修
31490,31473,1,召回驻该国大使
31491,31474,1,他忧心忡忡的样子｜她为考试忧心忡忡
31492,31475,1,这里卖各种小商品｜小商品价格便宜
31493,31476,1,他是工厂技师｜技师技术很好
31494,31477,1,恶人先告状
31495,31478,1,有意见就提，不要怕当恶人。
31496,31479,1,这个月电费很贵｜要节约用电省电费
31497,31480,1,登上月球是人类一大创举。
31498,31481,1,他站在奖台上｜奖台上摆着奖杯
31499,31482,1,战局对我方有利｜战局发生变化
31500,31483,1,帮助他尽快醒悟
31501,31484,1,物体下部受损｜下部需要加固
31502,31485,1,这是电影下部｜小说下部更精彩
31503,31486,1,下部需要保持清洁｜医生检查下部
31504,31487,1,卫生间很干净｜去卫生间洗手
31505,31488,1,边境通行证｜特区通行证
31506,31489,1,单位发文通知｜发文要求整改
31507,31490,1,这是最新发文｜发文已经下达
31508,31491,1,营救受难人员
31509,31492,1,面团正在发酵｜发酵需要时间
31510,31493,1,红牌罚下，禁赛一场。
31511,31494,1,华工在国外打工｜华工很辛苦
31512,31495,1,出口畜产品｜畜产品加工
31513,31496,1,先秦散文
31514,31497,1,随心如意
31515,31498,1,出口转内销
31516,31499,1,手心出了很多汗｜手心朝上
31517,31500,1,他在我的手心里｜逃不出他的手心
31518,31501,1,拱手而立｜拱手相让
31519,31502,1,沉甸甸的谷穗｜试验又一次失败了，心里沉甸甸的。
31520,31503,1,园里种满花木｜花木需要修剪
31521,31504,1,兵士们在训练｜兵士很勇敢
31522,31505,1,第一流产品
31523,31506,1,这是生油不能直接吃｜生油需要加热
31524,31507,1,实属必要
31525,31508,1,文稿需要修改｜他正在写文稿
31526,31509,1,推荐文稿
31527,31510,1,他的脚气已经得到根治。
31528,31511,1,根治海河
31529,31512,1,抗病力很强
31530,31513,1,他的说教叫人厌烦。
31531,31514,1,他在说教｜说教让人厌烦
31532,31515,1,抛头颅，洒热血
31533,31516,1,记忆力衰退
31534,31517,1,他默默无闻地工作｜默默无闻的奉献者
31535,31518,1,自始至终他都在｜会议自始至终很顺利
31536,31519,1,统领全军｜统领作战部队
31537,31520,1,他是军队统领｜统领指挥作战
31538,31521,1,号角已经吹响｜号角声很嘹亮
31539,31522,1,婚姻法保障权益｜学习婚姻法知识
31540,31523,1,中国有婚姻法｜婚姻法很重要
31541,31524,1,羊绒大衣很暖和｜羊绒是珍贵面料
31542,31525,1,出门要戴口罩｜口罩能防病菌
31543,31526,1,我去不解决问题，必得你亲自出马。
31544,31527,1,肉馅儿加上调料后要使劲搅拌。
31545,31528,1,下作小人
31546,31529,1,深厚的情意
31547,31530,1,别人干啥，我就跟着干啥。
31548,31531,1,你干啥不去?
31549,31532,1,大黄是中药材｜大黄可以入药
31550,31533,1,鲁迅的杂文像匕首投枪｜图穷匕首见（xiàn）
31551,31534,1,需要自查自纠｜自查发现问题
31552,31535,1,我们在湖上坐游船｜游船很舒适
31553,31536,1,班组开会讨论｜他是班组长
31554,31537,1,憎恨侵略者
31555,31538,1,罪犯被枪毙了｜依法枪毙犯人
31556,31539,1,他的建议被枪毙了。
31557,31540,1,乌云密布｜岗哨密布
31558,31541,1,甲骨文很古老｜研究甲骨文
31559,31542,1,养猪是他的副业｜副业增加收入
31560,31543,1,他研究经学｜经学是传统学问
31561,31544,1,这里是商品集散地｜集散地交通便利
31562,31545,1,加法运算规则｜检验运算结果｜运算器
31563,31546,1,不许任意加价
31564,31547,1,前年他自动离职去别处工作了。
31565,31548,1,离职进修
31566,31549,1,气贯长虹
31567,31550,1,这种事可千万别外传。
31568,31551,1,祖传绝技恕不外传。
31569,31552,1,外传他跟一把手分歧很大。
31570,31553,1,这是人物外传
31571,31554,1,韩诗外传是经典｜外传补充经义
31572,31555,1,生活信条
31573,31556,1,集中营很恐怖｜逃离集中营
31574,31557,1,林子里鸟特别多
31575,31558,1,计分方法｜按百分制计分
31576,31559,1,金钱不能使他动心
31577,31560,1,你说话算数不算数?｜刚才说的，全不算数
31578,31561,1,他不到3岁就会算数了
31579,31562,1,论文写完还不算数，答辩通过了才算数
31580,31563,1,建构理论框架｜建构新机制
31581,31564,1,粪便需要处理｜动物粪便做肥料
31582,31565,1,竞技场上一争高下｜文章自有高下之分
31583,31566,1,爱因斯坦提出了相对论。｜相对论改变了时空观。
31584,31567,1,企业上缴了税利。｜税利是国家收入来源。
31585,31568,1,迷恋故土
31586,31569,1,机器突然停转，大家一怔，不知是什么原因。
31587,31570,1,地区差价
31588,31571,1,改过自新｜知过改过
31589,31572,1,湖水在微风中荡漾。｜她的笑声在湖面荡漾。
31590,31573,1,他患了风湿病。｜风湿导致关节疼痛。
31591,31574,1,这部电影艺术性很高。｜作品的艺术性很强。
31592,31575,1,此事始未料及
31593,31576,1,公司提高了员工薪酬。｜薪酬待遇很优厚。
31594,31577,1,双方角斗几个回合，不分胜负｜他们正在暗中角斗
31595,31578,1,他不幸患了白血病。｜白血病需要及时治疗。
31596,31579,1,他在客厅会客。｜今天下午要会客。
31597,31580,1,打耳光｜一记响亮的耳光
31598,31581,1,为了一件小事而失和，真不应该。
31599,31582,1,年迈多病
31600,31583,1,故宫博物院｜南京博物院
31601,31584,1,材料属实｜情况属实
31602,31585,1,突袭敌人
31603,31586,1,面对强手毫不胆怯。
31604,31587,1,我们努力实现四化。｜四化是发展目标。
31605,31588,1,干部队伍要四化。｜四化要求知识化。
31606,31589,1,孜孜不倦｜诲人不倦
31607,31590,1,他对批评无动于衷。｜她无动于衷地离开。
31608,31591,1,揭去神秘的面纱
31609,31592,1,老年痴呆症｜这孩子神情痴呆，怕是有毛病吧!
31610,31593,1,他用绳索捆好行李。｜绳索很结实。
31611,31594,1,一应筹备工作由你负责｜一应费用
31612,31595,1,赃款已被追回。｜他藏匿了赃款。
31613,31596,1,半边脸肿了｜书架这半边放书，那半边放杂志。
31614,31597,1,短波可以传很远。｜他用短波收音机。
31615,31598,1,浩浩长江奔腾入海。
31616,31599,1,浩浩苍穹
31617,31600,1,银色的月光
31618,31601,1,闪闪的红星
31619,31602,1,他是当红红星。｜红星受到追捧。
31620,31603,1,机场内飞机起降频繁。
31621,31604,1,他编著了这本书。｜这本书由他编著。
31622,31605,1,这部编著已经出版。
31623,31606,1,无机盐｜无机肥料
31624,31607,1,事事经心｜漫不经心
31625,31608,1,栩栩生辉｜神志栩栩
31626,31609,1,公司决定增资。｜增资扩大规模。
31627,31610,1,商品粮供应充足。｜他购买商品粮。
31628,31611,1,他迫不及待地打开。｜孩子们迫不及待。
31629,31612,1,南国早已绿草茵茵，北国仍是大地冰封。
31630,31613,1,实况转播
31631,31614,1,她擅长缝纫。｜缝纫是门手艺。
31632,31615,1,他一心一意工作。｜她一心一意学习。
31633,31616,1,头脑益发清醒
31634,31617,1,老师在黑板写字。｜黑板擦干净了。
31635,31618,1,除害防灾
31636,31619,1,唐宗宋祖，稍逊风骚。
31637,31620,1,他独领风骚。｜文采风骚。
31638,31621,1,风骚女子
31639,31622,1,她在学日语。｜日语很难。
31640,31623,1,购物中心人很多。｜新建了购物中心。
31641,31624,1,小说的结构有些松散｜采取比较松散的联合形式。
31642,31625,1,纪律松散｜人心松散
31643,31626,1,松散松散紧张的心情。
31644,31627,1,国际经济讲坛
31645,31628,1,路径不熟勤打听
31646,31629,1,找到了解决问题的路径。
31647,31630,1,土地沙化严重。｜防止草原沙化。
31648,31631,1,雪花漫天飞舞
31649,31632,1,漫天胡吹
31650,31633,1,医生们正在会诊。｜专家会诊病情。
31651,31634,1,白银是贵金属。｜古代用白银交易。
31652,31635,1,海防哨所
31653,31636,1,仅举一例，借以说明问题的严重性。
31654,31637,1,纵向排列｜北京市内横向的交通干线较多，纵向的还不能满足需要。
31655,31638,1,纵向联系
31656,31639,1,他嘲讽对方。｜话语充满嘲讽。
31657,31640,1,电视电话很先进。｜通过电视电话见面。
31658,31641,1,接到命令，即刻出发。
31659,31642,1,在学习的道路上，没有捷径可走。
31660,31643,1,有条捷径可以直通山顶。
31661,31644,1,腐烂食品
31662,31645,1,生活腐烂
31663,31646,1,这个剧本取材很新颖。
31664,31647,1,这里的汉白玉均取材于河北曲阳。
31665,31648,1,收藏古董｜古董商
31666,31649,1,思想僵化的老古董。
31667,31650,1,急刹车｜拉闸刹车
31668,31651,1,踩刹车
31669,31652,1,违章建设必须刹车。
31670,31653,1,他很有抱负
31671,31654,1,大学生要择业。｜择业很重要。
31672,31655,1,几年没见面，你是见老了。
31673,31656,1,书后有附录。｜附录很有用。
31674,31657,1,底稿附录于后
31675,31658,1,裁判出示了红牌。｜他吃到红牌。
31676,31659,1,工厂被亮红牌。｜红牌责令整改。
31677,31660,1,先说清来意，再谈别的。
31678,31661,1,他是数学王国里的一颗巨星。
31679,31662,1,他是歌坛巨星。｜巨星很耀眼。
31680,31663,1,老师引领我们走进科学的殿堂。
31681,31664,1,引领而望
31682,31665,1,火炉很温暖。｜她点燃火炉。
31683,31666,1,适龄儿童就近入学｜适龄球员
31684,31667,1,南洋群岛
31685,31668,1,他去了南洋。｜南洋指沿海地区。
31686,31669,1,他爱读古书。｜古书很难懂。
31687,31670,1,铅字排版已被淘汰，取而代之的是激光照排。
31688,31671,1,这是拳头产品。｜拳头产品畅销。
31689,31672,1,词句畅达｜作者在词句上下了很大工夫
31690,31673,1,方法管用
31691,31674,1,曲折离奇的故事｜谣言越传越离奇
31692,31675,1,踏上新征程。｜征程很漫长。
31693,31676,1,余兴未尽｜未尽事宜
31694,31677,1,寂静的宿舍里，人们早已安息｜安息吧，我的老友!
31695,31678,1,悬浮颗粒物｜磁悬浮列车
31696,31679,1,通过整体运作，实现资产配置的规模效益。
31697,31680,1,见面说好话，逢人三分笑。
31698,31681,1,跟他说了一大堆好话，他就是不松口。
31699,31682,1,老伯的一片好心、一番好话，我都记住了。
31700,31683,1,孩子生活完全能够自理。
31701,31684,1,饭费自理
31702,31685,1,体坛盛事
31703,31686,1,温室气体增多。｜减少温室气体。
31704,31687,1,扣人心弦｜拨动了他的心弦
31705,31688,1,开展扫盲运动。｜扫盲很重要。
31706,31689,1,世界末日｜敌人的末日已到
31707,31690,1,家家户户张灯结彩。｜家家户户都忙。
31708,31691,1,一马当先｜奋勇当先
31709,31692,1,禁止使用童工。｜童工是违法的。
31710,31693,1,为慎重起见，把稿子又仔细看了一遍。
31711,31694,1,双方同意停战。｜停战协议签署。
31712,31695,1,时刻牵挂着故乡
31713,31696,1,依依芳草｜垂柳依依
31714,31697,1,依依难舍故乡情｜依依不舍｜依依惜别
31715,31698,1,阵风吹过树林。｜突然刮起阵风。
31716,31699,1,鸦片战争爆发。｜鸦片战争失败。
31717,31700,1,找内线，走门路
31718,31701,1,收到内线的情报
31719,31702,1,通过总机转内线
31720,31703,1,部队要从内线作战转到外线去。
31721,31704,1,他是我师兄。｜师兄帮助我。
31722,31705,1,师兄很照顾我。｜他向师兄请教。
31723,31706,1,他住在关内。｜关内气候温和。
31724,31707,1,核潜艇潜行深海。｜核动力核潜艇。
31725,31708,1,元朝末年｜康熙末年
31726,31709,1,向上级递交了辞呈。
31727,31710,1,寺院很安静。｜他去寺院拜佛。
31728,31711,1,这是基督教寺院。｜寺院建筑宏伟。
31729,31712,1,朝日冉冉升起。｜朝日照耀大地。
31730,31713,1,智者千虑，必有一失。
31731,31714,1,同乡会馆聚会。｜会馆提供住宿。
31732,31715,1,马匹在奔跑。｜他饲养马匹。
31733,31716,1,警民联防｜居民小区联防
31734,31717,1,二三联防｜区域联防
31735,31718,1,占领制高点
31736,31719,1,长篇小说连载
31737,31720,1,八仙过海，各显神通。
31738,31721,1,殿下请放心。｜向殿下行礼。
31739,31722,1,失职渎职｜渎职罪
31740,31723,1,议席竞争激烈。｜他获得议席。
31741,31724,1,她梳理长发。｜梳理得很整齐。
31742,31725,1,梳理棉花纤维。｜机器在梳理。
31743,31726,1,长江以北，夏天日照长。
31744,31727,1,庄稼长期不经日照就要枯黄。
31745,31728,1,病菌导致疾病。｜杀死病菌。
31746,31729,1,天助自助者｜自助烧烤
31747,31730,1,这是必由之路。｜成功无必由之路。
31748,31731,1,扶贫解困
31749,31732,1,在沙发上眯了一会儿，解解困。
31750,31733,1,开药方｜按药方取药
31751,31734,1,门店生意兴隆。｜新开门店。
31752,31735,1,看准机会
31753,31736,1,心律紊乱｜紊乱不堪
31754,31737,1,他喝醉了。｜别喝醉。
31755,31738,1,两名随从跟在后面，寸步不离。
31756,31739,1,随从人员｜我随从你走南闯北，什么世面没见过?
31757,31740,1,特命全权大使｜特命三团为先遣队。
31758,31741,1,服务器宕机了。｜维护服务器。
31759,31742,1,春色宜人
31760,31743,1,闹翻天了｜近来这些话题热翻天了。
31761,31744,1,不许坏人翻天
31762,31745,1,给文件加密。｜加密保护数据。
31763,31746,1,这是一份加密文件。
31764,31747,1,加密轮换班次
31765,31748,1,这种手表抗震性能较强。
31766,31749,1,抗震抢险，重建家园。
31767,31750,1,总理开始组阁。｜组阁完成。
31768,31751,1,哀求宽恕
31769,31752,1,花瓣飘落。｜花瓣很美丽。
31770,31753,1,死守围城
31771,31754,1,重兵围城
31772,31755,1,西经三十度。｜位于西经。
31773,31756,1,她养了宠物。｜宠物很可爱。
31774,31757,1,这是公家财产。｜公家出钱。
31775,31758,1,请律师帮我打官司。
31776,31759,1,经济制度重要。｜资本主义经济制度。
31777,31760,1,农业经济制度。｜完善经济制度。
31778,31761,1,雨季来临。｜雨季多雨。
31779,31762,1,部队原地待命
31780,31763,1,这根木头的两端粗细一样。
31781,31764,1,英雄的业绩是不可磨灭的。
31782,31765,1,阴雨天
31783,31766,1,他们相约下次在北京见面。
31784,31767,1,肾功能衰竭
31785,31768,1,地下水资源衰竭
31786,31769,1,他经办了好几起大案、要案。
31787,31770,1,学习政治经济学。｜政治经济学难。
31788,31771,1,声援正义行动。｜大家声援他。
31789,31772,1,渴求知识｜渴求真理
31790,31773,1,在这里已守候多时。
31791,31774,1,守候在病房
31792,31775,1,军舰在巡航。｜飞机巡航。
31793,31776,1,佛教讲唱故事开了话本小说的先河。
31794,31777,1,拆除危房
31795,31778,1,舍弃蝇头小利
31796,31779,1,别当傻子。｜他不是傻子。
31797,31780,1,打消疑虑
31798,31781,1,瓜果很新鲜。｜多吃瓜果。
31799,31782,1,录制音带｜盒式音带
31800,31783,1,磨成粉末。｜粉末很细。
31801,31784,1,他擅长蛙泳。｜蛙泳像青蛙。
31802,31785,1,蛙泳比赛开始。｜他参加蛙泳。
31803,31786,1,述说事件真相
31804,31787,1,垂头丧气
31805,31788,1,别说丧气话
31806,31789,1,这事鲜为人知。｜鲜为人知的故事。
31807,31790,1,灰白的衣服
31808,31791,1,蛋清是透明的。｜用蛋清做菜。
31809,31792,1,兵工厂很忙。｜发展兵工。
31810,31793,1,进行民意测验。｜民意测验结果。
31811,31794,1,黄土高原广阔。｜位于黄土高原。
31812,31795,1,朗诵起来很顺口
31813,31796,1,吃元宵顺口
31814,31797,1,我不过顺口说说
31815,31798,1,黄帝和蚩尤都是传说中的史前英雄。
31816,31799,1,他俩闹矛盾，有一年不过话了。
31817,31800,1,老张让我给你过话，说他明天就回家了。
31818,31801,1,他在京期间常住我家｜常住人口
31819,31802,1,伏击敌人。｜埋伏打伏击。
31820,31803,1,红楼是北京大学的旧址。
31821,31804,1,遵义会议旧址｜赤壁之战旧址
31822,31805,1,段祺瑞执政府旧址。
31823,31806,1,眼花缭乱｜缭乱的心情
31824,31807,1,跨世纪的伟业｜建立丰功伟业
31825,31808,1,义军奋勇作战。｜加入义军。
31826,31809,1,房间乱七八糟。｜乱七八糟的东西。
31827,31810,1,产品行销海内外
31828,31811,1,产量翻番。｜收入翻番。
31829,31812,1,舒展身躯｜绷着的脸渐渐舒展开了。
31830,31813,1,字写得很舒展｜舞姿舒展
31831,31814,1,西南边陲
31832,31815,1,航程很远。｜缩短航程。
31833,31816,1,航程计算精确。｜最大航程。
31834,31817,1,《乡镇企业概述》。
31835,31818,1,讲解员概述了烈士的生平事迹。
31836,31819,1,查不出病因
31837,31820,1,为文顺畅
31838,31821,1,一路顺畅
31839,31822,1,日子过得顺畅
31840,31823,1,她是著名影星。｜影星很受欢迎。
31841,31824,1,他得了伤寒。｜伤寒会传染。
31842,31825,1,中医治疗伤寒。｜伤寒发热。
31843,31826,1,种植经济林。｜经济林效益高。
31844,31827,1,国家繁荣昌盛。｜事业繁荣昌盛。
31845,31828,1,文笔流畅｜文笔犀利
31846,31829,1,皮带很结实。｜他系着皮带。
31847,31830,1,小农经济｜小农意识
31848,31831,1,缴纳手续费。｜手续费不高。
31849,31832,1,勾勒人物形象
31850,31833,1,他几笔就勾勒出她的轮廓｜画家用简单的线条勾勒出远山
31851,31834,1,火药库大爆炸
31852,31835,1,知识大爆炸
31853,31836,1,冰箱可以保鲜｜保鲜期｜保鲜剂
31854,31837,1,银行向小企业放贷｜这家公司拒绝向我们放贷
31855,31838,1,被冷嘲热讽激怒了。
31856,31839,1,前日下了一场大雨｜他是前日离开的
31857,31840,1,这家初创公司异军突起｜新品牌在市场中异军突起
31858,31841,1,言辞生动｜言辞华而不实
31859,31842,1,他不善言辞
31860,31843,1,前人的成说有些已不适用了。
31861,31844,1,她最喜欢白色的百合｜百合可以入药
31862,31845,1,小额消费用现金
31863,31846,1,他手大，攒不下钱。
31864,31847,1,男女相间，排成四列纵队。
31865,31848,1,法网恢恢，疏而不漏。
31866,31849,1,隆重安葬｜安葬在青松翠柏之间。
31867,31850,1,这首曲子很好听｜他会弹很多曲子
31868,31851,1,损人利己实在可耻。
31869,31852,1,这个案子终于结案了｜法院今天宣布结案
31870,31853,1,战备状态｜进入一级战备
31871,31854,1,发动机的活塞坏了｜活塞在汽缸内运动
31872,31855,1,老鹰在天空中回旋｜小船在湖面上回旋。
31873,31856,1,请你从中回旋回旋｜这事还有回旋余地。
31874,31857,1,明星出门带着保镖｜他请了两位保镖
31875,31858,1,雇人保镖
31876,31859,1,丈夫无疑是妻子的好保镖。
31877,31860,1,《论语》是孔子及其弟子的语录。
31878,31861,1,她在学习日文｜这本书是日文写的
31879,31862,1,转口贸易
31880,31863,1,他马上转口否认｜听到批评他立刻转口
31881,31864,1,下午有雷阵雨｜雷阵雨来得快去得也快
31882,31865,1,地上有血迹｜衣服上沾了血迹
31883,31866,1,四大名旦并立梨园。
31884,31867,1,这种药的效用不大｜发挥组织的效用
31885,31868,1,安然无损
31886,31869,1,无损于他的光辉的形象。
31887,31870,1,请填写邮编｜邮编是六位数
31888,31871,1,这件事还得你去周旋周旋。
31889,31872,1,同敌人周旋到底
31890,31873,1,飞机在空中周旋｜他在人群中周旋
31891,31874,1,高难动作
31892,31875,1,奋战了多少个日日夜夜。
31893,31876,1,我们明天去登高｜老人喜欢登高望远
31894,31877,1,内情不详
31895,31878,1,操办婚事
31896,31879,1,反派角色
31897,31880,1,寺庙里供奉着佛像｜这尊佛像很古老
31898,31881,1,这些是常见中药材｜中药材种类很多
31899,31882,1,这个道理不言而喻｜健康的重要性不言而喻
31900,31883,1,以专家学者自居
31901,31884,1,我们乘坐空中客车｜空中客车很舒适
31902,31885,1,我们的展位在A区｜这个展位位置很好
31903,31886,1,遵义会议是中国共产党历史上的一个转折点｜1949年10月1日，是我国现代史上的一个转折点。
31904,31887,1,中天悬明月
31905,31888,1,玉米和大豆间作｜农民采用间作方式
31906,31889,1,情节曲折有致
31907,31890,1,小米粥很养胃｜他买了两斤小米
31908,31891,1,前去应试｜沉着应试
31909,31892,1,扭转重应试、轻素质的教育偏向｜应试教学
31910,31893,1,乐队敲响大鼓｜大鼓声音很响亮
31911,31894,1,他擅长京韵大鼓｜今晚有大鼓表演
31912,31895,1,揭露无遗
31913,31896,1,请处理这份来文｜来文已收到
31914,31897,1,恍如梦境
31915,31898,1,有负重托｜人民的重托
31916,31899,1,恢复元气
31917,31900,1,天地成于元气
31918,31901,1,他获得跳远冠军｜跳远是他的强项
31919,31902,1,他跳远成绩很好｜她在练习跳远
31920,31903,1,很多传言，真真假假，出入太大。
31921,31904,1,代人传言
31922,31905,1,新修订的《保险法》将诚实信用原则单列为一条。
31923,31906,1,他在服务行业工作｜服务行业很重要
31924,31907,1,四时景色不同｜四时变化明显
31925,31908,1,未尝不可
