example_id,definition_id,example_sn,example_cn
50618,50601,1,冒着枪林弹雨前进｜战场枪林弹雨
50619,50602,1,他是山寨寨主
50620,50603,1,村寨寨主很公正
50621,50604,1,边读边批注
50622,50605,1,书上写满了批注
50623,50606,1,这种车越开越上劲。
50624,50607,1,他看大门，外带看车。
50625,50608,1,自行车外带破了
50626,50609,1,老师言传身教｜父母言传身教很重要
50627,50610,1,他过关斩将获得冠军｜过关斩将真不容易
50628,50611,1,他不喝烈酒｜烈酒伤身体
50629,50612,1,白蚁蛀坏了家具｜防治白蚁很重要
50630,50613,1,采用人工授精技术
50631,50614,1,解除兵权｜兵权旁落
50632,50615,1,屠夫在卖肉｜他是个屠夫
50633,50616,1,这个屠夫残害百姓
50634,50617,1,恐怖分子作乱｜乘机作乱
50635,50618,1,棉絮被褥很暖和｜晒晒棉絮
50636,50619,1,优质棉絮很柔软
50637,50620,1,投资全部泡汤了
50638,50621,1,事理昭然
50639,50622,1,感恩节吃火鸡｜火鸡体型很大
50640,50623,1,向客服问询｜问询具体流程
50641,50624,1,指点迷津
50642,50625,1,听了这话，真让人心寒。
50643,50626,1,他买通了守卫｜企图买通官员
50644,50627,1,和则两立，斗则两伤。
50645,50628,1,病后应注意调养
50646,50629,1,熔铸金属零件｜熔铸工艺复杂
50647,50630,1,他枪法很准｜练习枪法
50648,50631,1,他的枪法很准
50649,50632,1,利用激光穿孔
50650,50633,1,胃穿孔
50651,50634,1,验明正身，执行枪决。
50652,50635,1,由于无人掣肘，工作很顺利。
50653,50636,1,举起沉重的杠铃｜健身房有杠铃
50654,50637,1,她事事顺利，是个幸运儿。
50655,50638,1,一转眼就毕业了︱他一转眼工夫就跑得没影子了。
50656,50639,1,小教工作
50657,50640,1,当了10年的小教。
50658,50641,1,数学单科考试
50659,50642,1,开宗明义说明来意｜文章开宗明义
50660,50643,1,他讲得绘声绘色｜绘声绘色的描述
50661,50644,1,他们关系水乳交融｜水乳交融的合作
50662,50645,1,他大模大样走进来｜大模大样的态度
50663,50646,1,英雄永垂不朽｜精神永垂不朽
50664,50647,1,这里鱼龙混杂｜鱼龙混杂的市场
50665,50648,1,我们要只争朝夕｜只争朝夕的精神
50666,50649,1,这是第一分册｜全书共三十分册
50667,50650,1,小心水下暗礁｜暗礁很危险
50668,50651,1,要警惕前进道路上的暗礁。
50669,50652,1,收到法院传票｜传票必须送达
50670,50653,1,会计在整理传票｜传票要妥善保管
50671,50654,1,毕业后你考学还是就业?
50672,50655,1,严禁盗伐森林
50673,50656,1,修配车间｜汽车修配厂
50674,50657,1,骑着摩托车四处兜风。
50675,50658,1,帐篷破了，不兜风。
50676,50659,1,诸公意下如何?
50677,50660,1,电机线圈烧坏了｜更换新线圈
50678,50661,1,干贝炖汤很鲜美｜干贝营养价值高
50679,50662,1,黑幕重重｜人们还不了解其中的黑幕。
50680,50663,1,榨菜很下饭｜喜欢吃榨菜
50681,50664,1,换手投篮
50682,50665,1,让他一个人干完，不要换手｜换手频频，成交量明显增大。
50683,50666,1,突突的心跳声｜拖拉机在突突地发动。
50684,50667,1,面颊丰润｜雨露丰润，环境宜人。
50685,50668,1,专修英语｜专修班
50686,50669,1,专修空调机
50687,50670,1,她是个贞洁女子
50688,50671,1,用餐要铺餐巾｜餐巾很干净
50689,50672,1,根究这件国宝的来历。
50690,50673,1,疯人在街上游荡
50691,50674,1,救济饥民｜饥民需要食物
50692,50675,1,用吸尘器打扫｜吸尘器很好用
50693,50676,1,缴纳调节税
50694,50677,1,用圆珠笔写字｜圆珠笔没油了
50695,50678,1,你这个话匣子，说起话来没完没了。
50696,50679,1,打开话匣子｜他的话匣子打开了
50697,50680,1,密谋谋反｜企图谋反
50698,50681,1,梨树挂果了
50699,50682,1,漂流到荒岛｜荒岛求生
50700,50683,1,说话要有凭据
50701,50684,1,这家具没上色
50702,50685,1,上色绸缎
50703,50686,1,世风淳厚
50704,50687,1,有些单位内耗严重，令人痛心。
50705,50688,1,减少机器内耗
50706,50689,1,肃然危坐
50707,50690,1,一加仑汽油
50708,50691,1,牙缝里残留的食物，一定要清除。
50709,50692,1,布设商业网点
50710,50693,1,究竟怎样做，请领导定夺。
50711,50694,1,平心静气地谈｜要平心静气
50712,50695,1,计算安全系数｜安全系数要高
50713,50696,1,安装“防火墙”可以提高电脑使用的安全系数。
50714,50697,1,他是个卖国贼｜谴责卖国贼
50715,50698,1,拎着手提箱｜手提箱很轻便
50716,50699,1,照顾幼童｜幼童需要保护
50717,50700,1,网络社群很活跃｜建立社群
50718,50701,1,你们别闹腾了，真烦人!
50719,50702,1,几个年轻人又说又笑，闹腾了半天。
50720,50703,1,他们几个闹腾了一阵子，还真把厂子建起来了。
50721,50704,1,倚重人才
50722,50705,1,构思好了再落笔｜落笔要果断
50723,50706,1,坚持到底别松劲
50724,50707,1,平展的水田
50725,50708,1,投票入票箱｜票箱要密封
50726,50709,1,正确切分词语｜把一篇文章切分为三段。
50727,50710,1,参赛运动员名单已经内定。
50728,50711,1,这个产儿重3千克。
50729,50712,1,墙上挂满了风干的牛羊肉。
50730,50713,1,春风料峭｜料峭轻寒
50731,50714,1,谄媚求荣
50732,50715,1,机会稍纵即逝｜时光稍纵即逝
50733,50716,1,他累得一着床就呼呼大睡。
50734,50717,1,搜刮民脂民膏｜搜刮百姓的财物
50735,50718,1,他说的是狗屁｜狗屁不通
50736,50719,1,打理花圃｜花圃里百花齐放
50737,50720,1,模仿与独创是画匠与画家的分野。
50738,50721,1,离弃家园
50739,50722,1,开天辟地第一回｜开天辟地的大事
50740,50723,1,做选择题｜选择题不难
50741,50724,1,战士们在泥沼里艰难地行进。
50742,50725,1,笔锋峻拔｜笔锋犀利
50743,50726,1,我们家全靠老伴儿主事。
50744,50727,1,引燃炉火
50745,50728,1,他们是政敌｜政敌之间的较量
50746,50729,1,提取水果汁液
50747,50730,1,归顺朝廷
50748,50731,1,年根工作很忙｜快到年根了
50749,50732,1,穿过拱门｜拱门很漂亮
50750,50733,1,应召入伍｜应召回国
50751,50734,1,应召来到会客室
50752,50735,1,洗漱完毕
50753,50736,1,问谁谁也不吭气｜他正在火头上，谁敢吭气呀!
50754,50737,1,这是大是大非问题｜分清大是大非
50755,50738,1,从事自由职业｜自由职业很灵活
50756,50739,1,喜欢独处，不爱群居。
50757,50740,1,群居穴处
50758,50741,1,一生一世相爱｜一生一世在一起
50759,50742,1,景色妙不可言｜感觉妙不可言
50760,50743,1,南北两军遥相呼应，对敌人形成夹击之势。
50761,50744,1,饥寒交迫
50762,50745,1,锅底烧黑了｜清洗锅底
50763,50746,1,一位穿白大褂的人接待了我｜一位白大褂匆匆走出手术室。
50764,50747,1,下达通知单｜取款通知单
50765,50748,1,清教徒很节俭｜了解清教徒历史
50766,50749,1,马车夫在赶车｜老马车夫很熟练
50767,50750,1,软绵绵的草地
50768,50751,1,浑身软绵绵的，没有一点儿力气。
50769,50752,1,软绵绵的话语
50770,50753,1,紫外线能杀毒
50771,50754,1,杀毒软件
50772,50755,1,释义精当
50773,50756,1,外城环绕着内城。｜敌军攻破了外城。
50774,50757,1,自称雅人的人，有些不过是凡夫俗子。
50775,50758,1,分田单干｜单干户
50776,50759,1,乘胜进击
50777,50760,1,企业的财权在董事长手里。
50778,50761,1,他掌握了公司的财权。｜财权不能轻易转让。
50779,50762,1,循环系统维持生命活动。｜心脏是循环系统的核心。
50780,50763,1,她擅长画花鸟画。｜这幅花鸟画栩栩如生。
50781,50764,1,苏打常用于烘焙。｜用苏打清洁厨房。
50782,50765,1,定编定岗
50783,50766,1,三口之家的小户
50784,50767,1,小户人家生活简朴。｜他出身小户。
50785,50768,1,用别针固定纸张。｜别针弹开了。
50786,50769,1,她戴着一枚金别针。｜别针是传统饰物。
50787,50770,1,她五十多岁的人了，看上去却很少相。
50788,50771,1,文辞鄙陋｜华美的文辞
50789,50772,1,文辞与绘画兼长
50790,50773,1,独步戏剧界
50791,50774,1,独步街头
50792,50775,1,白白送死
50793,50776,1,生老病死是自然规律。｜他看淡生老病死。
50794,50777,1,婴儿含住奶头。｜奶头需要清洁。
50795,50778,1,奶头是奶瓶的一部分。｜宝宝喜欢这个奶头。
50796,50779,1,他们相熟已久
50797,50780,1,胎盘连接母体和胎儿。｜胎盘功能很重要。
50798,50781,1,学校组织野营｜部队去大别山野营训练。
50799,50782,1,古代有活人殉葬。｜殉葬风俗已废除。
50800,50783,1,他为旧制度殉葬。｜思想殉葬不可取。
50801,50784,1,庭院深深深几许?
50802,50785,1,水从洞顶滴落，长年累月形成石笋。
50803,50786,1,这本季刊内容新颖。｜季刊每季度出版。
50804,50787,1,野牛是保护动物。｜非洲草原有野牛。
50805,50788,1,暗含怨恨｜话里暗含着歉意
50806,50789,1,魂灵是迷信概念。｜他相信魂灵存在。
50807,50790,1,旁征博引，论据充足。
50808,50791,1,这么花哨的衣服我不敢穿。
50809,50792,1,鼓点打得真花哨
50810,50793,1,愚公移山精神可嘉。｜学习愚公移山。
50811,50794,1,他的性格依然如故。
50812,50795,1,事贵有恒
50813,50796,1,他节衣缩食供孩子上学。｜节衣缩食度日。
50814,50797,1,他有恃无恐地犯错。｜靠山大有恃无恐。
50815,50798,1,孩子们生龙活虎。｜他生龙活虎地工作。
50816,50799,1,光怪陆离的梦境。｜灯光光怪陆离。
50817,50800,1,亲密无间的友谊
50818,50801,1,隔音设备
50819,50802,1,斑马身上有条纹。｜斑马奔跑迅速。
50820,50803,1,警卫员的警惕性很高
50821,50804,1,电话局处理故障。｜去电话局办业务。
50822,50805,1,实践是检验真理的试金石。
50823,50806,1,试金石检验黄金。｜这是品德的试金石。
50824,50807,1,她喜欢插花艺术。｜插花需要技巧。
50825,50808,1,一门插花就够你学的。
50826,50809,1,别把两件事情插花着做。
50827,50810,1,通知证人到庭
50828,50811,1,风湿病使他下肢僵直。
50829,50812,1,品第学生成绩。｜老师品第作品。
50830,50813,1,品第高低分明。｜他的品第很高。
50831,50814,1,偏方治大病。｜这个偏方很有效。
50832,50815,1,调阅档案
50833,50816,1,水面有风浪，小船直晃荡。
50834,50817,1,你成天在街上晃荡，也不找点儿正事干。
50835,50818,1,劈柴用来生火。｜他劈柴做饭。
50836,50819,1,部队驻守防地。｜防地需要加固。
50837,50820,1,工会法明确规定了工会的权能。
50838,50821,1,授予神职｜神职人员
50839,50822,1,泥鳅生活在泥中。｜抓泥鳅很有趣。
50840,50823,1,年终节余经费近千万元。
50841,50824,1,节余已存入银行
50842,50825,1,戴朵大红花游街
50843,50826,1,游街示众已废止。｜古代罪犯被游街。
50844,50827,1,五毒是五种动物。｜小心五毒伤人。
50845,50828,1,五毒指违法行为。｜打击五毒行为。
50846,50829,1,片剂方便服用。｜这种片剂很有效。
50847,50830,1,他对偶像顶礼膜拜。｜顶礼膜拜神灵。
50848,50831,1,他宽宏大量待人。｜老板宽宏大量。
50849,50832,1,海螺壳做工艺品。｜吹响海螺号角。
50850,50833,1,吹起海螺
50851,50834,1,千山万水阻隔。｜跨越千山万水。
50852,50835,1,油画需要画布。｜在画布上创作。
50853,50836,1,不出所料他赢了。｜结果不出所料。
50854,50837,1,土房简陋但温暖。｜他住在土房里。
50855,50838,1,他向长辈问安。｜每天早晨问安。
50856,50839,1,坟头长满青草。｜清明扫墓修坟头。
50857,50840,1,他打草喂牛羊。｜打草是日常劳动。
50858,50841,1,团长向战士还礼
50859,50842,1,他回赠礼物还礼。｜还礼是礼貌行为。
50860,50843,1,武库储存武器。｜武库守卫森严。
50861,50844,1,举凡说、学、逗、唱，他无不精通。
50862,50845,1,加佐料提味。｜佐料放多了。
50863,50846,1,打车去机场。｜他经常打车。
50864,50847,1,浪迹四方｜浪迹天涯｜浪迹多年
50865,50848,1,调戏女性是违法的。｜他因调戏被罚。
50866,50849,1,根系吸收水分。｜植物根系发达。
50867,50850,1,朱雀是南方星宿。｜观测朱雀七宿。
50868,50851,1,朱雀是南方之神。｜供奉朱雀神像。
50869,50852,1,朱雀鸟鸣声清脆。｜山林中有朱雀。
50870,50853,1,加强道德修养，切忌言行不检。
50871,50854,1,标准时统一时间。｜使用标准时区。
50872,50855,1,北京时间是标准时。｜标准时便于管理。
50873,50856,1,贫下中农是同盟。｜团结贫下中农。
50874,50857,1,他爱讲排场。｜讲排场浪费钱。
50875,50858,1,骨牌用于游戏。｜推倒骨牌链。
50876,50859,1,这小闺女长得挺水灵。
50877,50860,1,顶花带刺儿的黄瓜多水灵。
50878,50861,1,万众震怒
50879,50862,1,凄苦的日子
50880,50863,1,平视前方
50881,50864,1,报摊卖报纸。｜在报摊买杂志。
50882,50865,1,举止狂乱
50883,50866,1,柳枝在大风中狂乱地摇摆。
50884,50867,1,公司续聘老王担任销售经理。
50885,50868,1,本栏图片未经许可不准翻印。
50886,50869,1,曾受名师点拨
50887,50870,1,公营经济
50888,50871,1,公营企业稳定。｜公营占主导。
50889,50872,1,船舷挂救生圈。｜他靠在船舷。
50890,50873,1,气宇轩昂
50891,50874,1,人民大会堂轩昂雄伟。
50892,50875,1,主轴传递动力。｜机器主轴坏了。
50893,50876,1,一市升等于一升。｜用量杯量市升。
50894,50877,1,路牌指示方向。｜看路牌不迷路。
50895,50878,1,部队有番号。｜番号是机密。
50896,50879,1,沙暴来袭。｜沙暴天气危险。
50897,50880,1,激起民愤｜罪恶严重，民愤极大。
50898,50881,1,他另起炉灶创业。｜公司另起炉灶。
50899,50882,1,大前提是基础。｜逻辑需要大前提。
50900,50883,1,主调旋律优美。｜音乐主调鲜明。
50901,50884,1,伟岸的身躯
50902,50885,1,雄奇伟岸的古长城。
50903,50886,1,苍松翠柏
50904,50887,1,幽香沁人
50905,50888,1,高位截瘫
50906,50889,1,剩粥发酸了
50907,50890,1,累得两腿发酸
50908,50891,1,心里发酸｜听得我鼻子发酸，眼泪都要流出来了。
50909,50892,1,这种水泥标号为400号。
50910,50893,1,标号包括引号。｜正确使用标号。
50911,50894,1,我们家乡山山水水都可以入画。
50912,50895,1,敌占区被控制。｜潜入敌占区。
50913,50896,1,作为领导不应该以人划线，亲一派，疏一派。
50914,50897,1,就用我的吧，不用费钱再买了。
50915,50898,1,住高级宾馆太费钱。
50916,50899,1,捧腹大笑｜令人捧腹不已
50917,50900,1,搏杀激烈。｜战场上搏杀。
50918,50901,1,他高枕无忧。｜解决了问题高枕无忧。
50919,50902,1,作品大放异彩。｜他在比赛中大放异彩。
50920,50903,1,他长年累月地工作，终于取得了成功。｜长年累月的努力让他积累了丰富的经验。
50921,50904,1,达官贵人聚集。｜宴请达官贵人。
50922,50905,1,眼皮底下出事。｜东西在眼皮底下。
50923,50906,1,幽灵时隐时现。｜灯光时隐时现。
50924,50907,1,他一贫如洗。｜家道一贫如洗。
50925,50908,1,杂剧是传统戏曲。｜元杂剧很著名。
50926,50909,1,花鼓表演热闹。｜学习花鼓戏。
50927,50910,1,女娲补天传说。｜女娲是创世神。
50928,50911,1,花冠美丽鲜艳。｜摘取花冠部分。
50929,50912,1,新娘戴花冠。｜花冠装饰精美。
50930,50913,1,烧纸钱祭祖。｜纸钱是冥币。
50931,50914,1,残兵败将
