definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
13440,4266,4,名词,考古学指同一历史时期的不依分布地点为转移的遗迹、遗物的综合体。同样的工具、用具，同样的制造技术等，是同一种文化的特征。如半坡文化,"culture; in archaeology, refers to the complex of relics and artifacts from the same historical period, regardless of distribution location. Similar tools, utensils, manufacturing techniques, etc., are characteristics of the same culture, e.g., Banpo Culture."
13441,4267,1,名词,本国的人；全国的人,compatriots; people of one's own country; the people of the whole nation
13442,4268,1,连词,连接并列的短语或分句，表示联合关系，后面有时是较次要的部分,"and; connecting parallel phrases or clauses to indicate a joint relationship, sometimes followed by a less important part"
13443,4269,1,动词,产生；出现（原来没有的现象）,occur; to arise; to appear (a phenomenon that did not exist before)
13444,4270,1,动词,使更强或更有力,strengthen; to make stronger or more powerful
13445,4271,1,名词,那里面,among which; within that
13446,4272,1,介词,引进动作行为的原因或理由,due to; introducing the cause or reason of an action
13447,4272,2,连词,连接分句，表示原因,because; connecting clauses to indicate reason
13448,4273,1,连词,用在后一个分句，连接前后两个分句，表示转折关系。往往与“虽然”、“尽管”等配合使用,"but; used in the latter clause to connect two clauses, indicating a transitional relationship, often used with ""although,"" ""even though,"" etc."
13449,4274,1,介词,引进人的某种身份或事物的某种性质，表示“就……来说”（多用在句首）,"as; introducing a person's certain identity or a thing's certain nature, meaning ""as far as... is concerned"" (often used at the beginning of a sentence)"
13450,4274,2,动词,当作,regard as
13451,4274,3,名词,特指好的作为；成就,achievement
13452,4274,4,名词,所作所为；行为,actions
13453,4274,5,动词,指积极地履行自己的职责,act
13454,4275,1,动词,对事情或道理已经了解、认识,know
13455,4276,1,动词,为共同行动而联系或结合在一起,unite
13456,4276,2,形容词,结合或组合在一起的,joint
13457,4277,1,动词,往上提，使比原来高（跟“降低”相对）,raise
13458,4278,1,动词,加入（某个组织）；参与（某种活动）,join
13459,4278,2,动词,提出（意见）,offer (opinion)
13460,4279,1,名词,自然界和人类社会的发展过程；也指某种事物或个人的发展过程,history
13461,4279,2,名词,以往的事实,past facts
13462,4279,3,名词,指历史学科,history (as a subject)
13463,4280,1,动词,（为达到一定目的）投入资金等,invest
13464,4280,2,名词,（为达到一定目的）投入的资金,investment
13465,4281,1,名词,指事件发生的某一时间,time (point)
13466,4281,2,名词,指动作行为的一段时间,time (duration)
13467,4282,1,名词,称许多的人；大家,people
13468,4283,1,动词,创设；成立,establish
13469,4283,2,动词,使形成；使产生,build
13470,4284,1,名词,委员会的成员,committee member
13471,4285,1,名词,劳动所创造的物质资料，包括生产资料和生活资料；广义也指人类创造的精神财富,product
13472,4286,1,名词,中心位置,center
13473,4286,2,名词,特指国家或党派等的最高领导机构（跟“地方”相区别）,central authorities
13474,4287,1,名词,整体中的局部或若干个体,part
13475,4288,1,动词,要求得到；应该有,need
13476,4288,2,名词,对事物的欲望、要求,requirement
13477,4289,1,动词,（用言语或文字把自己的意愿、想法、建议等）表示出来,propose
13478,4290,1,名词,预先拟定的工作内容、步骤和方法,plan
13479,4290,2,动词,打算；谋划,plan
13480,4291,1,代词,总体中的一部分（常连用）,some
13481,4292,1,助词,用在句中，后面常跟“的”连用，表略带责备、埋怨的语气,(expressing mild blame)
13482,4293,1,动词,盼着所想的成为现实,hope
13483,4293,2,名词,愿望,hope
13484,4293,3,名词,能使愿望变成现实的人或事物,hope (as person/thing)
13485,4294,1,名词,关于自然界、人类社会和思维发展规律的知识体系。从研究对象看，可分为自然科学、社会科学和思维科学；从同实践的关系看，可分为理论科学、技术科学和应用科学,science
13486,4294,2,形容词,正确；合乎科学的,scientific
13487,4295,1,名词,区域；部位,place
13488,4296,1,名词,本地；当地,local
13489,4296,2,名词,中央以下的各级行政区划的统称（跟“中央”相区别）,local (administrative)
13490,4296,3,名词,指军队以外的部门（跟“军队”相区别）,civilian sector
13491,4295,2,名词,部分,part
13492,4297,1,名词,今年的前一年,last year
13493,4298,1,名词,阶级、政党、社会团体或个人参与的国内外的斗争和活动。主要是夺取、建立、巩固国家政权的斗争，以及运用政权治理国家和社会的活动,politics
13494,4299,1,连词,表示选择（常与“是”呼应，多用于问句）,or
13495,4299,2,副词,仍然,still
13496,4299,3,副词,表示经过比较、考虑，作出选择（句子多含商量或希望口气）,had better
13497,4299,4,副词,表示对某一事实的强调,after all
13498,4299,5,连词,与“无论（不管、不论）”和“都”配合，表示在列举的范围内都如此,no matter
13499,4300,1,数词,很多,many
13500,4301,1,名词,一年或近年以来,in recent years
13501,4302,1,副词,一定要；表示事实上、情理上必要,must
13502,4303,1,介词,引进动作或行为的目的,for
13503,4304,1,动词,对人或事物起作用,affect
13504,4304,2,名词,对人或事物所起的作用,influence
13505,4305,1,动词,找到；发觉,discover
13506,4305,2,动词,通过探索找到前人未知的自然现象或规律,discover (scientific)
13507,4305,3,名词,找到的前人未知的自然现象或规律,discovery
13508,4306,1,名词,指以影响人的身心发展为直接目的的社会活动；主要指学校对学生进行培养的过程,education
13509,4306,2,动词,教导培育；启发，使明白道理,educate
13510,4307,1,动词,供给；给予,provide
13511,4308,1,动词,显露；呈现；产生,appear
13512,4309,1,动词,对如何行动拿定主意,decide
13513,4309,2,动词,某事物成为另一事物的基础或先决条件,determine
13514,4309,3,名词,决定了的事项,decision
13515,4310,1,连词,连接词、短语或分句，表示后者意思比前者更进一层，可单用，前面常有“不仅”、“不但”、“不只”等词相呼应,moreover
13516,4311,1,动词,使（理想、计划等）成为事实,realize
13517,4312,1,名词,每日上午出版的报纸,daily newspaper
13518,4313,1,动词,为一定的对象工作,serve
13519,4314,1,动词,使问题得到处理，有了结果,solve
13520,4314,2,动词,消灭；除掉,eliminate
13521,4315,1,动词,通过报纸、广播、电视等媒体把新闻传播出去,report (verb)
13522,4315,2,名词,通过媒体发表的新闻稿,report (noun)
13523,4316,1,动词,创制；研制,develop
13524,4316,2,动词,通过垦殖、开采等手段利用原来没有利用的自然资源,exploit (resources)
13525,4316,3,动词,发现并利用,exploit (potential)
13526,4317,1,名词,指从过去某时到说话时的一段时间,since
13527,4318,1,动词,延续下去；不间断地进行,continue
13528,4318,2,名词,与某事有连续关系的另一件事,continuation
13529,4319,1,名词,事物发展的根基或起点,foundation
13530,4319,2,名词,建筑物的根基,foundation (building)
13531,4319,3,名词,经济基础的简称,economic base
13532,4320,1,名词,表现出来的活力,vigor
13533,4320,2,形容词,有活力；有生气,vigorous
13534,4321,1,名词,指人的意识、思维、情感等主观世界,spirit
13535,4321,2,名词,内容的实质所在；主旨,essence
13536,4322,1,副词,非常；格外,especially
13537,4322,2,形容词,不一般；与众不同,special
13538,4322,3,副词,尤其（常跟“是”连用）,particularly
13539,4322,4,副词,着重；特意,specially
13540,4323,1,代词,代替比较近的处所,here
13541,4324,1,名词,指作业量较大、作业流程较复杂的基本建设项目。如青藏铁路工程、三峡工程、危房改造工程,engineering project
13542,4324,2,名词,将自然科学基础学科的原理和科学实验、生产实践中所积累的经验应用到工农业生产部门而形成的各应用学科的统称。如土木建筑工程、水利工程、生物工程等,engineering (discipline)
13543,4324,3,名词,指某些涉及面广，需要各方面通力合作的工作,project
13544,4325,1,连词,连接分句或句子，表示因果关系，相当于“所以”,therefore
13545,4326,1,形容词,正面的；起促进作用的（跟“消极”相对）,positive
13546,4326,2,形容词,主动；热心；努力,active
13547,4327,1,副词,表示态度坚决或必定如此,certainly
13548,4327,2,形容词,固定的；确定的,fixed
13549,4327,3,形容词,适当的；某种程度的,certain
13550,4327,4,形容词,特定的,specific
13551,4328,1,动词,取得；获得,obtain; acquire
13552,4329,1,代词,指示别的人或事物,other (people or things)
13553,4329,2,代词,代替别的人或事物,others (replacing other people or things)
13554,4330,1,名词,与四周距离相等的位置,center (position equidistant from all sides)
13555,4330,2,名词,事物的主要部分,core; main part
13556,4330,3,名词,具有重要地位的城市或地区,central city or region
13557,4330,4,名词,在某方面占有主导地位的专业机构（多用作单位名称）,central institution (often used in unit names)
13558,4331,1,名词,人口集中，居民以非农业人口为主，工商业比较发达的地区。是一定地域范围内的政治、经济、文化中心,city
13559,4332,1,副词,表示动作、行为在进行中,in the process of; currently
13560,4333,1,介词,引进动作行为的依据,according to; based on
13561,4333,2,名词,作为论断前提或言行基础的事物或理论,basis; foundation
13562,4333,3,动词,以某一事实或理论为依据,base on; ground in
13563,4334,1,动词,增加；提高,increase; grow
13564,4335,1,名词,某些国家、国家机关、党派或团体中某一级组织的最高领导职务,chairperson (highest leadership position)
13565,4335,2,名词,主持会议的人,chairperson (person presiding over a meeting)
13566,4336,1,名词,对人或事物产生的影响、效果,effect; influence
13567,4336,2,名词,对事物产生影响的活动,action; activity
13568,4336,3,动词,对人或事物产生影响、效果,affect; influence
13569,4337,1,连词,连接分句，表示必要条件，常和“才”、“方”等相呼应,only if (conjunction indicating necessary condition)
13570,4338,1,名词,所在地周围的地方和有关事物,surroundings; environment
13571,4338,2,名词,周围的自然状况和人为条件,environment (natural and artificial conditions)
