definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
31357,17277,1,,市场供应量同市场需求量之间的比例关系。它是决定商品价格及其变化的主要因素,supply-demand relationship
31358,17278,1,名词,麦的籽实,wheat grain
31359,17278,2,名词,麦的通称,wheat
31360,17279,1,动词,就医,seek medical treatment
31361,17280,1,动词,营销方式的一种。按照客户需求，将相关货物搭配成套并负责运送,distribution
31362,17281,1,名词,从事天文观测和研究的机构,observatory
31363,17282,1,动词,某些以“馆”命名的文化体育场所开门接纳群众,open to the public
31364,17283,1,动词,本指用黄檗汁染的纸来装裱书画；现泛指装饰物品、房屋等，使美观,decorate
31365,17283,2,名词,指物品外表的装饰,decoration
31366,17284,1,名词,自己的义务或责任,one's own duty
31367,17285,1,动词,（水源）断绝,dry up
31368,17285,2,动词,比喻用尽而没有来源,exhaust
31369,17286,1,名词,展厅里陈列展品的台子,display stand
31370,17287,1,名词,指由事物的本质规定的联系和确定不移的发展趋势（跟“偶然性”、“或然性”、“盖然性”相区别）,necessity
31371,17288,1,动词,（政策、精神等的力量）使思想上受到触动而有所觉悟,inspire
31372,17289,1,动词,令人意想不到地突然出现,break out
31373,17290,1,动词,（物品）从一方调出拨付给另一方,allocate
31374,17290,2,动词,（人员）调动安排,transfer
31375,17291,1,名词,我国封建时代对君主负责、总揽政务的最高官员，历代所用的官名和职权各有不同,prime minister
31376,17292,1,动词,按照道理应当,ought to
31377,17293,1,形容词,指新生长发展起来的或后出现的,newly emerging
31378,17294,1,副词,越发；更加（多用于书面语）,increasingly
31379,17295,1,动词,指大便次数增多，且稀薄呈水状，或带脓、带血，并伴有腹痛。由肠道感染或消化机能障碍引起,diarrhea
31380,17296,1,,有步骤地逐步深入或提高,step by step
31381,17297,1,,一点也不打折扣。表示完全、十足。,without any discount
31382,17298,1,动词,指采用某种方法,resort to
31383,17298,2,动词,把想说的话说给（别人）（诸：“之”、“于”的合音）,appeal to
31384,17299,1,名词,平常的人,ordinary person
31385,17299,2,名词,指尘世间的人,mortal
31386,17300,1,名词,出租或出借房屋的人（跟“房客”相区别）,landlord
31387,17301,1,动词,打在目标上,hit the target
31388,17302,1,名词,脱粒后的稻秆；比喻无用之物,rice straw
31389,17303,1,动词,装饰；打扮,dress up
31390,17303,2,动词,化装；假扮,disguise
31391,17304,1,动词,延缓,postpone
31392,17305,1,动词,把一方的话或情况告诉另一方,pass on
31393,17306,1,形容词,不正常的；特别的,unusual
31394,17306,2,形容词,两样；不同,different
31395,17307,1,名词,球类运动项目，在特制的长方形台子上用硬木球杆儿击球。,billiards
31396,17307,2,名词,台球运动所用的实心球。,billiard ball
31397,17308,1,名词,植物的一大类，茎内木质部不发达,herbaceous plant
31398,17308,2,名词,底稿；原稿,manuscript
31399,17309,1,名词,大面积竹子丛生的地方,bamboo forest
31400,17310,1,名词,儒家的学说,Confucianism
31401,17311,1,名词,分量重的一端或重要的部分,important part
31402,17311,2,形容词,比喻最有力或最重要的,key
31403,17312,1,形容词,最高级的,top-level
31404,17313,1,名词,中医指经临床验证疗效显著的现成药方,proven prescription
31405,17314,1,名词,依土崖开掘的拱形洞，多见于我国西北黄土高原地区，可供人居住,cave dwelling
31406,17315,1,形容词,心里着急,impatient
31407,17316,1,名词,阳光透过云雾折射出的彩色光芒,sunlight through clouds
31408,17317,1,名词,【胡子】嘴周围（有的连着鬓角）长的毛,beard
31409,17318,1,名词,指能战胜困难和挫折的坚强的人,strong person
31410,17319,1,名词,不怕危险或敢于冒险的精神；勇气,courage
31411,17320,1,形容词,声音嘈杂,noisy
31412,17320,2,动词,吵闹；喧嚷,to make a clamor
31413,17321,1,名词,像珠子的颗粒物,bead-like particles
31414,17321,2,名词,珍珠,pearl
31415,17322,1,名词,制药部门按照配方制成的、可以直接服用的药品（跟“方药”相区别）,prepared medicine
31416,17323,1,名词,摆放、陈设的物品,decorative items
31417,17323,2,名词,比喻不起作用的事物,something for show only
31418,17324,1,动词,摆放；陈设,to display; to arrange
31419,17325,1,动词,衰败；走向衰亡,to decline; to wane
31420,17326,1,名词,钟表上指示时间的时针、分针和秒针；仪表上指示度数的针,indicator needle
31421,17326,2,名词,比喻辨别方向、指导行动的依据,guiding principle
31422,17327,1,动词,预先付款订购将要出版的报纸、期刊等,to subscribe
31423,17328,1,名词,由若干条街道形成的一片区域，面积一般不很大（跟城市的行政区不一定吻合）,block (of streets)
31424,17329,1,名词,安装在路边的照明灯,street light
31425,17330,1,形容词,形容安于自己所处的环境、地位，无非分要求和想法,content with one's lot
31426,17330,2,名词,分内的责任和义务,one's duty
31427,17331,1,动词,专为某人或某事制作,to have something made to order
31428,17332,1,动词,篮球运动中运动员把球投向篮筐，投入者得分,to shoot (a basket)
31429,17333,1,名词,以签订合同的方式处理相互间的经济关系，确定双方或数方权利和义务的制度,contract system
31430,17334,1,形容词,强大和弱小,strong and weak
31431,17334,2,名词,（声音、光线等的）强度,intensity
31432,17335,1,名词,语法上指受动词支配、关涉或受介词引导的成分。在现代汉语中，宾语一般在动词或介词后面。如“尊敬师长”中的“师长”，“他写信”中的“信”，“对他很好”中的“他”,object (grammar)
31433,17336,1,名词,胆量和见识,courage and insight
31434,17337,1,,经得起细细品味。指意味深长，值得仔细琢磨,thought-provoking
31435,17338,1,名词,家庭居室,home
31436,17338,2,动词,没有工作，在家闲住,to stay at home (unemployed)
31437,17339,1,动词,在战场上牺牲,to die in battle
31438,17340,1,动词,（集中在一起的人或物）向四处分散,to disperse
31439,17341,1,动词,得到好处和利益,to benefit
31440,17342,1,名词,鸟，喙黑色，头、颈部栗褐色，背部有细碎的黑褐色斑点或条纹。不能远飞，只会跳不会走，多栖息于屋檐下或柴草、树洞中，食谷米、草籽、小昆虫等。俗称家雀儿（qiǎor）。,sparrow
31441,17342,2,名词,某些地区指麻将。,mahjong (in some regions)
31442,17343,1,动词,广泛采用集约经营的方式,"to intensify (agriculture, etc.)"
31443,17344,1,动词,向着太阳，一般指朝南,facing the sun
31444,17345,1,,一代又一代；许多世代,for generations
31445,17346,1,形容词,无所不能,omnipotent
31446,17346,2,形容词,有多种功能的,versatile
31447,17347,1,名词,高等学校教师的初级职称,teaching assistant
31448,17348,1,动词,留下居住,to reside
31449,17349,1,名词,化妆用品，由香料、酒精和蒸馏水等配制而成,perfume
31450,17350,1,动词,漂,to float
31451,17351,1,名词,某些地区称丈夫,husband (in some regions)
31452,17352,1,名词,太监的俗称,eunuch (colloquial)
31453,17353,1,动词,需要依赖（于）,to depend on
31454,17354,1,形容词,多而杂乱,diverse and confused
31455,17355,1,名词,哲学上指某类事物共同具有的普遍性质，决定这类事物发展的基本趋势（跟“个性”相区别）,commonality
31456,17356,1,动词,增加高度,to increase in height
31457,17356,2,动词,提高,to raise; to enhance
31458,17357,1,名词,比喻人、车辆等排成的长队,long queue
31459,17358,1,名词,屋顶上两个斜面相交形成的条形隆起部分,ridge of a roof
31460,17359,1,名词,时间；时候,time; moment
31461,17359,2,名词,旧时计算时间的单位。把一昼夜平分为十二段，每一段叫一个时辰，以十二地支命名，每个时辰合现在的两小时。从半夜十一点至一点为子时，一点至三点为丑时，依此类推,traditional two-hour time unit
31462,17360,1,动词,（精神、精力等）集中到一点上,to concentrate (one's energy)
31463,17360,2,动词,（说话或行文）连贯,to be coherent
31464,17361,1,名词,星际空间的固体块和尘粒闯入地球大气层时，同大气摩擦燃烧形成的飞速划过天空的光迹。俗称贼星,meteor
31465,17361,2,名词,杂技的一种，把水碗或火球拴在长绳两端，手持长绳中段，使水碗或火球在空中飞舞而水不溢、火不灭。因形似流星锤，故称,meteor juggling (acrobatics)
31466,17361,3,名词,古代一种兵器，在铁链两端各系一铁锤,meteor hammer (weapon)
31467,17362,1,名词,森林里的火种；也指森林火灾,forest fire
31468,17363,1,动词,用外科手术或穿刺方法，将材料放入生物体内,to implant (surgically)
31469,17363,2,动词,在影视剧、游戏等中融入商家的标志性产品或相关服务,to place (product in media)
31470,17364,1,动词,给幼儿或动物东西吃，照料使长大,to feed; to raise
31471,17365,1,动词,原指主帅点名指派将官执行任务；现也比喻领导指定某人执行任务,to appoint (a task)
31472,17366,1,动词,生产单位将已售出的不合质量要求的产品主动回收修理或更换,to recall (faulty products)
31473,17366,2,动词,把派出的人员叫回来,to recall (personnel)
31474,17367,1,,心事重重，忧虑不安（忡忡：形容忧愁不安的样子）,deeply worried
31475,17368,1,名词,指价值较低的商品。如小百货、小五金、小件文化用品等,small commodities
31476,17369,1,名词,技术人员的职称，相当于初级工程师或高级技术员,technician
31477,17370,1,名词,心肠狠毒的人；坏人,evil person
31478,17370,2,名词,指得罪人的人,person who offends others
31479,17371,1,名词,消耗电能应支付的费用,electricity bill
31480,17372,1,名词,前所未有的具有重大意义的举动或事业,groundbreaking act
31481,17373,1,名词,颁奖、领奖的台子；摆放奖品的台子,podium (for awards)
31482,17374,1,名词,交战双方力量对抗所形成的局势；也用于比喻,war situation
31483,17375,1,动词,从迷惑、迷惘中清醒、觉悟过来,to come to realize
31484,17376,1,名词,指身体或物体靠下面的部分,lower part
31485,17376,2,名词,指分为多部的小说、影视作品等的最后一部或靠后的一部,sequel (of a work)
31486,17376,3,名词,特指人的阴部,private parts (euphemism)
31487,17377,1,名词,有卫生设备的房间；厕所,bathroom; toilet
31488,17378,1,名词,准许在规定区域出入的证件,pass (permit)
31489,17379,1,动词,发出公文,to issue a document
31490,17379,2,名词,发出的公文,issued document
31491,17380,1,动词,遭受灾难,to suffer
31492,17381,1,动词,复杂的有机物质（如面粉）在微生物（如酵母菌）的作用下被分解。发面、酿酒等都是发酵的应用,to ferment
31493,17382,1,动词,因违反竞赛规定而禁止参加比赛,to ban from competition
31494,17383,1,名词,旧指我国在国外出卖劳动力的人,Chinese laborer (historical)
31495,17384,1,名词,畜牧业产品的统称。如肉、蛋、乳等副食品，皮、毛、羽、骨等轻工业原料,livestock products
31496,17385,1,名词,指秦统一以前的历史时期；多指春秋战国时期,pre-Qin period
31497,17386,1,形容词,称心；适意,as one wishes
31498,17387,1,动词,产品在本国或本地市场销售（跟“外销”相区别）,domestic sales
31499,17388,1,名词,手掌的中心部位,palm (of hand)
31500,17388,2,名词,比喻控制的范围,sphere of control
31501,17389,1,动词,【拱】两手在胸前合抱，表示敬意,to cup one hand in the other (salutation)
31502,17390,1,形容词,形容沉重,heavy
31503,17391,1,名词,花草树木；也特指供观赏的花草树木,flowers and trees
31504,17392,1,名词,士兵,soldier
31505,17393,1,形容词,最优秀的；头等的,first-rate
31506,17394,1,名词,没有熬过的油,unrefined oil
31507,17395,1,动词,确实是,to truly be
31508,17396,1,名词,各类文章的草稿,draft (of writing)
31509,17396,2,名词,稿件,manuscript
31510,17397,1,动词,彻底治愈,to cure completely
31511,17397,2,动词,从根本上治理,eradicate
31512,17398,1,动词,抵抗病害,resist disease
31513,17399,1,动词,比喻枯燥生硬地空谈道理,preach
31514,17399,2,动词,（宗教徒）宣传教义,preach
31515,17400,1,名词,头；脑袋,head
31516,17401,1,名词,记住事物的能力,memory
31517,17402,1,形容词,形容没有名气，不被人知道,unknown
31518,17403,1,,从开始到结束,from beginning to end
31519,17404,1,动词,率领,lead
31520,17404,2,名词,居统领地位的军官,commander
31521,17405,1,名词,古代军中传递信号或号令用的响器，多用兽角或竹木制成；后泛指喇叭一类的吹奏乐器,bugle
31522,17406,1,名词,国家制定的有关婚姻和家庭关系的法律,marriage law
31523,17406,2,名词,特指《中华人民共和国婚姻法》,Marriage Law of the People's Republic of China
31524,17407,1,名词,山羊腹部的绒毛，纤维柔软细密，是上等的纺织原料,cashmere
31525,17408,1,名词,罩在嘴和鼻子上用以防止风寒、灰尘或病菌侵入的一种卫生用品，一般用纱布缝制而成,face mask
31526,17409,1,副词,必须；一定要,must
31527,17410,1,动词,用手或工具拌和（huò），使混合物均匀,stir
31528,17411,1,形容词,卑鄙下流,despicable
31529,17412,1,名词,感情；心意,affection
31530,17413,1,动词,做什么,do what
31531,17413,2,代词,为什么,why
31532,17414,1,名词,多年生草本植物，大叶，开淡绿色或黄白色小花，茎直立。地下块根可以做药材,rhubarb
31533,17415,1,名词,短剑之类的兵器，因其上端像匕，故称,dagger
31534,17416,1,动词,自我检查,self-check
31535,17417,1,名词,载客游览的船,pleasure boat
31536,17418,1,名词,班和组的合称，是企业中最小的基层生产单位,team and group
31537,17419,1,动词,憎恶；痛恨,hate
31538,17420,1,动词,用枪打死（多用于执行死刑）,execute by shooting
31539,17420,2,动词,比喻建议、文章等被否定或不予发表（多含谐谑意）,reject
31540,17421,1,动词,稠密地分布,densely distributed
31541,17422,1,名词,已发现的最早的成系统的汉字字体，是殷商时代刻在龟甲和兽骨上的文字，内容多为占卜的记录,oracle bone script
31542,17423,1,名词,主要事业之外附带从事的事业。如农民在种田以外从事的养猪、编筐、采药等,sideline
31543,17424,1,名词,训解或阐述儒家经典的学问。形成于汉代，汉武帝后成为封建文化的正统，至清代历经两千余年,study of Confucian classics
31544,17425,1,名词,本地区的货物等集中外运、外地运入的货物等由此分散到本地区各地的地方。集散地多因交通便利和其他条件适宜而形成,distribution center
31545,17426,1,动词,根据数学法则进行计算,calculate
31546,17427,1,动词,提高价格,raise price
31547,17428,1,动词,离开工作岗位，不再复职,leave one's job
31548,17428,2,动词,临时离开工作岗位,temporarily leave one's post
31549,17429,1,名词,彩虹,rainbow
31550,17430,1,动词,向外传播,spread
31551,17430,2,动词,传授给外人,impart to outsiders
31552,17430,3,动词,外界传说,rumor
31553,17431,1,名词,为正史不记载的人物所作的传记，或正史已有记载而另记其遗闻轶事的传记，如《赵飞燕外传》《高力士外传》,unofficial biography
31554,17431,2,名词,广泛征引事例、推断演绎经义的著作，如《韩诗外传》《春秋外传》,exegetical work
31555,17432,1,名词,信守的准则,creed
31556,17433,1,名词,集中监禁、摧残革命者、战俘和无辜群众的地方。如德国法西斯的奥斯威辛集中营、国民党反动派的上饶集中营,concentration camp
31557,17434,1,名词,树林,woods
31558,17435,1,动词,计算分数,score
31559,17436,1,动词,触动感情，产生欲望；受到诱惑而内心向往,be tempted
31560,17437,1,动词,能够兑现；承认有效,count
31561,17437,2,动词,计算数目；数（shǔ）数儿（shùr）,do sums
31562,17437,3,动词,指事情完成,be accomplished
31563,17438,1,动词,【建立】使形成；使产生（多用于抽象事物）,construct
31564,17439,1,名词,屎和尿,feces and urine
31565,17440,1,名词,（水平的）高低；（质量的）优劣,relative merit
31566,17441,1,名词,20世纪初爱因斯坦提出的关于物质运动与时间、空间关系的理论。它根本改变了经典物理学的时空观，修正了运动规律永恒不变的看法，奠定了现代物理学的基础,theory of relativity
31567,17442,1,名词,企业单位上缴的税款和利润,taxes and profits
31568,17443,1,动词,极度爱好而不能割舍,be infatuated with
31569,17444,1,动词,发一下愣,be taken aback
31570,17445,1,名词,同一商品由于地区、季节和批发零售等的不同所产生的价格差别,price difference
31571,17446,1,动词,改正错误；纠正过失,correct one's mistakes
31572,17447,1,动词,（水波等）微微起伏波动,ripple
31573,17448,1,名词,中医指风邪夹湿引起的疾病。症状有发热，头痛，出汗，小便不利，关节酸痛不能屈伸等,rheumatism
31574,17449,1,名词,指文学艺术作品通过塑造形象反映社会生活、表现思想感情所产生的审美感染力及其形式结构、表现技巧等方面所达到的完美程度,artistic quality
31575,17450,1,动词,预料到,foresee
31576,17451,1,名词,薪金,salary
31577,17452,1,动词,搏斗比赛；争斗,wrestle
31578,17453,1,名词,造血系统恶性增生性疾病。由于造血机能发生障碍，白细胞大量增加并浸润全身各组织。症状是肝、脾、淋巴结肿大，贫血，发热，出血，眩晕等,leukemia
31579,17454,1,动词,会见来访的客人,receive a visitor
31580,17455,1,名词,（打）耳朵前面的脸部；打脸的动作,slap on the face
31581,17456,1,动词,双方关系变得不和睦,become estranged
31582,17457,1,形容词,年岁很大,aged
31583,17458,1,名词,较大规模的博物馆,museum
31584,17459,1,动词,符合事实,be true
31585,17460,1,动词,出其不意地袭击,surprise attack
31586,17461,1,形容词,胆小；害怕,timid
31587,17462,1,名词,四个现代化的简称,Four Modernizations
31588,17462,2,名词,指干部队伍革命化、年轻化、知识化、专业化,Four Transformations
31589,17463,1,动词,不知疲倦。表示勤奋、勤劳,tireless
31590,17464,1,,内心没有受到任何触动；多形容对该关心的事毫不关心,unmoved
31591,17465,1,名词,妇女蒙在脸部的纱巾；比喻掩盖事实真相的东西,veil
31592,17466,1,形容词,呆傻；神情、举止呆滞,dull-witted
31593,17467,1,名词,比较粗的绳子,rope
31594,17468,1,代词,一切,all
31595,17469,1,名词,用贪污、受贿或盗窃、抢劫等手段获取的钱,ill-gotten money
31596,17470,1,名词,指整体中的一半或一部分,half
31597,17471,1,名词,波长10—100米（频率30—3兆赫）的无线电波。能传播很远，主要用于远距离无线电广播、通信等,shortwave
31598,17472,1,形容词,形容水势盛大,vast
31599,17472,2,形容词,广大辽阔,boundless
31600,17473,1,名词,银白的颜色,silver color
31601,17474,1,名词,红色五角星,red star
31602,17474,2,名词,走红的明星,red star
31603,17475,1,动词,起飞和降落（多指飞机）,take off and land
31604,17476,1,动词,参考、利用已有材料编写成书,compile
31605,17476,2,名词,参考、利用已有材料编写成的书,compilation
31606,17477,1,形容词,化学上指除碳酸盐和碳的氧化物外，不含碳原子的（物质）,inorganic
31607,17478,1,动词,留意；放在心上,careful
31608,17479,1,形容词,形容生动形象的样子,vivid
31609,17480,1,动词,增加资本或资金,increase capital
31610,17481,1,名词,指作为商品进行买卖的粮食；计划经济时期，特指由国家按计划向城镇居民统一供应的成品粮,commodity grain
31611,17482,1,,急迫得不能再等待,too impatient to wait
31612,17483,1,名词,指我国北方（跟“南国”相区别）,northern country
31613,17484,1,名词,现场的实际情况,live situation
31614,17485,1,动词,泛指剪裁、缝制衣服等,sewing
31615,17486,1,,指意念专一，不想别的,wholeheartedly
31616,17487,1,副词,更加；越发,increasingly
31617,17488,1,名词,用木板或磨砂玻璃等制成的可以用粉笔等写字的黑色或墨绿色平板，用作教学或宣传工具,blackboard
31618,17489,1,动词,预防灾害,prevent disasters
31619,17490,1,名词,〈文〉指才华、文采,literary excellence
31620,17490,2,名词,〈文〉本指《诗经》中的《国风》和《楚辞》中的《离骚》；后泛指文学作品,literary excellence
31621,17490,3,形容词,指妇女举止轻浮,coquettish
31622,17491,1,名词,日本民族的语言,Japanese language
31623,17492,1,,大型综合商场，一般开设在繁华区或交通便利处,shopping center
31624,17493,1,形容词,不紧凑；不紧密,loose
31625,17493,2,形容词,松懈；涣散,slack
31626,17493,3,动词,使宽松舒缓；使松弛,loosen
31627,17494,1,名词,讲台；泛指讲演、发表意见的场所,lecture platform
31628,17495,1,名词,指到达目的地必经的道路,path
31629,17495,2,名词,比喻门道,method
31630,17496,1,动词,指因气候变化和人类活动导致沙漠扩展和沙质土壤上植被破坏、沙土裸露,desertification
31631,17497,1,动词,布满天空,fill the sky
31632,17497,2,形容词,没有边际的；没有限度的,boundless
31633,17498,1,动词,（若干医生）会合共同诊断,group consultation
31634,17499,1,名词,【银】金属元素，符号Ag。白色，有光泽，质软，富延展性，导电导热性能极好，化学性质稳定，在空气中不易氧化。用于电镀，也用于制造货币、首饰等。通称银子、白银的通称。古代用作货币,silver
31635,17500,1,名词,供哨兵或警戒人员执行警戒任务的设施,sentry post
31636,17501,1,连词,连接分句，用在后一分句开头，表示后一分句所说内容以前一分句所说内容为凭借，相当于“以便”,so as to
31637,17502,1,形容词,前后方向的；南北方向的（跟“横向”相对）,vertical
31638,17502,2,形容词,上下方向的,longitudinal
31639,17503,1,动词,讥笑讽刺,ridicule
31640,17504,1,,带有电视装置的电话。通话时，可以看到对方的影像,videophone
31641,17505,1,副词,立即；立刻,immediately
31642,17506,1,名词,比喻速成的方法或手段,shortcut
31643,17506,2,名词,近便的路,shortcut
31644,17507,1,动词,有机物由于微生物的孳生而变质,decompose
31645,17507,2,动词,（人）腐化堕落,corrupt
31646,17508,1,动词,选取写作素材,select material
31647,17508,2,动词,选择供加工的原材料,source materials
31648,17509,1,名词,古代流传下来的有价值的器物,antique
31649,17509,2,名词,比喻陈旧过时的东西或古板迂腐的人,old fogey
31650,17510,1,动词,用闸等使车辆停止前进或使机器停止运转,brake
31651,17510,2,名词,使车辆停止前进的机件,brake
31652,17510,3,动词,比喻使事情马上停下来,halt
31653,17511,1,名词,远大的志向,ambition
31654,17512,1,动词,选择职业,choose occupation
31655,17513,1,动词,样子显得比过去老,look older
31656,17514,1,名词,附在正文后的参考性文章或资料,appendix
31657,17514,2,动词,（正文后）附加收录,append
31658,17515,1,名词,某些球类比赛中，裁判员对严重违反竞赛规则的运动员、教练员出示的红色警示牌。被出示红牌的运动员、教练员立即罚出场外,red card
31659,17515,2,名词,比喻有关管理部门对企业、学校等因设施、人员、产品质量等不合格而下达的停业整顿或停办的命令,red card
31660,17516,1,名词,来这里的用意,purpose in coming
31661,17517,1,名词,比喻成就或影响巨大的人物,giant star
31662,17517,2,名词,光度大、体积大、密度小的恒星,giant star
31663,17518,1,动词,引导带领,guide
31664,17518,2,动词,〈文〉直起脖子,crane one's neck
31665,17519,1,名词,做饭、取暖等用的炉子,stove
31666,17520,1,形容词,年龄适合某种要求的,of right age
31667,17521,1,名词,旧指东南亚地区,Southeast Asia
31668,17521,2,名词,清末指江苏、浙江、福建、广东等沿海地区,coastal regions
31669,17522,1,名词,古代留传下来的书籍,ancient books
31670,17523,1,,原指夺取别人的权力、地位并代替他；现泛指用甲排除并代替乙,replace
31671,17524,1,,在市场上有竞争优势的产品,competitive product
31672,17525,1,名词,词语和句子；泛指文章的语言,words and sentences
31673,17526,1,形容词,能起作用,effective
31674,17527,1,形容词,奇特怪异，不同寻常,bizarre
31675,17528,1,名词,征途,journey
31676,17529,1,动词,没有完结；没有完全包括,incomplete
31677,17530,1,动词,安静地休息，多指入睡；也用于悼念死者,rest in peace
31678,17531,1,动词,浮在空中或液体中而不沉下去,suspend
31679,17532,1,,生产经营达到一定规模后所产生的较大的效益,economies of scale
31680,17533,1,名词,使人感觉舒服、高兴的话；表扬的话,good words
31681,17533,2,名词,求情的话；道歉的话,pleading words
31682,17533,3,名词,有益的话；正确的话,good advice
31683,17534,1,动词,自己料理自己的事情,take care of oneself
31684,17534,2,动词,自己负担,pay for oneself
31685,17535,1,名词,盛大的事情,grand occasion
31686,17536,1,,指大气中对温室效应有促进作用的气体成分，包括水汽、二氧化碳、臭氧等,greenhouse gas
31687,17537,1,名词,思想感情（用于表示受感动而引起共鸣时）,heartstrings
31688,17538,1,动词,扫除文盲，即对成年人进行识字教育，使脱离文盲状态,eliminate illiteracy
31689,17539,1,名词,基督教指世界毁灭的那一天；泛指行将灭亡的日子,doomsday
31690,17540,1,,每家每户,every household
31691,17541,1,动词,（行动）在最前头,take the lead
31692,17542,1,名词,未满16周岁的雇工,child labor
31693,17543,1,助词,常与介词“为（wèi）”构成“为……起见”格式，表示出于某种原因或愿望,for the sake of
31694,17544,1,动词,（交战各方）停止作战,ceasefire
31695,17545,1,动词,挂念惦记,worry about
31696,17546,1,形容词,形容轻柔地随风摆动,gently swaying
31697,17546,2,形容词,形容依恋而不忍分离,reluctant to part
31698,17547,1,名词,指猛烈刮起、经过短时间又迅速减弱或停息的风，一般发生在夏天,gust of wind
31699,17548,1,,1840—1842年英国政府以贩卖鸦片受到查禁为借口，对我国发动的侵略战争。虽然林则徐等人领导广东等地爱国军民奋起抗英，但由于清王朝腐败无能，妥协求和，致使英军兵临南京城下。在英军武力威迫下，清政府和英国签订了我国近代史上丧权辱国的《南京条约》。从此，中国逐渐沦为半殖民地半封建的国家。1856-1860年又发生了第二次鸦片战争,Opium War
31700,17549,1,名词,内部的联系渠道或人事关系,inside connection
31701,17549,2,名词,打入敌方内部的情报人员或情报工作,planted agent
31702,17549,3,名词,一个单位内电话总机控制的内部线路,internal line
31703,17549,4,名词,在敌方包围形势下的战线,interior lines
31704,17550,1,名词,称跟自己同一位老师或师傅、但拜师在自己之前的男子,senior fellow apprentice
31705,17550,2,名词,称老师或师傅的儿子或父母的男弟子中比自己大的人,senior male fellow student
31706,17551,1,名词,指山海关以西或嘉峪关以东地区,inside the pass
31707,17552,1,名词,以核动力推进的潜艇，能长时间连续在水中潜行，进行战斗,nuclear submarine
31708,17553,1,名词,（一个朝代或一个君主统治时代的）最后一年或几年,last years
31709,17554,1,名词,要求辞职的书面报告,resignation letter
31710,17555,1,名词,佛教的庙宇,temple
31711,17555,2,名词,其他宗教的修道院,monastery
31712,17556,1,名词,早晨的太阳,morning sun
31713,17557,1,名词,聪明、有智谋的人,wise person
31714,17558,1,名词,旧时同一个省、府、县或同行业的人在京城、省城或其他城市设立的供同乡、同业聚会、寄宿的馆舍,guildhall
