definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
69582,49607,1,名词,指在解决与他人的矛盾时表现出的严于律己、宽以待人的态度,Magnanimous attitude
69583,49608,1,,对受审人逼供，并不经核实便将其口供作为定罪的依据,Coercing confessions and accepting them uncritically
69584,49609,1,名词,指不讲原则的调解人,Mediator (derogatory)
69585,49610,1,名词,混乱不清的账目；也比喻搞不清楚的事情,Chaotic accounts
69586,49611,1,名词,用薄纱做罩的灯笼,Gauze lantern
69587,49612,1,名词,《世说新语·文学》：“殷中军（注：殷浩）云：‘康伯未得我牙后慧。’”原指言外的意趣，后指他人已有的观点、见解和说法,Others' ideas or opinions
69588,49613,1,名词,耳郭,Auricle (of the ear)
69589,49614,1,,比喻冒极大危险去做某件事,To pull a tooth from a tiger's mouth
69590,49615,1,名词,修建在河谷里的拦水坝。两端与两岸岩石相连，坝身向上游方向拱出，可以承受较大的水流压力。多用混凝土或浆砌石块筑成,Arch dam
69591,49616,1,动词,小看；看不起,To look down upon
69592,49617,1,名词,成块、成团的东西,Lump; chunk
69593,49618,1,名词,一个数自乘若干次所得的积。如8是2的3次乘方,Power (mathematics)
69594,49618,2,动词,一个数自乘若干次的运算。如2的3次乘方就是2自乘3次，写为23,Involution (mathematics)
69595,49619,1,名词,坟墓,Grave; tomb
69596,49620,1,形容词,浅显明白,Simple and clear
69597,49621,1,名词,敏锐的眼光,Keen insight
69598,49622,1,,不过如此而已（第一个“尔”：如此，这样；第二个“尔”：而已）,Just so-so
69599,49623,1,,像苍蝇那样追脏逐臭，像狗那样苟且求安。比喻不择手段地到处钻营，追逐名利,Seeking personal gain by any means
69600,49624,1,,胆子小得像老鼠。形容胆量极小,As timid as a mouse
69601,49625,1,名词,肥皂,Soap
69602,49625,2,名词,猪、羊等的胰脏,"Pancreas (of pigs, sheep, etc.)"
69603,49626,1,名词,刻有个人名字的印章,Personal seal
69604,49627,1,形容词,食油或带油食品放久变质而味道不正,Rancid
69605,49628,1,动词,驻扎,To be stationed
69606,49629,1,名词,降低气流噪声的装置。常用于通风设施、内燃机、喷气发动机等高噪声机械,Muffler; silencer
69607,49630,1,名词,逢十进位的计数方法。逢十即向左（上）进一位。如90加10为100,Decimal system
69608,49631,1,名词,一种常用的液体保健药品。具有清凉止痒、提神醒脑、消炎镇痛等功用。可外搽，也可内服,Essential balm
69609,49632,1,名词,诨号,Nickname
69610,49633,1,动词,阻挡使不能通过,To block; to obstruct
69611,49634,1,名词,显示某些随时间变化的物理量（如电压、电流等）波形的仪器。有磁电式示波器和阴极射线示波器两种,Oscilloscope
69612,49635,1,名词,指粗心大意、随随便便的人,Careless person
69613,49635,2,形容词,形容粗心大意，随随便便,Careless; scatterbrained
69614,49636,1,,比完全没有略好些,Better than nothing
69615,49637,1,,缺少聪明机智，不会见机行事,Slow-witted
69616,49638,1,名词,只能整体应用，不能随意改变其形式，往往也不能按照一般的构词法来分析的固定短语。包括成语、惯用语、谚语、歇后语等。如“一叶知秋”、“拍马屁”、“东虹日头西虹雨”、“猫哭老鼠——假慈悲”等,Set phrase
69617,49639,1,,仗着自己有才能而藐视别人（物：指除自己以外的人）,Proud of one's ability and contemptuous of others
69618,49640,1,名词,做官的威势和气派（含贬义）,Bureaucratic airs
69619,49641,1,名词,形似鹅蛋，微长而丰满的脸型,Oval face
69620,49642,1,名词,用以引燃并烧毁目标的武器，在玻璃瓶内装上液体燃烧剂，投掷落地后爆炸燃烧,Molotov cocktail
69621,49643,1,,比喻全部勾销,To cancel entirely
69622,49643,2,,比喻形成强大的社会风气（指不好的）,A powerful (negative) social trend
69623,49644,1,动词,相比之下比较突出或够标准,To be considered outstanding
69624,49645,1,名词,指外科手术中缝合伤口的专用线。如羊肠线,Suture (surgery)
69625,49645,2,名词,大陆板块碰撞衔接的地方。我国青藏高原、华北地区等现均有若干亿年前的缝合线,Suture line (geology)
69626,49646,1,名词,利用机械装置可以自动连续发射炮弹的武器,Machine cannon
69627,49647,1,名词,临终（多指自杀）前写下的遗书,Suicide note
69628,49648,1,名词,有变态性欲的人,Sex maniac
69629,49649,1,名词,始发站,Terminus; starting station
69630,49650,1,,比喻用恶毒的言语诬陷他人,To make slanderous accusations
69631,49651,1,名词,一年或二年生草本植物，茎直立或匍匐，叶倒卵形或椭圆形，花紫色或黄白色。绿肥作物和蜜源作物,Chinese milk vetch
69632,49652,1,形容词,形容四处挪借钱物,Borrowing from all sources
69633,49653,1,形容词,形容呆傻或憨厚的样子,Simple-minded; naive
69634,49654,1,名词,工人和一线工程技术人员等上班时穿的裤子，较宽大，有背带。一般用深色厚布制成,Overalls
69635,49655,1,名词,放置牲口槽子的地方；泛指圈养牲口的地方,Trough area
69636,49656,1,名词,用泥土筑成的堤坝,Earth dam
69637,49657,1,名词,舞艺高超的舞蹈演员,Dancing star
69638,49658,1,名词,眼球内的液体对外围组织的压力。人正常的眼压一般是10—21毫米水银柱之间，高于或低于这个标准都属于病态,Intraocular pressure
69639,49659,1,形容词,形容许多人在一起争论不休，没有一致看法（讼：争论）,Arguing endlessly without consensus
69640,49660,1,,汉·扬雄《法言·渊骞》：“攀龙鳞，附凤翼。”后用“攀龙附凤”比喻依附、投靠有权势的人,To play up to people of power and influence
69641,49661,1,形容词,形容神气十足，威势逼人,Awe-inspiring appearance
69642,49662,1,,杯子、盘子等凌乱地堆放着。形容餐后桌上乱七八糟,Stacks of cups and plates lying about
69643,49663,1,动词,敬词，表示请托，有劳对方,May I trouble you (polite)
69644,49664,1,名词,居丧期间穿的衣服，用白布或麻布制成,Mourning apparel
69645,49665,1,动词,因迟缓而耽误；延误,To delay
69646,49666,1,名词,影剧院白天放映或演出的场次,Daytime show/performance
69647,49667,1,动词,在病房内照料住院的病人,To attend to a hospitalized patient
69648,49668,1,动词,面对着墙角。形容孤独失意,To stand in a corner
69649,49669,1,名词,南瓜的一种，扁圆形，成熟时表皮多呈金黄色,Pumpkin (a variety)
69650,49669,2,名词,古代兵器，棒端呈瓜状，金黄色。后常用为仪仗,Golden melon (ancient weapon/ceremonial object)
69651,49670,1,动词,特指投寄邮件时邮资未付或未付足,To have insufficient postage
69652,49671,1,名词,套在衣袖外面保护衣袖的单层袖筒,Oversleeve
69653,49672,1,动词,到处纷纷传说,Spread widely
69654,49673,1,动词,中医指疏通关窍,Unblock orifices (TCM)
69655,49674,1,动词,深切地希望,Earnestly hope
69656,49675,1,名词,落叶乔木，叶卵状披针形，边缘呈尖锯齿状，果实黄色，肉薄不能吃。多用作嫁接桃、梅、李等果树的砧木,Mountain peach (Prunus davidiana)
69657,49676,1,名词,虔诚的心意,Devout heart
69658,49676,2,形容词,虔诚,Devout
69659,49677,1,名词,一年生草本植物，叶呈三角形，春夏季开花，果实长卵形，有钩刺。可以做药材，也可榨制工业用油,Cocklebur (Xanthium sibiricum)
69660,49678,1,名词,陷入困境、走投无路的敌寇,Cornered enemy
69661,49679,1,动词,工业上指金属经阳极氧化或化学方法处理，由活泼态转变为不活泼态,Passivate (metal)
69662,49679,2,动词,刀具变钝；比喻斗志衰减,Blunt; become blunted
69663,49679,3,动词,比喻矛盾变得不激烈，趋向缓和,Mitigate; become less intense
69664,49680,1,形容词,形容手段狠毒残酷,Ruthless
69665,49681,1,形容词,忧愁痛苦,Distressed and pained
69666,49682,1,名词,装卸螺丝钉的工具，细钢棍的一端安有木柄，另一端呈“十”字形或“一”字形,Screwdriver
69667,49683,1,动词,一种游泳技术。人直立深水中，两脚轮番踏水，使身体不下沉并能向前移动,Tread water
69668,49684,1,动词,离开原地,Move away
69669,49685,1,动词,车、船、飞机等交通工具的乘务员随行上岗,Go on duty (crew)
69670,49686,1,名词,旱田里种植的稻,Upland rice
69671,49687,1,,夜间睡觉不必关门闭户。形容社会安定，治安状况良好,Doors unbolted at night
69672,49688,1,名词,防水的靴子，比雨鞋的鞋靿高,Rain boots
69673,49689,1,动词,依托；依靠,Rely on
69674,49690,1,名词,【瓤】瓜果皮里包裹种子的肉或瓣儿,Pulp (of fruit)
69675,49690,2,名词,【瓤】泛指皮或壳里包着的东西,Filling (inside something)
69676,49691,1,形容词,呆傻,Stupid
69677,49692,1,名词,轧好了的棉花,Ginned cotton
69678,49693,1,名词,比喻军事要地,Strategic gateway
69679,49693,2,名词,比喻做好某件事情的关键,Key (to success)
69680,49693,3,名词,锁和钥匙,Lock and key
69681,49694,1,形容词,详细完备,Detailed and complete
69682,49695,1,名词,供观赏的花木的幼苗,Flower seedling
69683,49696,1,副词,表示揣测语气，相当于“也许”、“大概”,Probably
69684,49697,1,副词,某些地区指横竖,Anyway (dialect)
69685,49698,1,动词,摒弃,Discard
69686,49699,1,形容词,清闲安逸,Leisurely and comfortable
69687,49700,1,动词,插秧,Transplant rice seedlings
69688,49701,1,,原指作画时不轻易使用重墨；今也指写作时不轻易下笔，态度严谨，力求精炼,Sparing with ink
69689,49702,1,名词,洗浴用的热水池；温泉,Hot spring bath
69690,49702,2,名词,蓄有沸水的护城河；借指防守坚固的城池,Impregnable fortress
69691,49703,1,,口袋空空，像洗过一样。形容身无分文,Penniless
69692,49704,1,名词,旧时对兵的蔑称（“兵”字上下拆开，即成“丘”、“八”）,Soldier (derogatory)
69693,49705,1,动词,争吵得相互翻脸，关系闹僵,Quarrel bitterly
69694,49706,1,动词,男性之间发生性行为,Sodomy
69695,49707,1,名词,在绢上画的画,Silk painting
69696,49708,1,名词,没有血缘或婚姻关系而结成的亲属关系,Nominal kinship
69697,49709,1,名词,一种曲艺，以扬琴为主要伴奏乐器。有说有唱。较著名的有山东琴书、北京琴书、徐州琴书等,Qinshu (folk art)
69698,49710,1,名词,头巾,Headscarf
69699,49711,1,,（在有危险的地方行走）就如同走在平地上一样。形容即使是处理十分艰难的事也能轻松自如,As if walking on level ground
69700,49712,1,名词,指成年人牙齿咀嚼的能力,Ability to chew
69701,49712,2,名词,指牛马等牲口的年龄。从牙齿数目及其磨损程度可以推定牲口的年龄，故称,Age (of livestock)
69702,49713,1,动词,随意说笑,Joke and laugh
69703,49713,2,动词,开玩笑戏弄人,Make fun of
69704,49714,1,形容词,荒谬；不合情理,Absurd
69705,49715,1,,结成小集团谋求私利,Form a clique for private gain
69706,49716,1,名词,中药指蝮蛇的胆,Snake gallbladder (medicine)
69707,49717,1,动词,开战,Start a war
69708,49718,1,动词,抵交,Pay by offsetting
69709,49719,1,名词,打猎穿的服装，一般有肩襻和腰带、裹腿,Hunting suit
69710,49720,1,动词,为使钢筋可靠地固定在钢筋水泥结构中而对钢筋进行一定的处理，如钢筋端部做成弯钩等,Anchor (reinforcement)
69711,49721,1,动词,筹划谋算,Plan and calculate
69712,49721,2,动词,原指用筹计算；泛指计算,Calculate (with chips)
69713,49722,1,名词,旧时成年人在本名以外另起的与本名在意义上有联系的别名。如岳飞表字鹏举,Courtesy name
69714,49723,1,名词,筒状的裙子。上下肥瘦大致相同，一般长不过膝，没有皱折,Tube skirt
69715,49724,1,动词,返销,Resell (grain)
69716,49725,1,名词,监狱的规章制度,Prison regulations
69717,49726,1,动词,因腐蚀而消损,Corrode and wear away
69718,49727,1,名词,用动物骨头熬制而成的胶状黏合剂,Bone glue
69719,49727,2,名词,骨骼中起促进毛发生长、延缓骨髓老化等作用的一种物质,Bone collagen
69720,49728,1,形容词,雄壮威武,Majestic and powerful
69721,49728,2,名词,强大的威力,Mighty power
69722,49729,1,动词,（花草）枯萎凋谢,Wither and fall
69723,49730,1,名词,指土地、房屋等不动产以外可以移动的财产。如现金、首饰、衣服、家具等,Movable property
69724,49731,1,,太阳已升得很高。形容时间已经不早,Sun is high in the sky
69725,49732,1,副词,整夜地,All night
69726,49733,1,动词,呆呆地站立着,Stand woodenly
69727,49734,1,动词,倒塌,Collapse
69728,49735,1,名词,服装款式,Clothing style
69729,49736,1,动词,安葬前暂时把灵柩安置于某处,Keep a coffin temporarily
69730,49737,1,动词,追加,Add retroactively
69731,49737,2,动词,事后弥补,Remedy afterwards
69732,49738,1,动词,面对不平的事情而激动愤慨,Feel indignant
69733,49739,1,动词,使他人或他方连带受到损害,Implicate
69734,49740,1,名词,叛变或被打散的士兵,Mutinous soldiers
69735,49741,1,形容词,穷苦,Destitute
69736,49742,1,名词,本指用竹子作原料织成的布。后指淡蓝色或白色的纹理致密、手感挺括的棉布，多用来做夏衣,Cambric (cloth)
69737,49743,1,名词,鸡的各种急性传染病的统称,Chicken plague
69738,49744,1,名词,地鳖,Ground beetle
69739,49745,1,,指文化或文人被侮辱、摧残；也指文化人自甘堕落（扫地：比喻声誉、威信等完全丧失）,Scholarly dignity swept into the dust
69740,49746,1,,徒弟和徒孙；比喻党羽、信徒等（多含贬义）,Disciples and followers
69741,49747,1,,长着眼睛却没有眼珠。形容见识浅陋，没有分辨能力,Have eyes but see not
69742,49748,1,,腰部软组织因过度劳累或突然牵引而受到损伤,Lumbar muscle strain
69743,49749,1,,被废弃的各种金属物品；比喻没有用的器物,Scrap metal
69744,49750,1,,下棋遇上了水平相当的对手；比喻双方本领或力量相当,Meet one's match in chess
69745,49751,1,,身穿粗麻布做的孝衣，腰间系着麻绳。指子女为父母居丧时服重孝,Wear mourning clothes
69746,49752,1,,博闻强志,Have wide learning and a retentive memory
69747,49753,1,,一片迷茫，没有人家和炊烟。形容十分荒凉,Desolate and uninhabited
69748,49754,1,,一种木偶戏。木偶各关节部位连着线，演员在幕后提线操纵木偶，表演动作,Marionette
69749,49755,1,,佛教称地、水、火、风是组成宇宙的四种元素，称为四大，并认为四大从空而来，因此世间一切都是空虚的。后用“四大皆空”表示看破世间一切，生活无所追求,All four elements are void (Buddhism)
69750,49756,1,名词,有益于人类的鸟类。如猫头鹰、杜鹃等,Beneficial bird
69751,49757,1,动词,就寝安睡,Sleep peacefully
69752,49758,1,名词,上海一带指只带汤汁不带菜肴的面条,Plain noodles in broth
69753,49759,1,名词,不出售而只用于展览、赠送等的物品,Non-sale item
69754,49760,1,名词,比喻对某地区地形、地貌、水文等状况非常熟悉的人,Living map
69755,49761,1,名词,位于肾脏下通输尿管的地方，为圆锥形的囊状物,Renal pelvis
69756,49762,1,名词,小石块儿。（也说石子儿）,Pebble
69757,49763,1,名词,用铅笔绘成的图画，是素描的一种。画法简便，注意阴影及轮廓描写，有光暗分明、笔法细致等特点,Pencil drawing
69758,49764,1,形容词,形容十分圆,Perfectly round
69759,49765,1,名词,看守门户的狗；旧时贬称官僚、财主的管家、护院一类人,Watchdog
69760,49766,1,名词,粘上后不干燥固结，又可以揭下来的胶纸；也指这种胶纸上的胶,Pressure-sensitive adhesive
69761,49767,1,名词,帮会内部的规则、规矩,Gang rules
69762,49768,1,名词,陈旧的观点,Old perspective
69763,49769,1,名词,表面涂以绝缘漆的金属导线,Enameled wire
69764,49770,1,,心中的愤怒显露在脸上。形容内心的愤怒难以抑制,Anger shows in one's face
69765,49771,1,名词,某些国家由两大政党轮流执政的制度。通过几年一次的议会选举或总统选举，由获得多数席位或当选总统所在的政党组织政府，成为执政党。最早形成于英国，后来逐渐被美国、加拿大等国家采用,Two-party system
69766,49772,1,名词,带有斜纹的毛织品或棉织品。呢面平整光洁，质地柔软结实，多用作制服的面料,Gabardine
69767,49773,1,名词,多年生草本植物，叶子大而厚实，长椭圆形，形似芭蕉。四季开花，花红色或黄色，可供观赏,Canna
69768,49774,1,名词,数学上指a、b两个量，a增加到原来的若干倍，b就缩小到原来的若干分之一，反之亦然。这种变化关系就叫反比例。（也说反比。）,Inverse proportion
69769,49775,1,,长相、体形等很像某些著名人物，因而经常扮演他们的演员；也指长相、体形特殊（如特矮、特胖等）的演员,Typecast actor
69770,49776,1,名词,将原油从油井中提到地面的机械,Oil pumping machine
69771,49777,1,名词,历史上没有喷发记录、长期处于休眠状态的火山,Extinct volcano
69772,49778,1,形容词,羞愧而愤恨,Ashamed and resentful
69773,49779,1,形容词,明显清楚,Clear and obvious
69774,49780,1,名词,天河；银河,Milky Way
69775,49781,1,动词,像狐狸精一样用媚态迷惑人,Bewitch with feminine wiles
69776,49782,1,名词,用来装运粪便的车,Sewage cart
69777,49783,1,名词,一种主要用于预防结核病的疫苗。由法国细菌学家卡默特和介林首先制成，故称,BCG vaccine
69778,49784,1,名词,雁群飞行时整齐有序的行列。比喻长幼有序的兄弟,Flying geese formation
69779,49785,1,名词,旧小说、戏曲中指打仗时挂出的表示不应战的牌子；现多指停止争论、比赛等的声明,Truce sign
69780,49786,1,名词,【锉】钢制的手工打磨工具，用来对金属、竹木或皮革等的表面进行加工,File (tool)
69781,49787,1,,某些地区指讲故事或长时间聊天儿。,Chat idly
69782,49788,1,形容词,形容凶恶的样子,Fierce-looking
69783,49789,1,动词,设赌局的人从赢家赢得的钱里抽取一部分钱,Take a cut (from gambling)
69784,49789,2,动词,泛指经办人或中介人从中捞取好处,Take a commission
69785,49790,1,名词,盛放针、线等缝纫用品的小包儿,Sewing kit
69786,49791,1,名词,下雪前密布的浓云,Snow clouds
69787,49791,2,名词,红色的云彩；彩云,Rosy clouds
69788,49792,1,名词,煤末掺黏土制成的饼形煤块。用作燃料,Coal briquette
69789,49793,1,名词,未加涂饰的泥塑工艺品；未加涂饰的泥塑像,Unpainted clay figure
69790,49794,1,名词,用作标示的小纸条儿,Memo slip
69791,49795,1,形容词,朴实直爽,Honest and straightforward
69792,49796,1,名词,参加盛大典礼或宴会时穿的特定的服装,Full dress
69793,49797,1,形容词,机智；聪敏,Alert and clever
69794,49798,1,名词,由柱子支撑的有顶盖的过道,Colonnade
69795,49799,1,名词,不能增值的钱,Dead money
69796,49799,2,名词,固定的收入,Fixed income
69797,49800,1,名词,营养价值较高的优质饲料,Concentrated feed
69798,49801,1,名词,林业管理部门准许采伐的区域,Logging area
69799,49802,1,动词,挥舞耍弄,Brandish
69800,49803,1,动词,把邮件交给邮局递送,Post (mail)
69801,49804,1,名词,有几层船舱的船,Towered ship
69802,49805,1,动词,像牛一样大口大口地喝；狂饮,Drink like an ox
69803,49806,1,动词,把某些有趣味的事物搜集起来（常用于文章标题）,Collect interesting tidbits
69804,49807,1,名词,带有戏谑、玩笑性质的外号,Nickname
69805,49808,1,名词,脉搏,Pulse
69806,49809,1,名词,录有歌曲的磁带,Song tape
69807,49810,1,名词,窟窿眼儿；小孔。,Small hole
69808,49811,1,名词,股份制企业无偿赠送的股份,Gift shares
69809,49812,1,动词,拐骗人口或财物并带着出走,Abduct
69810,49813,1,动词,亲耳听（含尊敬意）,Hear personally (respectful)
69811,49814,1,动词,防备雨水过多而淹没庄稼,Prevent waterlogging
69812,49815,1,名词,像老虎一样威武的气势,Tiger-like vigor
69813,49816,1,形容词,详细明了,Detailed and clear
69814,49817,1,形容词,脂肪多,Fatty
69815,49817,2,形容词,肥壮,Sturdy
69816,49817,3,形容词,比喻富有,Wealthy
69817,49818,1,名词,战鼓和号角，古代军队用来发出号令,War drums and horns
69818,49819,1,名词,像篱笆一样围绕在花坛或房屋周围的密植木本植物群,Hedge
69819,49820,1,动词,内心因受触动而难过,Touch a sore spot
69820,49821,1,动词,逐一查点检验,Check item by item
69821,49822,1,,比喻把别人的缺点错误抓住作为把柄（整人）,Seize on shortcomings
69822,49823,1,动词,卸任,Resign from a post
69823,49824,1,名词,打击乐器。将若干长短不同的木条按音高顺序排列在架子上，用两个小木槌击奏，声音清脆,Xylophone
69824,49825,1,名词,唐代近体诗产生以前除楚辞以外的各种诗歌的统称。这种诗体格律自由，用韵较宽，句数不限（跟“近体诗”相区别）,Classical poetry
69825,49826,1,名词,学校在春暖花开季节的假期，一般在公历4月，时间比寒、暑假短,Spring vacation
69826,49827,1,名词,指人应当具有的思想感情、道德品质,Human decency
69827,49828,1,名词,古代一种管乐器，由若干长短不一的竹管编排而成。大的23管，小的16管,Panpipes
69828,49829,1,动词,揭穿；点破,Expose
69829,49830,1,名词,制盐剩下的黑色液体，味苦，有毒。可作豆腐的凝结剂,Bittern
69830,49831,1,名词,胡琴的一种。琴筒呈扁圆筒形，一端蒙薄的桐木板。音色明亮高亢，是梆子腔的主要伴奏乐器,Banhu (fiddle)
69831,49832,1,名词,边关和要塞,Frontier passes
69832,49833,1,名词,【莲】多年生水生草本植物，地下茎叫藕，白色，有节；叶子大而圆，叫荷叶；开淡红色或白色大花，有清香，可供观赏；籽实叫莲子。地下茎和籽实可以食用，藕节、莲子、荷叶可以做药材,Lotus
69833,49834,1,名词,野兽般的性欲,Animal lust
69834,49835,1,形容词,洁白淡雅,Pure and elegant
69835,49836,1,动词,（轮船、飞机等）迷失航向,Lose one's course
69836,49837,1,名词,后代；特指帝王的继位者,Heir
69837,49837,2,动词,传宗接代,Carry on the family line
69838,49837,3,动词,延续；继续,Continue
69839,49838,1,名词,醉酒后精神恍惚的境界,Drunken stupor
69840,49839,1,名词,传统民间舞蹈，手执双剑或单剑起舞，舞姿威武俊美,Sword dance
69841,49840,1,动词,从旁边伸出,Branch out
69842,49841,1,动词,闲逛（多含贬义）,Loiter
69843,49842,1,名词,形容头朝下栽下来的姿态或样子,Headlong fall
69844,49843,1,动词,回旋舞动；飞舞,Whirl
69845,49844,1,动词,指逐字逐句讲解课文,Explain sentence by sentence
69846,49844,2,动词,诗文讲解中指在分句分段讲解后，再把全文从整体上作扼要概括,Summarize after detailed explanation
69847,49845,1,名词,危害国家、民族利益，残害人民的人,Traitor to the people
69848,49846,1,名词,齿冠表面层的坚硬物质，可保护牙齿免受磨损和腐蚀。主要成分是磷酸钙和碳酸钙,Tooth enamel
69849,49847,1,,《三国演义》四十九回：赤壁之战，周瑜设计火攻曹营，一切都准备妥当，但时值隆冬，缺少东南风。周瑜焦急得病，诸葛亮写了“欲破曹公，宜用火攻；万事俱备，只欠东风”点破周瑜心事。后泛指事事都准备好了，只差一个必要条件,"Everything is ready, all we need is an east wind"
69850,49848,1,形容词,心胸狭窄；气量狭小,Petty-minded
69851,49848,2,名词,小的心计；不高明的心计,Petty trick
69852,49849,1,名词,凶杀案件,Homicide case
69853,49850,1,名词,放在枕头上的小块凉席,pillow mat
69854,49850,2,名词,〈文〉枕头和席子。借指床榻,bedding
69855,49851,1,动词,伸出腿向脚底方向用力,kick one's legs
69856,49851,2,动词,〈口〉指人死去,kick the bucket
69857,49852,1,动词,品味；欣赏,savor and appreciate
69858,49853,1,名词,由于眼肌运动不协调，致使两眼看同一个物体时，视觉出现两个物像的不正常现象。多发生于眼肌麻痹患者,diplopia
69859,49854,1,,喂饱战马，磨快兵器（厉：“砺”的本字）。指作好战斗准备；泛指做好准备工作,feed the horses and sharpen the weapons
69860,49855,1,形容词,形容色彩错杂纷繁（陆离：色彩繁杂的样子）,variegated and motley
69861,49856,1,动词,用弓箭或火器打猎,hunt with bow and arrow or firearms
69862,49857,1,名词,曾孙的儿子,great-great-grandson
69863,49858,1,名词,常设机构或组织的每一届或某一届的任期,term of office
69864,49858,2,动词,到约定的日期,when the time comes
69865,49859,1,动词,沉落到水底,sink to the bottom
69866,49860,1,动词,垫底；比喻用作基础或条件,underpin
69867,49861,1,名词,葛和藤，它们的蔓茎会相互缠绕；比喻纠缠不清的关系,entanglement
69868,49862,1,名词,不露在外面的扣子,hidden button
69869,49863,1,动词,大声责骂,scold loudly
69870,49864,1,名词,旅店；客栈,inn
69871,49864,2,名词,堆放货物的库房,warehouse
69872,49865,1,名词,烧制木炭的窑,charcoal kiln
69873,49866,1,名词,成册的表格,book of forms
69874,49867,1,,不可名状,indescribable
69875,49868,1,名词,应有而没有的门类,gap
69876,49869,1,动词,指守孝期满，脱去丧服,remove mourning clothes
69877,49870,1,动词,拜老师学习,apprentice oneself to a master
69878,49871,1,动词,过分吹捧对方，使骄傲而不再努力，以致不能成才,kill with praise
69879,49872,1,动词,指宗教教徒违反戒律,break religious precepts
69880,49872,2,动词,指重做已经戒掉的事,break a vow
69881,49873,1,名词,切菜用的案板,chopping board
69882,49874,1,动词,动物交配,mate
69883,49875,1,名词,横幅的标语或横着的标牌等,horizontal banner
69884,49876,1,动词,把货物（多为剩余的）一总买下,buy the whole lot
69885,49876,2,动词,全部承担,take on everything
69886,49877,1,名词,题材相同、艺术风格一致、内容有联系的一组雕塑作品,group sculpture
69887,49878,1,名词,中国少年先锋队的举手礼。右手五指并拢，掌心向前，高举头上，表示人民的利益高于一切,Young Pioneer salute
69888,49879,1,动词,敬词，请对方指正（多用于赠送诗文书画的题款）,kindly give your comments
69889,49879,2,形容词,〈文〉典雅纯正，合乎规范,elegant and correct
69890,49879,3,形容词,正直,upright
69891,49880,1,动词,【挂彩】指作战负伤流血,be wounded in action
69892,49880,2,动词,（草木）开花,bloom
69893,49881,1,形容词,寒冷,chilly
69894,49882,1,动词,婉词，指有病；不舒服,unwell
69895,49883,1,名词,强暴凶横的人或势力,bully
69896,49883,2,形容词,〈文〉强暴凶横,violent and overbearing
69897,49884,1,,桃花红，柳叶绿。形容绚丽多彩的春色,peach blossoms and willow greens
69898,49885,1,,原指喝水的人自己知道水的温度。佛教禅宗用来比喻通过亲身领悟把握禅理的真旨。后常用来说明对各种事物只有亲身体验才能深刻理解,know by personal experience
69899,49886,1,名词,冬季的第二个月，即农历十一月,midwinter
69900,49887,1,名词,用蒲草编成的包装袋,rush bag
69901,49887,2,名词,旧指用蒲包装着的糕点、水果等礼品,gift package
69902,49888,1,名词,【耳朵眼儿】外耳和内耳的通道,ear canal
69903,49889,1,动词,旋转；盘旋,spin around
69904,49890,1,名词,含镍的金属货币,nickel coin
69905,49891,1,,说的话、写的文章没有实际内容（物：指内容）,devoid of substance
69906,49892,1,动词,救护帝王。现也用来比喻帮助人摆脱困境（含谐谑意）,rescue the emperor
