definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
20134,8721,1,动词,证券交易市场每个营业日结束前，某种证券成交最后一笔交易,closing (of stock market)
20135,8721,2,动词,指棋类某次比赛结束,end (of a chess game)
20136,8722,1,动词,（车、船）行进,"travel (of vehicles, ships)"
20137,8723,1,动词,（人）死去,die
20138,8724,1,名词,老师和学生,teachers and students
20139,8725,1,动词,用钱物救助灾民或其他生活贫困的人,relieve; provide aid
20140,8726,1,名词,在中学就读的学生。包括初中生和高中生,middle school student
20141,8727,1,名词,用蚕丝或人造丝织成的纺织品的总称,silk
20142,8728,1,动词,对（某事或做某事）方便,facilitate; be convenient for
20143,8729,1,名词,运载旅客的飞机,passenger plane
20144,8730,1,名词,如今；现在,now; nowadays
20145,8731,1,动词,不同等对待；看不起,discriminate against
20146,8732,1,名词,接待客人的房间,living room
20147,8733,1,名词,欧洲西部地区。狭义指欧洲西部濒临大西洋的地区和附近岛屿，包括英国、爱尔兰、荷兰、比利时、卢森堡、法国和摩纳哥等国。广义指东欧以外的所有欧洲国家,Western Europe
20148,8734,1,名词,旧时用于称官吏或有财势的人；现多用来讽刺高高在上、不关心群众利益的领导者,master; lord; (modern) bureaucrat
20149,8734,2,名词,旧时仆人对男主人的称呼,master (address by servant)
20150,8734,3,形容词,比喻陈旧过时的,old-fashioned; outdated
20151,8735,1,名词,社会团体、企事业单位制定的规章制度,rules; regulations
20152,8735,2,名词,政党关于本组织性质、目标、组织原则和行动纲领的正式文件,constitution (of a political party)
20153,8736,1,名词,帝王的儿子,prince
20154,8737,1,动词,指债务人或为债务人提供担保的第三人将自己的不动产（或机器等生产资料）作为债权的担保（跟“质押”相区别）,mortgage
20155,8738,1,名词,风和云；比喻动荡不定的局势,wind and cloud; metaphor for unstable situation
20156,8739,1,动词,联合起来；共同合作,join hands; collaborate
20157,8740,1,,世界各国（或地区）之间的贸易。包括商品交易、证券交易、商业信息交易等,international trade
20158,8741,1,动词,生物体由于接触或服用了含毒素物质而发生生理机能障碍、组织被破坏甚至死亡,poisoning
20159,8741,2,动词,比喻思想受到毒害,poisoning; metaphor for ideological corruption
20160,8742,1,动词,失业后重新走上工作岗位,re-employment
20161,8743,1,动词,烧掉；毁掉,"destroy (by burning, etc.)"
20162,8744,1,动词,有节制地使用，减少不必要的耗费,save; economize
20163,8744,2,形容词,不浪费,thrifty
20164,8745,1,动词,下手；着手,start with; begin
20165,8746,1,名词,全世界；全社会,the whole world
20166,8747,1,动词,比喻人或事物公开露面,appear in public; debut
20167,8747,2,动词,比喻公开表明观点,publicly state one's position
20168,8747,3,动词,戏曲表演中，某些角色在上下场或一段舞蹈结束时做出短暂静止姿势，以展现精神状态,strike a pose (in Chinese opera)
20169,8748,1,动词,打倒原来的政权或改变社会制度,"overthrow (a regime, system)"
20170,8748,2,动词,彻底否定已有的说法、结论、决定等,"overturn (a theory, decision)"
20171,8748,3,动词,【推倒】用推力使立着的人或物体倒下,push over
20172,8749,1,名词,单位时间内通过某处的行人、车辆等的数量,traffic flow; volume of flow
20173,8749,2,名词,单位时间内，流体通过某一横断面的量。一般以立方米/秒计算,flow rate (of fluid)
20174,8750,1,形容词,弯曲不直,winding; tortuous
20175,8750,2,形容词,情况、情节等错综复杂,complicated; intricate
20176,8751,1,动词,按年度平均计算,annual average
20177,8752,1,副词,间或；有时候。表示某种情况发生的次数不是很多,occasionally
20178,8752,2,形容词,偶然发生的,occasional
20179,8753,1,动词,询问访求,solicit; seek
20180,8754,1,名词,从总收入中减去成本、税金等一切消耗费用以外的剩余部分,net income
20181,8755,1,名词,调味品，白色粉末或颗粒状结晶，放在汤、菜中可增加鲜味,monosodium glutamate (MSG)
20182,8756,1,名词,多山的地带,mountainous area
20183,8756,2,名词,山坡上的耕地,hillside farmland
20184,8757,1,动词,给予（影响、压力等）,"exert (influence, pressure)"
20185,8758,1,动词,处理；安排,handle; deal with
20186,8759,1,名词,所处的环境；遭遇的情况,situation; circumstances
20187,8760,1,动词,从事商业活动,engage in business
20188,8761,1,名词,房屋、车、船等的通气透光装置,window
20189,8762,1,,联合国专门机构。1948年6月成立，总部设在日内瓦。宗旨是使世界人民达到尽可能高的健康水平,World Health Organization (WHO)
20190,8763,1,动词,需要等待,await; remain to be
20191,8764,1,形容词,逆历史潮流而动的；反对革命、反对进步的,reactionary
20192,8764,2,名词,相反的作用,reaction (opposite effect)
20193,8765,1,名词,机器中一个相对独立的组成部分，由若干零件装配而成。如车床是由床身、尾架、刀架等几个部件组成,component (of a machine)
20194,8765,2,名词,由笔画组成的具有组配汉字功能的构字单位。如“氵、礻、口”等都是汉字的部件,component (of a Chinese character)
20195,8766,1,动词,观看欣赏,view and admire
20196,8767,1,动词,病后恢复健康,recover (health)
20197,8768,1,名词,塑造出的艺术形象,Artistic form
20198,8768,2,动词,塑造人或物体的形象,model; shape (as a verb)
20199,8768,3,动词,铸造中指制造砂型,mold-making (in casting)
20200,8769,1,名词,风土人情,local customs and practices
20201,8769,2,名词,〈文〉风雅的情趣,elegant taste (literary)
20202,8769,3,名词,指男女相爱之情；色情,amorous feelings; eroticism
20203,8769,4,名词,〈文〉丰采；神情,demeanor; bearing (literary)
20204,8769,5,名词,有关风向、风力的情报,wind information
20205,8770,1,名词,使用某种财物的权利,right of use
20206,8771,1,动词,强制性管理,control
20207,8771,2,动词,我国的一种刑罚，依法对犯罪分子施行强制性管理，由人民法院判决，由公安机关执行,control as a criminal penalty
20208,8772,1,名词,死去的人,deceased person
20209,8773,1,动词,被掌握在手中,hold in hand
20210,8774,1,名词,陌生的人,stranger
20211,8774,2,动词,人出生,be born
20212,8775,1,动词,帮人做事或解决困难,help
20213,8776,1,名词,周代规定天子嫁女须由同姓公侯主婚，东周以后就用公主来代称帝王的女儿,princess
20214,8777,1,名词,进攻的态势；进攻的行动,offensive
20215,8778,1,名词,一种印有一年的月份、星期、日期的印刷品，一般还标明节气、节日、纪念日等,calendar
20216,8779,1,名词,佛教指有生命的人和动物；也专指人,sentient beings
20217,8780,1,动词,担任职务,hold a post
20218,8781,1,动词,审查核定,examine and verify
20219,8782,1,名词,重要的职责或任务,heavy responsibility
20220,8783,1,动词,颁发奖品、奖金、奖状等,award a prize
20221,8784,1,名词,医院或防疫机构里专门从事护理工作的人员,nurse
20222,8785,1,名词,为乘客上下火车或装卸货物而设置的固定停车地点，一般设有站台、售票处、候车室等,railway station
20223,8786,1,动词,使被掩盖的事物显露出来,expose
20224,8787,1,连词,常和“也”、“都”、“还”配合使用，连接分句，表示假设或让步,even if
20225,8788,1,连词,连接句子，表示可能性极小的假设（用于不愿发生的事）,in case
20226,8788,2,名词,可能性极小的意外情况,contingency
20227,8788,3,副词,表示在可能性极小的情况下（发生某事）,by any chance
20228,8788,4,数词,万分之一，表示极小的一部分,one ten-thousandth
20229,8789,1,动词,相信世上不存在的神仙鬼怪等事物；泛指盲目地信仰和崇拜,superstitiously believe in
20230,8789,2,名词,指这种思想意识,superstition
20231,8790,1,名词,矫正视力或保护眼睛的透镜。一般有框架，戴在眼前，镜片多用玻璃、水晶或塑料树脂制成,glasses
20232,8791,1,动词,声称；公开表述,declare
20233,8792,1,动词,崇敬钦佩,worship
20234,8793,1,名词,为了特定的目的，由上级派往某一地区或某一部门进行工作的临时性组织（规模较大的也叫工作队）,work team
20235,8794,1,动词,突然发作；突然发生或产生,suddenly occur
20236,8795,1,动词,回声应和。比喻用言语、行动表示赞同或支持（号召、倡议等）,respond
20237,8796,1,名词,假借的理由；托词,excuse
20238,8796,2,动词,假借某种理由,use as an excuse
20239,8797,1,动词,上升后又降下来,fall back
20240,8798,1,动词,解决（问题）；完成（任务）；达到（目的）,accomplish
20241,8798,2,动词,捉拿；逮捕,arrest
20242,8798,3,动词,攻占；降伏,capture
20243,8799,1,形容词,违法的,illegal
20244,8800,1,动词,【租借】租用,rent
20245,8800,2,动词,出租,lease
20246,8801,1,形容词,心情愉快；高兴,happy
20247,8801,2,动词,取笑；取乐,make fun of
20248,8802,1,形容词,不恰当,improper
20249,8803,1,名词,在一个总书名下，汇集若干同类著作而成的一套书,series of books
20250,8804,1,名词,指学生或徒弟,disciple
20251,8805,1,名词,生产资料归全民或集体所有的制度（跟“私有制”相区别）,public ownership
20252,8806,1,形容词,形容速度快，势头猛,swift and fierce
20253,8807,1,名词,数量、价格、水平等上升达到的新的最高点,new high
20254,8808,1,动词,使人（在肉体或精神上）感到痛苦,torment
20255,8809,1,副词,表示尽可能提前,as early as possible
20256,8810,1,名词,国家的命运,national fate
20257,8811,1,名词,省（不和专名连用）,province
20258,8812,1,动词,血液从血管里流出来,bleed
20259,8812,2,动词,借指牺牲或负伤,shed blood
20260,8813,1,名词,采取小股分散游动作战形式的一种非正规的武装组织,guerrilla forces
20261,8814,1,动词,共同享用,share
20262,8815,1,副词,专门为某事前往某地,make a special trip
20263,8816,1,动词,违犯纪律,violate discipline
20264,8817,1,名词,歼击机,fighter plane
20265,8818,1,名词,双方军队接近或交战的地带（跟“后方”相区别）；泛指生产、工作等的第一线,front line
20266,8819,1,动词,欣赏、鉴别事物或艺术品的美并作出评价,appreciate beauty
20267,8820,1,动词,在轮到自己工作的时间内上班工作,be on duty
20268,8821,1,形容词,（色彩、气氛、意识、兴趣等）强烈；厚重,strong
20269,8821,2,形容词,（烟雾、云层等）多而密,dense
20270,8822,1,名词,由祖至孙三辈；也指曾祖、祖父、父亲三辈,three generations
20271,8822,2,名词,指夏、商、周三个朝代,three dynasties
20272,8823,1,形容词,各种各样颜色的（跟“黑白”相区别）,color
20273,8824,1,,中华人民共和国的武装力量。前身是中国工农红军和八路军、新四军，解放战争以来改名为中国人民解放军,People's Liberation Army
20274,8825,1,动词,不顾危险（做某事）,take a risk
20275,8826,1,名词,电视接收机。能把电视信号复原为声音和图像的设备,television set
20276,8827,1,名词,音乐上指若干乐音的有规律、有节奏的组合。是音乐的内容、风格、体裁和民族特征等的主要表现手段,melody
20277,8827,2,名词,比喻事物的和谐运动,harmonious movement
20278,8828,1,名词,在某一界限的里边（多指时间、数量、处所、范围等）,within
20279,8829,1,动词,向别人询问、了解（消息、情况等）,inquire about
20280,8830,1,名词,登载各类作品的定期或不定期的出版物,publication
20281,8831,1,名词,以后；将来,in the future
20282,8832,1,名词,从事某一行业的人,practitioner
20283,8833,1,,担负信息生产、流通和应用的产业。包括电子计算机、通信及相关电子技术的硬件、软件制作及服务等,information industry
20284,8834,1,形容词,不具体的、笼统的；空洞的（跟“具体”相对）,abstract
20285,8834,2,动词,从众多的具体事物中，抽取共同的、本质的属性，舍弃个别的、非本质的属性，从而形成概念,abstract
20286,8835,1,名词,某一时期的前一时段；早期,early stage
20287,8836,1,形容词,马虎,careless
20288,8837,1,名词,大概的或主要的意思,general idea
20289,8838,1,形容词,合乎辩证法的,dialectical
20290,8839,1,名词,由病原体经一定的传播途径在人或动物中相互传染所引起的疾病。如流行性感冒、鼠疫、疯牛病等,infectious disease
20291,8840,1,动词,把上级的意思转告给下级,transmit
20292,8840,2,动词,传递表达,convey
20293,8840,3,动词,在机关、学校、工厂等门口负责看门、收发、登记和引导来访者等工作,reception duty
20294,8840,4,名词,做传达工作的人,receptionist
20295,8841,1,名词,物理学的一个分支，研究宏观物体机械运动规律及其应用的学科,mechanics
20296,8841,2,动词,〈文〉努力学习,study hard
20297,8842,1,形容词,温和柔顺（多形容女性）,gentle
20298,8843,1,,生产力中的物质因素。包括劳动资料和劳动对象。其中起主要作用的是生产工具,means of production
20299,8844,1,动词,见解不同的各方，摆事实、讲道理，相互批驳、争论是非,debate
20300,8845,1,动词,防备和保护,protect
20301,8846,1,动词,等待,wait
20302,8847,1,动词,把一方的意思转告另一方,pass on
20303,8848,1,连词,【加以】连承接前一分句，提出进一层的原因或条件,moreover
20304,8849,1,动词,珍视爱惜,cherish
20305,8850,1,动词,通过传真机将文字、图表、照片等按原样传送到另一处,fax (v.)
20306,8850,2,名词,用传真机传输的文字、图表、照片等；也指这种通信方式,fax (n.)
20307,8850,3,动词,【写真】画人物肖像,portray (v.)
20308,8851,1,名词,指在经济活动中支出大于收入的差额数字。这种数字在簿记上用红笔书写，故称,deficit (n.)
20309,8852,1,动词,预先确定或约定,reserve (v.)
20310,8853,1,动词,到外国或外地参观、游览或考察,sightsee (v.)
20311,8854,1,名词,制作完成、质量合格的产品,finished product (n.)
20312,8855,1,名词,想法；打算,thought (n.)
20313,8856,1,名词,以个为单位计算的数值,count (n.)
20314,8857,1,副词,一共,altogether (adv.)
20315,8858,1,名词,（事物）产生的根源,origin (n.)
20316,8858,2,动词,最初产生；发源,originate (v.)
20317,8859,1,形容词,认识模糊不清；头脑不清醒,muddled (adj.)
20318,8859,2,形容词,混乱；没有条理,chaotic (adj.)
20319,8860,1,动词,管理家事,manage household (v.)
20320,8861,1,形容词,感情融洽密切,close (adj.)
20321,8861,2,形容词,要求上进,aspiring (adj.)
20322,8862,1,名词,封建宗法制度下，族长对宗族、家族或家长对家庭成员的支配权,clan authority (n.)
20323,8863,1,动词,供给用水,supply water (v.)
20324,8864,1,名词,指经纪人,broker (n.)
20325,8864,2,动词,经营；料理,manage (v.)
20326,8865,1,连词,连接分句，用于后一分句的开头，表示目的是避免发生下文所说的情况,in order to avoid (conj.)
20327,8866,1,动词,选择接受（考试合格的人）,admit (v.)
20328,8866,2,动词,讯问记录,record (v.)
20329,8867,1,名词,指事情的主次、程度的深浅,priority (n.)
20330,8867,2,名词,指重量或用力的大小,weight (n.)
20331,8867,3,名词,指说话的分寸,propriety (n.)
20332,8867,4,名词,指声音的强弱,volume (n.)
20333,8868,1,名词,科学上的原理；学问中的道理,scientific principle (n.)
20334,8869,1,副词,表示更多地,more (adv.)
20335,8869,2,形容词,很多,many (adj.)
20336,8870,1,名词,唱歌的声音,singing voice (n.)
20337,8871,1,动词,命令（某人或某机构）完成或做到,order (v.)
20338,8872,1,名词,饭馆；特指旅馆等附设的营业性食堂,restaurant (n.)
20339,8872,2,名词,家庭专供用餐的房间,dining room (n.)
20340,8873,1,动词,表演歌曲、歌剧、戏曲等,perform (v.)
20341,8874,1,动词,供给和需求,supply and demand (v.)
20342,8875,1,动词,通知有关人员聚集,convene (v.)
20343,8876,1,名词,指领导下的人员,subordinate (n.)
20344,8876,2,名词,管辖下；领导下,under one's leadership (n.)
20345,8876,3,名词,下手的时候,when taking action (n.)
20346,8876,4,名词,【手头】手边；手里,on hand (n.)
20347,8876,5,名词,【手头】指个人经济状况,financial situation (n.)
20348,8877,1,名词,严重的身体伤害,serious injury (n.)
20349,8878,1,动词,承受不起；经不住,cannot bear (v.)
20350,8878,2,动词,用在前后重复的动词之间，表示不能做或做不完,cannot finish (v.)
20351,8878,3,副词,非常；特别,extremely (adv.)
20352,8879,1,动词,没有穷尽；没有止境,endless (v.)
20353,8880,1,名词,强劲的风；气象学上指8级风,gale (n.)
20354,8881,1,名词,生物体所具有的活力,vitality (n.)
20355,8881,2,名词,比喻事物所具有的生存和发展的能力,vitality (n.)
20356,8882,1,动词,比赛技艺（多指体育竞赛）,compete (v.)
20357,8883,1,形容词,发自内心的,heartfelt (adj.)
20358,8884,1,动词,男女相爱,be in love (v.)
20359,8885,1,动词,撤除；取消,revoke (v.)
20360,8886,1,名词,指原文或正文,original text (n.)
20361,8886,2,名词,指所说的这篇文章,this article (n.)
20362,8887,1,名词,不完善、有欠缺的方面（跟“优点”相区别）,shortcoming (n.)
20363,8888,1,名词,不同地区菜肴的烹调在理论、方法、风味、品种等方面所形成的独特体系。如粤菜菜系、川菜菜系等,cuisine (n.)
20364,8889,1,形容词,群众集体或个人开办和管理的,privately-run (adj.)
20365,8889,2,动词,群众集体或个人开办和管理（跟“公办”相区别）,run privately (v.)
20366,8890,1,名词,设置酒席，隆重招待宾客的聚会,banquet (n.)
20367,8891,1,名词,办理专门业务的机构,office (n.)
20368,8892,1,动词,在证券交易所中获得交易资格的股票都有一块牌子标明名称挂出，以证明此种股票可以在证券交易所买卖,list (v.)
20369,8892,2,动词,挂出写有其名称的牌子，表示正式成立；特指医生、律师等挂出招牌营业,hang out one's shingle (v.)
20370,8892,3,动词,工作人员在工作时佩戴胸卡,wear a badge (v.)
20371,8892,4,动词,指职业体育组织的运动员要求转换组织时，由有关部门公布姓名，供其他组织挑选,transfer (v.)
20372,8893,1,动词,修养使形成；培育使长成,cultivate (v.)
20373,8894,1,名词,不被重视或无关紧要的琐细事情,trifle (n.)
20374,8895,1,名词,显要的人物（多指有权势地位的人）,VIP (n.)
20375,8896,1,名词,物品从供货地向接受地的实体流动过程。包括装卸、包装、储存、运输、配送、信息处理等环节,logistics (n.)
20376,8896,2,名词,指流通中的实物商品,physical goods (n.)
20377,8897,1,动词,有期限；可以盼望到,have a time limit (v.)
20378,8898,1,连词,因此；因为这个,therefore (conj.)
20379,8899,1,,在若干国家设立分支机构进行生产经营活动的经济实体,multinational corporation
20380,8900,1,名词,地方公安部门按地区设立的派出机关，管理辖区的治安和户籍工作,police station (n.)
20381,8901,1,动词,有作为,promising (v.)
20382,8902,1,动词,使能量、信号等进入某种机构或装置,input (v.)
20383,8902,2,动词,（从外部）向内部输送,import (v.)
20384,8902,3,动词,从国外或境外买进或引进,import (v.)
20385,8903,1,名词,重要的地方或处所,strategic location (n.)
20386,8904,1,名词,指来自台湾的商人,Taiwanese businessman (n.)
20387,8905,1,,在社会上产生的非经济性的效果和利益,social benefit
20388,8906,1,,（立场、主张、意志等）非常坚固稳定，毫不动摇,firm and unshakable
20389,8907,1,动词,同时进发或进行,advance together (v.)
20390,8908,1,动词,暂时停止；特指某些球类比赛按规则暂时停止,suspend (v.)
20391,8909,1,动词,连在一起,connect (v.)
20392,8910,1,名词,学者,scholar (n.)
20393,8911,1,动词,用武力使对方屈服,conquer (v.)
20394,8911,2,动词,用感染力使人折服,captivate (v.)
20395,8912,1,动词,用乐器表演,perform (v.)
20396,8913,1,名词,打着宗教旗号蛊惑人心、危害社会的非法组织,cult (n.)
20397,8914,1,名词,（交通运输部门）运输货物的业务,freight transport (n.)
20398,8915,1,副词,用强制的方式,forcibly (adv.)
20399,8916,1,名词,战斗队伍的整体面貌；比喻人力配备的状况,lineup (n.)
20400,8917,1,,指货币信用制度的混乱和动荡。主要表现为债务关系遭到破坏，银行存款大量被提取，借贷资本极度缺乏，企业和银行大批破产等,financial crisis
20401,8918,1,动词,接近；临近,approach (v.)
20402,8919,1,副词,表示暗中进行,stealthily (adv.)
20403,8920,1,动词,（演员、运动员等）出场,take the field (v.)
20404,8921,1,动词,衰弱减退,decline (v.)
20405,8922,1,动词,希望破灭,Despair
20406,8923,1,名词,会议所需天数,Duration of a meeting
20407,8923,2,名词,会议开始的日期,Date of a meeting
20408,8924,1,形容词,（人力、物力、财力等）十分充足,Abundant
20409,8925,1,形容词,当机立断，不犹豫,Decisive
20410,8926,1,名词,动作；行动,Action
20411,8927,1,,工人阶级；也泛指不占有生产资料的劳动者阶级,Proletariat
20412,8928,1,动词,生产和销售,Produce and sell
20413,8929,1,名词,保存在地层中的古代生物遗体、遗物或生活遗迹变成的像石头一样的东西。是确定地层年代和研究生物进化过程等的珍贵资料,Fossil
20414,8930,1,名词,指解放前占有土地，自己不劳动或只有附带的劳动，主要靠出租土地剥削农民为生的人,Landlord
20415,8930,2,名词,住在本地的主人（对外来客人而言）,Host
20416,8931,1,动词,自己拥有,Own
20417,8931,2,动词,自然具有,Inherently possess
20418,8932,1,名词,包有衣物等的布包儿,Bundle
20419,8932,2,名词,指相声等曲艺中的笑料,Comic routine
20420,8932,3,名词,比喻精神上的压力或负担,Burden
20421,8932,4,名词,包裹衣物等用的布,Wrapping cloth
20422,8933,1,名词,人数,Number of people
20423,8933,2,名词,人的脑袋,Human head
20424,8933,3,名词,〈口〉指跟别人的关系,Personal connections
20425,8934,1,动词,原来决定或规定,Originally decided
20426,8935,1,名词,通常指供人们日常生活中消费用的物品,Consumer goods
20427,8936,1,名词,朝廷；朝代,Dynasty
20428,8937,1,动词,经营销售,Distribute and sell
20429,8938,1,形容词,新兴的、有美好发展前景的,Promising
20430,8938,2,名词,刚升起的太阳,Morning sun
20431,8939,1,动词,向着太阳；一般指朝南,Sun-facing
20432,8940,1,动词,通过电话交谈,Talk on the phone
20433,8940,2,动词,用彼此能懂的话交谈,Communicate
20434,8941,1,动词,接受贿赂,Accept bribes
20435,8942,1,名词,公开展出各种产品的实物或模型以供参观、欣赏的宣传活动，包括展销会、博览会等,Exhibition
20436,8943,1,名词,一种融合舞台剧和电影表现方法，运用电子技术制作，在电视屏幕上播映的戏剧,TV drama
20437,8944,1,副词,按照实际情况,According to facts
20438,8945,1,名词,国家所具备的实力，表现在政治、经济、军事、科技等方面,National strength
20439,8946,1,名词,体育或其他比赛中颁发给亚军（第二名）的奖牌,Silver medal
20440,8946,2,名词,银制的用作标志的牌子,Silver plate
20441,8947,1,形容词,供军队使用的（跟“民用”相对）,Military use
20442,8948,1,名词,建筑物、纺织品、工艺美术品等上面用于装饰的花纹、图形等。线条和色彩简练、概括,Pattern
20443,8949,1,名词,脑的主要部分，位于颅腔内，由左右两个大脑半球组成。大脑是中枢神经系统中最重要的部分。人类的大脑最发达,Cerebrum
20444,8950,1,名词,对人称说自己的妻子,My wife
20445,8951,1,名词,全行业共同遵守的规章,Trade regulations
20446,8952,1,动词,防止江河在季节性涨水期间泛滥成灾,Flood prevention
20447,8953,1,动词,厌恶,Dislike
20448,8953,2,形容词,惹人厌烦；令人心烦,Annoying
20449,8954,1,名词,落叶灌木，枝上带尖刺，叶呈椭圆形，夏季开紫红色或白色花。花也叫玫瑰，香味浓郁，可供观赏。花瓣可以用来窨茶、提炼芳香油等；花和根可以做药材。,Rose
20450,8955,1,名词,脏水；被污染了的水,Sewage
20451,8956,1,名词,生日（用于长辈和所尊敬的人）,Birthday (of respected person)
20452,8957,1,动词,方向不同的线或条状物互相穿过,Intersect
20453,8957,2,动词,间隔穿插,Alternate
20454,8957,3,动词,（涉及的内容）互相渗透,Overlap
20455,8958,1,名词,气象学上指中低云的云量占当天天空面积4/10—7/10，或高云的云量占当天天空面积6/10—10/10的天空状况,Cloudy
20456,8959,1,名词,对外国侵略者的憎称,Foreign invader (derogatory)
20457,8960,1,名词,上一个月；前一个月,Last month
20458,8961,1,形容词,长久不变的；永远存在的,Eternal
20459,8962,1,名词,船的总称,Vessels
20460,8963,1,名词,体育比赛中，在对方所在地进行比赛时所用的场地（跟“主场”相区别）,Away venue
20461,8964,1,名词,身体出现恶性肿瘤的病症,Cancer
20462,8965,1,名词,没有显露出来的祸患,Hidden danger
20463,8966,1,名词,水田里种植的稻。有籼稻、粳稻两类,Rice
20464,8967,1,动词,使用手段使人迷惑上当,Entice
20465,8967,2,动词,招引；吸引,Attract
20466,8968,1,名词,长满野草或牧草的大片土地,Grassland
20467,8968,2,名词,城市中铺草皮或长草的地方,Lawn
20468,8969,1,副词,为什么,Why
20469,8969,2,副词,用什么；凭借什么,How
20470,8970,1,,因涉嫌犯罪被立案侦查和审查起诉，但尚未经司法机关宣判定罪的人,Criminal suspect
20471,8971,1,动词,经提炼而取得,Extract
20472,8971,2,动词,从财物的总数中取出一部分,Withdraw (portion)
20473,8971,3,动词,从银行或保管单位中取出（财物）,Withdraw (from bank)
20474,8972,1,名词,那中间；其中,Among them
20475,8972,2,名词,某一段时间之内,During that time
20476,8973,1,名词,一个国家固有的领土；也指殖民国家本国的领土,Homeland
20477,8973,2,名词,出生成长的地方,Native place
20478,8973,3,名词,指原地的土壤,Local soil
20479,8974,1,动词,度过假日或假期,Spend holidays
20480,8975,1,名词,技能、技艺水平特别高的人,Expert
20481,8976,1,形容词,懂行,Knowledgeable
20482,8977,1,动词,大概折合,Approximately equal
20483,8978,1,名词,中国东部地区,East China
20484,8979,1,形容词,应该有的全都有了，一样也不缺少,Complete
20485,8980,1,名词,古人；以前的人,Predecessors
20486,8981,1,动词,用黑眼珠看人。表示喜爱或看重,Favor
20487,8982,1,名词,旁边,Side
20488,8983,1,动词,奋力战斗,Fight hard
20489,8984,1,名词,戏剧、电影等中的主要角色；扮演主要角色的演员,Leading role
20490,8984,2,名词,借指主要人物,Key figure
20491,8985,1,名词,研究人对现实的审美关系和审美意识，美的创造、发展及其规律的科学,Aesthetics
20492,8986,1,动词,欢快地大声呼喊,Cheer
20493,8987,1,名词,心里；内心,In one's heart
20494,8988,1,名词,身边；附近,Nearby
20495,8989,1,名词,身旁（专就有无子女说）,Presence (of children)
20496,8990,1,动词,写上自己的名字,Sign
20497,8991,1,名词,画圆形和方形的两种工具；比喻一定的标准、准则或惯例,Rules
20498,8991,2,形容词,符合标准或常理；老实本分,Well-behaved
20499,8992,1,名词,打算实现某种愿望的想法,Intention
20500,8993,1,名词,世界上；社会上,In the world
20501,8994,1,动词,专门对某人或某事进行采访,Specially interview
20502,8994,2,名词,专访的文章和体裁,Exclusive interview
20503,8995,1,动词,高高地向上举起,Raise high
20504,8996,1,动词,跟邻居或邻国和睦相处,Good-neighborliness
20505,8997,1,名词,东、西、南、北四个方面；泛指四周,all sides
20506,8998,1,动词,先天生成,born with
20507,8999,1,动词,前往访问,visit
20508,9000,1,名词,个头儿,height
20509,9001,1,名词,借指领先地位,leading position
20510,9001,2,名词,阵地前部的边沿,forward edge
20511,9001,3,名词,（某些东西）前部的边儿,front edge
20512,9002,1,形容词,精致美观,exquisite
20513,9003,1,名词,祖父,grandfather
20514,9003,2,名词,对男性老年人的敬称,elderly man
20515,9004,1,名词,农业上用来消灭病虫害以及促使或抑制农作物生长等的药物的统称,pesticide
20516,9005,1,形容词,国家投资经营的（跟“民营”、“私营”相区别）,state-owned
