example_id,definition_id,example_sn,example_cn
41383,41366,1,损益相抵，略有结余。
41384,41367,1,斟酌损益，以臻完善。
41385,41368,1,船只遭遇海难｜海难救援很及时
41386,41369,1,这种溶液呈碱性｜碱性物质要注意
41387,41370,1,他是新派代表人物｜新派思想很前卫
41388,41371,1,新派接受新事物｜新派风格独特
41389,41372,1,援救遇险游客
41390,41373,1,竞买这件古董｜竞买价格很高
41391,41374,1,我们打胜了比赛｜打胜仗真高兴
41392,41375,1,别人死死咬定这事是他干的。
41393,41376,1,追杀逃犯｜刺客追杀目标
41394,41377,1,局面已不可收拾｜事情变得不可收拾
41395,41378,1,不要只顾吃喝玩乐｜吃喝玩乐要适度
41396,41379,1,这个词有贬义，用在这里不妥。
41397,41380,1,我家好找，就在胡同口。
41398,41381,1,原来你在这儿呢，可让我好找哇!
41399,41382,1,手巾要勤洗
41400,41383,1,芳草萋萋
41401,41384,1,天涯何处无芳草
41402,41385,1,品目繁多｜列出所有品目
41403,41386,1,原来的判决是错误的，应该翻案｜为曹操翻案
41404,41387,1,把干草铺垫在炕上｜铺垫路基
41405,41388,1,这些赛事都是为了铺垫奥运会。
41406,41389,1,床上的铺垫很厚
41407,41390,1,开头的景物描写是后文的铺垫。
41408,41391,1,磨砺成材
41409,41392,1,朗声说笑
41410,41393,1,向心力使物体旋转｜计算向心力大小
41411,41394,1,团队向心力很强｜增强集体向心力
41412,41395,1,她在妇产科工作｜妇产科医生很忙
41413,41396,1,八宝山公墓在北京｜老人去了八宝山
41414,41397,1,去防疫站打疫苗｜防疫站工作重要
41415,41398,1,诚如鲁迅所说
41416,41399,1,年轻人血气方刚
41417,41400,1,血气男儿
41418,41401,1,流光匆匆，岁月无情。
41419,41402,1,流光洒满大地｜夜晚的流光很美
41420,41403,1,这块美玉很珍贵｜美玉价值连城
41421,41404,1,书的导论很精彩｜先读导论部分
41422,41405,1,心中有鬼｜这里面有鬼
41423,41406,1,北方冰天雪地｜冰天雪地真寒冷
41424,41407,1,真相终于水落石出｜调查使事情水落石出
41425,41408,1,旧时上私塾｜私塾先生很严格
41426,41409,1,对上列人员予以通报表扬。
41427,41410,1,荒坡上长满野草｜开垦荒坡种树
41428,41411,1,石柱摩天｜摩天岭
41429,41412,1,订了剧院包厢｜包厢视野很好
41430,41413,1,火车包厢很舒适｜软卧包厢安静
41431,41414,1,定语修饰名词｜这个定语用得好
41432,41415,1,物事繁杂
41433,41416,1,收拾这些物事｜物事摆放整齐
41434,41417,1,死命相争｜死命地嚎叫
41435,41418,1,制敌于死命
41436,41419,1,他是苏木负责人｜苏木是行政单位
41437,41420,1,肉制品要冷藏｜这家肉制品很好
41438,41421,1,编写公司大事记｜大事记记录详实
41439,41422,1,请坐后座｜后座空间很大
41440,41423,1,后座议员
41441,41424,1,可恨的卖国贼
41442,41425,1,口念弥陀｜弥陀保佑平安
41443,41426,1,外调物资｜外调干部
41444,41427,1,法院派人出去外调。
41445,41428,1,对号入座｜请入座
41446,41429,1,练兵习武｜习武健身
41447,41430,1,他的长项是蛙泳｜语言学是他的长项。
41448,41431,1,这座宅院很气派｜老宅院保存完好
41449,41432,1,临摹字帖｜临摹壁画
41450,41433,1,向警察问路｜问路要有礼貌
41451,41434,1,阴森可怖
41452,41435,1,是非功过
41453,41436,1,袋装食品
41454,41437,1,翻越崇山峻岭｜崇山峻岭很险峻
41455,41438,1,大无畏的气概
41456,41439,1,重金属污染环境｜检测重金属含量
41457,41440,1,甲部包括经书｜研究甲部典籍
41458,41441,1,棉布衣服舒适｜买块棉布做衣服
41459,41442,1,医生救死扶伤｜救死扶伤是美德
41460,41443,1,他勤工俭学上学｜勤工俭学赚学费
41461,41444,1,学校开展勤工俭学｜勤工俭学活动多
41462,41445,1,核燃料很危险｜处理核燃料要小心
41463,41446,1,无人驾驶直升机首飞成功。
41464,41447,1,用板子打手心｜这块板子很厚
41465,41448,1,打板子
41466,41449,1,初冬天气转冷｜初冬的第一场雪
41467,41450,1,股息收入可观｜公司发放股息
41468,41451,1,暴雨倾盆而下｜倾盆大雨
41469,41452,1,要敢于正视自己的短处。
41470,41453,1,奢侈品价格昂贵｜买不起奢侈品
41471,41454,1,汤水很有营养｜喝点热汤水
41472,41455,1,贪赃行为
41473,41456,1,炉膛清洁平滑
41474,41457,1,这个国家免签｜免签很方便旅行
41475,41458,1,降解有机垃圾｜可降解包装材料
41476,41459,1,牢记恩师教诲
41477,41460,1,这是毋庸置疑的｜事实毋庸置疑
41478,41461,1,这种说法过于牵强。
41479,41462,1,全面规划，统筹兼顾。
41480,41463,1,书库藏书丰富｜整理书库书籍
41481,41464,1,海洋生物，大至鲸鱼，小至海藻，包罗甚广。
41482,41465,1,屏幕分辨率很高｜调整分辨率设置
41483,41466,1,环境幽雅｜幽雅古朴
41484,41467,1,信步海滩｜信步走到院外
41485,41468,1,双方意见趋同
41486,41469,1,抢断得手，飞身上篮。
41487,41470,1,管护林木
41488,41471,1,他心眼儿好
41489,41472,1,大妈心眼儿太多
41490,41473,1,心眼儿小，想不开。
41491,41474,1,打心眼儿里喜欢他。
41492,41475,1,她有心眼儿，能办事。
41493,41476,1,锅里还有不点儿饭｜不点儿年纪，懂的事还不少。
41494,41477,1,旦夕之间｜危在旦夕
41495,41478,1,他和他父亲年轻时很相像｜他俩遭遇相像
41496,41479,1,装修店面｜三间店面
41497,41480,1,亲子鉴定
41498,41481,1,他没有亲子，只有继子。
41499,41482,1,亲子才能更好地教子。
41500,41483,1,他这消息靠不住｜他是靠不住的人
41501,41484,1,人不能没有正义感。
41502,41485,1,欣赏管弦乐｜管弦乐演出精彩
41503,41486,1,不要无中生有｜这是无中生有的指控
41504,41487,1,修改作文草稿｜草稿需要完善
41505,41488,1,预售火车票
41506,41489,1,预售楼花
41507,41490,1,他正在学习编程｜编程是一项有趣的工作
41508,41491,1,这是一起长期争讼未决的公案。
41509,41492,1,团队合作缺一不可｜这两个条件缺一不可
41510,41493,1,他诚心诚意地道歉｜我诚心诚意地邀请你
41511,41494,1,这条路是条死路｜犯罪是条死路
41512,41495,1,政府发行了公债｜他购买了公债
41513,41496,1,长江是我国的内水｜内水属于国家领土
41514,41497,1,刺眼的阳光
41515,41498,1,这身打扮真刺眼
41516,41499,1,领导给每人都分派了任务。
41517,41500,1,救灾款不搞分派
41518,41501,1,他在绘图｜工程师正在绘图
41519,41502,1,丢尽颜面｜颜面扫地
41520,41503,1,颜面红肿｜颜面憔悴
41521,41504,1,严词责问
41522,41505,1,他的工龄有十年｜工龄越长退休金越高
41523,41506,1,在此暂且栖身
41524,41507,1,钟声舒缓而悠长｜岁月悠长
41525,41508,1,今天是立春节气｜节气变化影响农事
41526,41509,1,给邮递员配发摩托车。
41527,41510,1,新闻配发照片
41528,41511,1,这款冰箱的卖点就是质优价廉。
41529,41512,1,好独处，不善交际。
41530,41513,1,他走路慢吞吞的｜别慢吞吞的快点走
41531,41514,1,追求真善美
41532,41515,1,土地改革分田地｜土地改革解放农民
41533,41516,1,我没做过见不得人的事。
41534,41517,1,麻疹病人见不得风。
41535,41518,1,他见不得女人哭
41536,41519,1,检测抗原很重要｜抗原能激发免疫
41537,41520,1,他发高热带去医院｜高热需要及时治疗
41538,41521,1,这种材料耐高热｜高热环境要注意
41539,41522,1,切莫存有侥幸心理。
41540,41523,1,敞开心扉｜几句话就触动了他的心扉。
41541,41524,1,良心泯灭｜泯灭恩仇
41542,41525,1,长安大街是北京市中心的主干道。
41543,41526,1,用铁链锁住门｜铁链很结实
41544,41527,1,词典的每一条释义都要反复斟酌。
41545,41528,1,词语释义｜释义精当
41546,41529,1,他们是正规军｜正规军训练有素
41547,41530,1,我们去影剧院｜影剧院正在上映新片
41548,41531,1,扮鬼脸儿
41549,41532,1,他戴了个鬼脸｜孩子们喜欢鬼脸
41550,41533,1,这本书图文并茂｜图文并茂很吸引人
41551,41534,1,警世箴言
41552,41535,1,他明目张胆地偷窃｜不能明目张胆做坏事
41553,41536,1,工运取得胜利｜他参与工运
41554,41537,1,旱区需要降雨｜支援旱区人民
41555,41538,1,他那如雷的鼾声，使我彻夜难眠。
41556,41539,1,椅子靠背很舒服｜靠背可以调节
41557,41540,1,他佩剑很威武｜佩剑是古代兵器
41558,41541,1,佩剑比赛很精彩｜他擅长佩剑项目
41559,41542,1,孤苦度日
41560,41543,1,囤积粮食｜囤积居奇
41561,41544,1,法院判处缓刑｜他获得缓刑
41562,41545,1,有生之年还要发挥余热。
41563,41546,1,放心去吧，家里有我，你不用挂念。
41564,41547,1,建立思想体系｜这个思想体系完整
41565,41548,1,你还怎么有脸去见家乡父老?
41566,41549,1,疏于防范
41567,41550,1,今天赶集，你把年货一总买回来。
41568,41551,1,买文具用品先记上账，月底一总结算。
41569,41552,1,他的名字铭刻在人们的记忆中。
41570,41553,1,铭刻在石碑上｜铭刻历史记忆
41571,41554,1,试用期满，经考核合格即可转正。
41572,41555,1,内心躁动
41573,41556,1,地震前动物不安地躁动｜胎儿在母腹中躁动。
41574,41557,1,论文需要引文｜引文要注明出处
41575,41558,1,合家安乐
41576,41559,1,我打心坎里佩服他。
41577,41560,1,说到我心坎里｜心坎暖暖的
41578,41561,1,新老主顾一视同仁。
41579,41562,1,他经管教务
41580,41563,1,复叶上有小叶｜小叶很嫩绿
41581,41564,1,小叶茶很香｜泡杯小叶茶
41582,41565,1,她披着披肩｜披肩很漂亮
41583,41566,1,身材颀长，金发披肩。
41584,41567,1,带点儿零钱买水喝。
41585,41568,1,给孩子零钱｜零钱要省着花
41586,41569,1,他有些零钱收入｜零钱补贴家用
41587,41570,1,衣服上有好几个大补丁｜在脸盆渗漏处打个补丁。
41588,41571,1,文坛泰斗
41589,41572,1,他轻描淡写地说｜别轻描淡写带过
41590,41573,1,专业课很重要｜认真学习专业课
41591,41574,1,刚一进门，劈头就是一通责骂。
41592,41575,1,他劈头就说：“我要走。”
41593,41576,1,对他的非难是不公平的｜群起非难
41594,41577,1,公共场所禁烟｜学校全面禁烟
41595,41578,1,林则徐禁烟
41596,41579,1,严禁携带易燃易爆物品上车｜这种原料易燃、易爆
41597,41580,1,青铜器铭文
41598,41581,1,农民互相变工｜变工提高效率
41599,41582,1,你的美意我心领了。
41600,41583,1,他们谈笑风生｜聚会时谈笑风生
41601,41584,1,运动员住亚运村｜亚运村设施齐全
41602,41585,1,她戴耳环｜耳环很漂亮
41603,41586,1,方寸已乱
41604,41587,1,方寸之物｜方寸之地
41605,41588,1,这块布方寸大小｜方寸之间见功夫
41606,41589,1,八旗是清代制度｜他属正黄旗八旗
41607,41590,1,这是他的口头禅｜别总说口头禅
41608,41591,1,豆油很健康｜炒菜用豆油
41609,41592,1,围棋名手｜书法名手
41610,41593,1,朝着牌子上箭头指引的方向走。
41611,41594,1,箭头指向北方｜箭头很锋利
41612,41595,1,农民在翻地｜翻地准备播种
41613,41596,1,金质奖章
41614,41597,1,苹果长得又大又匀称｜文章布局匀称
41615,41598,1,他是著名画师｜画师技艺高超
41616,41599,1,宫廷画师作画｜画师绘制壁画
41617,41600,1,海鸥在飞翔｜喂海鸥面包
41618,41601,1,人民民主专政是国体｜坚持人民民主专政
41619,41602,1,学校教职员开会｜教职员都很负责
41620,41603,1,全体默哀三分钟
41621,41604,1,购买财产保险｜财产保险很重要
41622,41605,1,他对这事漠不关心｜别漠不关心
41623,41606,1,查处小金库｜严禁设小金库
41624,41607,1,她有自己的小金库｜小金库是私房钱
41625,41608,1,小我要服从大我
41626,41609,1,社会风气不正，关系学就盛行。
41627,41610,1,发表政论文章｜政论很有见地
41628,41611,1,农闲时节进城务工。
41629,41612,1,农闲挣钱，农忙种田。
41630,41613,1,垂死之际｜垂死挣扎
41631,41614,1,孩子在描红｜描红练习写字
41632,41615,1,买描红本｜描红纸用完了
41633,41616,1,他我行我素｜别总我行我素
41634,41617,1,首尾不能相顾
41635,41618,1,从设计到通车，首尾共8个月。
41636,41619,1,矿工在掘进｜掘进速度很快
41637,41620,1,他在画院工作｜画院举办画展
41638,41621,1,宋代画院很著名｜画院风格工细
41639,41622,1,这是个悖论｜悖论难以解决
41640,41623,1,远渡重洋｜飞越重洋
41641,41624,1,秦王扫六合，虎视何雄哉!
41642,41625,1,核对货单｜货单要准确
41643,41626,1,小站很简陋｜在小站下车
41644,41627,1,创优争先｜创优活动
41645,41628,1,他满嘴谎言｜吃得满嘴油
41646,41629,1,小煤窑很危险｜关闭非法煤窑
41647,41630,1,屯田戍边
41648,41631,1,他是党首｜党首发表演讲
41649,41632,1,安度晚年｜安度汛期
41650,41633,1,工具是利器｜利器提高效率
41651,41634,1,手执利器
41652,41635,1,瓶装果汁儿
41653,41636,1,用水将小苏打溶化。
41654,41637,1,亡命逃窜
41655,41638,1,亡命国外
41656,41639,1,展览样机
41657,41640,1,天下易主｜奖杯易主
41658,41641,1,铮铮然掷地作金石声
41659,41642,1,寄居南京｜在姑母家寄居
41660,41643,1,小伙子走过来，口称“大哥”。
41661,41644,1,口称尊重群众意见，实际上是推卸责任。
41662,41645,1,禁止大吃大喝｜别公款大吃大喝
41663,41646,1,突入敌阵
41664,41647,1,看彩色电视｜彩色电视很清晰
41665,41648,1,彩色电视系统｜发展彩色电视
41666,41649,1,新老交替正常｜完成新老交替
41667,41650,1,因故休会半天
41668,41651,1,国库虚空
41669,41652,1,姐姐已回电，她出差了。
41670,41653,1,发出回电
41671,41654,1,积压物资折价处理。
41672,41655,1,折价拍卖
41673,41656,1,遵守现行法｜现行法需完善
41674,41657,1,昂然而入◇纪念碑昂然耸立在广场上。
41675,41658,1,真丝很柔软｜真丝衣服贵
41676,41659,1,错失良机
41677,41660,1,对自己的错失不能姑息。
41678,41661,1,稻米是主食｜稻米很香
41679,41662,1,身体不大舒坦｜听了他这一席话，心里舒坦多了。
41680,41663,1,学习除法｜除法不难
41681,41664,1,新娘穿婚纱｜婚纱很漂亮
41682,41665,1,去坟地扫墓｜坟地很安静
41683,41666,1,柳树的枝条垂到水面。
41684,41667,1,判官很威严｜判官掌管生死
41685,41668,1,唐代设判官｜判官辅助政务
41686,41669,1,百业兴旺
41687,41670,1,他不负众望｜终不负众望
41688,41671,1,她一直没生养过孩子。
41689,41672,1,禁止超速｜超速很危险
41690,41673,1,剪影很艺术｜做人物剪影
41691,41674,1,青年志愿者活动剪影。
41692,41675,1,剪影是一种手工工艺。
41693,41676,1,这是责任事故｜避免责任事故
41694,41677,1,分门别类整理｜图书分门别类
41695,41678,1,他默不作声｜一直默不作声
41696,41679,1,走到天涯海角｜相隔天涯海角
41697,41680,1,递交照会｜照会很重要
41698,41681,1,照会对方政府｜正式照会
41699,41682,1,误入迷途
41700,41683,1,迷途知返
41701,41684,1,海警在巡逻｜海警保卫海疆
41702,41685,1,泪痕斑斑
41703,41686,1,明摆着这是不同意你去。
41704,41687,1,他精疲力尽｜工作到精疲力尽
41705,41688,1,消息不胫而走｜喜讯不胫而走
41706,41689,1,要有的放矢｜做事有的放矢
41707,41690,1,这是不容置疑的｜事实不容置疑
41708,41691,1,预防冠状病毒｜冠状病毒很危险
41709,41692,1,查看保单｜保单要保管好
41710,41693,1,请妥善保管好您的保单。｜这份保单保障范围很广。
41711,41694,1,他为朋友做了担保，签了保单。｜这份保单确保债务偿还。
41712,41695,1,他们收养了一个可爱的养子。｜养子对父母非常孝顺。
41713,41696,1,他的判断力很强，很少出错。｜我们需要提高判断力。
41714,41697,1,猫头鹰在夜晚捕食老鼠。｜森林里住着猫头鹰。
41715,41698,1,消除彼此的隔膜
41716,41699,1,长期不联系，彼此隔膜了。
41717,41700,1,我对考古学很隔膜。
41718,41701,1,办事刻板｜刻板地模仿
41719,41702,1,工人正在刻板准备印刷。｜刻板需要精湛技艺。
41720,41703,1,个性偏执
41721,41704,1,他成天奔忙
41722,41705,1,她选用精美信纸写信。｜信纸上有淡淡花香。
41723,41706,1,分科教学｜分科词典
41724,41707,1,词汇学、语法学、语音学都是语言学的分科。
41725,41708,1,他担任部门的副职。｜副职协助正职工作。
41726,41709,1,春天是动物发情的季节。｜母猫开始发情了。
41727,41710,1,吃斋念佛
41728,41711,1,耐火性能｜耐火布
41729,41712,1,江防工事十分坚固。｜军队加强江防部署。
41730,41713,1,江防工程保护沿岸安全。｜政府重视江防工作。
41731,41714,1,熟悉的乡音
41732,41715,1,两者不可同日而语。｜今昔岂能同日而语？
41733,41716,1,京城夜景
41734,41717,1,老两口还像年轻时那样爱说爱笑。
41735,41718,1,加害于人
41736,41719,1,药丸子｜肉丸子
41737,41720,1,因循旧制，不思变革。
41738,41721,1,因循时日
41739,41722,1,不怕受累，就怕受气
41740,41723,1,笔调幽默｜政论笔调
41741,41724,1,棱镜分解出七种色光。｜色光交织成彩虹。
41742,41725,1,他们垦荒种植庄稼。｜垦荒增加耕地面积。
41743,41726,1,师母待人非常和蔼。｜我们常去师母家做客。
41744,41727,1,概算一下本月花了多少钱。
41745,41728,1,政府公布了财政概算。｜概算需要进一步细化。
41746,41729,1,他把儿子调教得很懂礼貌。
41747,41730,1,他把猴子调教得真乖。
41748,41731,1,两国同意核裁军。｜核裁军促进世界和平。
41749,41732,1,点明意图
41750,41733,1,这件衣服用市布制成。｜市布厚实耐穿。
41751,41734,1,诵经念佛
41752,41735,1,口舌之争｜费了那么多口舌才劝住了他。
41753,41736,1,搬弄口舌
41754,41737,1,《政府工作报告》的单行本已经出版。
41755,41738,1,《实践论》除见于《毛泽东选集》第一卷外，还有单行本。
41756,41739,1,红领巾是少先队的标志。｜她戴上红领巾上学。
41757,41740,1,红领巾们迈着整齐的步伐从主席台前走过。
41758,41741,1,精于此道
41759,41742,1,他考中翰林入朝为官。｜翰林负责修撰史书。
41760,41743,1,事已至此，只好作罢。
41761,41744,1,热血铸就壮丽人生｜铸就辉煌
41762,41745,1,用余光扫视着两侧。
41763,41746,1,夕阳在山坡上还留着几缕余光。
41764,41747,1,真知灼见
41765,41748,1,三军并力抗敌｜并力救助
41766,41749,1,此事正在商办
41767,41750,1,官督商办｜商办企业｜商办铁路
41768,41751,1,他虽年轻，却很有主见。
41769,41752,1,农产品加工企业出现了走强的势头。
41770,41753,1,这次我取道九江前往深圳。
41771,41754,1,产品需要升级换代。｜升级换代提高竞争力。
41772,41755,1,反对铺张浪费行为。｜铺张浪费可耻。
41773,41756,1,西班牙斗牛很精彩。｜村民喜欢看斗牛。
41774,41757,1,他的病情每况愈下。｜公司业绩每况愈下。
41775,41758,1,那时是半封建社会。｜半封建制度阻碍发展。
41776,41759,1,新方法事半功倍。｜这样做事半功倍。
41777,41760,1,从封建礼教的桎梏中挣脱出来。
41778,41761,1,心静如水
41779,41762,1,世袭领地｜世袭制度
41780,41763,1,爷爷问你，你怎么不回话呢
41781,41764,1,去不去，就等你的一句回话了。
41782,41765,1,他知识面非常广。｜拓宽知识面很重要。
41783,41766,1,前哨发现敌情。｜前哨部队已出发。
41784,41767,1,国防前哨｜缉毒前哨
41785,41768,1,运用计策使敌人上当。
41786,41769,1,平交公路口容易造成交通拥堵。
41787,41770,1,咱们是平交，没有长幼尊卑之别。
41788,41771,1,这消息骇人听闻。｜案件细节骇人听闻。
41789,41772,1,占据险要以待来敌。
41790,41773,1,埋伏在险要处，截击增援的敌人。
41791,41774,1,重彩浓抹
41792,41775,1,大厦倾覆｜狂风巨浪中的小舟，时刻有倾覆的危险。
41793,41776,1,敌人妄图倾覆新生的革命政权。
41794,41777,1,熊在洞里冬眠。｜冬眠动物不吃不喝。
41795,41778,1,奶奶捡柴火做饭。｜柴火堆在院子里。
41796,41779,1,如获至宝
41797,41780,1,文学巨匠｜画坛巨匠
41798,41781,1,他的鼻梁已经整容过｜整容术
41799,41782,1,痛感消失
41800,41783,1,痛感事态严重
41801,41784,1,账目必须清晰。｜他核对公司账目。
41802,41785,1,古人观测星宿。
41803,41786,1,凭吊革命先烈
41804,41787,1,举杯祝酒
41805,41788,1,筷子般粗细的枝条｜粗细合适
41806,41789,1,做工的粗细，一比就能看出来。
41807,41790,1,扉页印着作者名。｜看书先看扉页。
41808,41791,1,言谈轻浮｜作风轻浮
41809,41792,1,高峰时段常堵车。｜堵车耽误了时间。
41810,41793,1,题记点明主题。｜书的题记很精彩。
41811,41794,1,报章杂志
41812,41795,1,军兵种协同作战。｜了解各军兵种特点。
41813,41796,1,除开这一条，我都同意。
41814,41797,1,除开这个问题，他还有别的问题。
41815,41798,1,4能被2除开
41816,41799,1,药液顺着塑料导管经针头输进体内。
41817,41800,1,植物导管输送水分。｜导管结构很精细。
41818,41801,1,发表专文披露事情真相。
41819,41802,1,彩云飘在天空。｜彩云美丽如画。
41820,41803,1,尼姑在庵中修行。｜她出家做了尼姑。
41821,41804,1,现实主义文学的先驱者。
41822,41805,1,网罗爪牙
41823,41806,1,布下网罗｜旧思想的网罗
41824,41807,1,空头理论家｜送个空头人情
41825,41808,1,他做空头赚了钱。｜空头交易有风险。
41826,41809,1,支气管需要保护。｜他得了支气管炎。
41827,41810,1,足下高见
41828,41811,1,千里之行，始于足下｜风从足下生
41829,41812,1,呜呼哀哉
41830,41813,1,一命呜呼
41831,41814,1,白鹤在湖边栖息。｜白鹤姿态优雅。
41832,41815,1,下雨请穿雨衣。｜雨衣可以防雨。
41833,41816,1,多蒙玉成小女婚姻。
41834,41817,1,交口称赞
41835,41818,1,岳母来做客了。｜他孝敬岳母。
41836,41819,1,他身患绝症
41837,41820,1,心如明镜
41838,41821,1,派谁去最合适，他心里早就有底了。
41839,41822,1,她喜欢画水彩。｜水彩颜色鲜艳。
41840,41823,1,在信中他尽情抒发对恋人的情思｜故国情思
41841,41824,1,击毁敌军飞机5架。
41842,41825,1,在暗处看书会伤眼睛。
41843,41826,1,躲在暗处兴风作浪。
41844,41827,1,下馆子
41845,41828,1,去馆子听戏
41846,41829,1,北京卫戍区｜卫戍部队
41847,41830,1,烦恼烟消云散。｜往事烟消云散。
41848,41831,1,领导励精图治。｜励精图治振兴国家。
41849,41832,1,这件棉大衣天冷时还用得着。
41850,41833,1,一点儿小事，用得着那么紧张吗?
