definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
75531,54949,1,名词,一种幽默滑稽的戏剧样式，流行于四川。演出时由一名演员扮演特定的人物，跟实际不存在的对象“对话”，表现一定的故事情节。语言风趣诙谐,Sichuan comic theater
75532,54950,1,,稳如泰山,as stable as Mount Tai
75533,54951,1,副词,接连不断地,in rapid succession
75534,54952,1,名词,用丝线等结成的网状头巾,hairnet
75535,54953,1,,意外的差错或变故（多指可能发生的）,possible mishap
75536,54954,1,名词,指嘴馋好（hào）吃的人,glutton
75537,54955,1,,锅中游动着的鱼。比喻处在绝境中的人,fish in a pot
75538,54956,1,动词,乔装打扮,to disguise oneself
75539,54957,1,,丢掉铠甲，拖着兵器。形容打败仗惊慌逃跑的样子,to flee in defeat
75540,54958,1,,《战国策·燕策二》中说：蚌张开壳晒太阳，鹬去啄它的肉，被蚌壳夹住了嘴，双方相持不下，最后都被渔人捉住。比喻双方相争，让第三者从中得到好处,"When the snipe and clam grapple, the fisherman profits"
75541,54959,1,名词,指年老而喜欢打扮的人,elderly person who dresses fashionably
75542,54960,1,形容词,形容颜色浅灰中透着微红,pale reddish-gray
75543,54961,1,名词,旧指草寇头领,bandit chief
75544,54962,1,名词,用来包装食品以保持新鲜的特制塑料袋,freshness preservation bag
75545,54963,1,名词,一种太阳镜，一般颜色较深,sunglasses
75546,54964,1,名词,指男子因发胖而挺起的肚子（含谐谑意）,potbelly
75547,54965,1,名词,由一定的主食和副食搭配成一份儿，论份儿出售的饭菜。,set meal
75548,54966,1,名词,指色相性质相反、光度明暗差别悬殊的颜色。如白与黑、红与绿、深红与浅红等。每组双方互为补色，互相衬托,contrasting colors
75549,54967,1,名词,帮助穿鞋的用具。鞋较紧不易穿上时，将鞋拔子直插在鞋后跟的帮内，顺着脚后跟往上提，便可将鞋子穿上,shoehorn
75550,54968,1,动词,植物枝叶萎缩下垂,to wilt
75551,54968,2,动词,比喻情绪低落，精神不振,to become listless
75552,54969,1,动词,传递消息,to deliver a message
75553,54970,1,,职工因病或工伤长期不能工作而按规定享受劳动保险待遇，领取劳保金,to live on worker's compensation
75554,54971,1,动词,吃不惯；不爱吃,to not be fond of a certain food
75555,54972,1,名词,吸纸烟用的短管,cigarette holder
75556,54972,2,名词,烟袋上端嘴衔的部分,mouthpiece of a pipe
75557,54973,1,名词,切成片状的肉,sliced meat
75558,54974,1,名词,华而不实的主意；也贬称狡猾的计谋,tricky idea
75559,54975,1,名词,比喻好（hào）私下传递消息的人,informer
75560,54976,1,,指盗贼就地瓜分赃物；也指匪首、窝主不直接作案而分得赃物,to share spoils without participating
75561,54977,1,,言归正传,to return to the subject
75562,54978,1,,唐·聂夷中《咏田家》：“二月卖新丝，五月粜新谷。医得眼前疮，剜却心头肉。”后用“剜肉补疮”比喻用有害的手段来救急，而不顾后果。（也说剜肉医疮。）,to resort to a stopgap at the cost of long-term interests
75563,54979,1,,刨根问底,to get to the bottom of something
75564,54980,1,动词,催着要,to press for payment
75565,54981,1,形容词,内心惭愧,ashamed
75566,54982,1,名词,痤疮,acne
75567,54983,1,名词,楼顶上可晒衣物或乘凉的平台,sun deck
75568,54984,1,动词,以忠言劝诫,to admonish
75569,54985,1,名词,迷信用品，烧给死者的钱币状纸片,spirit money
75570,54986,1,名词,海盗,pirate
75571,54987,1,动词,耗费精神,to tax one's mind
75572,54988,1,动词,许诺；应允,to promise
75573,54989,1,动词,由于害怕而躲避,to avoid out of fear
75574,54990,1,动词,训斥责备,to reprimand
75575,54991,1,动词,帮助处理,to assist in managing
75576,54992,1,,馀勇可贾,to have strength to spare
75577,54993,1,动词,敬词，用于向死者表示哀悼,respectfully mourn
75578,54994,1,形容词,形容挺直的样子；也形容态度生硬,stiff and straight
75579,54995,1,名词,滑轮的一种。滑轮转动时轴心位置固定不变，作用是改变力的方向（跟“动滑轮”相区别）,fixed pulley
75580,54996,1,形容词,目光短浅；见识低下,short-sighted
75581,54997,1,动词,暗地里哭泣,weep in secret
75582,54998,1,名词,具有完整故事情节，装订成册的连环画,picture-story book
75583,54999,1,,装腔作势,strike a pose
75584,55000,1,,放虎归山；比喻放走坏人，留下后患,release a tiger back to the mountains
75585,55001,1,,收取废旧物品以供再利用；比喻拾取别人不要的东西,collect scrap
75586,55002,1,,一人歌唱，众人随声应和。形容跟着唱的人很多,one sings and a hundred join in
75587,55003,1,动词,耍滑,act in a slick way
75588,55004,1,形容词,绕在手上；比喻难以摆脱,troublesome
75589,55005,1,动词,被害或自杀而死,die a violent death
75590,55006,1,名词,指没有月光的黑夜,moonless night
75591,55007,1,名词,刻苦钻研的劲头儿,zeal for study
75592,55008,1,名词,经过努力可望达到的目标,prospect
75593,55009,1,名词,北京地方小吃，杏仁去皮后与大米、糯米加水浸泡，磨浆，吃时兑水烧开，加入白糖、桂花等饮用,almond tea
75594,55010,1,,该赏的一定赏，该罚的一定罚，赏罚严明,due rewards and punishments
75595,55011,1,名词,我国南方的一种传统糕点，用米粉加糖、核桃仁儿、桂花、芝麻等做成，切成长方形薄片。,cloud slice cake
75596,55012,1,,像磐石一样安稳。形容政权、地位等安全、稳固,as stable as a rock
75597,55013,1,,原指不等父母说出来就能顺承他们的意愿去做。今多用来形容揣摩人意，奉承迎合,anticipate and fulfill wishes
75598,55014,1,,为防万一，事先留有余地,leave room for maneuver
75599,55015,1,名词,用干、鲜红果或制作红果脯、苹果脯等的下脚料制成的食品。皮状，味酸甜，助消化,haw flakes
75600,55016,1,名词,一种曲艺，起源于清乾隆年间，流行于北方。最初一人操三弦自弹自唱，后发展为一人边唱边击八角鼓，另一人用三弦伴奏,danxianr (a form of musical storytelling)
75601,55017,1,,比喻考试或竞赛中得零分。因阿拉伯数字的“0”形如鸭蛋，故称,score a duck egg
75602,55018,1,,吃零食,eat snacks
75603,55019,1,形容词,形容接近道理和实际,close to the truth
75604,55019,2,动词,靠近边缘,keep to the edge
75605,55019,3,动词,接近（某数）,approach (a number)
75606,55020,1,,戏曲演员表演时在舞台上快步绕行，象征长途行走,walk in a circle on stage
75607,55021,1,动词,押韵；使音韵和谐,rhyme
75608,55022,1,名词,具有除去污垢功能的粉末状洗涤用品,cleansing powder
75609,55023,1,名词,旧指受帝王宠信的臣子（含贬义）,favored minister
75610,55024,1,名词,汉语七大方言之一，主要分布在湖南地区,Xiang dialect
75611,55025,1,名词,带防风罩的手提煤油灯,safety lamp
75612,55026,1,动词,旧指授予官职,appoint to an official post
75613,55027,1,,打第一炮；多比喻开会时带头发言,fire the first shot
75614,55028,1,名词,顶住大门的杠子；比喻阻碍事业发展的势力,door bar
75615,55029,1,动词,掌勺儿,be the chef
75616,55030,1,,窝里斗,internal strife
75617,55031,1,名词,中空的或不饱满的稻谷或谷子,blighted grain
75618,55032,1,名词,【描红】印有描红用的红色楷体大字或空心红字的纸,red copybook
75619,55033,1,动词,迅速递送,deliver swiftly
75620,55034,1,形容词,凶残狠毒,cruel and vicious
75621,55035,1,名词,姘居的男方,paramour (male)
75622,55036,1,名词,迷信指催促人死的鬼。常比喻恶霸、悍吏、庸医、债主等,life-demanding ghost
75623,55037,1,名词,淫乱丑恶的名声,notorious for debauchery
75624,55038,1,形容词,演出等吸引人，上座率很高,box-office hit
75625,55039,1,名词,团扇。古代宫中多用，故称,palace fan
75626,55039,2,名词,古时宫廷仪仗的一种，皇帝宝座后面交叉着的又叫障扇,imperial fan
75627,55040,1,形容词,宽阔空旷,spacious and empty
75628,55041,1,动词,比喻做非本职的工作,do non-professional work
75629,55041,2,动词,票友参加戏曲表演,perform as an amateur
75630,55042,1,名词,用彩纸、彩绸、树枝、鲜花等装饰的牌楼。用于喜庆、纪念等活动,decorated archway
75631,55043,1,名词,民间通俗歌谣,folk song
75632,55044,1,名词,戏剧中处理部分情节的一种特殊方式。这些情节不在舞台上表演，而由台词或音响效果等交代。也指这些不在舞台上表演的情节,offstage action
75633,55045,1,动词,罢免；斥退,dismiss from office
75634,55046,1,动词,挂念；眷恋,care for and long for
75635,55047,1,名词,物体破损或断裂处,broken edge
75636,55048,1,名词,背（bēi）在背（bèi）上装东西的篼子，多用竹、籐、柳条等编制而成,back basket
75637,55049,1,动词,清除,eliminate
75638,55050,1,名词,指以丑角为主角的戏曲。多用滑稽有趣的人物和引人发笑的情节，来讽刺某些社会现象,farce
75639,55051,1,动词,装扮出很时髦的样子（酷：英语cool音译）,dress cool
75640,55052,1,动词,怀有某种志向或志愿,harbor an ambition
75641,55052,2,名词,怀有的某种志向或志愿,cherished ambition
75642,55053,1,动词,鼓足力气，猛然使出来,make a sudden effort
75643,55054,1,名词,末尾；后面,rear end
75644,55055,1,形容词,形容轻轻飘动的样子,gently floating
75645,55055,2,形容词,（声音）轻柔悠扬,soft and melodious
75646,55056,1,名词,经常产生口舌、纠纷的地方,hotbed of disputes
75647,55057,1,名词,婴儿穿的一种裤子，裤筒下端缝合成袜状以包住脚,footed pants
75648,55058,1,动词,恭敬地送给尊长审阅,submit for review
75649,55059,1,动词,规劝告诫,admonish
75650,55060,1,名词,头发脱光或剃光的头（含谐谑意）,bald head
75651,55061,1,名词,学习绘画时供临摹用的范本,painting copybook
75652,55062,1,动词,引逗；挑逗,tease
75653,55063,1,名词,裤腿从上到下肥瘦大致相同、形状像筒的裤子,straight-leg pants
75654,55064,1,名词,指做袼褙、打补丁用的旧布块儿,cloth for patching
75655,55065,1,动词,铺垫衬托,serve as a foil
75656,55066,1,动词,抵债,pay a debt in kind
75657,55067,1,动词,对已签订的条约或作出的承诺表示反悔，要求取消,break a promise
75658,55068,1,名词,用晾干的椰子肉制成的粉状物，可用来做糕点糖果等的配料,coconut filling
75659,55069,1,名词,用箬竹的篾、叶编成的帽子,bamboo hat
75660,55070,1,动词,戏弄欺侮,mock and insult
75661,55071,1,动词,损伤消耗,damage and consume
75662,55072,1,动词,捉拿,arrest
75663,55073,1,动词,该休假时因工作需要而未休假，过后补给假日,compensatory leave
75664,55073,2,动词,补办正式请假手续,retroactively ask for leave
75665,55074,1,名词,髻,hair bun
75666,55075,1,动词,歇肩；借指卸去负担或责任,lay down the burden
75667,55076,1,名词,横财；不义之财,ill-gotten wealth
75668,55077,1,名词,佃户,tenant farmer
75669,55078,1,动词,降职,demote
75670,55079,1,动词,用诽谤离间的话陷害人,slander and harm
75671,55080,1,名词,奶汁的腥味儿,smell of milk
75672,55081,1,名词,米粉加一定分量的豆粉、奶粉、糖、钙和维生素等制成的婴儿食品,infant rice cereal
75673,55082,1,动词,为表示敬意或感谢而向某人或某单位送锦旗,present a banner
75674,55083,1,名词,唇裂，一种先天畸形,harelip
75675,55083,2,动词,指饮食在较长时间里得不到满足,suffer from lack of food
75676,55084,1,动词,（下级对上级、个人对组织）述说情况、理由并提出请求,state and request
75677,55085,1,形容词,险峻陡峭,precipitous
75678,55086,1,动词,呼唤；大声嚷,to call out; to shout
75679,55087,1,名词,出汗较多的脚,sweaty feet
75680,55088,1,动词,杀掉；消灭,to exterminate; to wipe out
75681,55089,1,名词,床帐,bed curtain
75682,55089,2,名词,借指夫妇之间的性生活或男女私情,conjugal relations; sexual intimacy
75683,55090,1,形容词,奸猾蛮横,cunning and unreasonable
75684,55091,1,名词,粗活儿；笨重费力的活儿,heavy manual labor
75685,55092,1,形容词,悦目,pleasing to the eye
75686,55093,1,形容词,柔和温顺（多形容女性）,gentle and obedient (usually describing women)
75687,55094,1,,比喻东西本在自己身边，却到处去找；也比喻已有工作岗位，又去寻找更称心的工作,to look for a horse while riding one; to hold one job while seeking another
75688,55095,1,形容词,形容没有独立成家或没有家产,having neither family nor property
75689,55096,1,形容词,形容凶恶残暴，胡作非为,ruthless and tyrannical
75690,55097,1,,指不因袭前人，自己创始（作古：成为古人）,to create something new without following tradition
75691,55098,1,,追亡逐北,to pursue a routed enemy
75692,55099,1,,居住在洞穴或山林荒野里；一般指远古人类的生活状态,to dwell in caves and the wilderness (primitive lifestyle)
75693,55100,1,形容词,使人羞答答的,shy; bashful
75694,55101,1,,临危授命,to sacrifice one's life in a crisis
75695,55102,1,,荒诞不经,fantastic and absurd
75696,55103,1,,指成年男子没有妻子，过单身生活,to remain a bachelor; to live as a single man
75697,55104,1,,凭空编造,to fabricate without basis
75698,55105,1,,原指莲茎挺直，不蔓生，也不分枝。后比喻说话或写文章不拖泥带水，不节外生枝,neither spreading nor branching; concise and to the point
75699,55106,1,,比喻两人互相勾结，串通一气,to be in collusion; to gang up
75700,55107,1,拟声词,模拟说话含混不清的声音,(onomatopoeia) mumbling; indistinct speech sounds
75701,55108,1,,比喻人死亡或事情失败（含谐谑意）,to kick the bucket; to fail (humorous)
75702,55109,1,形容词,形容手脚笨拙,clumsy; awkward
75703,55110,1,名词,无风无雨的晴天,fine day; clear weather
75704,55111,1,名词,在铛上加少量的油和水烙熟的形似饺子的带馅儿面食。,guotie (pan-fried dumpling)
75705,55112,1,动词,开玩笑；打趣,to joke; to banter
75706,55113,1,动词,两头牛头部相顶；比喻人或事物之间发生冲突,to lock horns; to conflict
75707,55114,1,名词,松果。成熟后包片层层张开，略像宝塔，故称,pinecone
75708,55115,1,动词,分配人干活儿,to assign tasks
75709,55116,1,名词,指所受到的来自对立双方的责难,pressure from both sides
75710,55117,1,动词,在黑暗中摸索着（行动）,to grope in the dark
75711,55118,1,,送礼金给办红白事的人家并参加庆贺或吊唁,to contribute money for a wedding or funeral gift
75712,55118,2,,集资送礼时，每人按一定份额出钱,to pool money for a collective gift
75713,55119,1,动词,把财物收支记在账簿上,to record accounts
75714,55120,1,形容词,形容颜色像鲜蟹的壳那样灰而发青,greenish-grey (like crab shell)
75715,55121,1,动词,悼念死者并对死者的家属表示慰问,to mourn and offer condolences
75716,55122,1,动词,壮胆,to embolden; to boost courage
75717,55123,1,动词,心里牵挂,to worry about; to be concerned
75718,55123,2,动词,连累,to implicate; to involve
75719,55124,1,名词,中式大门上的一种装置，造型为半立体兽头衔着环子，铜制或铁制，敲门或锁门时用,door knocker (animal-head design)
75720,55125,1,形容词,形容人油滑、不诚恳,slippery; untrustworthy
75721,55126,1,名词,用来点燃火药、爆竹的导火线,fuse (for explosives)
75722,55126,2,名词,带药的纱布条或纸捻。外科治疗时放入伤口或疮口内，以助提脓、消炎等,medicated strip (for wounds)
75723,55127,1,名词,细碎的肉,minced meat
75724,55128,1,动词,指突然发出近乎疯狂的行为（骂人的话）,to act wildly (insult)
75725,55128,2,动词,停放的尸体突然动起来。是由尚未完全死亡的局部神经痉挛所致,corpse twitching (postmortem spasm)
75726,55129,1,动词,拖延时间，没按时下课,to hold class overtime
75727,55130,1,动词,抢着说话（多指不该说话的时候）,to interrupt; to speak out of turn
75728,55130,2,动词,抢着吃,to snatch food
75729,55131,1,名词,美好的年华，指少壮之年,youth; prime of life
75730,55132,1,名词,用竹篾编成的篓子,bamboo basket
75731,55133,1,名词,有园林的皇家墓地,imperial cemetery with gardens
75732,55134,1,名词,某些地区指役使马、牛等牲畜的人,carter; animal driver
75733,55135,1,形容词,瘦削,thin; emaciated
75734,55135,2,形容词,不肥沃,barren; infertile
75735,55136,1,,身体弱得连衣服都承受不了。形容身体非常瘦弱。,too weak to bear the weight of clothes
75736,55137,1,,旧小说、戏曲中军师一类人物常手持鹅毛扇。比喻在别人身边或幕后出谋划策。,to wave a goose-feather fan; to mastermind from behind the scenes
75737,55138,1,,在干涸的车辙里的鲫鱼。比喻处在困境中急需援救的人,a fish stranded in a dry rut; someone in desperate straits
75738,55139,1,,落井下石,to hit someone when they're down
75739,55140,1,名词,指言谈举止像大人一样的小孩儿,child acting like an adult
75740,55141,1,名词,可食用的嫩豆荚,green beans; bean pods
75741,55142,1,名词,豆粒去皮后分开的瓣,split bean
75742,55143,1,名词,围在婴幼儿胸前以保持衣服清洁的布或塑料制品,bib (for children)
75743,55144,1,名词,用腈纶经特殊工艺纺成的纱线。蓬松、柔软，保暖性强,bulk yarn (acrylic fiber)
75744,55145,1,,多方面听取意见，就能明辨是非；只听信一方面的话，就会是非不分,Listen to both sides and you will be enlightened; heed only one side and you will be benighted
75745,55146,1,名词,当事人,person concerned; party involved
75746,55146,2,名词,东西的原主,original owner
75747,55147,1,名词,一种镜片宽大的太阳镜。略像蛤蟆眼，故称,aviator sunglasses
75748,55148,1,名词,身材,figure; physique
75749,55149,1,动词,投入人力、物力、财力等,to invest capital; to put in resources
75750,55150,1,名词,英语[palace]音译。用羊毛织成的平纹毛织品，隐约可见纵横交错的线条，轻薄挺括，适宜做夏令服装。,palace (light wool fabric)
75751,55151,1,,散伙,to disband; to break up
75752,55152,1,名词,舀水的用具,water dipper
75753,55153,1,,比喻发生在身边的祸患,trouble brewing close at hand
75754,55154,1,,喜鹊搭的窝被斑鸠抢占。比喻家园、位子、领地等被别人强占,the magpie's nest is occupied by the turtledove; to take what belongs to others
75755,55155,1,名词,后跟很高的女鞋,high-heeled shoes
75756,55156,1,,落蒙蒙细雨,to drizzle
75757,55156,2,,比喻进行轻微的批评；也比喻在开展某项工作前透露一点儿消息，让有关人员思想上有所准备,to criticize mildly; to drop a hint
75758,55157,1,动词,窝火,to feel resentful
75759,55158,1,名词,削平木料用的工具。刃口跟柄呈“丁”字形，使用时向下向里用力,adze (carpenter's tool)
75760,55159,1,动词,专一深切地爱,to love deeply and devotedly
75761,55160,1,动词,诈言；说骗人的话,to lie; to speak falsely
75762,55161,1,名词,指上级制定的有关规定和界限,rules and regulations
75763,55162,1,名词,笸（pǒ）箩,shallow basket
75764,55163,1,名词,指纹。圆形的指纹叫斗，簸箕形的叫箕，故称,fingerprint (whorls and loops)
75765,55164,1,动词,一种染发护发方法。给头发涂上染发剂或护发膏，在特制的罩子里用蒸汽加热，使油质渗入头发，冷却后再用水冲洗干净，以起到护发美发作用,hair treatment with steam and oil
75766,55165,1,动词,索取报酬,to demand payment
75767,55166,1,拟声词,模拟迅速滑动的声音,(onomatopoeia) sound of slipping
75768,55166,2,动词,（脚底下）滑动,to slip; to slide
75769,55167,1,,看到与死去或离去的人有关的东西而伤感动情,to be saddened by the sight of familiar objects
75770,55168,1,,不允许别人插嘴说话，参与意见（喙：鸟兽的嘴，借指人嘴）,to brook no intervention
75771,55169,1,,“疾风知劲草”的缩略。在迅猛的大风中才看得出什么样的草最坚韧。比喻在艰苦危难中才能显出谁的意志最坚强,the force of the wind tests the strength of the grass; adversity reveals character
75772,55170,1,,癣和疥这样的皮肤病；比喻无足轻重的小毛病,a trifling illness; minor problem
75773,55171,1,名词,砌在炉内作为炉衬的瓦状物,stove liner (tile)
75774,55172,1,动词,救助,to rescue; to save
75775,55173,1,动词,盘点货物,to take inventory
75776,55174,1,名词,用薄铁皮做的筒状烧水用具，可以从炉口插入火里，把水迅速烧开,water heater tube (inserted into fire)
75777,55175,1,动词,秘密地回到原来的地方,secretly return
75778,55176,1,名词,惯于用谗言陷害人和用花言巧语讨好人的人,slanderers and flatterers
75779,55177,1,动词,抬头踮脚。表示急切盼望,crane and stand on tiptoe
75780,55178,1,形容词,勇猛强悍,brave and fierce
75781,55179,1,名词,用高粱等的细秸秆连缀成的圆板状用具，用来放置食品或作缸、盆的盖子,lid mat
75782,55180,1,动词,抢劫；掠取,plunder
75783,55181,1,名词,衬在领子里的材料,lining material for collars
75784,55181,2,名词,扣或缝在衣领内侧的活领子,detachable collar lining
75785,55182,1,名词,【包袱】包裹衣物等用的布,cloth wrapper
75786,55183,1,,指道听途说未经证实的消息,street news
75787,55184,1,,善始善终,perfect from beginning to end
75788,55184,2,,（做事）从头坚持到尾，有始有终,carry through to the end
75789,55185,1,动词,忙着活儿,busy working
75790,55185,2,名词,需要赶快干的活儿,urgent work
75791,55186,1,形容词,形容微有冷意,slightly chilly
75792,55187,1,副词,使出最大力量地；集中全部注意力地,with all one's strength
75793,55187,2,名词,所能使出的最大力量,utmost strength
75794,55188,1,名词,脖子的后部,back of the neck
75795,55189,1,名词,一种衣领和风帽连在一起的棉大衣,hooded cotton coat
75796,55190,1,副词,不声不响地（做事）,quietly (work)
75797,55191,1,名词,英语[valetin]音译。一种薄而挺括的单色平纹毛织品。,valetin
75798,55192,1,动词,写字不按照正确的笔顺写,incorrect stroke order
75799,55192,2,动词,倒叙,flashback
75800,55193,1,,比喻重提或追究过去不愉快的事,bring up old grievances
75801,55194,1,名词,经过初步加工调配按盘出售的菜肴，买回后即可直接烹炒,prepared dish
75802,55195,1,动词,早晨散步,morning walk
75803,55196,1,动词,没有根据地胡编乱说,fabricate nonsense
75804,55197,1,名词,很久以前的债；老账,old debt
75805,55198,1,,日子过得就像尧舜在位时一样。形容太平盛世，国泰民安,era of peace and prosperity
75806,55199,1,形容词,形容容易轻信别人的话而改变主意,easily swayed
