definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
71818,51603,1,副词,按照惯例或常规,as a rule
71819,51604,1,动词,访问旧友、故地,visit old haunts
71820,51605,1,名词,多年生常绿草本植物，叶丛生，长条形，从叶丛中长出细长下垂的花轴，春夏间开白花。可盆栽供观赏,spider plant
71821,51606,1,名词,庆祝生日的酒宴；特指老年人生日的酒宴,birthday banquet
71822,51607,1,名词,加在点心或面包上的佐味辅料。如青丝、红丝、瓜子仁、葡萄干等,fruit ingredients
71823,51608,1,动词,侧着耳朵。表示很注意地听,listen attentively
71824,51609,1,名词,所管辖的地区,jurisdiction
71825,51609,2,名词,所管辖地区的边界,boundary of jurisdiction
71826,51610,1,名词,嫁接植物时承受接穗的植物体。如把大枣树枝嫁接到酸枣树上，酸枣树就是砧木,rootstock
71827,51611,1,动词,随意地闲扯、聊天儿,chat idly
71828,51612,1,名词,不含或仅含少量钙、镁等的可溶性盐类的水。软水煮沸基本不生成水垢。如正常的雨水、蒸馏水等,soft water
71829,51613,1,动词,按规定时间上班，从未缺勤；全勤,full attendance
71830,51614,1,,得过且过，只图眼前的安逸,seek temporary ease
71831,51615,1,,【坠子】一种曲艺，流行于河南一带。主要用坠琴伴奏，故称。通称河南坠子的通称,Henan zhuizi
71832,51616,1,,比喻依靠别人生存，迎合别人的意旨行事（鼻息：从鼻孔里出入的气息）,be at someone's beck and call
71833,51617,1,,古代一种酷刑，即车裂。把人的四肢和头分别拴在五辆马车上，然后驱马向五个方向奔驰，把人撕碎；泛指处以极刑。比喻把完整的东西分割得很零碎,dismemberment by five horses
71834,51618,1,,鱼骨头卡在喉咙里。比喻有话憋在心里，不说出来不痛快,have a bone in one's throat
71835,51619,1,,络腮胡子,whiskers
71836,51620,1,名词,一种白糖，细软如绵，具有不易结成硬块、易溶于水等特点,soft white sugar
71837,51621,1,,雪中送炭,offer fuel in snowy weather
71838,51622,1,动词,转动目光看（多指女子）,look around
71839,51623,1,动词,用水冲洗身体；洗澡,take a shower
71840,51624,1,动词,平定叛乱、暴乱,suppress a rebellion
71841,51625,1,,《礼记·檀弓下》记载：春秋时齐国闹饥荒，黔敖在路旁施舍食物，对一个饥民说：“嗟!来食。”饥民说，我正是因为不吃“嗟来之食”，才饿成这个样子。后用“嗟来之食”指带有侮辱性的施舍,food handed out in contempt
71842,51626,1,,既要以国家、集体的大局为重，又要照顾好个人利益,balance public and private interests
71843,51626,2,,解放初期特指对民族资本主义工商业的政策，兼顾公方（国家）和私方（资本家）的利益,balance public and private interests
71844,51627,1,名词,【莠】一年生草本植物，形状像禾，圆锥形花序密集成圆柱形，像狗尾，是常见的田间杂草。俗称狗尾草的俗称,green bristlegrass
71845,51628,1,动词,阻止；拦住,stop
71846,51629,1,名词,中国画的一种，用彩色颜料和墨汁绘成的画,color ink painting
71847,51630,1,形容词,（器物）可着地或放置在地面上的,floor-type
71848,51631,1,动词,（部队在紧急情况下）加快速度和延长日行进时间行军,forced march
71849,51632,1,动词,调整级别；晋级,adjust grade
71850,51633,1,,指长途骑马十分劳累；形容旅途或战斗生活十分辛苦疲劳,travel-worn
71851,51634,1,,自己夸自己卖的东西；比喻自我吹嘘,praise one's own wares
71852,51635,1,,以磁记录或光记录介质为载体的辞书。是电子出版物的一种,electronic dictionary
71853,51636,1,形容词,形容女子走路时体态轻柔优美的样子,graceful
71854,51637,1,名词,两性人,hermaphrodite
71855,51638,1,动词,斥责；指斥,berate
71856,51638,2,形容词,（意气）奔放,unrestrained
71857,51639,1,,散布流言蜚语，拨弄是非,spread rumors
71858,51640,1,名词,古代挂在大门上的两块画着门神或写着门神名字的桃木板，据说可以避邪。五代时开始在上面贴春联，于是桃符便成为春联的别名,peach wood charm
71859,51641,1,,旧指奔走于各地以卖艺、行医、算卦、相面等为生,travel around making a living
71860,51642,1,名词,学生在上课间歇时间做的集体操，多是广播体操,break exercises
71861,51643,1,名词,把谷物碾轧成米或面粉的作坊,grain mill
71862,51644,1,,指往返于沿海、沿江的城市从事经商等活动,travel from port to port
71863,51645,1,,即使漂亮女子坐在怀里也不胡思乱想。比喻男子作风正派,unmoved by temptation
71864,51646,1,名词,地痞流氓,hoodlum
71865,51647,1,名词,空气进入胸膜腔所致的疾病，多因肺组织破裂、胸部创伤或诊疗时注入空气所致,pneumothorax
71866,51648,1,名词,使流体压力降低到规定标准的阀门。常用以降低蒸气或压缩空气、液压油等的压力,pressure reducing valve
71867,51649,1,名词,对吸鸦片成瘾的人的蔑称,opium addict
71868,51650,1,动词,死亡,die
71869,51651,1,名词,古代儿童的发式，即把头发扎起来下垂着。借指儿童或儿童时期,childhood
71870,51652,1,动词,迎合有权势的人，企望得到宠信,curry favor
71871,51653,1,名词,良性肿瘤，由脂肪组织构成，表现为皮下柔软肿块，与皮肤无粘连，可推动，一般没有特殊症状,lipoma
71872,51654,1,动词,侵吞；侵蚀,encroach upon
71873,51655,1,名词,性情直爽的人,A straightforward person
71874,51655,2,形容词,性情直爽,Straightforward
71875,51656,1,,茅塞顿开,Suddenly see the light
71876,51657,1,,穿过云雾；也形容冲破阻碍，奋勇向前,Pierce through clouds and mist; also describes breaking through obstacles and advancing bravely
71877,51658,1,动词,拱手作揖，互相谦让。古代宾主相见的一种礼节,To bow with hands clasped and defer to each other. An ancient ritual between host and guest
71878,51659,1,,比喻两方相争，第三者轻易从中得利,The fisherman's gain; metaphor for a third party profiting easily from a conflict between two others
71879,51660,1,动词,逃避艰苦的劳动或工作；偷懒,To shirk hard labor or work; to be lazy
71880,51661,1,动词,借口有病,To use illness as an excuse
71881,51662,1,名词,黑色,Black color
71882,51663,1,,为防备外来侵害，相邻各处协同守卫瞭望，遇警互相通报支援,"To keep watch and help each other; neighboring areas guard and watch together against external threats, alerting and supporting each other in case of alarm"
71883,51664,1,名词,船的桅杆,Ship's mast
71884,51665,1,名词,妇女穿的一种裤子，较宽松，像裙子,Culottes; women's trousers that are loose and resemble a skirt
71885,51666,1,动词,演员为达到某种目的而拒绝演出,"To refuse to perform (as an actor, to achieve some purpose)"
71886,51667,1,形容词,形容略微有些凉,Slightly cool
71887,51668,1,名词,老式剧场正厅前部的座位,Stalls; seats in the front part of the orchestra section in an old-style theater
71888,51669,1,名词,公务文书,Official documents
71889,51670,1,形容词,形容物体很湿,Damp and moist
71890,51671,1,动词,蜷曲萎缩,To contract and shrink
71891,51672,1,动词,含蓄委婉地规劝君主或尊长,To admonish (a ruler or superior) tactfully and implicitly
71892,51673,1,动词,使友好和睦,To promote friendly relations
71893,51674,1,,感激别人给予的恩惠并谋求回报对方,To feel grateful and seek to repay the kindness
71894,51675,1,动词,生眼病,To have an eye disease
71895,51676,1,名词,对一个数进行开平方运算所得的数。如9的平方根是3和-3。在实数范围内，负数没有平方根,"Square root; the number obtained by taking the square root of a number. For example, the square roots of 9 are 3 and -3. Within real numbers, negative numbers have no square roots"
71896,51677,1,名词,藤本植物，叶互生，掌状分裂，花有红、黄、粉红等颜色，结黄色浆果。原产巴西，供观赏,"Passion flower; a vine with alternate leaves, palmate lobes, flowers in red, yellow, pink, etc., bearing yellow berries. Native to Brazil, grown for ornament"
71897,51678,1,名词,支出的款项,Expenditure; money paid out
71898,51678,2,动词,将已经支出的款项、财物登入账簿,To enter an expenditure into the account book
71899,51679,1,名词,供人冲浪时踏在脚下在水面滑行的板。一般用泡沫塑料制成，中间宽，前后两端稍窄,"Surfboard; a board ridden on the surface of water while surfing, generally made of foam plastic, wide in the middle and slightly narrower at the ends"
71900,51680,1,动词,显露出富有,To show off one's wealth
71901,51681,1,名词,拌上毒药的诱饵,Poisoned bait
71902,51681,2,名词,药用的糕饼类食品,Medicated cakes or pastry (food for medicinal purposes)
71903,51682,1,动词,戏曲演唱时，某字拖长音,To prolong a syllable in opera singing
71904,51683,1,,坐江山,To rule the country
71905,51684,1,名词,警察使用的可以放出高压电的特制棍棒,Electric baton; a special baton used by police that can deliver a high-voltage electric shock
71906,51685,1,名词,密信,Secret letter
71907,51686,1,,一文钱也没有（名：占有；文：旧时币值最小的铜钱）。形容极其穷困,Without a penny to one's name (extremely poor)
71908,51687,1,名词,用猪肉作原料制成的肉糜罐头食品,Luncheon meat; canned food made from minced pork
71909,51688,1,名词,用石头建成的牌坊,Stone memorial archway
71910,51689,1,动词,参拜,To pay homage to
71911,51690,1,动词,旧时在文书上签字或画押，表示承担责任,"To sign or mark a document (in old times, indicating assumption of responsibility)"
71912,51691,1,动词,请求援助,To request assistance
71913,51692,1,动词,竭力掩藏、遮盖,To conceal or cover up strenuously
71914,51692,2,名词,藏掖的事,Something concealed; a hidden matter
71915,51693,1,动词,戏剧演出时在幕后给演员提示台词,"To prompt (an actor, from offstage)"
71916,51694,1,动词,迎合他人的意图，以博得欢心；特指侍奉父母，使高兴,"To curry favor to please someone; specifically, to attend to one's parents to make them happy"
71917,51695,1,动词,呵斥,To berate; to shout at angrily
71918,51696,1,动词,准确把握或搞清楚,To be sure of; to ascertain accurately
71919,51697,1,,镜里的花，水里的月。比喻虚幻不实的东西,"Flowers in a mirror, the moon in water; metaphor for something illusory or unreal"
71920,51698,1,,比喻犯了错误或遭受挫折后便自暴自弃，向更坏的方向发展,"Smashed pot smashed to pieces; metaphor for abandoning oneself to despair after making a mistake or suffering a setback, making things worse"
71921,51699,1,形容词,形容机智、灵活，消息灵通，能掌握各方面的情况（六路：上、下、左、右、前、后）,"The eyes see all directions, the ears hear all around; alert and well-informed"
71922,51700,1,名词,谦词，用于称自己的见解,My humble opinion (self-deprecatory term for one's own view)
71923,51701,1,名词,旧时镶嵌在窗间或屋顶上的、用以采光的半透明薄片。多用蛎、蚌等的壳磨制而成,Shell windowpane; semi-transparent thin sheets (often made from ground oyster or clam shells) set in windows or roofs in old times for lighting
71924,51702,1,动词,下棋时挪动棋子；也指下棋,"To move a chess piece; also, to play chess"
71925,51703,1,名词,音高由高而低的声调,Falling tone (in phonetics)
71926,51703,2,动词,降职调动,To transfer to a lower post
71927,51704,1,动词,混同冒充,To pass oneself off as; to palm off as
71928,51705,1,,"原为珠算口诀，意思是九除以九得一；后用来比喻事物几经周转最后又回到原处，相当于""归根到底""",Ninety-nine returns to one; all things return to their origin
71929,51706,1,,遗失在路上的东西都没人拾取。形容社会风气非常好,No one picks up lost property on the road (excellent social morals)
71930,51707,1,名词,驾驭车马的人,Driver of a horse-drawn vehicle
71931,51708,1,动词,将内情公开,To reveal the inside story or truth
71932,51708,2,动词,显示结果,To show the result or outcome
71933,51709,1,名词,字母表中字母排列的先后顺序,Alphabetic order; the order of letters in an alphabet
71934,51710,1,,《庄子·秋水》里说，战国时有个燕国人到了赵国都城邯郸，看到那里的人走路姿势很美，就学习起来，结果不但没学会，反而连自己原来的走法也忘了，只好爬着回去。比喻盲目地模仿别人不成，反而把自己原有的技能也丢了,"To learn the Handan walk; from a story in Zhuangzi, metaphor for blindly imitating others and losing one's own original skills in the process"
71935,51711,1,名词,表面有平整而短密的绒毛的棉织物。厚实柔软，适于做服装、鞋帽及舞台帘幕等,"Velveteen; a cotton fabric with a flat, short, dense pile, thick and soft, suitable for clothing, shoes, hats, and stage curtains"
71936,51712,1,名词,【戳】〈口〉图章,Seal; stamp (colloquial)
71937,51713,1,名词,非凡的才干；杰出的人才,Great talent; a person of outstanding ability
71938,51714,1,动词,旧时处决犯人时，把未犯死罪或暂缓执行死刑的人犯跟立即处决的犯人一同绑赴刑场；现比喻自己没做错事，却要跟着别人一起受责罚,To be tied for execution alongside others (as an innocent or reprieved prisoner in old times); metaphor for being punished alongside others for something one didn't do
71939,51715,1,动词,（肌肉等）抽搐,"To twitch (muscles, etc.)"
71940,51716,1,名词,一年生草本植物，耐干旱，叶子细长而尖，叶片有平行叶脉。籽实也叫黍子，淡黄色，去皮后称黄米，性黏，可酿酒、做糕，是重要粮食作物之一,"Broomcorn millet; an annual herb, drought-resistant, with long, narrow, pointed leaves and parallel veins. The grain is also called shuzi, pale yellow, called yellow millet after hulling, sticky, used for making wine and cakes, an important grain crop"
71941,51717,1,形容词,幽深,Deep and serene
71942,51718,1,名词,无所畏惧的胆量,Courage of a tiger; fearless courage
71943,51719,1,,天崩塌，地陷落。形容发生重大灾难或严重事变,The sky falls and earth collapses (major catastrophe)
71944,51720,1,,比喻交代问题不痛快，像挤牙膏似的挤一点儿出一点儿,"To squeeze toothpaste; metaphor for being forced to reveal information bit by bit, unwillingly"
71945,51721,1,名词,又短又硬的胡子,"Stubble (short, stiff beard)"
71946,51722,1,形容词,匀称整齐,Even and neat
71947,51723,1,名词,由若干单身集合在一起组成的住户；特指“文化大革命”时期到农村插队落户的知识青年住在一起构成的小集体,"Collective household; a household formed by several single people living together; specifically, small collectives formed by educated youth living together during the 'Cultural Revolution' when sent to the countryside"
71948,51724,1,动词,凭借；依靠（含贬义）,To rely on (often derogatory)
71949,51725,1,,喷吐云雾；多形容抽烟时喷出很多烟，像云雾迷漫,Puffing clouds and blowing smoke (heavy smoking)
71950,51726,1,名词,豪门大族；有钱有势的家族,Powerful and wealthy clan
71951,51727,1,名词,佛门,Buddhist school (Chan sect); Buddhist community
71952,51728,1,,被围困的野兽还会拼命相斗。比喻身陷绝境仍然竭力挣扎（多含贬义）,A cornered beast will still fight; metaphor for struggling desperately when in a hopeless situation (often derogatory)
71953,51729,1,,用宰牛的刀稍微试一下。比喻有很大本领的人先在小的事情上稍加施展，初显才干,A master's first small display; metaphor for a person of great ability giving a small demonstration of their skill
71954,51730,1,,吃了亏不敢或不便声张,
71955,51731,1,,装模作样,Pretentious; to put on an act
71956,51732,1,,主持正义，不看重钱财。形容为了正义肯拿出钱财帮助人,Uphold justice and donate money generously
71957,51733,1,,比喻文学艺术创作不落俗套，有独创性（窠臼：旧式门下承受转轴的臼形小坑，比喻旧格式、老套子）,Not following stereotypes (original and creative)
71958,51734,1,名词,窝藏罪犯、赃款、赃物、违禁品等的人,"A person who harbors criminals, illicit money, goods, or contraband"
71959,51735,1,,像风一样流逝，像云一样飘散。比喻原来相聚在一起的人四散飘零,To be dispersed by the wind and scattered like clouds; metaphor for a group of people who were once together scattering and drifting apart
71960,51736,1,名词,蝴蝶的一种。翅白色，多有黑色斑点。幼虫以白菜、萝卜等蔬菜的叶子为食，是农业的害虫,"Cabbage white (butterfly); a type of butterfly with white wings, often with black spots. Larvae feed on leaves of vegetables like cabbage and radish, an agricultural pest"
71961,51737,1,,没有什么可用来维持生计。指生活没有着落,To have no means of livelihood; to have no way to make a living
71962,51738,1,名词,【犁】耕田的农具，用人力、畜力或机器牵引,"Plow; farming tool pulled by human, animal, or machine power"
71963,51739,1,,通过邮政、银行电子计算机网络进行的汇兑,Electronic remittance; transfer of funds conducted via electronic computer networks of postal or banking systems
71964,51740,1,,另有一种新的境界。形容风景、意境等很新颖，不同一般,A unique world of its own
71965,51741,1,,《吕氏春秋·察今》记载：一个楚国人乘船过江时，剑掉进江里，他就在掉剑的船帮处刻上记号，船靠岸后，从刻记号处下水找剑，结果当然找不到。后用“刻舟求剑”比喻思想僵化，不懂得随客观情况的变化来处理事情,"To mark the boat to find the sword; from a story in Lüshi Chunqiu, metaphor for being inflexible and not adapting to changing circumstances"
71966,51742,1,,水灾和火灾来势凶猛，破坏性大，毫不留情,"Fire and water have no mercy; floods and fires are fierce, destructive, and merciless"
71967,51743,1,,用功劳抵偿罪过,To atone for a crime by meritorious service
71968,51744,1,动词,有礼貌地表示不接受,
71969,51745,1,,在乡间或小城镇流动演出的小型戏班子。人数不多，道具、布景都相当简陋,"Village theatrical troupe; small, mobile troupes performing in villages or small towns, with few members and simple props and scenery"
71970,51746,1,,比喻外柔内刚，柔中有刚,"A needle hidden in silk floss; metaphor for a soft exterior but a firm will, gentle yet strong"
71971,51746,2,,比喻表面柔和而内心尖刻,"A needle hidden in silk floss; metaphor for a soft appearance but a sharp, critical mind"
71972,51747,1,拟声词,模拟滑动、撕裂、跑气等声音,"(Onomatopoeia) sound of slipping, tearing, or air escaping"
71973,51748,1,名词,小球形的樟脑，可用来防腐、防虫蛀等,camphor ball
71974,51749,1,名词,指老年人的婚恋,late-life romance
71975,51750,1,名词,能使所装物较长时间保持原有温度的杯状容器,thermos cup
71976,51751,1,名词,指随刀滚动难以切开的肉；比喻胡搅蛮缠、软硬不吃、难以对付的人,tough nut (lit. rolling knife meat)
71977,51752,1,名词,旨在离间敌人、使敌人内部不和的计谋,stratagem of sowing discord
71978,51753,1,名词,地方戏曲剧种，流行于福建南部和台湾等地,Liyuan opera
71979,51754,1,名词,不愿让外人听见的话；只在夫妻之间说的话,private talk
71980,51755,1,动词,因过度劳累而突然死亡,die from overwork
71981,51756,1,名词,通过不平等条件，一国以租借名义在另一国暂时取得使用管理权的地区。所有权仍属于出租国，租借期满归还,leased territory
71982,51757,1,,比喻违背国家政策，向较富裕的单位或个人摊派钱款或索取财物,extort from the wealthy (lit. eat the rich household)
71983,51757,2,,旧时遇到荒年，饥民合伙到富豪家吃饭或抢夺粮食,raid the rich for food (lit. eat the rich household)
71984,51758,1,名词,某些交通工具上安装的显示里程的仪表,odometer
71985,51759,1,名词,对幼小男孩儿的昵称,little boy (affectionate)
71986,51760,1,名词,父亲的姑奶奶,father's paternal aunt
71987,51760,2,名词,娘家对已出嫁的长辈女子的尊称,respectful address for married female elder from natal family
71988,51761,1,名词,排泄洪水的河道、渠道、涵洞等,flood discharge channel
71989,51762,1,动词,食物堵住食管，不能下咽,choke (on food)
71990,51762,2,动词,哽咽,choke with emotion
71991,51763,1,,指丈夫长期不归，妻子在家独居，形同守寡,live as grass widow
71992,51764,1,名词,用弹簧制成的秤。利用弹簧受力时的形变测量物体质量或作用力的大小,spring scale
71993,51765,1,名词,外出紧急抢救危重病人时携带的药箱，内装应急药品和器具,first-aid kit
71994,51766,1,名词,【报纸】一种通常用来印刷书报的普通白纸,newsprint
71995,51767,1,名词,佛教认为人体内污秽不洁，故用“臭皮囊”称人的躯体,filthy bag (Buddhist term for human body)
71996,51768,1,名词,急性传染病，症状是高烧、头痛、肝脾肿大等。因第一次症状消失一周后又重新出现，并反复发作数次，故称,relapsing fever
71997,51769,1,名词,抗日战争时期对汉奸、伪军的蔑称,traitorous soldier (lit. second devil)
71998,51770,1,名词,起源并流行于南亚次大陆西北地区的宗教。16世纪由那纳克创立（锡克：梵语Sikha音译）,Sikhism
71999,51771,1,名词,全是稀泥浆的洼地,muddy pond
72000,51772,1,名词,已经做好的饭；比喻别人已经准备好，不必自己再花力气即可获得的成果,ready-made meal
72001,51773,1,名词,有机化合物，白色粉状或颗粒状晶体，味甜。代替蔗糖可预防龋齿，也可供糖尿病患者食用,xylitol
72002,51774,1,名词,我国传统工艺丝织品，整匹缎子都织有花鸟、景物等图案，花纹精致，色泽鲜艳，质地厚密。多用来做被面、女装等,brocade satin
72003,51775,1,名词,截面为三角形的棱镜,triangular prism
72004,51776,1,名词,从事爆破工作的人,demolition expert
72005,51777,1,动词,一部分时间脱离原有的工作或生产劳动，从事其他活动,partially released from work
72006,51778,1,副词,表示情况突然出现，来不及防备,suddenly
72007,51779,1,名词,主要用蔬菜做馅儿，用玉米面或其他杂粮做皮儿蒸制的球形食品。,vegetable bun
72008,51780,1,名词,水边；近水的地方,waterside
72009,51781,1,名词,追求色欲的胆量,lustful courage
72010,51782,1,名词,用熔化的玻璃加颜料制成的手工艺品。质地光洁晶莹，色彩斑斓美观,glassware (colored art glass)
72011,51783,1,动词,轻缓地飘动；浮动,drift gently
72012,51784,1,形容词,干枯腐烂,dried and rotten
72013,51785,1,名词,一种食品。把牛或羊的肚儿（胃）切成片或丝放在滚水里略煮捞出，蘸佐料吃。,quick-boiled tripe
72014,51786,1,动词,出殡,hold funeral procession
72015,51787,1,动词,夜间巡查,night patrol
72016,51788,1,名词,仕途,official career
72017,51789,1,名词,淋病的旧称,gonorrhea (old term)
72018,51790,1,动词,酌情减少,reduce appropriately
72019,51791,1,名词,在蛋壳或蛋形物上绘画的工艺品,painted egg
72020,51792,1,名词,我国传统计时法指晚上7—9点的时间,7-9 p.m. (traditional time)
72021,51793,1,名词,彩票,lottery ticket
72022,51794,1,名词,指表示退让、道歉、求情、讨好的话,soft words (conciliatory)
72023,51795,1,名词,遮盖用的大块雨布,tarpaulin
72024,51796,1,形容词,迟钝；缓慢,sluggish
72025,51797,1,形容词,形容泪流不止；也形容细雨、露水等不停地下落,tearing
72026,51798,1,名词,射击训练用的活的目标；比喻批判、斗争的对象,live target
72027,51799,1,形容词,瑰丽奇特,magnificent and strange
72028,51800,1,动词,指人的身体承受不了夏天的炎热而出现食欲不振、身体消瘦等症状,suffer summer heat
72029,51801,1,名词,旧指正妻所生的儿子；特指嫡长子,son of legal wife
72030,51802,1,名词,为获取鸭蛋而饲养的鸭子,layer duck
72031,51803,1,名词,混入毒药的食物，用来诱杀老鼠、害虫等,poison bait
72032,51804,1,名词,烧木炭用以取暖的火盆,charcoal brazier
72033,51805,1,形容词,（局面、形势）动荡不安,chaotic
72034,51806,1,动词,拨动；撩起,stir
72035,51807,1,名词,从事锻工的工人,blacksmith
72036,51807,2,名词,锻造金属材料的工种,forging work
72037,51808,1,形容词,冷淡傲慢,cold and arrogant
72038,51809,1,动词,（用逆运算或其他算法）检验运算结果有无差错,check calculation
72039,51810,1,名词,阳光中的紫外线经雪地表面的强烈反射对人眼睛造成的损伤。有眼红痛、畏光、流泪、视物不清等症状，严重者可导致失明,snow blindness
72040,51811,1,动词,指挥调度；提取调用,dispatch and coordinate
72041,51811,2,名词,负责调度的人,dispatcher
72042,51812,1,动词,欺骗吓唬,bluff and intimidate
72043,51813,1,名词,田埂,ridge between fields
72044,51814,1,名词,云气；雾气,mist
72045,51815,1,名词,带糖馅儿的包子,sugar bun
72046,51816,1,名词,敌方的电台,enemy radio station
72047,51817,1,名词,皇家饲养禽兽、种植林木的园子,imperial garden
72048,51818,1,名词,安有铁钉齿的耙子。用于打碎土块儿、平整土地等。（也说钉齿耙。）,spike-toothed harrow
72049,51819,1,动词,指部队或企事业单位编制中人员空缺,understaffed
72050,51820,1,动词,言语或行动顶撞、冒犯对方,offend
72051,51821,1,名词,徽剧的旧称。其声腔包括吹腔、高拨子、西皮、二黄等，清代传入北京，对京剧唱腔的形成有重大影响,Anhui opera tune
72052,51822,1,名词,覆盖在胸部，起保护作用的用品,chest protector
72053,51823,1,名词,祝颂的诗篇,ode
72054,51824,1,形容词,呆滞；不灵便,stagnant
72055,51825,1,名词,冬季将尽的时候,late winter
72056,51826,1,动词,督促并鼓励,urge and encourage
72057,51827,1,动词,享福,enjoy blessings
72058,51828,1,,比喻相互间观点、态度完全一致，言行如出自一人（含贬义）,breathe through the same nostrils
72059,51829,1,名词,耳郭边缘的卷曲部分，下面与耳垂相连,helix of ear
72060,51830,1,名词,稿件的来源,manuscript source
72061,51831,1,形容词,孤高耿直，愤世嫉俗,aloof and cynical
72062,51832,1,动词,出其不意地攻占,capture by surprise
72063,51832,2,动词,沿用（旧的或已有的制度、经验、做法等）,adopt (existing methods)
72064,51833,1,动词,敬词，佩服,admire respectfully
72065,51834,1,名词,烹调用的淀粉；也可制作粉皮、粉丝等,cooking starch
72066,51835,1,动词,承担,undertake
72067,51836,1,名词,柔软结实的程度,toughness
72068,51837,1,名词,磨牙的俗称,molar tooth
72069,51838,1,名词,动植物体上长的像胡须的东西,tendril
72070,51839,1,名词,用篾条编制的器具，用来淘米、洗菜等,rice-washing basket
72071,51840,1,名词,谷子的外壳,rice husk
72072,51841,1,动词,长期接触而染上（不良行为或嗜好）,acquire (bad habits)
72073,51841,2,名词,坏习惯,Bad habit
72074,51842,1,名词,整夜,All night
72075,51843,1,名词,浆果的汁液,Berry juice
72076,51844,1,名词,赌博时用的本钱；比喻进行冒险行动所依仗的力量,Gambling capital
72077,51845,1,动词,赶去拯救国难,Go to save the nation from disaster
72078,51846,1,形容词,憋闷,Stifling
72079,51847,1,名词,构成脚趾的小型长骨。人的拇趾有两节，其余各趾均有三节,Phalanges
72080,51848,1,名词,用糜子面或小米面煮成的糊状食品。吃时加麻酱、椒盐等,Millet paste
72081,51849,1,量词,土地面积非法定计量单位，1市亩等于1/15公顷，等于666⅔平方米，合60平方市丈,Chinese mu
72082,51850,1,名词,两倍的工资,Double salary
72083,51851,1,动词,死得没有价值；含冤而死,Die in vain
72084,51852,1,名词,银河,Milky Way
72085,51852,2,名词,云霄,Sky
72086,51853,1,形容词,形容人的块头或物体的体积大，脸色或颜色黑，十分粗笨,Clumsy and dark
