example_id,definition_id,example_sn,example_cn
25994,25977,1,他们之间的关系很微妙。
25995,25978,1,五彩斑斓
25996,25979,1,鼓吹革命
25997,25980,1,竭力鼓吹自己
25998,25981,1,教了几年书，又转业当编辑了｜转业军人
25999,25982,1,我不认得这个字｜我认得他，而且很熟。
26000,25983,1,长江发源于青海西南部的各拉丹冬雪山。
26001,25984,1,舞蹈发源于劳动
26002,25985,1,首例心脏移植手术。
26003,25986,1,推理案情很重要｜逻辑推理要严谨
26004,25987,1,轮胎需要更换｜汽车轮胎漏气了
26005,25988,1,她也没问远近，就往那里跑｜不计较远近
26006,25989,1,远近闻名｜驰名远近
26007,25990,1,把孩子引向正道
26008,25991,1,史实根据充分
26009,25992,1,守卫边防
26010,25993,1,广为宣传｜广为流行
26011,25994,1,公产不容侵占
26012,25995,1,一寸国土也不容许敌人侵占。
26013,25996,1,一手交钱，一手交货。
26014,25997,1,经济基础决定上层建筑｜发展经济基础
26015,25998,1,他在法院受审｜嫌疑人正在受审
26016,25999,1,合于音律
26017,26000,1,只因天气太冷，所以不想出门
26018,26001,1,从小在作坊里当学徒
26019,26002,1,制定教学大纲｜按照大纲学习
26020,26003,1,《土地法大纲》
26021,26004,1,喜获十佳｜十佳评选｜十佳青年
26022,26005,1,烟雾缭绕｜茫茫烟雾
26023,26006,1,冒着敌人的炮火前进!
26024,26007,1,现场实时转播
26025,26008,1,新华社香港分社
26026,26009,1,在公园漫步｜漫步在林荫道
26027,26010,1,尽情演绎各自不同的风格｜把父子之情演绎得淋漓尽致。
26028,26011,1,他的文章是从某人的观点演绎出来的｜一个小故事居然演绎成一部长篇小说。
26029,26012,1,演绎推理很严谨｜这是演绎过程
26030,26013,1,存储粮食
26031,26014,1,库中存储已经不多了。
26032,26015,1,炮兵在训练｜炮兵发射炮弹
26033,26016,1,穿越戈壁很艰难｜戈壁滩很辽阔
26034,26017,1,观看舞剧表演｜这部舞剧很精彩
26035,26018,1,《红楼梦》是文学史上的一部杰作。
26036,26019,1,婴儿在摇篮里｜摇篮轻轻摇动
26037,26020,1,新文化运动的摇篮。
26038,26021,1,案犯被抓获｜追捕在逃案犯
26039,26022,1,铸造金属零件｜铸造工艺复杂
26040,26023,1,商品打八折折扣｜享受会员折扣
26041,26024,1,书中有详细注释｜看注释理解词义
26042,26025,1,注释古文很难｜他在注释经典
26043,26026,1,那小孩儿转眼不见了。
26044,26027,1,她又转眼去看那孩子。
26045,26028,1,爆竹连声｜连声叫好
26046,26029,1,辜负了他的好意
26047,26030,1,胜利终将到来
26048,26031,1,鲁迅手稿
26049,26032,1,渔船失事，沉没于大海｜太阳渐渐沉没在地平线下
26050,26033,1,气温骤然下降
26051,26034,1,船队出海捕鱼｜大型船队航行
26052,26035,1,拖轮船队很壮观｜船队顺利到达
26053,26036,1,背叛革命｜背叛封建家庭
26054,26037,1,少爷作风
26055,26038,1,王家少爷很英俊｜少爷出门了
26056,26039,1,保全面子｜财产保全
26057,26040,1,纺织保全专业
26058,26041,1,在礼堂开会｜礼堂坐满了人
26059,26042,1,发球抢攻｜跳发球
26060,26043,1,万象更新｜人间万象
26061,26044,1,噪声可把居民折腾苦了。
26062,26045,1,折腾半天睡不着
26063,26046,1,折腾好几遍才定稿。
26064,26047,1,羁押人犯
26065,26048,1,遵照执行
26066,26049,1,居于领先地位
26067,26050,1,难吃得要命｜两人关系好得要命｜懒得要命
26068,26051,1,他老缠着我，真是要命!
26069,26052,1,这种病不至于要命。
26070,26053,1,千古罪人｜历史罪人
26071,26054,1,信息联通
26072,26055,1,我的对家很厉害｜对家出牌很快
26073,26056,1,对家人品好，模样儿也俊。
26074,26057,1,中国是联合国安理会常任理事国之一。
26075,26058,1,人虽物化，精神永存。
26076,26059,1,理想需要物化｜把想法物化实现
26077,26060,1,海洛因是毒品｜远离海洛因
26078,26061,1,他因伤病休息｜运动员常有伤病
26079,26062,1,玻璃摔成碎片｜收拾瓷器碎片
26080,26063,1,支付房屋租金｜租金有点贵
26081,26064,1,要与时俱进｜思想与时俱进
26082,26065,1,求学深造｜继续深造
26083,26066,1,瘦弱的身躯｜身躯魁梧
26084,26067,1,吃早点上班｜早点很丰盛
26085,26068,1,亚洲是最大大洲｜七大洲分布
26086,26069,1,右手麻木
26087,26070,1,心事重重，表情麻木。
26088,26071,1,狂风吹不倒｜狂风大作
26089,26072,1,棺材用木材制作｜抬着棺材出殡
26090,26073,1,星期日休息｜星期日去公园
26091,26074,1,到深山采药
26092,26075,1,物价高企｜库存量持续高企
26093,26076,1,他持股很多｜持股获得分红
26094,26077,1,性情柔和｜柔和的阳光
26095,26078,1,手感柔和｜动作柔和
26096,26079,1,万丈悬崖
26097,26080,1,你这种做法实际上是把他进一步推向悬崖。
26098,26081,1,抢购一空｜洗劫一空
26099,26082,1,城墙坚固｜坚固的堡垒
26100,26083,1,他是个贩子｜水果贩子叫卖
26101,26084,1,他是个大汉｜大汉力气很大
26102,26085,1,集成电路很精密｜手机用集成电路
26103,26086,1,历史功绩
26104,26087,1,他是当地绅士｜绅士风度翩翩
26105,26088,1,乘坐快车旅行｜快车很快到达
26106,26089,1,未婚青年
26107,26090,1,男排比赛精彩｜观看男排比赛
26108,26091,1,中国男排很强｜男排获得冠军
26109,26092,1,铺设地下电缆｜电缆需要维护
26110,26093,1,无病呻吟
26111,26094,1,贴上价格标签｜看标签选商品
26112,26095,1,他是前任经理
26113,26096,1,愚昧无知｜愚昧昏聩
26114,26097,1,兵马俑很壮观｜调动兵马作战
26115,26098,1,遗忘过去痛苦｜容易遗忘事情
26116,26099,1,肺结核
26117,26100,1,肺结核是结核病｜治疗结核病
26118,26101,1,发现铁质结核｜矿物结核形成
26119,26102,1,放手让年轻人挑大梁。
26120,26103,1,抓住缰绳不放手
26121,26104,1,不查个水落石出，决不放手。
26122,26105,1,小时了了，大未必佳。
26123,26106,1,了了于心
26124,26107,1,两省毗邻
26125,26108,1,公安干警击毙了持枪拒捕的杀人凶犯。
26126,26109,1,他身价倍增｜明星身价很高
26127,26110,1,咬牙切齿｜咬牙挺过去
26128,26111,1,他睡觉会咬牙｜咬牙声音很响
26129,26112,1,免去职务｜闭门谢客，可以免去许多麻烦。
26130,26113,1,今天是农历初一｜按农历过节
26131,26114,1,查看农历历书｜买本农历
26132,26115,1,过节要送礼｜送礼表达心意
26133,26116,1,举行全民公决｜公投全民公决
26134,26117,1,家家存有余粮｜他身上还存有一些不良习气。
26135,26118,1,把这些犯罪嫌疑人扣押起来｜非法扣押人质
26136,26119,1,扣押物证、书证
26137,26120,1,新产品刚出厂｜汽车出厂检验
26138,26121,1,政府特殊津贴
26139,26122,1,领取岗位津贴｜发放交通津贴
26140,26123,1,津贴我生活费
26141,26124,1,这幅画作很珍贵｜欣赏名家画作
26142,26125,1,我敢断言，他准赢。
26143,26126,1,别轻易下断言
26144,26127,1,这伙儿歹徒没有一星儿人性。
26145,26128,1,初学滑冰，难免摔跤
26146,26129,1,他擅长摔跤｜摔跤是传统运动
26147,26130,1,双方运动员正在摔跤。
26148,26131,1,敦煌壁画很著名｜修复古代壁画
26149,26132,1,给出明确界说｜界说要准确
26150,26133,1,久别重逢，大家亲热地拥抱在一起｜亲亲热热的样子
26151,26134,1,去和孩子们亲热亲热。
26152,26135,1,大家气派
26153,26136,1,这组雄伟的建筑群多有气派!
26154,26137,1,他的穿着一点儿也不气派。
26155,26138,1,训练新兵｜新兵在操练
26156,26139,1,这家药铺的字号叫同仁堂。
26157,26140,1,买茶叶还得上老字号。
26158,26141,1,调整文字字号｜字号要合适
26159,26142,1,不要在意旁人｜旁人在围观
26160,26143,1,有识之士建言｜听取有识之士意见
26161,26144,1,迈开步子走路｜步子要稳健
26162,26145,1,衣着入时｜衣着朴素
26163,26146,1,旅途览胜｜身在旅途
26164,26147,1,不要紧，过几天再办也误不了｜有困难不要紧，大家帮助你就行了。
26165,26148,1,你走了不要紧，这活儿谁来干呢?
26166,26149,1,炮声在耳边震荡｜经济震荡
26167,26150,1,保证饮用水安全｜饮用水的质量
26168,26151,1,老人已经过世｜他去年过世了
26169,26152,1,比分悬殊
26170,26153,1,每个人都有自己的长处和短处。
26171,26154,1,遵循物理定律｜能量守恒定律
26172,26155,1,请保姆照顾孩子｜保姆很负责
26173,26156,1,提高资源利用率｜设备利用率高
26174,26157,1,泄露行动计划
26175,26158,1,享受温暖日光｜日光很强烈
26176,26159,1,自筹资金
26177,26160,1,寻求救国之路
26178,26161,1,订购教材
26179,26162,1,倾注心血
26180,26163,1,雪水倾注到江河里。
26181,26164,1,斤斤计较｜他对这些小事从不计较。
26182,26165,1,不要和他计较了，免得气坏了身体。
26183,26166,1,这件事等你爸爸回来再作计较。
26184,26167,1,影院入场券｜争夺世界杯足球赛入场券。
26185,26168,1,帮助灾民脱困
26186,26169,1,争胜心切
26187,26170,1,点收来货
26188,26171,1,考场舞弊｜营私舞弊
26189,26172,1,追溯历史渊源
26190,26173,1,经由苏北进入山东境内。
26191,26174,1,逐一解决
26192,26175,1,市场五点收市｜商店准备收市
26193,26176,1,戴上结婚戒指｜戒指很漂亮
26194,26177,1,欢迎各位嘉宾｜嘉宾致辞
26195,26178,1,开小汽车出行｜买了辆小汽车
26196,26179,1,写好信装信封｜贴上邮票寄信封
26197,26180,1,（也说吉普车。）
26198,26181,1,计算年利收益｜年利率是多少
26199,26182,1,破烂的围墙｜破破烂烂的猪舍
26200,26183,1,这条水道是重要的运输通道｜城市的下水道需要定期清理
26201,26184,1,市内水道纵横，交通便利。
26202,26185,1,呼喊救命｜你呼喊什么!轻点儿不行吗?
26203,26186,1,家庭病床｜这家医院有300张病床。
26204,26187,1,富人捐款帮助贫困学生
26205,26188,1,才思敏捷｜非常敏捷地跳了过去。
26206,26189,1,基督徒相信灵魂会进入天国｜这本书描绘了理想的天国
26207,26190,1,太平天国是中国历史上重要的农民起义
26208,26191,1,无底深渊｜罪孽的深渊
26209,26192,1,劣质工程｜做工太劣质了
26210,26193,1,后续工程
26211,26194,1,他不追求名利，只求心安｜名利对他来说并不重要
26212,26195,1,这个道理显而易见｜他的错误显而易见
26213,26196,1,不慎遗失了身份证｜稍有不慎，便要出差错。
26214,26197,1,民主政治保障人民权利｜我国实行社会主义民主政治
26215,26198,1,由此可以想见两位老人的生活是多么清苦。
26216,26199,1,运动会的筹备工作大体就绪｜一切安排就绪
26217,26200,1,领头无偿献血｜领头闹事
26218,26201,1,精通业务｜诗、词、赋无不精通。
26219,26202,1,这个村镇发展很快｜村镇建设越来越好
26220,26203,1,政策条文｜婚姻法条文
26221,26204,1,滋生贪欲｜铲除滋生腐败的土壤。
26222,26205,1,政府发布了外交政策白皮书｜这份白皮书很重要
26223,26206,1,历任乡长、县长、市长等职。
26224,26207,1,我厂领导历任都是工程师。
26225,26208,1,光耀师门
26226,26209,1,光耀神州
26227,26210,1,光耀荣华
26228,26211,1,光耀可鉴
26229,26212,1,他给我发了条短信｜短信联系很方便
26230,26213,1,写了封短信
26231,26214,1,我们在山脚下休息｜山脚下有个小村庄
26232,26215,1,直奔火车站
26233,26216,1,她喜欢紫色的裙子｜紫色代表高贵
26234,26217,1,他是个大能人
26235,26218,1,产量倍增｜力量倍增
26236,26219,1,遥遥无期｜相会无期
26237,26220,1,军医正在救治伤员｜他是部队的军医
26238,26221,1,几年不见，这丫头越发长得水灵了。
26239,26222,1,这个丫头很勤快｜她以前是府里的丫头
26240,26223,1,错怪了你，实在抱歉。
26241,26224,1,抗灾自救
26242,26225,1,哲理诗｜这条格言颇有哲理
26243,26226,1,试用品｜试用阶段
26244,26227,1,儿童辍学出走现象不容忽视｜只身出走
26245,26228,1,新职工到劳动人事处报到。
26246,26229,1,他很固执，听不进别人的意见。
26247,26230,1,固执己见
26248,26231,1,蒙受灾难
26249,26232,1,饭菜可口
26250,26233,1,敌人兵力空虚｜内心空虚
26251,26234,1,近似值｜那时的“讲武堂”与现在的军官学校近似。
26252,26235,1,学习用具｜办公用具
26253,26236,1,划定边界｜划定管辖的地段
26254,26237,1,辗转反侧
26255,26238,1,辗转相告｜几经辗转，终于回到祖国。
26256,26239,1,滞留海外｜暴风雪使大批旅客滞留机场。
26257,26240,1,图形很美｜梅花图形
26258,26241,1,这个图形很复杂｜请画出这个几何图形
26259,26242,1,一不留意就要出错。
26260,26243,1,里拉曾是意大利货币｜他收藏了一些旧里拉
26261,26244,1,这件古董价值一万里拉
26262,26245,1,不能言说
26263,26246,1,开辟经营门路
26264,26247,1,堵塞少数人跑官的门路。
26265,26248,1,孩子今天满周岁｜他刚过三周岁生日
26266,26249,1,他刚满周岁
26267,26250,1,随同领导视察
26268,26251,1,他抽着卷烟｜卷烟有害健康
26269,26252,1,他会自己卷烟｜老人正在卷烟
26270,26253,1,他是美籍华裔｜很多华裔回国投资
26271,26254,1,古代华裔指边疆民族
26272,26255,1,他靠打工养活一家子。
26273,26256,1,我没有工夫养活宠物。
26274,26257,1,网民数量不断增加｜他是资深网民
26275,26258,1,球门被射穿了｜守门员守在球门前
26276,26259,1,从这个论点生发开去。
26277,26260,1,这个小队表现突出｜他是小队长
26278,26261,1,小队是公社的基层单位
26279,26262,1,造型别致｜房间的布置很别致。
26280,26263,1,新建的商城很大｜这个商城商品齐全
26281,26264,1,贸易出现逆差｜逆差影响经济发展
26282,26265,1,他擅长演小生｜小生是戏曲重要行当
26283,26266,1,小生这厢有礼了
26284,26267,1,久病卧床，不能走动。
26285,26268,1,亲戚朋友总要经常走动走动。
26286,26269,1,请帮我拍照｜他在公园拍照
26287,26270,1,学界闻人
26288,26271,1,介绍了事件的大致轮廓。
26289,26272,1,竹林农舍的轮廓已看不清。
26290,26273,1,勾画轮廓
26291,26274,1,会心地笑了｜彼此会心地点了点头。
26292,26275,1,嫂子很关心我｜我嫂子是老师
26293,26276,1,制定了应急预案｜这个预案很完善
26294,26277,1,广义的现代汉语包括普通话和方言，狭义的现代汉语只指普通话。
26295,26278,1,驾驭语言的能力
26296,26279,1,驾驭烈马
26297,26280,1,长长的序列
26298,26281,1,两支部队序列不同。
26299,26282,1,异国风情｜客居异国
26300,26283,1,同级待遇
26301,26284,1,我和他同级不同班。
26302,26285,1,兄弟团聚
26303,26286,1,把分散的力量团聚起来。
26304,26287,1,开国功臣｜人民功臣
26305,26288,1,途经武汉
26306,26289,1,估算一下成本
26307,26290,1,有关这个问题的详细讨论，请见下文。
26308,26291,1,谈过一次没有下文了。
26309,26292,1,累得浑身疲软
26310,26293,1,经济疲软｜市场疲软
26311,26294,1,怀有恶意
26312,26295,1,部队是抗洪队伍的主干。
26313,26296,1,树的主干很粗｜这是植物的主干
26314,26297,1,军事重镇｜经济重镇
26315,26298,1,挺进敌后｜刘邓大军挺进大别山。
26316,26299,1,独到的看法｜独到之处
26317,26300,1,公交车是常见交通工具｜交通工具越来越先进
26318,26301,1,水管漏水了｜工人正在修水管
26319,26302,1,无所畏惧
26320,26303,1,增加摊位，减少顾客等候时间。
26321,26304,1,超市还有几个摊位出租。
26322,26305,1,各地的货物都汇聚到这里。
26323,26306,1,储油库泄漏原油｜核泄漏
26324,26307,1,泄漏消息
26325,26308,1,被压迫的人们觉醒了，纷纷起来反抗。
26326,26309,1,跋涉山川｜在科学研究的道路上艰难跋涉
26327,26310,1,化验血液
26328,26311,1,生日要吃蛋糕｜这个蛋糕很好吃
26329,26312,1,现金属于动产｜动产可以移动
26330,26313,1,莲花开得很美｜池塘里开满莲花
26331,26314,1,莲花出淤泥而不染｜我喜欢赏莲花
26332,26315,1,政体决定国家组织形式｜我国的政体是人民代表大会制
26333,26316,1,订立经济合同｜两国订立友好条约
26334,26317,1,他各处都找遍了｜商品在各处销售
26335,26318,1,我记得很真切，绝不会有错。
26336,26319,1,态度真切
26337,26320,1,给宝宝哺乳
26338,26321,1,智力退化｜体能退化
26339,26322,1,这个器官已经退化｜物种会不断进化或退化
26340,26323,1,炎热的伏天
26341,26324,1,有线电技术很成熟｜有线电传输稳定
26342,26325,1,抢救伤员，疏散群众｜疏散物资
26343,26326,1,疏散成性
26344,26327,1,枪声疏散
26345,26328,1,等了半晌，车还没来。
26346,26329,1,前半晌（上午）
26347,26330,1,我们登上了山头｜山头风景很美
26348,26331,1,拉山头
26349,26332,1,他是部落的先知｜先知预言了未来
26350,26333,1,先知启发后知
26351,26334,1,先知先觉
26352,26335,1,这次参观，王老师带队。
26353,26336,1,他是这次活动的带队｜带队负责指挥
26354,26337,1,造林护林
26355,26338,1,人群骚乱起来了
26356,26339,1,规范旅游市场的管理。
26357,26340,1,复习外语｜上复习课
26358,26341,1,质地精良
26359,26342,1,他质地淳朴｜这个人质地很好
26360,26343,1,调查结果与举报情况大体相符。
26361,26344,1,交际能力
26362,26345,1,洪峰即将到来｜洪峰水位很高
26363,26346,1,这个分厂效益很好｜总厂下设多个分厂
26364,26347,1,五角大楼是美国国防部｜五角大楼发布声明
26365,26348,1,政府向企业征税｜征税是国家重要职能
26366,26349,1,先头部队已向纵深挺进。
26367,26350,1,改革正向纵深发展。
26368,26351,1,军阀混战，只好到乡下避难｜政治避难
26369,26352,1,小心地雷｜工兵在排地雷
26370,26353,1,这个矿泉可以治病｜矿泉水质很好
26371,26354,1,他开了张支票｜支票需要签名
26372,26355,1,太阳能是清洁能源｜我们使用太阳能热水器
26373,26356,1,加强矿务管理｜矿务局
26374,26357,1,航天飞机成功发射｜航天飞机可重复使用
26375,26358,1,茫茫雪地
26376,26359,1,政府大力治沙｜治沙工作取得成效
26377,26360,1,王后很美丽｜王后出席典礼
26378,26361,1,集贸市场很热闹｜我们去集贸市场买菜
26379,26362,1,马兰可以入药｜田野里长满马兰
26380,26363,1,信访工作
26381,26364,1,我们已经约会过了。
26382,26365,1,我另有约会，明天不能来了。
26383,26366,1,资源匮乏｜人才匮乏
26384,26367,1,这是全部家当｜他没什么家当
26385,26368,1,大嫂很贤惠｜我大嫂是医生
26386,26369,1,这位大嫂，请问怎么走？
26387,26370,1,成绩喜人
26388,26371,1,保险费需要按时缴纳｜保险费可以分期支付
26389,26372,1,处方应由执业医师开具｜考核合格后，方可执业
26390,26373,1,方方面面的问题都要考虑周到。
26391,26374,1,通风口｜利用排风扇通风
26392,26375,1,客厅很通风
26393,26376,1,通风报信
26394,26377,1,打捞沉船工作开始｜他们在打捞文物
26395,26378,1,这双鞋子很舒服｜新买的鞋子不合脚
26396,26379,1,这座庄园很大｜庄园里种满葡萄
26397,26380,1,植物的类别很多｜社会思潮有不同的类别。
26398,26381,1,展品很精美｜这个展品很珍贵
26399,26382,1,他今天没来上班，想必是老病又复发了。
26400,26383,1,单人舞
26401,26384,1,扶贫专款｜救灾专款
26402,26385,1,有劳您的大笔
26403,26386,1,的姐开车很稳｜这位的姐很热情
26404,26387,1,新奇的花卉品种
26405,26388,1,智能化的新式住宅｜这些装备都是新式的。
26406,26389,1,实力不强，比赛一开始就处于劣势。
26407,26390,1,庄重大方｜举止庄重
26408,26391,1,走门子｜托门子
26409,26392,1,有两门子好亲戚
26410,26393,1,门子通报客人到来｜他是府里的门子
26411,26394,1,教士在传教｜他是教堂的教士
26412,26395,1,彬彬有礼｜谦逊有礼
26413,26396,1,这厢有礼了
26414,26397,1,因为晕车，一路上呕吐不止。
26415,26398,1,丢失文件是机要人员的过失。
26416,26399,1,过失杀人
26417,26400,1,题诗留念｜签名留念
26418,26401,1,简述即可，无须举例。
26419,26402,1,屋子里一点儿响声也没有。
26420,26403,1,人生轨迹｜社会发展的轨迹
26421,26404,1,卫星运行轨迹稳定｜画出这个运动轨迹
26422,26405,1,胖子需要减肥｜他是个快乐的胖子
26423,26406,1,京华人才荟萃｜他来到京华求学
26424,26407,1,恪守诺言
26425,26408,1,甘草可以入药｜这个药方里有甘草
26426,26409,1,产品外形美观｜注意观察外形特征
26427,26410,1,生猪价格下跌｜养殖场有大量生猪
26428,26411,1,战士们跃进到敌人碉堡前｜经济建设持续跃进。
26429,26412,1,他是股市多头｜多头看好后市
26430,26413,1,由多头分散管理向集中统一管理转变。
26431,26414,1,北欧风景优美｜他要去北欧旅行
26432,26415,1,工商业发展迅速｜重视工商业发展
26433,26416,1,不愿被人轻视｜任务很繁重，可不能轻视。
26434,26417,1,他学习西医｜西医治疗效果快
26435,26418,1,这病应该找西医看看。
26436,26419,1,电脑终端出故障｜这是网络终端
26437,26420,1,这幅古画估价10万元。
26438,26421,1,应该正确估价自己。
26439,26422,1,她是美丽的女神｜女神雕像很精美
26440,26423,1,上书建言
26441,26424,1,初中语文第一册分七个单元。
26442,26425,1,有什么心病?
26443,26426,1,不要捅她的心病
26444,26427,1,录用干部
26445,26428,1,稿件一经录用，即付稿酬。
26446,26429,1,他是部队的党代表｜党代表做政治工作
26447,26430,1,不要把伟人当作偶像来崇拜。
26448,26431,1,内企发展势头良好｜这是家内企
26449,26432,1,正月里来是新年｜正月十五闹元宵
26450,26433,1,定向爆破准时起爆｜电子起爆器
26451,26434,1,神情专注｜专注于学习
26452,26435,1,罪犯被判刑｜法院今天判刑
26453,26436,1,烟花爆竹
26454,26437,1,烟花柳巷
26455,26438,1,正值烟花三月
26456,26439,1,强奸是严重犯罪
26457,26440,1,火腿可以煲汤｜这个火腿很香
26458,26441,1,召开股东大会｜股东大会决策重大事项
26459,26442,1,付出了惨重的代价。
26460,26443,1,签订商业契约｜契约具有法律效力
26461,26444,1,他为建设出力｜大家都愿意出力
26462,26445,1,警惕历史灾难重演。
26463,26446,1,击退敌军｜敌军正在撤退
26464,26447,1,河口三角洲很肥沃｜船停在河口
26465,26448,1,烟酒过度容易致病｜致病菌
26466,26449,1,十字路口有一家刻印店。
26467,26450,1,这是一部宋代刻印的珍本书。
26468,26451,1,当时的景象还深深地刻印在我的脑海里。
26469,26452,1,这些计算机是用国产零件组装的。
26470,26453,1,他光荣入伍｜年轻人积极入伍
26471,26454,1,袖手旁观｜只许旁观，不许插手。
26472,26455,1,奋勇当先
26473,26456,1,雨量充沛｜激情充沛｜充沛的精力
26474,26457,1,阴谋煽动民族仇恨。
26475,26458,1,请专家来我校讲学。
26476,26459,1,枪炮声惊醒了他｜他从事故中惊醒，意识到自己责任重大。
26477,26460,1,动作轻点儿，别惊醒了病人｜不狠狠地敲打一下，是不能惊醒他的。
26478,26461,1,她睡觉特别惊醒，有一点儿动静都听得见。
26479,26462,1,要走出这个误区｜这是常见的误区
26480,26463,1,江南水乡情调｜东方情调
26481,26464,1,乐观向上的情调
26482,26465,1,生产自救
26483,26466,1,撤回诉状
26484,26467,1,撤回外交人员
26485,26468,1,部队已经撤回｜撤回前线军队
26486,26469,1,油管需要检修｜输油管很重要
26487,26470,1,本届比赛，女排四战全胜，获得冠军｜大获全胜
26488,26471,1,除夕之夜
26489,26472,1,你说话可得作准啊
26490,26473,1,旅游的好去处
26491,26474,1,他的去处很隐秘
26492,26475,1,心力交瘁
26493,26476,1,心力衰竭
26494,26477,1,百万富翁
26495,26478,1,盲人需要帮助｜他为盲人读报
26496,26479,1,那场景令人惊异
26497,26480,1,心跳加速｜听到消息后心跳加快
26498,26481,1,这位勇士独自面对危险｜勇士们勇敢地保卫家园
26499,26482,1,这位编剧很有才华｜编剧正在修改剧本
26500,26483,1,他负责编剧这部电影｜她喜欢编剧工作
26501,26484,1,抓好今年的全员培训工作。
26502,26485,1,护送大熊猫
26503,26486,1,科举制度始于隋代｜他参加了科举考试
26504,26487,1,军警联合维持秩序｜军警人员坚守岗位
26505,26488,1,他的额头很高｜她摸了摸发烫的额头
26506,26489,1,商机正在浮现
26507,26490,1,年轻时的生活时时在脑海里浮现。
26508,26491,1,嘴角浮现出一丝苦笑。
26509,26492,1,这部史诗气势恢宏｜荷马史诗很有名
26510,26493,1,大庆人的光辉业绩就是一部壮丽的史诗。
26511,26494,1,上文已谈，不再赘述
26512,26495,1,谈吐不凡｜举止不凡｜气度不凡
26513,26496,1,穆斯林在清真寺礼拜｜这座清真寺很古老
26514,26497,1,至于如何行文，还要好好推敲一下。
26515,26498,1,行文省直属机关
26516,26499,1,代办行李托运｜代办处
26517,26500,1,他是驻外代办｜代办级别低于大使
26518,26501,1,亿万农民热切呼唤农村题材的影视作品｜热切关注
26519,26502,1,惊恐万状
26520,26503,1,孩子们大声叫喊｜他激动地叫喊起来
26521,26504,1,参赛的人数没有限定｜限定日期
26522,26505,1,学习辩证法很重要｜辩证法很有用
26523,26506,1,满腔热忱
26524,26507,1,热血满腔
26525,26508,1,忙于装修房子｜忙于工作
26526,26509,1,中奖概率很低｜这个概率是二分之一
26527,26510,1,鞋盒子
26528,26511,1,他腰间别着盒子｜盒子枪很威风
26529,26512,1,他的散文充满了诗意｜烛火晚宴颇具诗意。
26530,26513,1,他在门口把门｜把门要尽职尽责
26531,26514,1,他是科举状元｜她考了全校状元
26532,26515,1,三百六十行，行行出状元。
26533,26516,1,明代中叶｜上世纪中叶
26534,26517,1,售后服务很周到｜这家店售后服务好
26535,26518,1,苏维埃政权建立了｜苏维埃是代表会议
26536,26519,1,求人帮忙
26537,26520,1,求生的念头
26538,26521,1,他获得了学士学位｜她是文学学士
