example_id,definition_id,example_sn,example_cn
64242,64221,1,投影仪用于教学。｜打开投影仪。
64243,64222,1,投影仪显示图像。｜他用投影仪绘图。
64244,64223,1,席次早已排定
64245,64224,1,夜晚蛙鸣不断。｜蛙鸣很吵人。
64246,64225,1,娼妇在街头揽客。｜她曾是娼妇。
64247,64226,1,心事重重，愁思茫茫。
64248,64227,1,严丝合缝
64249,64228,1,箱子合缝不严密
64250,64229,1,他一直管行政，对教学的事不摸头。
64251,64230,1,孤儿寡母生活难。｜帮助孤儿寡母。
64252,64231,1,他为朋友说项。｜多次说项无果。
64253,64232,1,久仰大名，今日幸会。
64254,64233,1,爆米花很香。｜孩子爱吃爆米花。
64255,64234,1,批阅急件｜这邮包是急件
64256,64235,1,他作壁上观不参与。｜别人争吵他作壁上观。
64257,64236,1,橡胶是绝缘体。｜绝缘体不导电。
64258,64237,1,温软的鸭绒被
64259,64238,1,二黄曲调深沉。｜他唱二黄很好。
64260,64239,1,彩扩照片很快。｜店里提供彩扩。
64261,64240,1,访求名师
64262,64241,1,处处设障，干扰谈判｜在河道内非法设障。
64263,64242,1,由此及彼地思考。｜分析要由此及彼。
64264,64243,1,老人鹤发童颜。｜他鹤发童颜健康。
64265,64244,1,他三缄其口。｜面对问题三缄其口。
64266,64245,1,夏天去海滨度假，非常适意。
64267,64246,1,他踩高跷表演。｜节日里踩高跷。
64268,64247,1,二人异姓｜异姓姐妹
64269,64248,1,别信旁门左道。｜那是旁门左道。
64270,64249,1,荡平敌巢
64271,64250,1,溜冰场人很多。｜我们去溜冰场。
64272,64251,1,顺次往前走｜顺次安装
64273,64252,1,他是著名博导。｜博导指导博士生。
64274,64253,1,敌人抱头鼠窜。｜他抱头鼠窜逃跑。
64275,64254,1,圆周率是π。｜学习圆周率。
64276,64255,1,列举几例，以资鉴戒｜引为鉴戒
64277,64256,1,《天鹅湖》选曲
64278,64257,1,他的眉毛粗黑。｜字迹粗黑清晰。
64279,64258,1,辰时是早上点。｜辰时起床锻炼。
64280,64259,1,这菜炒得挺有味儿。
64281,64260,1,这戏越看越有味儿｜小日子过得有滋有味儿。
64282,64261,1,衣服老不洗，都有味儿了。
64283,64262,1,便盆在床边。｜老人用便盆。
64284,64263,1,叶落归根是心愿。｜他年老叶落归根。
64285,64264,1,这样处理问题很难服众。
64286,64265,1,氧能助燃
64287,64266,1,女宾席｜女宾专柜
64288,64267,1,她像白骨精。｜白骨精很狡猾。
64289,64268,1,中国新文化运动的闯将｜改革的闯将
64290,64269,1,军队锐不可当。｜攻势锐不可当。
64291,64270,1,她跳拉丁舞。｜拉丁舞很热情。
64292,64271,1,贼人胆虚
64293,64272,1,演兵场在训练。｜士兵去演兵场。
64294,64273,1,因篇幅所限，例句从略。
64295,64274,1,鸣锣开道迎官。｜为改革鸣锣开道。
64296,64275,1,他是贵族遗族。｜遗族继承财产。
64297,64276,1,身在尘俗，心飞天外。
64298,64277,1,他超脱尘俗。｜尘俗之事烦人。
64299,64278,1,古人游猎为生。｜他去森林游猎。
64300,64279,1,林苑是皇家园林。｜林苑风景优美。
64301,64280,1,媒妁之言成婚。｜请媒妁说亲。
64302,64281,1,不能把这些问题平列起来看待。
64303,64282,1,当面笑脸恭维，背后放冷箭。
64304,64283,1,风笛声音悠扬。｜他吹奏风笛。
64305,64284,1,他赶紧报丧。｜报丧给亲友。
64306,64285,1,他是银行的押款员。
64307,64286,1,用厂房押款借债
64308,64287,1,押款已拿到手
64309,64288,1,扬琴音色清脆。｜她弹奏扬琴。
64310,64289,1,有关招生具体情况，欢迎来电垂询。
64311,64290,1,渐生嫌隙｜从无嫌隙
64312,64291,1,他以礼相待客人。｜对所有人都以礼相待。
64313,64292,1,本文是刍议。｜刍议仅供参考。
64314,64293,1,这支部队由坦克营压阵｜由两位名角为我们的演出压阵。
64315,64294,1,他压阵在后。｜队长压阵指挥。
64316,64295,1,防风林保护农田。｜种植防风林。
64317,64296,1,木工用曲尺。｜曲尺量直角。
64318,64297,1,色魔被逮捕。｜小心色魔出没。
64319,64298,1,向晚时分
64320,64299,1,在人证、物证面前，他没词儿了。
64321,64300,1,这样做肯定会有效验。
64322,64301,1,正堂是办公处。｜官员在正堂。
64323,64302,1,正堂是主房间。｜正堂很宽敞。
64324,64303,1,打卦问卜
64325,64304,1,群众找领导反映情况，不准挡驾。
64326,64305,1,今天主力队员缺阵，使比赛减色不少。
64327,64306,1,产品质量差，会折损公司的形象。
64328,64307,1,封面太薄，容易折损。
64329,64308,1,中医诊脉看病。｜诊脉知病情。
64330,64309,1,物价回涨了。｜水位开始回涨。
64331,64310,1,衣服花里胡哨。｜装饰花里胡哨。
64332,64311,1,他写的文章花里胡哨，没多少实在内容。
64333,64312,1,扶不起来的阿斗
64334,64313,1,苇塘有野鸭。｜苇塘边散步。
64335,64314,1,农民忙双抢。｜双抢时节辛苦。
64336,64315,1,他是台属。｜台属回大陆探亲。
64337,64316,1,他吃相像饿鬼。｜饿鬼抢食物。
64338,64317,1,孩子们蹲伏在地上拿瓦片演算。
64339,64318,1,猫蹲伏在草丛。｜他蹲伏等待。
64340,64319,1,早餐吃泡饭。｜泡饭简单易做。
64341,64320,1,不小心把两个箱子给串换了。
64342,64321,1,这位剑侠行侠仗义｜小说中的剑侠武功高强
64343,64322,1,但愿人长久，千里共婵娟。
64344,64323,1,差遣婵娟唱《竹枝》。
64345,64324,1,她姿态婵娟动人｜月光下婵娟的身影
64346,64325,1,习题详解
64347,64326,1,意境幽远｜幽远的太空｜幽远的岁月
64348,64327,1,我去应门看看是谁｜孩子跑去应门了
64349,64328,1,他因痛风无法行走｜痛风发作疼痛难忍
64350,64329,1,那部书上个月就发排了。
64351,64330,1,中医说他这是怔忡之症｜怔忡让他心神不宁
64352,64331,1,侍卫急忙上前护驾｜护驾是他们的职责
64353,64332,1,他是我的徒孙辈｜师父收了徒孙
64354,64333,1,白头翁的根可入药｜山上长满了白头翁
64355,64334,1,白头翁在枝头鸣叫｜看到一只白头翁
64356,64335,1,小麦正在扬花时节｜扬花时花粉飘散
64357,64336,1,人各有志不必强求｜他说人各有志
64358,64337,1,诗坛魁首｜武林魁首
64359,64338,1,周末去跳蚤市场淘宝｜跳蚤市场很热闹
64360,64339,1,严守警纪
64361,64340,1,忠恕宽容｜重礼义，倡忠恕
64362,64341,1,他们一唱一和很默契｜两人一唱一和
64363,64342,1,他见钱眼开很贪财｜这人见钱眼开
64364,64343,1,他开着敞篷车兜风｜买了辆敞篷车
64365,64344,1,周末去看望岳父母｜岳父母很和蔼
64366,64345,1,我们要相信人定胜天｜人定胜天是真理
64367,64346,1,他是个十足的财迷｜财迷只认钱
64368,64347,1,这个人真财迷
64369,64348,1,这个歇后语很有趣｜歇后语很有意思
64370,64349,1,我小姨子来家里玩｜小姨子很活泼
64371,64350,1,附耳密谈
64372,64351,1,他栉风沐雨很辛苦｜栉风沐雨多年
64373,64352,1,她是个母老虎｜母老虎很凶悍
64374,64353,1,水蛭可以入药｜水蛭吸人血
64375,64354,1,他是我们的智多星｜智多星出主意
64376,64355,1,这样做会贻笑大方｜别贻笑大方了
64377,64356,1,他在做买空卖空｜买空卖空是投机
64378,64357,1,这是买空卖空行为｜买空卖空骗人
64379,64358,1,养了几条观赏鱼｜观赏鱼很漂亮
64380,64359,1,使用压缩空气动力｜压缩空气储能
64381,64360,1,城市有热岛效应｜热岛效应明显
64382,64361,1,白菜存放在菜窖｜菜窖里很凉爽
64383,64362,1,卢森堡是大公国｜大公国很小
64384,64363,1,墙垣倒塌
64385,64364,1,英雄名垂青史｜他名垂青史
64386,64365,1,爱吃甜柿饼｜柿饼很香甜
64387,64366,1,她是小家碧玉｜小家碧玉很美
64388,64367,1,国家所有制重要｜实行国家所有制
64389,64368,1,他得了血癌｜血癌很难治
64390,64369,1,寻问事情的前前后后。
64391,64370,1,时局动荡，使人忧惧。
64392,64371,1,这件粉彩瓷器很珍贵｜粉彩很美
64393,64372,1,他威武不屈｜威武不屈的精神
64394,64373,1,听到更鼓声｜更鼓报时
64395,64374,1,汽油燃点很低｜注意燃点温度
64396,64375,1,燃点蜡烛｜燃点篝火
64397,64376,1,堂房叔父｜堂房侄子｜堂房姐妹｜堂房兄弟
64398,64377,1,低糖食物
64399,64378,1,兼听则明，偏信则暗｜要注重实际能力，不可偏信文凭。
64400,64379,1,他喜欢自我标榜｜不要自我标榜
64401,64380,1,省察过错
64402,64381,1,今天正好逢集，咱们赶集去吧!
64403,64382,1,这片盐碱滩很荒凉｜盐碱滩不长庄稼
64404,64383,1,提前去踩点｜踩点很重要
64405,64384,1,小偷在踩点｜踩点作案
64406,64385,1,他们各持己见｜各持己见争论
64407,64386,1,沙发靠垫
64408,64387,1,好汉不吃眼前亏
64409,64388,1,“软着陆”是对经济运行状态的一种形象性表述。
64410,64389,1,刽子手满脸横肉
64411,64390,1,海上风涛很大｜风涛汹涌
64412,64391,1,就是再加三个夜班我也吃得消。
64413,64392,1,中国在东半球｜东半球国家
64414,64393,1,他鼠目寸光｜鼠目寸光不好
64415,64394,1,花前月下很浪漫｜花前月下谈心
64416,64395,1,竞选答辩会明天举行｜论文答辩会
64417,64396,1,他做事大而化之｜大而化之不好
64418,64397,1,他在打短工｜打短工挣钱
64419,64398,1,他略逊一筹｜水平略逊一筹
64420,64399,1,飞虫很多｜飞虫扑灯
64421,64400,1,挖泥船在疏浚｜挖泥船工作
64422,64401,1,别让孩子走歪道
64423,64402,1,别听他那歪道
64424,64403,1,机场有免税店｜免税店购物
64425,64404,1,有辆车在挡路
64426,64405,1,碰到天灵盖｜天灵盖很硬
64427,64406,1,灯光忽明忽暗｜情况忽明忽暗
64428,64407,1,两斤肋条
64429,64408,1,肋条很疼｜肋条骨折
64430,64409,1,能是助动词｜助动词很重要
64431,64410,1,这是姊妹篇｜姊妹篇相关
64432,64411,1,有话向大家说，不要咬耳朵了。
64433,64412,1,种植薪炭林｜薪炭林供柴
64434,64413,1,动物在交媾｜交媾繁殖
64435,64414,1,处女膜破裂｜处女膜问题
64436,64415,1,三更半夜回家｜三更半夜工作
64437,64416,1,总喊没空儿读书，究其实，还是求知欲不强。
64438,64417,1,新人拜天地｜拜天地成亲
64439,64418,1,吊扣执照
64440,64419,1,穿着三点式｜三点式泳衣
64441,64420,1,导演在分镜头｜分镜头脚本
64442,64421,1,精力耗竭｜燃料即将耗竭
64443,64422,1,他手底下的人都很精干。
64444,64423,1,手底下没钱｜手底下工作
64445,64424,1,这条街上的行道树多是法国梧桐。
64446,64425,1,琴声清越
64447,64426,1,军队兵强马壮｜兵强马壮之师
64448,64427,1,工业污染造成农田大幅度减产以至绝产。
64449,64428,1,到公证处办理绝产证书。
64450,64429,1,做了绝产手术｜绝产不生育
64451,64430,1,水蛭有吸盘｜吸盘很牢固
64452,64431,1,使用吸盘起重｜吸盘吸物体
64453,64432,1,爬山虎有吸盘｜吸盘攀墙
64454,64433,1,程序控制生产｜程序控制技术
64455,64434,1,渡船因超载而翻覆。
64456,64435,1,乾坤翻覆
64457,64436,1,是非曲直，敬请公断。
64458,64437,1,把两家争持不下的问题交居委会公断。
64459,64438,1,是公断还是私了，你自己选择。
64460,64439,1,适值年关
64461,64440,1,苗情很好｜查看苗情
64462,64441,1,他在翻砂车间｜翻砂铸造
64463,64442,1,他是翻砂工人｜翻砂工种
64464,64443,1,不要故步自封｜故步自封不好
64465,64444,1,他倒背如流｜课文倒背如流
64466,64445,1,他一诺千金｜一诺千金重要
64467,64446,1,警铃大作｜听到警铃
64468,64447,1,跟这种人在一起会使自己掉价。
64469,64448,1,商品掉价了｜掉价促销
64470,64449,1,家里捎话来，让你过年务必回去。
64471,64450,1,孕妇在待产｜医院待产
64472,64451,1,禁止细菌武器｜细菌武器危险
64473,64452,1,地上撒了不少饭粒儿。
64474,64453,1,粗率的决定
64475,64454,1,皮肤有结节｜结节需要检查
64476,64455,1,膨化食品很脆｜玉米膨化了
64477,64456,1,继承祖业｜祖业很大
64478,64457,1,光大祖业｜祖业辉煌
64479,64458,1,这是暗喻手法｜使用暗喻
64480,64459,1,他们来兴师问罪｜兴师问罪场面
64481,64460,1,扼死被害人｜扼死很残忍
64482,64461,1,他是个昏君｜昏君误国
64483,64462,1,一幅绚丽的百花图卷。
64484,64463,1,喜欢看汉剧｜汉剧很好听
64485,64464,1,御笔很珍贵｜御笔题字
64486,64465,1,先生有何贵干?
64487,64466,1,估产很准确｜估产粮食
64488,64467,1,餐点很丰富｜提供餐点
64489,64468,1,设立餐点｜餐点服务
64490,64469,1,雪青的上衣
64491,64470,1,这部影片即将开镜。
64492,64471,1,使用叠印手法｜画面叠印效果
64493,64472,1,断肢再植
64494,64473,1,古代刑罚常以断肢惩戒罪犯｜断肢再植手术需要高超技术
64495,64474,1,警察除暴安良保护百姓｜武侠小说主角常除暴安良
64496,64475,1,草原上牧民以牧畜为生｜牧畜是当地主要产业
64497,64476,1,洪水漫溢
64498,64477,1,他按响车铃提醒行人｜自行车车铃声音清脆
64499,64478,1,这次投资失败让他破财了｜意外火灾导致店铺破财
64500,64479,1,他在乐队演奏长号｜长号声音浑厚有力
64501,64480,1,出门记得带雨具｜商店雨具种类齐全
64502,64481,1,这间房背阴，很潮｜楼房背阴处长满了苔藓。
64503,64482,1,悬崖陡壁｜陡壁奇峰
64504,64483,1,他的职衔是上尉连长｜职衔反映了军功等级
64505,64484,1,清代官员职衔复杂｜他捐钱买了个职衔
64506,64485,1,恶霸的狗命不值钱｜饶你一条狗命快滚
64507,64486,1,老师对学生不能厚此薄彼｜资源分配要公平不可厚此薄彼
64508,64487,1,述职、评议不能变成评功会｜评功摆好
64509,64488,1,盛世修史
64510,64489,1,山洞里发现神秘神物｜传说神物能保佑平安
64511,64490,1,村民供奉山中神物｜神物显灵救了他
64512,64491,1,钉螺会传播血吸虫病｜水田里发现大量钉螺
64513,64492,1,琼浆玉液｜玉液金波
64514,64493,1,宴会上觥筹交错好热闹｜他们觥筹交错直到深夜
64515,64494,1,黏性大
64516,64495,1,高收入者要缴纳累进税｜累进税能调节贫富差距
64517,64496,1,黑热病通过白蛉传播｜他因黑热病住院治疗
64518,64497,1,生漆可以用来制作漆器｜生漆接触皮肤会过敏
64519,64498,1,我赶上了地铁头班车｜头班车六点发车
64520,64499,1,他奸笑了两声｜一脸奸笑，不怀好意。
64521,64500,1,他是我的手下败将｜面对手下败将他很自信
64522,64501,1,他把劝告当耳边风｜这话就像耳边风过去了
64523,64502,1,考试采用百分制评分｜百分制60分及格
64524,64503,1,难以忘怀的生活断片。
64525,64504,1,电影放映时突然断片｜断片导致观众不满
64526,64505,1,园中碧桃花开正艳｜碧桃是观赏性植物
64527,64506,1,他放浪形骸不拘礼节｜诗人常放浪形骸
64528,64507,1,视如草芥
64529,64508,1,要一步一个脚印地做学问，不能走捷径。
64530,64509,1,借了钱就得还，不能赖账。
64531,64510,1,说话算数，不能赖账。
64532,64511,1,他做了碗蛋炒饭｜蛋炒饭香气扑鼻
64533,64512,1,窗上结满美丽冰晶｜冰晶在阳光下闪光
64534,64513,1,老人说他长着福相｜福相的人有福气
64535,64514,1,这个盆是白铜做的｜白铜器皿不易生锈
64536,64515,1,他经年累月坚持研究｜经年累月形成习惯
64537,64516,1,到底怎么回事，你必须向我交底。
64538,64517,1,他是待业的社会青年｜社会青年需要关怀
64539,64518,1,这事要快办免夜长梦多｜夜长梦多赶紧决定
64540,64519,1,他们从角门悄悄进入｜花园有个小角门
64541,64520,1,这次事故他应该负主责。
64542,64521,1,冰刀是滑冰的必备工具｜他换了双新冰刀
64543,64522,1,这药能有效止泻｜吃坏肚子需要止泻
64544,64523,1,过惯了勤苦的日子。
64545,64524,1,先辈筚路蓝缕创基业｜创业需要筚路蓝缕精神
64546,64525,1,追怀童年时代
64547,64526,1,他舞文弄墨，为王侯帮闲。
64548,64527,1,他是贵族家的帮闲｜帮闲文人写诗作赋
64549,64528,1,钢板被烤得火烫
64550,64529,1,理发师用火钳火烫头发｜火烫发型很流行
64551,64530,1,学生要佩戴校徽｜校徽设计很精美
64552,64531,1,不经过多年苦读，断乎达不到这种水平。
64553,64532,1,剖白详情｜剖白心事
64554,64533,1,武林耆宿
64555,64534,1,犯人遭受苦刑拷打｜古代苦刑很残酷
64556,64535,1,他不容分说就动手｜妈妈不容分说拉我走
64557,64536,1,官府下令格杀勿论｜违令者格杀勿论
64558,64537,1,我和他是平辈
64559,64538,1,衣柜放樟脑防蛀｜毛衣需要防蛀处理
64560,64539,1,三发子弹竟有两发是瞎火。
64561,64540,1,炮弹瞎火
64562,64541,1,他把心事一吐为快｜一吐为快后轻松多了
64563,64542,1,工地用篷布盖材料｜篷布能防水防晒
64564,64543,1,考古发现千年干尸｜干尸保存很完整
64565,64544,1,多提具体建议，少发空论。
64566,64545,1,将军派人招降敌军｜招降能减少伤亡
64567,64546,1,奎宁是治疗疟疾的药物｜他服用奎宁后病情好转
64568,64547,1,皇帝蒙尘逃离京城｜宝物蒙尘待发掘
64569,64548,1,工地搭起临时席棚｜席棚里正在开会
64570,64549,1,玻璃擦得通亮
64571,64550,1,墙上壁龛供奉佛像｜壁龛里放着古董
64572,64551,1,摈弃犬儒式的机智。
64573,64552,1,她唱戏字正腔圆｜播音员字正腔圆
64574,64553,1,望大人明鉴
64575,64554,1,这面明鉴照人清晰｜历史是面明鉴
64576,64555,1,他敲击长鼓伴奏｜长鼓声音很独特
64577,64556,1,瑶族姑娘跳长鼓舞｜长鼓是重要乐器
64578,64557,1,他们用色子玩游戏｜色子点数决定输赢
64579,64558,1,比及雨停，天色已黑。
64580,64559,1,养痈遗患
64581,64560,1,院中有棵大棕树｜棕树叶子像扇子
64582,64561,1,横征暴敛
64583,64562,1,医院使用生理盐水｜生理盐水可消毒
64584,64563,1,年轻人喜欢泡吧｜他整晚泡吧不归
64585,64564,1,他正楷写得很好｜请用正楷填写
64586,64565,1,洞中有奇特石笋｜石笋多年才形成
64587,64566,1,树上挂满美丽树挂｜树挂是冬季奇观
64588,64567,1,车上备着雨布｜雨布能防雨淋
64589,64568,1,他家没有一个吃闲饭的。
64590,64569,1,单位里很少有吃闲饭的人。
64591,64570,1,这个人太死性
64592,64571,1,他获得了协会会籍｜会籍需要年审
64593,64572,1,内装玻璃制品，防止碰击。
64594,64573,1,研究词语的语源｜语源考证很有趣
64595,64574,1,电力工程车
64596,64575,1,从病征看，他患的是肝炎。
64597,64576,1,横眉冷对千夫指，俯首甘为孺子牛。
64598,64577,1,工青妇组织联合活动｜工青妇工作重要
64599,64578,1,他送上寿礼祝寿｜寿礼都很精美
64600,64579,1,忙碌一天一无所得｜投资失败一无所得
64601,64580,1,厨房烟熏火燎的｜烟熏火燎很难受
64602,64581,1,抗洪英雄的动人事迹，是进行爱国主义教育的活教材。
64603,64582,1,你先等会儿，排长马上就要下操了。
64604,64583,1,早六点准时去下操。
64605,64584,1,他拿到了土地证｜土地证确认产权
64606,64585,1,爷爷还保存着土地证｜土地证是历史见证
64607,64586,1,他家有间门面房｜门面房适合开店
64608,64587,1,这块石头硕大无朋｜硕大无朋的雕塑
64609,64588,1,孩子们欢蹦乱跳｜小狗欢蹦乱跳
64610,64589,1,深冬时节很寒冷｜深冬下起了大雪
64611,64590,1,演员片酬很高｜他拿到丰厚片酬
64612,64591,1,语言拉杂｜文章写得拉拉杂杂的
64613,64592,1,医生今天拆线｜拆线后伤口愈合
64614,64593,1,公司论功行赏｜领导论功行赏
64615,64594,1,舞台帷幔很华丽｜拉开帷幔见美景
64616,64595,1,他无亲无故很孤单｜老人无亲无故
64617,64596,1,皮相之见
64618,64597,1,牛圈需要打扫｜牛圈里养着牛
64619,64598,1,将军带着马弁｜马弁持枪护卫
64620,64599,1,新教室很豁亮｜心里顿时豁亮
64621,64600,1,嗓门儿豁亮
64622,64601,1,工地使用绞车｜绞车拉起重物
64623,64602,1,侍奉高堂
64624,64603,1,高堂上坐着长辈｜高堂灯火通明
64625,64604,1,湖中有群水鸭｜水鸭在游泳
64626,64605,1,香樟树散发香气｜香樟可做家具
64627,64606,1,朋友来自五洲四海｜产品销往五洲四海
64628,64607,1,他爱听京韵大鼓｜京韵大鼓韵味十足
64629,64608,1,他们乘坐篷船｜篷船在河中行驶
64630,64609,1,"我们三班倒（dǎo）,24小时一个轮次。"
64631,64610,1,轮次放哨｜轮次敬酒
64632,64611,1,刚玉硬度很高｜红宝石是刚玉
64633,64612,1,添设安全设备
64634,64613,1,人生充满沟沟坎坎｜路上沟沟坎坎
64635,64614,1,祖先托梦给他｜托梦说需要帮助
64636,64615,1,房间吊顶很漂亮｜安装新吊顶
64637,64616,1,厨房和卫生间都要吊顶。
64638,64617,1,脸颊削瘦
64639,64618,1,他来自巴山蜀水｜巴山蜀水很美
64640,64619,1,黏稠液体｜血液黏稠
64641,64620,1,这是人造纤维｜人造纤维衣服
64642,64621,1,罪行罄竹难书｜恶行罄竹难书
64643,64622,1,谁家没有妻儿老小?
64644,64623,1,考试要认真审题｜审题很关键
64645,64624,1,天气干爽
64646,64625,1,小心遇到歹人｜歹人抢劫钱财
64647,64626,1,他说话闪烁其词｜闪烁其词不老实
64648,64627,1,胸膜发炎需要治疗｜胸膜保护肺脏
64649,64628,1,这家商铺位于黄金地带｜黄金地带的房价很高
64650,64629,1,城墙上站满了守兵｜守兵们日夜巡逻
64651,64630,1,这套邮票需要套色印刷｜套色技术让画面更鲜艳
64652,64631,1,道士正在研究丹方｜这本书记载了许多丹方
64653,64632,1,公园门口有个商亭｜商亭里卖饮料和零食
64654,64633,1,这个城市中外人士杂处｜各地移民杂处而居
64655,64634,1,唯陈言之务去｜陈言俗套
64656,64635,1,慷慨陈言
64657,64636,1,他爱屋及乌，也喜欢她养的猫｜爱屋及乌是人之常情
64658,64637,1,工匠正在描金花纹｜这个盒子描金很精美
64659,64638,1,政府要为义务教育兜底。
64660,64639,1,瞒不住了，索性兜底算了
64661,64640,1,渔民唱着渔歌归来｜这首渔歌很好听
64662,64641,1,他惶惶然不知所措
64663,64642,1,他用发报机发送情报｜这台发报机很老旧
64664,64643,1,要用多少钱，说个准数。
64665,64644,1,米糠可以用来喂鸡｜加工大米会产生米糠
64666,64645,1,一切反动派都是纸老虎。
64667,64646,1,装修墙壁可使用壁纸或装饰布。
64668,64647,1,射中靶心
64669,64648,1,这位老工人正在聚精会神地刻花。
64670,64649,1,栏杆上的刻花十分精细。
64671,64650,1,市场里有很多鲜货｜这家店专营海鲜鲜货
64672,64651,1,直愣愣地望着窗外。
64673,64652,1,他扭伤了脚脖子｜脚脖子有点肿
64674,64653,1,政府采取硬着陆措施｜经济硬着陆风险很大
64675,64654,1,航天器硬着陆损毁｜这次硬着陆很危险
64676,64655,1,你那么着做就对了。
64677,64656,1,那么着你看行不行?｜要那么着，大家一定赞成。
64678,64657,1,这孩子是他爹唯一的亲骨血，你千万要把他扶养成人。
64679,64658,1,棕熊在森林里觅食｜这只棕熊体型很大
64680,64659,1,这首交响诗很动人｜他创作了新的交响诗
64681,64660,1,他是个老赌棍｜赌棍最终倾家荡产
64682,64661,1,这些货一倒手，价钱就涨上去了。
64683,64662,1,烤白薯烫得她直倒手。
64684,64663,1,取回垫款
64685,64664,1,的哥垫款抢救伤员。
64686,64665,1,政府发放返销粮｜返销粮解决了饥荒
64687,64666,1,黑死病曾经肆虐欧洲｜中世纪黑死病很可怕
64688,64667,1,宽银幕电影很震撼｜这个影院有宽银幕
64689,64668,1,他真是个陈世美｜现代陈世美不少见
64690,64669,1,他快刀斩乱麻解决问题｜领导快刀斩乱麻
64691,64670,1,气垫船在水上飞驰｜这艘气垫船很快
64692,64671,1,地上满是锯末｜锯末可以当燃料
64693,64672,1,今晚有月全食｜月全食很壮观
64694,64673,1,她翘起小拇指｜小拇指受伤了
64695,64674,1,商家在敲竹杠｜别让人敲竹杠
64696,64675,1,报春花开了｜园子里种着报春花
64697,64676,1,他总爱惹是非｜别去惹是非
