example_id,definition_id,example_sn,example_cn
45951,45934,1,这娃子真可爱｜村里来了几个娃子
45952,45935,1,他是主人的娃子｜娃子要听从主人安排
45953,45936,1,他在印刷厂制版｜制版工作需要细心
45954,45937,1,外语专业扩招20名新生。
45955,45938,1,湖光山色
45956,45939,1,湖光闪闪
45957,45940,1,急于求购｜求购二手汽车
45958,45941,1,木兰从军的故事至今传为美谈。
45959,45942,1,这个方法立竿见影｜药效立竿见影
45960,45943,1,扑倒在地
45961,45944,1,战场上的形势急转直下。
45962,45945,1,他是公司的中流砥柱｜中流砥柱很重要
45963,45946,1,他的新居，你可曾去过?
45964,45947,1,国家面临外患｜要防范外患入侵
45965,45948,1,不能对孩子放任自流｜放任自流很危险
45966,45949,1,这药还真灵验，抹上就不疼了。
45967,45950,1,算命先生的话并不灵验。
45968,45951,1,个体工商户制定了同行规约。
45969,45952,1,许多专家著文评介。
45970,45953,1,晚上10点就寝
45971,45954,1,这里要建卫星城｜卫星城发展很快
45972,45955,1,平川沃野｜山下面是一马平川。
45973,45956,1,适口的饭菜
45974,45957,1,前此他曾来过
45975,45958,1,岂知河水陡涨，险象环生。
45976,45959,1,阐发人生至理｜阴晴圆缺，自然之至理。
45977,45960,1,他是我的救星｜救星终于来了
45978,45961,1,他艰难地吞咽食物｜吞咽困难要看医生
45979,45962,1,他在剪辑影片｜这段视频需要剪辑
45980,45963,1,电影录音剪辑
45981,45964,1,灵丹妙药
45982,45965,1,缺德透了｜别干缺德事
45983,45966,1,炒作渐次升温
45984,45967,1,大年三十要守岁｜大年三十吃年夜饭
45985,45968,1,启蒙运动影响深远｜启蒙运动很重要
45986,45969,1,开展文化启蒙运动｜启蒙运动意义重大
45987,45970,1,陈年老醋｜陈年旧账｜陈年老话
45988,45971,1,追思先人｜追思往事｜安葬仪式后，召开追思会。
45989,45972,1,土星有美丽的光环｜用望远镜看土星
45990,45973,1,领导下车间跟班劳动。
45991,45974,1,他是县官的跟班｜跟班要随时伺候
45992,45975,1,身材瘦长
45993,45976,1,警方全力追逃｜追逃工作很艰巨
45994,45977,1,无菌真空包装
45995,45978,1,秋风肃杀，草木凋零。
45996,45979,1,百业凋零
45997,45980,1,圆木的小头｜利润你拿大头，我拿小头。
45998,45981,1,他声言要辞职｜对方声言不妥协
45999,45982,1,他们在窃窃私语｜别在下面窃窃私语
46000,45983,1,蒸汽是常见的工质｜工质选择很重要
46001,45984,1,麦冬可以入药｜这片地种着麦冬
46002,45985,1,塑性指标｜塑性指数
46003,45986,1,享受优惠待遇｜给予外商优惠待遇
46004,45987,1,遵守红绿灯规则｜红绿灯坏了
46005,45988,1,广告满天飞
46006,45989,1,天南海北满天飞
46007,45990,1,他喜欢哗众取宠｜不要哗众取宠
46008,45991,1,这件商品价廉物美｜价廉物美受欢迎
46009,45992,1,退休后十分清闲
46010,45993,1,横断面｜把木料横断成三截。
46011,45994,1,驴子在拉磨｜他买了一头驴子
46012,45995,1,吊桥可以升起｜走过这座吊桥
46013,45996,1,这是座悬索吊桥｜吊桥跨度很大
46014,45997,1,过年要放炮｜孩子们在放炮
46015,45998,1,要多听意见，不怕大家放炮。
46016,45999,1,轮胎放炮了
46017,46000,1,打眼放炮
46018,46001,1,炮兵正在放炮｜军队停止放炮
46019,46002,1,播撒种子｜播撒希望
46020,46003,1,耗时多年，费工万千。
46021,46004,1,清理沟渠｜沟渠需要疏通
46022,46005,1,身穿便服出入坊间。
46023,46006,1,撤除不必要的岗位。
46024,46007,1,由全系教师票决产生我系系主任｜票决出候选人名单。
46025,46008,1,限量配售粮食｜配售政策已实施
46026,46009,1,本期国债从购买之日开始计息。
46027,46010,1,孤立无援
46028,46011,1,文章是有所影射的｜这话是影射他的
46029,46012,1,给钟表上发条｜发条玩具很有趣
46030,46013,1,威名赫赫
46031,46014,1,裤筒子｜塑料筒子
46032,46015,1,羊皮筒子
46033,46016,1,要遵守人伦｜人伦道德很重要
46034,46017,1,把冰块砸碎｜砸碎了玻璃
46035,46018,1,痛击侵略者
46036,46019,1,登山感到有点儿气短。
46037,46020,1,人穷不气短
46038,46021,1,按时吃药片｜这种药片很苦
46039,46022,1,演出时长是2小时｜进行时长统计
46040,46023,1,她是我的养女｜收养了个养女
46041,46024,1,剽窃他人的文章是可耻的。
46042,46025,1,球队首战告捷｜首战告捷士气大振
46043,46026,1,咔嚓一声，一大片浮冰撞成了两半。
46044,46027,1,这场比赛一败涂地｜生意一败涂地
46045,46028,1,他开着摩托艇｜摩托艇速度很快
46046,46029,1,检查螺旋桨｜螺旋桨损坏了
46047,46030,1,他得了脑膜炎｜脑膜炎要早治疗
46048,46031,1,别给自己找麻烦｜他总是找麻烦
46049,46032,1,脏乱不堪
46050,46033,1,展评书画作品
46051,46034,1,悠远的岁月
46052,46035,1,路途悠远
46053,46036,1,这个顽童很调皮｜一群顽童在玩耍
46054,46037,1,潸然泪下
46055,46038,1,提交3个方案备选｜备选名单
46056,46039,1,布点搜查｜投票站的布点工作已经完成。
46057,46040,1,眼看他们家要断后了。
46058,46041,1,主力转移，你部断后。
46059,46042,1,接待港客｜港客来内地旅游
46060,46043,1,买了个大饼｜大饼很香
46061,46044,1,重金属的质感触手可及。
46062,46045,1,画面极富质感
46063,46046,1,住在塔楼里｜这座塔楼很高
46064,46047,1,塔楼视野很好｜爬上塔楼眺望
46065,46048,1,众人哄笑了一阵
46066,46049,1,这么肥沃的地，撂荒太可惜了。
46067,46050,1,单位举行团拜｜春节团拜很热闹
46068,46051,1,他们都是年轻好胜的人｜他是非常好胜的人。
46069,46052,1,不能抗税｜有人企图抗税
46070,46053,1,他真健忘，刚问过的事又问｜健忘症
46071,46054,1,细雨洒满大地｜室内洒满了阳光
46072,46055,1,铁器容易生锈｜这把刀生锈了
46073,46056,1,请郎中看病｜老郎中医术高明
46074,46057,1,他担任郎中一职｜郎中是六部官员
46075,46058,1,这里讯号弱，手机不好用。
46076,46059,1,收到讯号｜讯号很微弱
46077,46060,1,下年再见面｜计划下年完成
46078,46061,1,诬告他人，要负法律责任。
46079,46062,1,胜败乃兵家常事
46080,46063,1,使用起重机｜起重机在吊装
46081,46064,1,他气急败坏地走了｜别气急败坏
46082,46065,1,投工太少，难以完成任务。
46083,46066,1,饮酒无度
46084,46067,1,气温骤降｜骤降暴雨
46085,46068,1,战争恫吓
46086,46069,1,开赛不到半小时，胜负已见分晓｜举办权归哪个城市，明晚即可见分晓。
46087,46070,1,小心电击｜遭到电击很危险
46088,46071,1,这字写得不怎么样｜这块布料不怎么样。
46089,46072,1,海面风平浪静｜生活风平浪静
46090,46073,1,安装闭路电视｜闭路电视很清晰
46091,46074,1,组建敢死队｜敢死队冲锋在前
46092,46075,1,聘请辩护人｜辩护人在辩护
46093,46076,1,请家庭教师｜家庭教师很负责
46094,46077,1,用编织袋装东西｜编织袋很结实
46095,46078,1,研究今文经学｜今文经很重要
46096,46079,1,今文是汉代隶书｜今文字体工整
46097,46080,1,喝烧酒｜烧酒度数很高
46098,46081,1,这部作品已多次刊印。
46099,46082,1,分析股票盘面｜今日盘面走势平稳
46100,46083,1,盘面局势对他有利｜他仔细分析棋局盘面
46101,46084,1,木柴在火中燃烧｜他劈了些木柴生火
46102,46085,1,心中有愧｜有愧于他
46103,46086,1,惜寸阴，争分秒｜珍惜分分秒秒
46104,46087,1,刀锋闪着寒光｜小心别碰刀锋
46105,46088,1,螺栓上有精细的螺纹｜这个螺纹需要匹配
46106,46089,1,指纹的螺纹很清晰｜他手指螺纹很特别
46107,46090,1,丢人现眼
46108,46091,1,散心解闷｜去听听相声，散散心。
46109,46092,1,状语在句子中修饰动词。｜“非常”是程度状语。
46110,46093,1,他高兴地受礼｜婉拒受礼是美德
46111,46094,1,请走正路回家｜这是通往城市的正路
46112,46095,1,坑、蒙、拐、骗不是正路。
46113,46096,1,他才分有限，担当不了如此重任。
46114,46097,1,军运物资已送达｜军运任务很繁重
46115,46098,1,日华照耀大地｜朝霞映日华
46116,46099,1,天空出现美丽日华｜日华环绕着太阳
46117,46100,1,寻访转世灵童｜灵童继承活佛位
46118,46101,1,双眼布满血丝
46119,46102,1,痰里有血丝
46120,46103,1,闹钟准时响起｜设置早晨闹钟
46121,46104,1,他家就在这条胡同的顶头。
46122,46105,1,遇上顶头风，自行车很难骑。
46123,46106,1,音箱音质很好｜连接蓝牙音箱
46124,46107,1,他不愿随波逐流｜随波逐流没主见
46125,46108,1,证据不足，不可定案。
46126,46109,1,有定案可查
46127,46110,1,超世奇特
46128,46111,1,她患有带下病｜带下需要调理
46129,46112,1,演员鞠躬谢幕｜演出结束要谢幕
46130,46113,1,颅骨保护我们的大脑。｜他的颅骨很坚硬。
46131,46114,1,他成功入阁任职｜入阁成为大臣
46132,46115,1,隐居山林草堂｜草堂环境清幽
46133,46116,1,合唱运动会会歌｜会歌振奋人心
46134,46117,1,全省民歌手在省城会歌。
46135,46118,1,箱包店在打折｜购买旅行箱包
46136,46119,1,吃多容易腹胀｜腹胀需要消食
46137,46120,1,橙色很醒目｜她穿橙色衣服
46138,46121,1,筹集善款
46139,46122,1,经过再三劝导，他终于承认了错误。
46140,46123,1,奸淫妇女
46141,46124,1,疾风知劲草，路遥知马力｜疾风暴雨
46142,46125,1,冲破旧观念的罗网。
46143,46126,1,辛亥革命迫使清朝皇帝退位｜老局长退位后，过着十分悠闲的生活。
46144,46127,1,敦厚淳朴
46145,46128,1,鞠躬时上身前倾
46146,46129,1,对这种玩忽职守的行为，大家都怒不可遏。
46147,46130,1,朋友来自五湖四海｜五湖四海皆兄弟
46148,46131,1,大众传播是不可忽视的力量
46149,46132,1,地下有知，可以瞑目了。
46150,46133,1,这药需要内服｜内服药每日三次
46151,46134,1,良师益友
46152,46135,1,发展水产业｜水产业很重要
46153,46136,1,他是我初中的同桌。
46154,46137,1,我和他三年都同桌｜同桌办公
46155,46138,1,练习拳击沙袋｜用沙袋防洪
46156,46139,1,改道绕行｜历史上黄河曾多次改道。
46157,46140,1,电影7点钟开演｜戏还没开演
46158,46141,1,他今年升职了｜努力工作盼升职
46159,46142,1,对已有资料要认真甄别｜甄别干部
46160,46143,1,不做战场懦夫｜懦夫畏首畏尾
46161,46144,1,自由结社权利｜他们准备结社
46162,46145,1,弹丸击中目标｜弹丸威力很大
46163,46146,1,弹丸之地
46164,46147,1,用弹丸打鸟｜弹丸射中目标
46165,46148,1,躺在竹席上真凉快｜凉凉快快地洗个澡。
46166,46149,1,到外面凉快凉快
46167,46150,1,花园花团锦簇｜花团锦簇真美丽
46168,46151,1,挫折算不了什么，何至于轻生!
46169,46152,1,进行机修｜机修车间
46170,46153,1,学习英语句型｜这个句型很重要
46171,46154,1,她很勤快，什么活儿都抢着干。
46172,46155,1,筹组理事会
46173,46156,1,她只吃素食｜素食有益健康
46174,46157,1,老人长年素食
46175,46158,1,经常误工要受到处罚。
46176,46159,1,千方百计避免误工。
46177,46160,1,撒手人寰
46178,46161,1,彼此都清楚，只是不想说穿罢了。
46179,46162,1,长虹横空，好像一座彩色的大桥。
46180,46163,1,赌博活动近年来有所回潮。
46181,46164,1,衣服又回潮了｜天气潮湿易回潮
46182,46165,1,发挥主观能动性｜主观能动性很强
46183,46166,1,反对法西斯主义｜法西斯主义残忍
46184,46167,1,工作中各负其责｜各负其责效率高
46185,46168,1,这是人所共知的事｜人所共知的秘密
46186,46169,1,探询动向
46187,46170,1,改造传统工业｜传统工业要升级
46188,46171,1,购买人身保险｜人身保险很重要
46189,46172,1,历数其犯罪事实
46190,46173,1,这本文集应增选作者早期的一些作品｜增选了3名代表
46191,46174,1,记在贷方科目｜贷方金额增加
46192,46175,1,他深感受辱｜不愿当众受辱
46193,46176,1,这批瓷器在运输中无一毁损。
46194,46177,1,骑手技术高超｜专业马术骑手
46195,46178,1,这是淡水湖｜淡水湖资源宝贵
46196,46179,1,他是我们这个集体的当家人。
46197,46180,1,反季节蔬菜｜反季节销售
46198,46181,1,要充分认识治理环境污染的迫切性。
46199,46182,1,南极企鹅可爱｜企鹅走路摇摆
46200,46183,1,青年意气风发｜意气风发向前进
46201,46184,1,刚刚解密的档案
46202,46185,1,成功解密文件｜需要密码解密
46203,46186,1,克隆技术解密
46204,46187,1,老师准备开讲｜开讲新课内容
46205,46188,1,打击不法之徒｜不法之徒被抓获
46206,46189,1,他是忠实影迷｜影迷热情追捧
46207,46190,1,前俯后仰
46208,46191,1,中国有句古话：十年树木，百年树人。
46209,46192,1,工业废水下泄造成了河流污染。
46210,46193,1,菜油炒菜很香｜购买纯正菜油
46211,46194,1,同音字
46212,46195,1,张老师请假，由王老师代课。
46213,46196,1,点播歌曲
46214,46197,1,农民在点播玉米｜点播效率更高
46215,46198,1,他唱低音很好｜低音浑厚有力
46216,46199,1,低音部分很难｜演奏低音乐器
46217,46200,1,他摇手示意停止｜摇手表示不同意
46218,46201,1,转动洗衣机摇手｜摇手控制机器
46219,46202,1,校对报纸大样｜大样需要修改
46220,46203,1,查看工程大样｜大样图纸详细
46221,46204,1,结下了深情厚谊
46222,46205,1,他叫苦不迭｜工作累得叫苦不迭
46223,46206,1,动作麻利｜干起活儿来很麻利
46224,46207,1,劣迹昭彰
46225,46208,1,达官显贵
46226,46209,1,显贵人家
46227,46210,1,依仗权势
46228,46211,1,制作精美像生｜像生工艺品逼真
46229,46212,1,像生表演精彩｜宋代像生很出名
46230,46213,1,狂怒之下，出口伤人。
46231,46214,1,优生优育
46232,46215,1,他对警告置若罔闻｜置若罔闻很危险
46233,46216,1,他技高一筹｜技高一筹获胜
46234,46217,1,做学问要打好根底。
46235,46218,1,不知他的根底
46236,46219,1,散布流言，离间亲人。
46237,46220,1,生儿育女是责任｜夫妻生儿育女
46238,46221,1,想一劳永逸解决｜一劳永逸的办法
46239,46222,1,住在养老院｜养老院环境好
46240,46223,1,对词语的理解不能脱离上下文。
46241,46224,1,开采石灰岩｜石灰岩用途广
46242,46225,1,校庆100周年纪念章｜收藏各类纪念章
46243,46226,1,美丽的珊瑚礁｜珊瑚礁生态丰富
46244,46227,1,三言两语说不清｜三言两语概括
46245,46228,1,山坳里有村庄｜穿过那个山坳
46246,46229,1,春天去赏花｜赏花心情愉悦
46247,46230,1,金无足赤，人无完人。
46248,46231,1,惊恐万状
46249,46232,1,她穿葱白衣裙｜葱白色很淡雅
46250,46233,1,吉凶未卜
46251,46234,1,他是个有进取心的好青年。
46252,46235,1,他是著名词人｜宋代女词人
46253,46236,1,科研工作来不得半点儿取巧。
46254,46237,1,住在豪华豪宅｜豪宅价值不菲
46255,46238,1,使用孵化器孵蛋｜孵化器温度恒定
46256,46239,1,创业孵化器｜科技企业孵化器
46257,46240,1,青砖砌成的墙｜古宅用青砖
46258,46241,1,声威巨大
46259,46242,1,声威远扬
46260,46243,1,服用止咳合剂｜合剂效果很好
46261,46244,1,她穿银灰外套｜银灰色很时尚
46262,46245,1,仲夏夜之梦｜仲夏天气炎热
46263,46246,1,供奉阿弥陀佛｜阿弥陀佛慈悲
46264,46247,1,口念阿弥陀佛｜阿弥陀佛保佑
46265,46248,1,战士冲锋陷阵｜冲锋陷阵杀敌
46266,46249,1,商场上冲锋陷阵｜冲锋陷阵创业
46267,46250,1,老人步履维艰｜山路步履维艰
46268,46251,1,别装模作样了｜他装模作样骗人
46269,46252,1,从事转口贸易｜转口贸易盈利
46270,46253,1,实行领导干部任期制是对终身制的一场彻底改革。
46271,46254,1,王爷千岁千千岁｜千岁殿下安康
46272,46255,1,松柏长青千岁｜流传千岁美名
46273,46256,1,风习淳朴
46274,46257,1,衣带渐宽终不悔
46275,46258,1,止咳镇痛
46276,46259,1,成功与挫折伴生
46277,46260,1,主要问题解决了，枝节问题就好办了。
46278,46261,1,强生枝节
46279,46262,1,修剪树木枝节｜不要纠缠枝节
46280,46263,1,侧翼部队正向敌后运动。
46281,46264,1,出洋留学
46282,46265,1,你简直在放屁｜别在这儿放屁
46283,46266,1,他忍不住放屁｜公共场合别放屁
46284,46267,1,黑猩猩很聪明｜观察黑猩猩行为
46285,46268,1,感情不外露
46286,46269,1,工作任务繁重，他经常熬夜。
46287,46270,1,裁剪衣服布料｜学习服装裁剪
46288,46271,1,文章内容裁剪得当。
46289,46272,1,削发为尼，遁入空门。
46290,46273,1,球入空门
46291,46274,1,故事感人肺腑｜感人肺腑的话语
46292,46275,1,保护呼吸系统｜呼吸系统疾病
46293,46276,1,她多才多艺｜多才多艺受欢迎
46294,46277,1,这个人似曾相识｜这场景似曾相识
46295,46278,1,他双管齐下解决问题｜学习要双管齐下
46296,46279,1,封建社会是一种社会形态｜资本主义社会形态
46297,46280,1,他去看心理医生｜心理医生帮助了他
46298,46281,1,国际主义精神可贵｜发扬国际主义
46299,46282,1,学习唯物辩证法｜唯物辩证法重要
46300,46283,1,上苍保佑
46301,46284,1,大会祝词｜新婚祝词
46302,46285,1,猴子倒挂在树上｜灯笼倒挂着
46303,46286,1,解决了粮价倒挂问题。
46304,46287,1,新建了泵站｜泵站抽水
46305,46288,1,农民正在下种｜春天要下种
46306,46289,1,适时下种
46307,46290,1,贵乡何许?｜何许人竟敢如此无礼!
46308,46291,1,挑担小卖｜小买小卖
46309,46292,1,饭店有小卖｜小卖很便宜
46310,46293,1,他是个狂人｜狂人在奔跑
46311,46294,1,战争狂人
46312,46295,1,花序很美丽｜观察花序
46313,46296,1,内难接踵而至｜消除内难的影响
46314,46297,1,多寡悬殊
46315,46298,1,废除旧制｜旧制1斤是16两。
46316,46299,1,沉重的负载难以支撑。
46317,46300,1,他身上负载着全家的希望。
46318,46301,1,垂体很重要｜垂体分泌激素
46319,46302,1,报刊订户｜牛奶订户
46320,46303,1,辨析同义词
46321,46304,1,得意忘形｜高兴得有点儿忘形。
46322,46305,1,检察院提出抗诉｜抗诉被受理
46323,46306,1,气温逐日回升
46324,46307,1,年轻气盛
46325,46308,1,全家老小乐融融
46326,46309,1,他立下军令状｜军令状很严肃
46327,46310,1,公安部和央行联手反洗钱｜制定反洗钱法
46328,46311,1,城隍庙香火旺｜参观城隍庙
46329,46312,1,故乡的山山水水都给他以亲切感。
46330,46313,1,这么些工作，三两天可干不完｜这么些钱，哪够一家子用啊!
46331,46314,1,来了这么些人，太多了｜才这么些，哪够吃呀!
46332,46315,1,摘除病果｜摘除肿瘤
46333,46316,1,文章一气呵成｜演讲一气呵成
46334,46317,1,他一气呵成做完｜任务一气呵成完成
46335,46318,1,黄金时间播出｜把握黄金时间
46336,46319,1,由粗放经营向集约经营转变。
46337,46320,1,粗放经营落后｜改变粗放经营
46338,46321,1,真相公之于众｜决定公之于众
46339,46322,1,门牌号码清晰｜查看门牌
46340,46323,1,买了船票｜船票已检
46341,46324,1,母鸡在下蛋｜鸟儿下蛋
46342,46325,1,薪资待遇好｜薪资提高了
46343,46326,1,继父很慈祥｜尊重继父
46344,46327,1,心仪已久
46345,46328,1,产品有瑕疵｜瑕疵不明显
46346,46329,1,可心的住房
46347,46330,1,孩子入托了｜准备入托
46348,46331,1,减压装置｜给出征运动员减压。
46349,46332,1,打饲草
46350,46333,1,收取账款｜支付账款
46351,46334,1,坡度有梯度｜梯度较缓
46352,46335,1,温度梯度大｜压力梯度
46353,46336,1,梯度开发｜梯度推进
46354,46337,1,穿着马褂｜马褂很传统
46355,46338,1,世间乐土
46356,46339,1,两地通邮｜通邮方便
46357,46340,1,庆祝盛典
46358,46341,1,历久弥坚
46359,46342,1,师部下达命令｜前往师部
46360,46343,1,蜡像很逼真｜参观蜡像
46361,46344,1,抽纸烟｜纸烟有害
46362,46345,1,现场的惨状令人目不忍睹。
46363,46346,1,喜欢爵士乐｜演奏爵士乐
46364,46347,1,小媳妇勤劳｜小媳妇贤惠
46365,46348,1,她像小媳妇｜小媳妇受气
46366,46349,1,矛盾的同一性｜研究同一性
46367,46350,1,抽象的同一性｜同一性理论
46368,46351,1,贴现率调整｜计算贴现率
46369,46352,1,心脏传导阻滞
46370,46353,1,国王加冕｜加冕仪式隆重
46371,46354,1,为天下人祈福
46372,46355,1,贩卖私盐｜私盐违法
46373,46356,1,吃中饭｜中饭时间
46374,46357,1,惊魂未定
46375,46358,1,奖罚分明
46376,46359,1,扣压驾驶证，以示惩戒。
46377,46360,1,阳光雨露｜雨露滋润禾苗壮
46378,46361,1,雨露润我心
46379,46362,1,叛徒告密
46380,46363,1,为民除害
46381,46364,1,心里的苦楚又能向谁诉说?
46382,46365,1,站得笔挺
46383,46366,1,西装笔挺
46384,46367,1,坦白从宽，抗拒从严。
46385,46368,1,从宽要求
46386,46369,1,套种增产｜采用套种
46387,46370,1,相声专场天天满座。
46388,46371,1,满座叫好
46389,46372,1,羽翼未成｜广有羽翼
46390,46373,1,老人作古｜先生已作古
46391,46374,1,政策利国利民｜利国利民的事
46392,46375,1,青年突击队工作搞得风风火火。
46393,46376,1,他风风火火｜做事风风火火
46394,46377,1,打破大而全、小而全的旧格局。
46395,46378,1,这些梨树都已进入成熟期。
46396,46379,1,鸡鸭的成熟期较短。
46397,46380,1,宦官专权｜古代宦官
46398,46381,1,这事已无疑义，不必追究。
46399,46382,1,切磋疑义
46400,46383,1,处于守势｜采取守势
46401,46384,1,服用阿胶｜阿胶补血
46402,46385,1,别没事找事
46403,46386,1,到开发区找事干
46404,46387,1,临阵逃跑｜临阵不怯
46405,46388,1,临阵多年，战功卓著。
46406,46389,1,你说的也不尽然｜也有不尽然的地方。
46407,46390,1,尧舜时代｜效法尧舜
46408,46391,1,重视美育｜美育课程
46409,46392,1,少吃发物｜发物忌口
46410,46393,1,勿忘国耻
46411,46394,1,贫农翻身｜帮助贫农
46412,46395,1,训练课目｜课目繁多
46413,46396,1,请到别家问问，有没有这种货。
46414,46397,1,夜色迷蒙
46415,46398,1,眼神迷蒙
46416,46399,1,深广的文化内涵｜意义深广
46417,46400,1,心情欢愉
46418,46401,1,翻过山脊｜山脊陡峭
46419,46402,1,她是才女｜才女出名
46420,46403,1,禁止施暴｜施暴犯法
46421,46404,1,严惩施暴者｜施暴是犯罪
46422,46405,1,今天是阴天｜阴天沉闷
46423,46406,1,坏人得势，百姓遭殃。
46424,46407,1,这个队在比赛中得势不得分。
46425,46408,1,限定提款数额
46426,46409,1,毋庸讳言地说｜毋庸讳言
46427,46410,1,群众运动兴起｜参加群众运动
46428,46411,1,在边疆安家落户◇鸵鸟在动物园安家落户了。
46429,46412,1,讲得头头是道｜做事头头是道
46430,46413,1,铁甲坚固｜铁甲船
46431,46414,1,穿着铁甲｜铁甲防护
46432,46415,1,游玩迪斯尼乐园｜迪斯尼乐园有趣
46433,46416,1,当庭释放
46434,46417,1,收拾残局｜残局难解
46435,46418,1,收拾残局
46436,46419,1,解开行囊
46437,46420,1,登报声明
46438,46421,1,容貌俊秀
46439,46422,1,他直挺挺地躺着，无法翻身｜直挺挺的坐姿
46440,46423,1,油船运油｜大型油船
46441,46424,1,他很有头脑，考虑问题很周密，点子也多。
46442,46425,1,银行放款｜放款业务
46443,46426,1,论理法官应该是执法的模范。
46444,46427,1,要是我，非跟他论理不可。
46445,46428,1,论理清晰｜论理正确
46446,46429,1,探照灯照亮｜使用探照灯
46447,46430,1,工程队施工｜工程队负责
46448,46431,1,承继父业｜承继先辈遗产
46449,46432,1,他小时候就承继到伯父家。
46450,46433,1,鹤发鸡皮
46451,46434,1,出版译著｜译著很多
46452,46435,1,译著颇丰
46453,46436,1,从事译著
46454,46437,1,扬州画派
46455,46438,1,膝关节移位
46456,46439,1,其中奥妙不难意会。
46457,46440,1,耸人听闻的谣言｜不要耸人听闻
46458,46441,1,如若再犯，定当严惩。
46459,46442,1,对再犯要加重惩处。
46460,46443,1,他的关节炎没有再犯。
46461,46444,1,严防敌军再犯
46462,46445,1,他有听音乐的习好｜戒掉吸烟这个习好。
46463,46446,1,他是旗人｜旗人习俗
46464,46447,1,满屋子烟气熏人
46465,46448,1,烟气蒙蒙
46466,46449,1,有自知之明｜缺乏自知之明
46467,46450,1,这是低度酒，度数不太高。
46468,46451,1,颁布诏书｜诏书下达
46469,46452,1,怎能反转过去帮对手呢?
46470,46453,1,车轮反转｜反转方向
46471,46454,1,略加思考｜略加说明
46472,46455,1,采用喷灌｜喷灌节水
46473,46456,1,精气不足
46474,46457,1,精气充足｜保养精气
46475,46458,1,秋雨带来了凉意
46476,46459,1,捞取水草｜捞取政治资本
46477,46460,1,看到了海市蜃楼奇景。
