example_id,definition_id,example_sn,example_cn
57732,57713,1,抗命不遵
57733,57714,1,革新吏治｜吏治清明
57734,57715,1,他对答形成竹在胸｜解题时成竹在胸
57735,57716,1,刊登讣告
57736,57717,1,特此讣告
57737,57718,1,时间很空余｜空余设备
57738,57719,1,空余半小时做习题。
57739,57720,1,明代设立土司制度｜他是当地土司
57740,57721,1,盗匪被一网打尽｜山上盘踞着盗匪
57741,57722,1,防止国有资产流失、减损｜收入多了，艰苦朴素的作风却没有减损。
57742,57723,1,凭提单提取货物｜保管好这张提单
57743,57724,1,这篇文章已被刊用。
57744,57725,1,门环已经生锈｜轻叩门环无人应
57745,57726,1,园田里种着蔬菜｜这片园田很肥沃
57746,57727,1,室内外不等温
57747,57728,1,不见他的影踪
57748,57729,1,车辆需要小修｜小修后就能使用
57749,57730,1,学监管理很严格｜他是学校学监
57750,57731,1,出庭指证犯罪嫌疑人的罪行。
57751,57732,1,重兵把守隘口
57752,57733,1,等待的日子度日如年｜病中感觉度日如年
57753,57734,1,抑止内心的冲动
57754,57735,1,孤儿寡母
57755,57736,1,麦粒饱满金黄｜收获的麦粒很多
57756,57737,1,钢索非常坚固｜桥上的钢索很粗
57757,57738,1,乞求饶命
57758,57739,1,扮相俊美
57759,57740,1,由专卖店经售
57760,57741,1,他有一张铁嘴｜辩论双方都是铁嘴。
57761,57742,1,这幅画俗不可耐｜他的打扮俗不可耐
57762,57743,1,眉心有颗痣｜紧锁眉心思考
57763,57744,1,新闻导语要简洁｜文章导语很吸引人
57764,57745,1,石竹花开得很美｜石竹可以入药
57765,57746,1,打扮太妖艳
57766,57747,1,禁止使用鸟枪｜旧时用鸟枪打猎
57767,57748,1,她做了人工流产｜人工流产要慎重
57768,57749,1,吉庆日子｜吉庆有余
57769,57750,1,不许你和他们厮混。
57770,57751,1,严禁把盗版书和正版书厮混在一起出售。
57771,57752,1,租税负担很重｜减免农民租税
57772,57753,1,他们谈天说地很投机｜老人喜欢谈天说地
57773,57754,1,本场音乐会由著名指挥家执棒。
57774,57755,1,观看儿童杂技表演，不时有人咂嘴赞叹。
57775,57756,1,他们处处作梗，致使工作半途而废。
57776,57757,1,家具用硬木制作｜硬木质地坚硬
57777,57758,1,学界名宿
57778,57759,1,他毕业于戏校｜戏校培养了很多演员
57779,57760,1,这件针织品很柔软｜针织品容易起球
57780,57761,1,竹篓子很结实｜用篓子装水果
57781,57762,1,喝酒行令
57782,57763,1,政府行令
57783,57764,1,《黄帝内经》一向被视为中医的宝典。
57784,57765,1,磷脂对健康有益｜食物中含有磷脂
57785,57766,1,面临变局，要采取应急措施。
57786,57767,1,误食变质食品，引起中毒。
57787,57768,1,他仗义执言主持公道｜记者仗义执言
57788,57769,1,祝你一路顺风｜工程进展一路顺风
57789,57770,1,西王母是神话人物｜传说西王母住在瑶池
57790,57771,1,这套册页收有20幅花鸟画。
57791,57772,1,政府决定开禁｜部分区域已开禁
57792,57773,1,从常情测度，他不可能不知道这件事。
57793,57774,1,共赴前线｜共赴国难（共同前往拯救国难）。
57794,57775,1,载誉荣归故里
57795,57776,1,爱国精神是国魂｜弘扬民族国魂
57796,57777,1,这是正品保证｜只卖正品商品
57797,57778,1,破镜重圆｜骨肉重圆
57798,57779,1,你把我这老脸都给丢尽了｜他连老脸也不要了。
57799,57780,1,他厚着老脸求人｜真是不要老脸
57800,57781,1,我们公推他为这次活动的召集人。
57801,57782,1,揪出内奸很重要｜队伍里有内奸
57802,57783,1,尖细的钢针｜女人尖细的哭声
57803,57784,1,他家来提亲了｜托媒人提亲
57804,57785,1,明细数据见附表
57805,57786,1,中药讲究配伍｜这几味药配伍使用
57806,57787,1,乌鸡可以炖汤｜乌鸡营养价值高
57807,57788,1,她为夫守节多年｜古代重视守节
57808,57789,1,看着别人开车，他很眼热。
57809,57790,1,我们需要深谈｜深谈后达成共识
57810,57791,1,山炮便于山地作战｜军队配备山炮
57811,57792,1,蛇在冬天蛰伏｜动物蛰伏过冬
57812,57793,1,音色纯美
57813,57794,1,租借影带观看｜这盘影带很珍贵
57814,57795,1,你知道补习班的起止日期吗?
57815,57796,1,图版印刷清晰｜制作精美的图版
57816,57797,1,祖上留下两处家宅｜福临家宅
57817,57798,1,他喜欢吃干饭｜中午做了干饭
57818,57799,1,这幅画取景于黄山。
57819,57800,1,注文解释很详细｜古籍有大量注文
57820,57801,1,天车吊运重物｜工厂里安装天车
57821,57802,1,猎鹰俯冲捕猎｜训练有素的猎鹰
57822,57803,1,龙舟竞渡
57823,57804,1,万名健儿竞渡长江。
57824,57805,1,现房售罄
57825,57806,1,他一发狠，用多年的积蓄买了一台电脑。
57826,57807,1,她正发狠呢，你可别再火上浇油。
57827,57808,1,过去有名的穷山沟，如今变成了花果山。
57828,57809,1,他每天刮胡子
57829,57810,1,精锐的小分队抵得上一个连的兵力。
57830,57811,1,他不信宿命论｜反对宿命论观点
57831,57812,1,气轮机效率很高｜发电厂用气轮机
57832,57813,1,明朗的月光下，湖面亮闪闪的。
57833,57814,1,她是童养媳出身｜旧社会有童养媳
57834,57815,1,通信员送来急件｜他是部队通信员
57835,57816,1,雨后空气神清气爽｜运动后神清气爽
57836,57817,1,春寒料峭注意保暖｜春寒料峭的季节
57837,57818,1,她期待白马王子｜每个女孩都有白马王子梦
57838,57819,1,敌人落荒而逃｜他吓得落荒而逃
57839,57820,1,不能闭门造车｜反对闭门造车的做法
57840,57821,1,两国关系陷入以暴易暴的怪圈｜坚持和平谈判，摒弃以暴易暴。
57841,57822,1,他是个彪形大汉｜门口站着彪形大汉
57842,57823,1,他性格随遇而安｜随遇而安的生活态度
57843,57824,1,金丝绒手感绵软
57844,57825,1,浑身绵软
57845,57826,1,学者考释甲骨文｜考释古代文献
57846,57827,1,青楼女子｜堕入青楼
57847,57828,1,看懂例题很重要｜这道例题很典型
57848,57829,1,文件已抄送有关单位。
57849,57830,1,他的想法太离经叛道了｜这种离经叛道的行为不被接受
57850,57831,1,他被关进了大牢｜犯人被押往大牢
57851,57832,1,他们整天沉溺于风花雪月｜小说描写了才子佳人的风花雪月
57852,57832,2,他们整天沉溺于风花雪月｜小说描写了才子佳人的风花雪月
57853,57833,1,做事要分清主次，不能本末倒置｜你这样做是本末倒置
57854,57834,1,家境凋敝｜经济凋敝
57855,57835,1,中国横跨多个时区｜纽约和北京相差13个时区
57856,57836,1,大家都是老熟人，别说客套话了。
57857,57837,1,新建住宅采用异型框架结构｜肿瘤异型增生
57858,57838,1,我军里应外合攻下城池｜他们里应外合夺取了仓库
57859,57839,1,掩饰窘态
57860,57840,1,老人坐在扶手椅上休息｜这把扶手椅很舒适
57861,57841,1,技术员正在田间选种。
57862,57842,1,人们推重他的学问，更推重他的人品。
57863,57843,1,领导体制一元化
57864,57844,1,他嘴唇上长了疱疹｜疱疹需要及时治疗
57865,57845,1,灯管需要更换了｜荧光灯管发出柔和的光
57866,57846,1,他的话高深莫测｜这位大师高深莫测
57867,57847,1,他悲痛欲绝，哭成了个泪人。
57868,57848,1,用油纸包好点心｜油纸伞很耐用
57869,57849,1,他精通乐理｜学习乐理很重要
57870,57850,1,不合格商品包退包换。
57871,57851,1,上刀山，下火海，在所不辞。
57872,57852,1,他说话含混不清｜字迹含混不清
57873,57853,1,他是这场比赛的输家｜输家要接受惩罚
57874,57854,1,直待领导提醒才发现问题的严重性。
57875,57855,1,春节要去外家拜年｜我外家住在乡下
57876,57856,1,他在外头另立外家｜外家的地位较低
57877,57857,1,她是老爷的外家｜外家不能进正门
57878,57858,1,潜水要带氧气瓶｜医院备有氧气瓶
57879,57859,1,他们因陋就简办起了学校｜因陋就简解决了问题
57880,57860,1,政府出面辟谣｜他急忙辟谣澄清
57881,57861,1,厨房里厨具齐全｜新买了一套厨具
57882,57862,1,他的成就让人望其项背｜无人能望其项背
57883,57863,1,学习不能浅尝辄止｜他做事总是浅尝辄止
57884,57864,1,这幅画大气磅礴｜文章写得大气磅礴
57885,57865,1,她的眼神真勾魂｜这首歌很勾魂
57886,57866,1,捐款多多益善｜人才多多益善
57887,57867,1,过上了松心的好日子。
57888,57868,1,由农业银行转存建设银行｜由活期转存定期
57889,57869,1,不要给人泼冷水｜他总爱泼冷水
57890,57870,1,明代倭寇猖獗｜戚继光抗击倭寇
57891,57871,1,乌贼会喷墨汁｜海鲜市场有乌贼
57892,57872,1,七十多了，还不服老。
57893,57873,1,他对这事不甚了了｜我不甚了了
57894,57874,1,用羊皮纸包装食品｜羊皮纸很结实
57895,57875,1,中世纪用羊皮纸书写｜羊皮纸保存完好
57896,57876,1,我喜欢喝乌龙茶｜福建产乌龙茶
57897,57877,1,警报器突然响了｜安装警报器防盗
57898,57878,1,无土栽培技术先进｜蔬菜采用无土栽培
57899,57879,1,有字据为凭，谁也赖不了账。
57900,57880,1,糖精比糖甜很多｜饮料里加了糖精
57901,57881,1,他把写论文的妻子反锁在家，免得被人打扰。
57902,57882,1,他对问题视若无睹｜不能视若无睹
57903,57883,1,公司清规戒律太多｜打破清规戒律
57904,57884,1,僧人遵守清规戒律｜道观有清规戒律
57905,57885,1,蛇吞吃老鼠
57906,57886,1,吞吃粮款
57907,57887,1,口蘑味道很鲜美｜炒菜放些口蘑
57908,57888,1,他招认了犯罪事实｜嫌疑人终于招认
57909,57889,1,这场大雪是明年丰收的吉兆。
57910,57890,1,他是个大块头｜大块头力气很大
57911,57891,1,录放机
57912,57892,1,她的语感很好｜培养英语语感
57913,57893,1,世事回环
57914,57894,1,长廊回环
57915,57895,1,这句话运用了回环｜回环修辞很巧妙
57916,57896,1,会议顺延至下周｜比赛因雨顺延
57917,57897,1,节令小吃
57918,57898,1,教室摆不下那么些桌子｜就剩那么些了，你对付着用吧。
57919,57899,1,贫嘴不等于幽默｜贫嘴薄舌
57920,57900,1,他是个贫嘴｜别学他当贫嘴
57921,57901,1,送亲的队伍很热闹｜亲友们都来送亲
57922,57902,1,这个零件是注塑的｜注塑工艺很先进
57923,57903,1,强化通信卫星的抗干扰性能。
57924,57904,1,他是个多面手，铁匠、木匠、瓦匠的活儿都拿得起来。
57925,57905,1,喝杯柠檬汁解渴｜鲜榨柠檬汁好喝
57926,57906,1,煤气灶需要维修｜新买的煤气灶
57927,57907,1,福星高照
57928,57908,1,爷爷摇着蒲扇｜蒲扇带来凉风
57929,57909,1,荒年粮食短缺｜度过荒年不易
57930,57910,1,妞妞真可爱｜带妞妞去公园
57931,57911,1,木头在水中有浮力｜浮力原理很重要
57932,57912,1,他是厂里的徒工｜徒工正在学技术
57933,57913,1,院里有座影壁｜影壁很精美
57934,57914,1,大门内有照壁影壁｜影壁遮挡视线
57935,57915,1,这座影壁有浮雕｜影壁艺术价值高
57936,57916,1,他考上了航校｜航校培养飞行员
57937,57917,1,卧室贴了新墙纸｜墙纸图案很漂亮
57938,57918,1,黄河有很多河曲｜河曲景色优美
57939,57919,1,触礁的轮船渐渐沉落下去了。
57940,57920,1,仗势欺人｜恃权仗势
57941,57921,1,请到我家来叙谈叙谈。
57942,57922,1,紫竹可以做笛子｜庭院种着紫竹
57943,57923,1,纯然不知原委
57944,57924,1,开个碰头会交流｜每天都有碰头会
57945,57925,1,宿舍是单人床｜买了一张单人床
57946,57926,1,顾念旧日情谊
57947,57927,1,医生用内窥镜检查｜胃镜是内窥镜
57948,57928,1,钢琴声是复音｜复音由多音组成
57949,57929,1,收到他的复音｜等待对方复音
57950,57930,1,棉织品很舒适｜喜欢穿棉织品
57951,57931,1,腐乳很下饭｜早餐吃块腐乳
57952,57932,1,宪法是根本法｜根本法最重要
57953,57933,1,拖轮牵引着货船缓缓驶入港口。｜这艘拖轮的马力很大。
57954,57934,1,他出言不逊｜不要出言不逊
57955,57935,1,教堂有穹顶｜穹顶很壮观
57956,57936,1,外面风雨交加｜风雨交加的夜晚
57957,57937,1,庙里善男信女很多｜善男信女来上香
57958,57938,1,我们相见恨晚｜真是相见恨晚
57959,57939,1,他被打得鼻青脸肿｜摔得鼻青脸肿
57960,57940,1,傣族住竹楼｜竹楼很凉快
57961,57941,1,他明知故犯｜不能明知故犯
57962,57942,1,这个词要连写｜拼音需要连写
57963,57943,1,草书讲究连写
57964,57944,1,破除迷信，不再崇奉鬼神。
57965,57945,1,欣闻喜讯
57966,57946,1,举行灌顶仪式｜高僧为他灌顶
57967,57947,1,寡欲恬淡
57968,57948,1,清心寡欲
57969,57949,1,更夫在打更｜夜里听到打更
57970,57950,1,涕泪交流｜涕泪如雨
57971,57951,1,他们结拜为兄弟｜三人结拜金兰
57972,57952,1,他是个公子哥儿｜公子哥儿不务正业
57973,57953,1,请了个钟点工｜钟点工来打扫
57974,57954,1,他长相平常，但很上镜。
57975,57955,1,她刚满8岁，就多次上镜。
57976,57956,1,质量粗劣
57977,57957,1,这是常压状态｜常压下水的沸点
57978,57958,1,换了新壁纸｜壁纸很美观
57979,57959,1,古代嫔妃们住在深宫里。｜这位嫔妃很受皇帝宠爱。
57980,57960,1,烤羊肉串很香｜吃新疆羊肉串
57981,57961,1,翻检文献
57982,57962,1,瞻望蓝天｜瞻望新世纪
57983,57963,1,用电钻打眼
57984,57964,1,她的装束太打眼了。
57985,57965,1,汽笛发出了尖厉的叫声。
57986,57966,1,经营皮货生意｜皮货质量很好
57987,57967,1,疟疾俗名叫疟（yào）子。
57988,57968,1,他的俗名叫小明｜出家前用俗名
57989,57969,1,不遵守游戏规则，怎么能不乱套?
57990,57970,1,别给我戴高帽子｜高帽子听多了不好
57991,57971,1,听我细说根由
57992,57972,1,这批新书尚未编目。
57993,57973,1,图书编目完成了｜查阅编目找书
57994,57974,1,人才寥若晨星｜知音寥若晨星
57995,57975,1,他长吁短叹｜别长吁短叹了
57996,57976,1,追念已故好友
57997,57977,1,塔台指挥飞机｜飞行员联系塔台
57998,57978,1,用滑轮起重｜滑轮省力
57999,57979,1,这组诗很著名｜组诗主题统一
58000,57980,1,他挤眉弄眼｜不要挤眉弄眼
58001,57981,1,蜂王浆营养高｜每天喝蜂王浆
58002,57982,1,遭世人诟病
58003,57983,1,他选择自沉｜诗人投湖自沉
58004,57984,1,整饬纪律｜整饬军容
58005,57985,1,收拾整饬
58006,57986,1,领导嘘寒问暖｜老师嘘寒问暖
58007,57987,1,早餐我喜欢吃肉松面包｜肉松是很好的佐餐食品
58008,57988,1,探明潜流的情况
58009,57989,1,他的性格时而温柔时而狂野｜狂野不羁
58010,57990,1,他只是在作秀给大家看｜这种作秀行为骗不了人
58011,57991,1,竞选者各出奇招作秀。
58012,57992,1,义演中大腕歌星争相作秀。
58013,57993,1,浓密的云层中透射出一缕缕绯红的霞光。
58014,57994,1,哼唧哼唧地说了半天，谁也听不清｜一个人坐在那里，哼哼唧唧地唱歌。
58015,57995,1,声音太小，不知你哼唧什么。
58016,57996,1,他摔伤了脊椎骨｜医生正在检查他的脊椎骨
58017,57997,1,黄鼠狼偷走了小鸡｜我在田野看到一只黄鼠狼
58018,57998,1,面对危机他处变不惊｜领导处变不惊的态度令人敬佩
58019,57999,1,这本图录收录了许多文物｜我买了一本青铜器图录
58020,58000,1,她们是来舞会上伴舞的。
58021,58001,1,他的演唱由少年宫舞蹈队伴舞。
58022,58002,1,他在天头写下了批注｜这本书的天头很宽
58023,58003,1,这座古建筑曾是官署｜清代官署保存完好
58024,58004,1,这个消息给了他当头一棒｜失败如同当头一棒
58025,58005,1,老师的话如当头一棒｜这番话是当头一棒
58026,58006,1,性格乖戾｜言行乖戾
58027,58007,1,他现在四面楚歌｜球队陷入了四面楚歌的境地
58028,58008,1,这条纬线穿过赤道｜北纬线标示在地图上
58029,58009,1,这块布的纬线很密｜经线和纬线交织成布
58030,58010,1,切不可书生气十足。
58031,58011,1,他说话带着书生气｜这位学者很有书生气
58032,58012,1,春天乍暖还寒｜乍暖还寒时候最难将息
58033,58013,1,春种秋收
58034,58014,1,婴儿在浴盆里洗澡｜新买的浴盆很大
58035,58015,1,杂技演员正在献技｜他在晚会上献技
58036,58016,1,他挥金如土｜富家子弟挥金如土
58037,58017,1,凡俗之辈
58038,58018,1,号手吹响了军号｜他是连队的号手
58039,58019,1,今年发生了严重虫灾｜虫灾导致粮食减产
58040,58020,1,减震器｜超高建筑物要采取减震措施。
58041,58021,1,这场战役是阵地战｜阵地战需要坚固工事
58042,58022,1,他是个经常出头露面的人物。
58043,58023,1,盗卖名画
58044,58024,1,快递员正在投送包裹｜邮件已经投送完毕
58045,58025,1,向高炉投送原料
58046,58026,1,浊浪滔天
58047,58027,1,这个复句包含三个分句｜分句之间用逗号隔开
58048,58028,1,《朗读浅谈》｜《浅谈著作权》
58049,58029,1,那个坏人一命呜呼｜他最终一命呜呼
58050,58030,1,师传绝技
58051,58031,1,这部书是从英译本转译的。
58052,58032,1,同窗小聚
58053,58033,1,这件抽纱很精美｜她买了抽纱窗帘
58054,58034,1,她在学习抽纱技艺｜这块布需要抽纱处理
58055,58035,1,传说中有位仙姑｜仙姑住在仙境
58056,58036,1,这位仙姑修行很深｜人们尊敬这位仙姑
58057,58037,1,村里有位算命仙姑｜仙姑给人看相
58058,58038,1,我们生活在三维空间｜三维空间有长宽高
58059,58039,1,单词填空｜填空题
58060,58040,1,填空补缺
58061,58041,1,蜡烛是用石蜡做的｜石蜡是重要工业原料
58062,58042,1,她是纺织厂挡车工｜挡车工很辛苦
58063,58043,1,请填写运单｜运单是货运凭证
58064,58044,1,这本书的绪论很精彩｜绪论介绍了全书内容
58065,58045,1,眨眼间他就消失了｜变化发生在眨眼间
58066,58046,1,面条要加芝麻酱｜芝麻酱很香
58067,58047,1,这次地震烈度很高｜烈度表示地震强度
58068,58048,1,整天吃这个真腻味｜他腻味了这种生活
58069,58049,1,女性每月会排卵｜排卵期要注意
58070,58050,1,他是色盲｜色盲不能分辨颜色
58071,58051,1,江轮在长江航行｜这艘江轮很大
58072,58052,1,乳酪营养丰富｜她喜欢吃乳酪
58073,58053,1,这件衣服是锦纶的｜锦纶袜子很耐磨
58074,58054,1,思虑绵密
58075,58055,1,我去药店抓药｜他正在抓药
58076,58056,1,药师正在抓药｜医生开方他抓药
58077,58057,1,其精神令人感佩
58078,58058,1,这点儿小事都办不好，真是饭桶!
58079,58059,1,生丝是纺织原料｜这批生丝质量很好
58080,58060,1,他喜欢侧卧睡觉｜侧卧对心脏好
58081,58061,1,樵夫上山砍柴｜古代樵夫很辛苦
58082,58062,1,这些厂家自忖身单力薄，于是纷纷合作以应对商战。
58083,58063,1,他是著名须生｜须生唱腔浑厚
58084,58064,1,洪钟一般的响声｜声若洪钟
58085,58065,1,冬天要穿冬装｜商场在卖冬装
58086,58066,1,学生们在上操｜每天早晨要上操
58087,58067,1,大立柜太沉，一个人腾挪不了。
58088,58068,1,腾挪跳跃，虎虎生风。
58089,58069,1,不准随意腾挪公款。
58090,58070,1,患者在候诊区候诊｜候诊需要耐心
58091,58071,1,事故现场脑浆四溅
58092,58072,1,纺织厂有很多锭子｜锭子在快速旋转
58093,58073,1,秃鹫在天空盘旋｜秃鹫是食腐动物
58094,58074,1,这件绣品很精美｜她收藏了许多绣品
58095,58075,1,路口设有卡子｜经过卡子要检查
58096,58076,1,她用卡子夹住头发｜这个卡子很牢固
58097,58077,1,他哮喘病很严重，一到冬季就犯病。
58098,58078,1,犬牙很锋利｜狗的犬牙很尖
58099,58079,1,犬牙是人体的牙齿｜他拔了一颗犬牙
58100,58080,1,敌人多次派人劝降，他宁死不从｜劝降书
58101,58081,1,这家商店严重缺货。
58102,58082,1,电脑字库很全｜这个字体不在字库里
58103,58083,1,铅字字库已废弃｜旧字库不再使用
58104,58084,1,冬季通过冰道运输木材。
58105,58085,1,病人需要转院｜转院手续已办好
58106,58086,1,甘蓝是常见蔬菜｜我买了棵甘蓝
58107,58087,1,古人把传说中的麒麟视为祥瑞。
58108,58088,1,百年校庆时，老同学们重聚校园。
58109,58089,1,碉堡上有枪眼｜从枪眼向外射击
58110,58090,1,墙上有个枪眼｜子弹留下枪眼
58111,58091,1,跳远前需要助跑｜助跑很重要
58112,58092,1,打击豪强
58113,58093,1,逞豪强
58114,58094,1,生活保障金无论如何也要保底。
58115,58095,1,这个投资可以保底｜保底收益不错
58116,58096,1,拖船在牵引货船｜这艘拖船马力很大
58117,58097,1,这次比赛十拿九稳｜他十拿九稳能成功
58118,58098,1,他刚柔相济的管理｜刚柔相济才是正道
58119,58099,1,空中小姐服务很好｜她是一名空中小姐
58120,58100,1,他终于时来运转｜时来运转好运来
58121,58101,1,他们沆瀣一气｜这些人沆瀣一气
58122,58102,1,他诡计多端｜诡计多端的人要小心
58123,58103,1,他在寄宿学校读书｜寄宿学校管理严格
58124,58104,1,上年纪的人行动不方便。
58125,58105,1,庆典时万人空巷｜演出引来万人空巷
58126,58106,1,血细胞包括红细胞｜血细胞在血液中
58127,58107,1,青天白日竟敢行凶｜青天白日下作案
58128,58108,1,她有一副热心肠
58129,58109,1,他刚愎自用｜刚愎自用会失败
58130,58110,1,他们在跳双人舞｜双人舞很美
58131,58111,1,你不该为小事跟他闹别扭。
58132,58112,1,娇弱的小花｜身体娇弱
58133,58113,1,要摒弃邪念｜邪念不可有
58134,58114,1,这件景泰蓝很珍贵｜景泰蓝是传统工艺
58135,58115,1,草创阶段
58136,58116,1,我们每天做早操｜早操有益健康
58137,58117,1,要遵守伦常｜伦常是传统道德
58138,58118,1,官本位思想要不得｜反对官本位
58139,58119,1,冬菜很下饭｜这是用白菜做的冬菜
58140,58120,1,储存冬菜过冬｜冬菜要妥善保存
58141,58121,1,豪富之家
58142,58122,1,他是本城的一个豪富。
58143,58123,1,蒙冤而死
58144,58124,1,他锁骨骨折｜锁骨连接肩胛骨
58145,58125,1,菜地要采取防冻措施。
58146,58126,1,防冻剂
58147,58127,1,庙里点着香烛｜香烛烟雾缭绕
58148,58128,1,陷入危局
58149,58129,1,出动大兵团作战｜大兵团规模庞大
58150,58130,1,铁路要更换枕木｜枕木支撑钢轨
58151,58131,1,家里用交流电｜交流电方向会变
58152,58132,1,朔风吹，林涛吼
58153,58133,1,这辆车买得还可意。
58154,58134,1,皮蛋很好吃｜皮蛋拌豆腐
58155,58135,1,无日不思，无日不想。
58156,58136,1,归国无日
58157,58137,1,探究造成这一局面的近因。
58158,58138,1,在野外工作要尽可能避免暴晒。
58159,58139,1,平时训练要从难、从严。
58160,58140,1,斜睨了他两眼
58161,58141,1,仁兄近来可好｜多谢仁兄相助
58162,58142,1,发球违例
58163,58143,1,我们在水吧喝茶｜水吧环境优雅
58164,58144,1,念诵经文
58165,58145,1,阴曹地府
58166,58146,1,她在表演独舞｜独舞展现个人技巧
58167,58147,1,由她独舞的节目曾多次获奖。
58168,58148,1,谣言甚嚣尘上｜这种论调甚嚣尘上
58169,58149,1,孩子得了白喉｜白喉是传染病
58170,58150,1,鸟雀在地上啄食｜正在啄食的小鸡
58171,58151,1,他终于一展身手｜一展身手的机会来了
58172,58152,1,先生是严师，是慈父，也是朋友。
58173,58153,1,不懂就学，不要瞎指挥。
58174,58154,1,社区开设了课后辅导站｜他在辅导站学习电脑技术
58175,58155,1,大轮船靠泊在码头的左侧。
58176,58156,1,假托厂长的名义，同外单位联系。
58177,58157,1,假托一个故事来说明这个道理。
58178,58158,1,假托有病，不去上班。
58179,58159,1,天球模型帮助研究星空｜天体投影在天球上
58180,58160,1,祛除湿热｜祛除疑虑
58181,58161,1,他说话常带“这个这个”一类的口头语。
58182,58162,1,大雨劈头盖脸地浇下来｜批评劈头盖脸而来
58183,58163,1,自费公助｜民办公助
58184,58164,1,得到各方公助
58185,58165,1,他几次三番地邀请我｜妈妈几次三番叮嘱我
58186,58166,1,老人拄杖老态龙钟｜他虽老态龙钟但精神很好
58187,58167,1,农民披星戴月地劳作｜他披星戴月赶路回家
58188,58168,1,这姑娘家真懂事｜姑娘家要懂得自重
58189,58169,1,去上海的轮船马上就要起锚。
58190,58170,1,在大街上游逛
58191,58171,1,防尘口罩
58192,58172,1,为国雪耻
58193,58173,1,别以为我不敢兜他的老底。
58194,58174,1,这是他家几辈子攒下来的老底。
58195,58175,1,太子居住在东宫｜东宫之位尚未确定
58196,58176,1,不要乱来，免得闯祸。
58197,58177,1,自行车车胎漏气了｜更换汽车车胎
58198,58178,1,这种鱼肉感嫩滑细腻。
58199,58179,1,她穿着很肉感｜这件裙子显得很肉感
58200,58180,1,医生检查他的喉管｜异物卡在喉管内
