example_id,definition_id,example_sn,example_cn
74952,74931,1,穿堂门一直敞开着｜他推开穿堂门走了出去
74953,74932,1,巷口的穿堂门很窄｜穿过穿堂门就是大街
74954,74933,1,村里传言她偷汉子｜偷汉子是伤风败俗的事
74955,74934,1,他爱喝白干儿｜这瓶白干儿很烈
74956,74935,1,过生日搞那么大排场，纯粹是摆谱儿。
74957,74936,1,多大的官也不能在百姓面前摆谱儿。
74958,74937,1,孩子又捅娄子了｜说话小心别捅娄子
74959,74938,1,干起了搬运木材的粗活儿。
74960,74939,1,电工拉下了闸刀｜闸刀开关很老旧
74961,74940,1,靠缝穷度日
74962,74941,1,把好戏放在后面压场｜压场节目
74963,74942,1,由资深演员压场
74964,74943,1,砖厂旁有个大窑坑｜窑坑里积满了水
74965,74944,1,非分之物不敢妄取。
74966,74945,1,门窗安装玻璃后，要用泥子泥（nì）缝。
74967,74946,1,文件盖了日戳｜日戳上的日期很清晰
74968,74947,1,文字简古，晦涩难解。
74969,74948,1,粗莽好斗
74970,74949,1,她笑起来有对笑窝｜孩子的笑窝真可爱
74971,74950,1,我今天歇班
74972,74951,1,拜请您担任顾问
74973,74952,1,铁匠敲打着砧子｜砧子上放着烧红的铁
74974,74953,1,“走了”是死亡的婉词｜用婉词避免尴尬
74975,74954,1,内眷不便见客｜家中内眷都在后院
74976,74955,1,刁顽的敌人
74977,74956,1,他赚了不少佣钱｜这笔佣钱很可观
74978,74957,1,凶人凶相｜一个满脸横肉的凶人。
74979,74958,1,日晕而雨，月晕而风。
74980,74959,1,大门23时落锁
74981,74960,1,他用鞋刷擦皮鞋｜新买了个鞋刷
74982,74961,1,孩子爱吃冰砖｜冰砖是夏季冷饮
74983,74962,1,伤口结了个血痂｜别抠血痂
74984,74963,1,江湖游医常以专治各种暗疾来骗钱。
74985,74964,1,晤见对方代表
74986,74965,1,籽实饱满丰收｜收割籽实
74987,74966,1,娇娆多姿
74988,74967,1,新兵练习翻板障｜板障有两米高
74989,74968,1,梅树上吐出了许多花芽。
74990,74969,1,平房翻造成大厦
74991,74970,1,这表壳是翻造的
74992,74971,1,炸蕾吐絮的棉花
74993,74972,1,垂柳吐絮
74994,74973,1,雪后的阳光格外闪眼。
74995,74974,1,民兵手持梭镖｜梭镖很锋利
74996,74975,1,半袖衫｜半袖连衣裙
74997,74976,1,他整理好猎具｜猎具包括弓箭
74998,74977,1,包公办案明镜高悬｜希望法官明镜高悬
74999,74978,1,他这是鸠占鹊巢｜鸠占鹊巢不道德
75000,74979,1,他总不哼不哈｜问话也不哼不哈
75001,74980,1,工作不能浮皮潦草｜他做事浮皮潦草
75002,74981,1,他小里小气的｜别这么小里小气
75003,74982,1,诗人即景生情｜面对美景即景生情
75004,74983,1,这话是旧调重弹｜他又在旧调重弹
75005,74984,1,人生难免三灾八难｜历经三灾八难
75006,74985,1,做事别轻重倒置｜轻重倒置会误事
75007,74986,1,他背着行李卷儿｜行李卷儿很重
75008,74987,1,要懂得隐恶扬善｜隐恶扬善是美德
75009,74988,1,那是左道旁门｜不信左道旁门
75010,74989,1,不能倒果为因｜这是倒果为因
75011,74990,1,不能饱食终日，无所用心｜他整天饱食终日，无所用心
75012,74991,1,定好的事情，他又临时改辙了。
75013,74992,1,孟冬天气渐冷｜时值孟冬
75014,74993,1,他吃坏肚子跑肚｜跑肚很难受
75015,74994,1,他的工作调动至今还虚悬在那儿。
75016,74995,1,一等奖没有评出，一直虚悬着。
75017,74996,1,浓阴蔽日
75018,74997,1,长款大衣
75019,74998,1,短款由当事人赔偿，长款作其他收入处理。
75020,74999,1,这头猪很肥腴｜肥腴的羔羊
75021,75000,1,土地肥腴丰收｜肥腴的田野
75022,75001,1,别挺尸了快起床｜他还在挺尸
75023,75002,1,眼泪顺着面颊滴淌着。
75024,75003,1,秽亵的画面
75025,75004,1,边疆是国家的屏藩｜作为屏藩镇守
75026,75005,1,军队屏藩国土｜屏藩边疆安全
75027,75006,1,潜入敌境｜身处敌境
75028,75007,1,他到处兜销商品｜上门兜销产品
75029,75008,1,档案底册
75030,75009,1,他是个吃货｜别当吃货
75031,75010,1,海鲜市场有毛蚶｜毛蚶味道鲜美
75032,75011,1,平月只有28天｜今年二月是平月
75033,75012,1,林木荫翳
75034,75013,1,触犯禁律要受罚｜遵守禁律
75035,75014,1,小鸟停在树丫｜树丫上有个鸟窝
75036,75015,1,树丫伸向天空｜粗壮的树丫
75037,75016,1,驽钝不敏
75038,75017,1,他阴笑着离开｜阴笑让人发毛
75039,75018,1,头发蓬散
75040,75019,1,鄙见仅供参考｜发表鄙见
75041,75020,1,明天插空去看看奶奶。
75042,75021,1,柴鸡肉很香｜养了几只柴鸡
75043,75022,1,倒账太多，资金周转不开。
75044,75023,1,因倒账而失去信用。
75045,75024,1,秤星看不清了｜新秤的秤星亮
75046,75025,1,工人正在铆焊｜铆焊技术要求高
75047,75026,1,桐籽可以榨油｜收获桐籽
75048,75027,1,秉正持廉
75049,75028,1,笃志创作
75050,75029,1,晚上几个人扯闲篇，直到深夜。
75051,75030,1,“重”是多音字｜多音字要记清
75052,75031,1,有的人专门爱挑刺儿｜欢迎大家挑刺儿
75053,75032,1,他穿了件滑雪衫｜滑雪衫很保暖
75054,75033,1,这部贺岁片挺上座儿。
75055,75034,1,剧院上座儿未满
75056,75035,1,我大姨子来了｜大姨子很照顾她
75057,75036,1,不能拈轻怕重｜他总拈轻怕重
75058,75037,1,他只是因人成事｜因人成事不足夸
75059,75038,1,咱们抓阄儿决定｜抓阄儿很公平
75060,75039,1,这点钱不无小补｜帮助虽小不无小补
75061,75040,1,他一无所能｜不能一无所能
75062,75041,1,他呼朋引类闹事｜呼朋引类来玩耍
75063,75042,1,你真是狗胆包天｜狗胆包天敢偷东西
75064,75043,1,他气得气冲牛斗｜气冲牛斗要打架
75065,75044,1,不能卸磨杀驴｜老板卸磨杀驴
75066,75045,1,他屡次三番犯错｜屡次三番来打扰
75067,75046,1,她整天跑跑颠颠地忙个不停。
75068,75047,1,他在旁边打边鼓｜打边鼓帮腔
75069,75048,1,这个人心眼儿太小，常闹意气。
75070,75049,1,这双棉鞋厚墩墩的，穿上真暖和。
75071,75050,1,天下河清海晏｜祈愿河清海晏
75072,75051,1,在他记事儿以前，爷爷就去世了。
75073,75052,1,皮鞋擦得锃光瓦亮｜锃光瓦亮的新车
75074,75053,1,他们朋比为奸｜朋比为奸害人
75075,75054,1,怕有什么山高水低｜若有山高水低
75076,75055,1,他做事小手小脚｜别小手小脚的
75077,75056,1,形势一发千钧｜一发千钧之际
75078,75057,1,买块后臀尖肉｜后臀尖比较嫩
75079,75058,1,她穿了双连裤袜｜连裤袜很保暖
75080,75059,1,夜里走路像鬼打墙｜遇到鬼打墙
75081,75060,1,我们住杂院儿｜杂院儿很热闹
75082,75061,1,马蹄表响铃了｜老式马蹄表
75083,75062,1,草驴在吃草｜牵着草驴
75084,75063,1,褥套要洗了｜新做的褥套
75085,75064,1,褥套里的棉花旧了｜换褥套的棉絮
75086,75065,1,拢总十个人｜钱拢总这么多
75087,75066,1,把牲口从麦地里轰赶出来。
75088,75067,1,玄鸟空巢南飞去
75089,75068,1,玄鸟在树上叫｜玄鸟羽毛黑亮
75090,75069,1,伫候大驾光临
75091,75070,1,腰袋里有钱｜系好腰袋
75092,75071,1,握住刹把｜刹把失灵
75093,75072,1,学生在食堂包伙｜包伙比较省钱
75094,75073,1,包伙味道不错｜今天的包伙很好
75095,75074,1,催迫还债
75096,75075,1,他练猴拳｜猴拳动作灵活
75097,75076,1,别光卖嘴｜他就会卖嘴
75098,75077,1,他靠卖嘴为生｜卖嘴算命
75099,75078,1,结党营私是私党｜铲除私党
75100,75079,1,母鸡在抱窝｜抱窝孵小鸡
75101,75080,1,别再说痴话了｜他说的都是痴话
75102,75081,1,低头搓弄着衣角
75103,75082,1,他漏夜赶路｜工作到漏夜
75104,75083,1,他学艺三年终于出徒｜师傅同意他出徒了
75105,75084,1,有意见要事先提，不要留着算后账。
75106,75085,1,这笔钱记在后账｜后账需要年底结算
75107,75086,1,他在法庭上辩诉｜被告当庭辩诉
75108,75087,1,战乱导致人口散亡。
75109,75088,1,古文献散亡现象严重。
75110,75089,1,叙功议赏
75111,75090,1,吃了油腻食物容易翻胃｜他最近经常翻胃
75112,75091,1,他保存着祖传的田契｜田契是土地凭证
75113,75092,1,他有腋臭的困扰｜腋臭需要治疗
75114,75093,1,衔冤而逝
75115,75094,1,工人使用气锤锻打｜气锤声音很大
75116,75095,1,寻机泄恨
75117,75096,1,鸟儿出巢打食｜狐狸夜间打食
75118,75097,1,吃山楂可以打食｜这药能帮助打食
75119,75098,1,屋顶铺着苇箔｜苇箔可以遮阳
75120,75099,1,她用发刷梳头｜发刷能按摩头皮
75121,75100,1,亲友送来喜幛｜喜幛上写着贺词
75122,75101,1,战祸累年｜累年亏损
75123,75102,1,他不小心说走嘴｜走嘴泄露了秘密
75124,75103,1,电灶加热很快｜新买了电灶
75125,75104,1,见别人都在哭，他也干号起来。
75126,75105,1,资金支绌
75127,75106,1,烧黄表纸祭祖｜黄表纸是祭品
75128,75107,1,量才擢用
75129,75108,1,将军决定纳降｜纳降需要谨慎
75130,75109,1,这汤喝着挺对味儿。
75131,75110,1,他的表演让人看着不对味儿。
75132,75111,1,我坐早车出发｜早车很拥挤
75133,75112,1,她低头盘弄着辫梢，一句话不说。
75134,75113,1,土药危害健康｜禁止种植土药
75135,75114,1,土药威力较小｜自制土药危险
75136,75115,1,这土药很有效｜土药治好了病
75137,75116,1,文章中有讹谬｜需要修正讹谬
75138,75117,1,敬候光临
75139,75118,1,敬候康健
75140,75119,1,这间房西晒，夏天很热。
75141,75120,1,他非常小气，简直是个钱串子!
75142,75121,1,钱串子很沉重｜用钱串子付款
75143,75122,1,墙角有只钱串子｜钱串子爬得快
75144,75123,1,窘促无计
75145,75124,1,身体单弱｜势力单弱
75146,75125,1,这馒头牙碜得没法儿吃。
75147,75126,1,姑娘家说出这种话来，不嫌牙碜。
75148,75127,1,羊羹味道很甜｜买盒羊羹送礼
75149,75128,1,羊羹是传统美食｜冷冻羊羹好吃
75150,75129,1,他负责边务工作｜边务事关重大
75151,75130,1,信封上写着内详｜内详见信内容
75152,75131,1,鲜艳逾常｜欣喜逾常
75153,75132,1,用络子装东西｜络子很结实
75154,75133,1,络子用来绕线｜手工络子好用
75155,75134,1,他们叽里呱啦说个不停｜教室里叽里呱啦的
75156,75135,1,饭囊衣架（比喻无能的人）。
75157,75136,1,画框需要衬纸｜衬纸保护照片
75158,75137,1,拔取人才
75159,75138,1,蜜橘非常香甜｜爱吃蜜橘
75160,75139,1,他总喜欢跟名人攀扯。
75161,75140,1,自己做事自己承担，不要攀扯别人!
75162,75141,1,山楂吃多了会倒牙的。
75163,75142,1,息兵罢战
75164,75143,1,负约方应按合同规定赔偿损失
75165,75144,1,衔恨九泉
75166,75145,1,生病需要忌嘴｜医生让忌嘴
75167,75146,1,山边有座吊楼｜吊楼悬空而建
75168,75147,1,吊楼建在木桩上｜上下吊楼用梯子
75169,75148,1,老电影重映了｜影院重映经典
75170,75149,1,说假话瞒哄人
75171,75150,1,成宿不回家｜成宿成宿地加班
75172,75151,1,坐晚车回家｜晚车人不多
75173,75152,1,扫除邪祟
75174,75153,1,这套书可以拆卖
75175,75154,1,传说山魈害人｜山魈是山妖
75176,75155,1,山魈长相奇特｜非洲有山魈
75177,75156,1,亟亟来京，必有所为。
75178,75157,1,警察夜间巡街｜巡街维护治安
75179,75158,1,艳冶女子｜穿着艳冶
75180,75159,1,拜辞父母，远赴他乡。
75181,75160,1,不敢领受，特来拜辞。
75182,75161,1,犯人被管押｜管押待审
75183,75162,1,发喜钱给宾客｜喜钱用红包装
75184,75163,1,他单方面悔婚｜悔婚引发纠纷
75185,75164,1,收藏墨西哥鹰洋｜鹰洋曾流通
75186,75165,1,他干活儿从不藏奸取巧。
75187,75166,1,话里藏奸
75188,75167,1,俄延时日
75189,75168,1,作者正在写续稿｜续稿即将发表
75190,75169,1,浓烟冲腾
75191,75170,1,他戴着袖箍｜袖箍是红色的
75192,75171,1,他是个懒鬼｜懒鬼不起床
75193,75172,1,他去公司讨账｜讨账很困难
75194,75173,1,桅灯亮着信号｜船头有桅灯
75195,75174,1,站在一旁干急却帮不上忙。
75196,75175,1,今年春旱，要设法保住底墒。
75197,75176,1,畦田整齐排列｜灌溉畦田
75198,75177,1,要破除不良俗尚｜俗尚随时代变
75199,75178,1,枯木败草
75200,75179,1,小贩在路边喧叫
75201,75180,1,清理陈货
75202,75181,1,双腿酥麻
75203,75182,1,油篓装食用油｜油篓防漏
75204,75183,1,屯聚兵马粮草
75205,75184,1,砂罐煮汤很好｜砂罐易碎
75206,75185,1,检查枪的弹膛｜弹膛需清洁
75207,75186,1,他们是宿仇｜宿仇难化解
75208,75187,1,开怀酣饮
75209,75188,1,远离佞人｜佞人害国
75210,75189,1,农民在补苗｜补苗保收成
75211,75190,1,袜筒有点长｜袜筒破了
75212,75191,1,太阳打斜了
75213,75192,1,打斜站在老先生身旁。
75214,75193,1,她吹枕边风｜枕边风很管用
75215,75194,1,胸脯上毛烘烘的
75216,75195,1,不要言过其实，总放大炮。
75217,75196,1,他又在会上放大炮了
75218,75197,1,暖水壶保温好｜倒暖水壶的水
75219,75198,1,别去捅马蜂窝｜捅马蜂窝惹麻烦
75220,75199,1,哪里深，哪里浅，都还不摸头。
75221,75200,1,他如芒在背｜批评让他如芒在背
75222,75201,1,他是个大肚汉｜大肚汉吃得多
75223,75202,1,他在厨房打杂儿｜打杂儿很辛苦
75224,75203,1,他是个少白头｜少白头显老
75225,75204,1,他年纪轻轻就少白头｜少白头是遗传
75226,75205,1,文章首尾相应｜战术首尾相应
75227,75206,1,他是架子工｜架子工高空作业
75228,75207,1,架子工是特殊工种｜需要架子工
75229,75208,1,油乎乎的烙饼｜围裙上油乎乎的
75230,75209,1,别给我灌米汤｜灌米汤讨好上司
75231,75210,1,他俩唱双簧｜唱双簧骗人
75232,75211,1,青堂瓦舍很气派｜村里青堂瓦舍
75233,75212,1,骂他是丧门星｜丧门星带来厄运
75234,75213,1,演奏间奏曲｜间奏曲很好听
75235,75214,1,这首间奏曲简短｜间奏曲是过渡
75236,75215,1,饮牲口的时间到了｜去河边饮牲口
75237,75216,1,这是他的看家戏｜看家戏最精彩
75238,75217,1,他说话刺刺不休｜刺刺不休惹人烦
75239,75218,1,按回车键确认｜回车键换行
75240,75219,1,他抱恨终天｜失误让他抱恨终天
75241,75220,1,牝鸡司晨是反常｜反对牝鸡司晨
75242,75221,1,测试布料缩水率｜缩水率很高
75243,75222,1,她跳单人舞｜单人舞很美
75244,75223,1,他是个病秧子，干不了重活儿。
75245,75224,1,军队坚甲利兵｜坚甲利兵必胜
75246,75225,1,吃盖浇饭方便｜盖浇饭很受欢迎
75247,75226,1,老爷子身板儿挺硬朗。
75248,75227,1,别拿我耍猴儿，我不干了!
75249,75228,1,说宽心丸安慰他｜宽心丸让人放松
75250,75229,1,食物变味儿了｜变味儿不能吃
75251,75230,1,他患有羊角风｜羊角风发作
75252,75231,1,助桀为虐可耻｜不要助桀为虐
75253,75232,1,夹七夹八地说了半天，大家还是不得要领。
75254,75233,1,这种事数见不鲜｜数见不鲜的现象
75255,75234,1,小伙子干起活儿来真有股子冲劲儿。
75256,75235,1,这农药冲劲儿大
75257,75236,1,你别拿我凑趣儿了
75258,75237,1,为了讨好上司，他常说些凑趣儿的话
75259,75238,1,她醋劲儿很大｜吃醋醋劲儿上来
75260,75239,1,这是通用字｜通用字要掌握
75261,75240,1,道理彰明较著｜事实彰明较著
75262,75241,1,稀溜溜的一碗粥
75263,75242,1,他喜欢抹稀泥｜抹稀泥解决不了问题
75264,75243,1,他含垢忍辱多年｜含垢忍辱活下去
75265,75244,1,请问宝眷安康｜代问宝眷好
75266,75245,1,感到很羞臊
75267,75246,1,他是故意羞臊你
75268,75247,1,傍午时分才匆匆上路。
75269,75248,1,幸不辱命
75270,75249,1,演员正在勾脸｜勾脸需要技巧
75271,75250,1,大暑以后，就该挂锄了。
75272,75251,1,屋檐下挂着一根冰溜｜冰溜在阳光下闪闪发光
75273,75252,1,罢战言和
75274,75253,1,择吉殡殓安葬
75275,75254,1,冬天睡在暖炕上很舒服｜暖炕烧得热乎乎的
75276,75255,1,谙练达观
75277,75256,1,谙练骑射
75278,75257,1,撕肝裂肺地号啕大哭。
75279,75258,1,他在这里工作真是明珠暗投｜明珠暗投实在可惜
75280,75259,1,他声音苍哑地唱着歌｜老人用苍哑的嗓音说话
75281,75260,1,他们整天胡吃海喝｜不要总是胡吃海喝
75282,75261,1,有苦难言，掩泣不已。
75283,75262,1,他因失言而失欢于上司｜她担心会失欢于父母
75284,75263,1,这汤清汤寡水的｜清汤寡水的饭菜没味道
75285,75264,1,筹商旧城改造方案。
75286,75265,1,这家伙又犯浑了，为一点儿小事跟街坊大吵大闹。
75287,75266,1,他说话带着洋腔洋调｜洋腔洋调听着别扭
75288,75267,1,观念腐旧
75289,75268,1,这水还温乎着呢｜温乎的饭菜正好入口
75290,75269,1,你别总是耍人｜他最爱耍人取乐
75291,75270,1,春令时节百花盛开｜春令是播种的好时候
75292,75271,1,孟夏行春令（初夏的气候像春季）。
75293,75272,1,白兰瓜香甜可口｜兰州白兰瓜很有名
75294,75273,1,这把晴雨伞很实用｜晴雨伞方便又美观
75295,75274,1,碧油油的草坪｜庄稼长得碧油油
75296,75275,1,刺啦一下，火柴划着了。
75297,75276,1,这把刀锋快得很｜锋快的剪刀很好用
75298,75277,1,刚刚起床，睡容还未消失。
75299,75278,1,我要是好生气，早翘辫子啦
75300,75279,1,绿豆蝇在垃圾堆飞舞｜绿豆蝇嗡嗡作响
75301,75280,1,学校四近没有饭馆。
75302,75281,1,沱茶产自云南四川｜沱茶味道醇厚
75303,75282,1,她是个烈性子｜烈性子容易得罪人
75304,75283,1,他这牛性子真倔｜牛性子的人很固执
75305,75284,1,当一名医生是她的素愿｜素愿已偿
75306,75285,1,黄梅雨下个不停｜黄梅雨季节潮湿
75307,75286,1,他有求必应，从不拿乔。
75308,75287,1,太白星在夜空闪烁｜太白星又叫金星
75309,75288,1,他结婚我要随份子｜随份子是传统习俗
75310,75289,1,大脑炎要及早治疗｜预防大脑炎很重要
75311,75290,1,打卤面味道鲜美｜中午吃打卤面吧
75312,75291,1,万能胶粘得很牢固｜用万能胶修补物品
75313,75292,1,他的话信而有征｜这个说法信而有征
75314,75293,1,靡费钱财
75315,75294,1,基围虾味道鲜美｜清蒸基围虾很好吃
75316,75295,1,敬颂近安｜敬颂时绥
75317,75296,1,他是个直筒子｜直筒子说话很直接
75318,75297,1,冬天吃涮锅子很暖和｜涮锅子食材丰富
75319,75298,1,罗汉豆可以炒着吃｜罗汉豆就是蚕豆
75320,75299,1,那个会计卷逃没几天就被抓获了。
75321,75300,1,用洗衣板洗衣服｜洗衣板现在少用了
75322,75301,1,用火捻点燃蜡烛｜火捻是旧时引火物
75323,75302,1,半天还没出活儿
75324,75303,1,使用掘土机确实出活儿
75325,75304,1,朝阳花向着太阳｜朝阳花开得金黄
75326,75305,1,奶罩要选择合适的｜奶罩是女性内衣
75327,75306,1,心神惶遽
75328,75307,1,刀把儿握在手中｜刀把儿很光滑
