rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
60237,1,电热毯,diànrètǎn,,,名,内有电热装置的毯子。通电后毯身能加热到一定温度，有保暖和辅助治疗作用,
60240,1,商约,shāngyuē,,,名,国家或地区之间缔结的通商条约,
60240,2,商约,shāngyuē,,,动,商量约定,我俩商约今年暑假一起去旅游。
60241,1,安养,ānyǎng,,,动,安心调养,安养身体
60242,1,没的说,méideshuō,,,,没说的,
60243,1,赔了夫人又折兵,péile fūrén yòu zhébīng,,,,《三国演义》中说：周瑜定下美人计，谎称要把孙权的妹妹嫁给刘备，想趁刘备来东吴成婚之际将其扣留，夺回荆州。结果刘备婚后带着夫人逃出东吴，周瑜带兵追赶时又被诸葛亮设下的伏兵打败。后用“赔了夫人又折兵”比喻本想捞到好处，结果遭到双重损失,
60245,1,活版,huóbǎn,,,名,活字版,
60246,1,甜滋滋,tiánzīzī,,,形,甜丝丝,
60247,1,党八股,dǎngbāgǔ,,,名,毛泽东曾经批评过的中国共产党党内的一种教条主义的文风。它的特点是内容空洞，形式死板，脱离实际，跟封建科举时代的“八股文”有共同之处，故称,
60248,1,皮草,pícǎo,,,名,原指皮革和草编等货物，现偏指裘皮和革制品,
60253,1,春灌,chūnguàn,,,动,春天灌溉农田。以利春耕和越冬作物生长,
60254,1,劳绩,láojì,,,名,功劳和业绩,把工资和劳绩密切联系起来。
60255,1,祷祝,dǎozhù,,,动,祷告祝愿,
60256,1,恒星系,héngxīngxì,,,名,无数恒星的集合，如银河系和河外星系等。简称星系,
60257,1,带火,dàihuǒ,,,动,携带着火或引火物等,严禁带火进山
60257,2,带火,dàihuǒ,,,动,带动、影响，使相关事物兴旺起来,节假日带火了旅游业。
60259,1,翎毛,língmáo,,,名,羽毛,翎毛扇
60259,2,翎毛,língmáo,,,名,国画的一种，以鸟类为主要题材,
60260,1,狐臭,húchòu,,,名,腋窝、阴部发出的刺鼻臭味，多由皮肤汗腺分泌异常引起,
60262,1,背头,bēitóu,,,名,男子的一种发式。从前额、鬓角起头发都向后梳，中间不分开,
60263,1,后脸儿,hòuliǎnr,,,名,人或某些事物的背后一面,看后脸儿，她不像70岁的人｜院子后脸儿的角上有个小门儿。
60264,1,餐刀,cāndāo,,,名,西餐中供就餐人用来抹黄油、切牛排等的刀具,
60265,1,府绸,fǔchóu,,,名,一种光滑细密的平纹棉织品，适合做衬衣,
60266,1,浅说,qiǎnshuō,,,动,浅显地解说（多用于书名或文章题目）,《文艺学浅说》｜《浅说运筹学》
60267,1,老于世故,lǎoyúshìgù,,,,形容处世经验丰富（多含贬义）,
60269,1,算老几,suànlǎojǐ,,,,不够资格；排不上名次（多表示自谦或对人表示轻蔑）,你们决定就行了，我算老几?｜甭管人家算老几，说得对就该听。
60270,1,西洋镜,xīyángjìng,,,名,西洋景；比喻故弄玄虚借以骗人的行为或手法,戳穿骗人的西洋镜。
60272,1,逆贼,nìzéi,,,名,对叛逆者的憎称,剪除逆贼
60273,1,应用题,yìngyòngtí,,,名,练习或考试题型之一。要求运用学过的知识和操作方法来分析解答具体问题,
60275,1,查岗,chágǎng,,,动,查哨,
60275,2,查岗,chágǎng,,,动,检查职工在岗位上工作的情况,
60278,1,杀身成仁,shāshēn-chéngrén,,,,《论语·卫灵公》：“志士仁人，无求生以害仁，有杀身以成仁。”意思是为了成全仁义，可以牺牲生命。后泛指为正义事业而牺牲生命,
60279,1,午膳,wǔshàn,,,名,午饭,
60283,1,献丑,xiànchǒu,,,动,谦词，用于向人出示作品或表演技艺时，表示自己水平低,大家让我画画，那我只好献丑了。
60286,1,相瞒,xiāngmán,,,动,隐瞒,无须相瞒
60288,1,甜椒,tiánjiāo,,,名,俗称不辣而略带甜味的青椒,
60293,1,翻云覆雨,fānyún-fùyǔ,,,,唐·杜甫《贫交行》：“翻手作云覆手雨，纷纷轻薄何须数。”后用“翻云覆雨”比喻反复无常或玩弄权术 （也说翻手为云，覆手为雨 ） ,
60294,1,入仓,rùcāng,,,动,（把粮食等）放入仓库,
60296,1,世族,shìzú,,,名,封建社会中世代为官的大家族,上品无寒门，下品无世族。
60297,1,素白,sùbái,,,形,净白,素白的婚纱
60299,1,康居工程,kāngjū gōngchéng,,,,国家康居示范工程的简称。1999年由国家建设部开始实施。以推进住宅产业现代化为目标，带动住宅建设新材料、新设备、新技术的应用，提升住宅设计和施工档次，提高居住生活质量,
60300,1,头胎,tóutāi,,,名,第一次怀的胎；第一胎生的孩子,
60301,1,雅乐,yǎyuè,,,名,我国古代帝王祭祀天地、祖先及朝贺、筵宴时所用的音乐,
60301,2,雅乐,yǎyuè,,,名,泛指优雅的音乐,雅乐悠扬
60302,1,腰花,yāohuā,,,名,划出交叉刀痕并切成小块 儿 的猪、羊等的腰子（肾），供烹调后食用 炒 腰花,
60305,1,欣悉,xīnxī,,,动,高兴地知道,欣悉大赛夺魁，深以为荣。
60306,1,维吾尔文,wéiwú'ěrwén,,,名,维吾尔族的拼音文字。现行维吾尔文是以阿拉伯字母为基础的拼音文字，有32个字母，从右到左横写,
60308,1,五律,wǔlǜ,,,名,五言律诗。每首八句，每句五字,
60309,1,抢建,qiǎngjiàn,,,动,抢时间突击建造,抢建大坝
60310,1,四脚朝天,sìjiǎo-cháotiān,,,,形容仰面跌倒,
60311,1,冤家路窄,yuānjiā-lùzhǎi,,,,仇人或不愿相见的人，却偏偏碰到一块 儿 。比喻矛盾回避不了,
60313,1,垛口,duǒkǒu,,,名,城墙上两个垛子间的缺口；也指城墙上部呈凹凸形的短墙,
60314,1,老江湖,lǎojiānghú,,,名,指多年在外地闯荡，阅历深而老于世故的人,
60315,1,精卫填海,jīngwèi-tiánhǎi,,,,《山海经·北山经》中说，上古炎帝的女儿淹死在东海，灵魂化为精卫鸟，天天衔西山的树枝和小石头投入东海，誓把东海填平。后用“精卫填海”比喻有报仇雪恨的决心；也比喻不畏艰险，不达目的誓不罢休,
60316,1,不更事,bùgēngshì,,,,缺乏经历；不懂事（更：经历）,年轻不更事，尤其要注意学习。
60317,1,腔子,qiāngzi,,,名,胸腔,
60317,2,腔子,qiāngzi,,,名,动物割去头、除去内脏后的躯干,
60318,1,介壳,jièqiào,,,名,甲壳,
60319,1,文人相轻,wénrén-xiāngqīng,,,,三国·魏·曹丕《典论·论文》：“文人相轻，自古而然。”指文化人之间相互轻视、瞧不起的陋习,
60320,1,枯涩,kūsè,,,形,干燥不滑润,枯涩的眼睛
60320,2,枯涩,kūsè,,,形,枯燥乏味，不流畅,文笔枯涩
60322,1,熟化,shúhuà,,,动,经过多次耕种使生荒地变成熟地,
60323,1,稍顷,shāoqǐng,,,名,很短的时间,稍顷，红日露出了笑脸。
60328,1,孟春,mèngchūn,,,名,春季的第一个月，即农历正月,
60329,1,白厅,báitīng,,,名,英国伦敦的一条街，因过去有白厅宫（1698年毁于大火）而得名。现在是英国政府主要行政机构所在地，常作为英国政府的代称,
60330,1,显位,xiǎnwèi,,,名,显赫的地位,不谋显位
60331,1,闹心,nàoxīn,,,形,心乱；心烦,瓜地里又起了虫子，真让人闹心。
60331,2,闹心,nàoxīn,,,形,胃部不适；腹部难受,萝卜吃多了闹心
60333,1,话旧,huàjiù,,,动,叙谈往事,老朋友们在一起话旧，感到十分亲切。
60335,1,摄食,shèshí,,,动,（动物）获取食物,不少稀有动物由于摄食困难而濒临灭绝。
60336,1,恶疾,èjí,,,名,难以治好的病,
60338,1,五声,wǔshēng,,,名,五音①,
60339,1,声符,shēngfú,,,名,声旁,
60340,1,薄幸,bóxìng,,,形,薄情（多指男方）,薄幸郎
60343,1,圆成,yuánchéng,,,动,使圆满成功,圆成美满婚姻
60346,1,悬棺,xuánguān,,,名,葬在悬崖石洞里的棺材。我国西南一带古代有悬棺而葬的风俗,
60352,1,交杂,jiāozá,,,动,混杂在一起,正品和次品交杂
60353,1,穷鬼,qióngguǐ,,,名,对穷人的蔑称,
60354,1,哈气,hāqì,,,动,张口呼气,冻得直哈气｜哈了一口气
60354,2,哈气,hāqì,,,名,张口呼出的气,哈气在车窗玻璃上冻成了冰。
60354,3,哈气,hāqì,,,名,玻璃等物体表面凝结的水蒸气,
60355,1,药棉,yàomián,,,名,医用消毒脱脂棉,
60356,1,晨曲,chénqǔ,,,名,表现清晨景象并抒发情怀的歌曲,草原晨曲
60357,1,瓷缸,cígāng,,,名,搪瓷缸,
60358,1,翻供,fāngòng,,,动,推翻原来的供词,证据确凿，别想翻供。
60361,1,皎皎,jiǎojiǎo,,,形,形容又白又亮的样子,明月皎皎
60370,1,顶针,dǐngzhen,,,名,做针线活 儿 用的一种圆箍状用具，用金属或其他材料制成，上面有很多小窝。套在手指上，用来顶住针鼻 儿 ，使针容易扎进，而手指不致顶伤,
60371,1,鹞子,yàozi,,,名,雀鹰的俗称,
60371,2,鹞子,yàozi,,,名,某些地区指风筝,
60374,1,提级,tíjí,,,动,提高产品的质量等级,这批棉花质量不错，应该提级｜提级不提价
60374,2,提级,tíjí,,,动,提高工资、职务、职称等的级别,提级加薪
60375,1,死机,sǐjī,,,动,指电子计算机因操作错误、程序错误等突然停止运行，屏幕图像静止，不接收指令,
60378,1,付托,fùtuō,,,动,托付,付托他人办理
60379,1,叩见,kòujiàn,,,动,进见（尊长、上司）；拜见,叩见父母大人
60380,1,下塌,xiàtā,,,动,向下坍塌；塌陷,桥面下塌
60382,1,勇夫,yǒngfū,,,名,勇敢的人；多指只有武力的人,一介勇夫
60383,1,布艺,bùyì,,,名,一种手工艺。把布料裁剪、缝缀（有的还加上适当的刺绣）制成有艺术特色的用品或装饰品，如窗帘布、桌布、沙发套等,
60384,1,拼力,pīnlì,,,动,使出全部力量,他干活儿肯拼力
60385,1,俗谚,súyàn,,,名,民间口头流传的谚语。如“身正不怕影子斜” “只要功夫深，铁杵磨成针”等,
60386,1,噘嘴,juēzuǐ,,,动,翘起嘴唇，表示不满意或不高兴等,说你两句，就噘嘴了。
60388,1,黑户,hēihù,,,名,在居留地没有户籍或没有在户籍管理部门办理居留手续的住户,
60388,2,黑户,hēihù,,,名,借指没有合法经营权的经营单位,
60390,1,闰月,rùnyuè,,,名,农历每逢闰年增加一个月，这个月就叫闰月。农历三年一闰，五年两闰，十九年七闰。闰月加在某月后就叫闰某月,
60391,1,沦亡,lúnwáng,,,动,（国家、民族）灭亡,
60391,2,沦亡,lúnwáng,,,动,丧失,羞耻之心沦亡殆尽。
60393,1,黑枪,hēiqiāng,,,名,非法收藏的枪支,
60393,2,黑枪,hēiqiāng,,,名,乘人不备暗中射出的枪弹,遭黑枪暗杀
60395,1,女监,nǚjiān,,,名,关押女犯人的监狱或牢房,
60396,1,摊放,tānfàng,,,动,均匀地分散放置,把柴草摊放在院子里晒干。
60397,1,跑题,pǎotí,,,动,说话或写文章离开了中心或主题,他发言常常跑题｜这篇演讲跑题了
60398,1,急务,jíwù,,,名,紧急的事务；急需处理的事务,抗旱保苗是当前的急务。
60399,1,亲眷,qīnjuàn,,,名,亲戚和眷属的统称；有时也单指亲戚或眷属,
60403,1,侠气,xiáqì,,,名,扶弱抑强、见义勇为的气概、气度,他是个有血性有侠气的硬汉子。
60405,1,呼隆,hūlōng,,,拟声,模拟重物滚动或震动的声音（多叠用）,装甲车呼隆呼隆地开了过来。
60407,1,车种,chēzhǒng,,,名,车辆的不同种类。如汽车、火车、无轨电车、马车,
60408,1,风量,fēngliàng,,,名,鼓风机或通风设备等单位时间内的空气流量，一般用“米3/秒”表示,
60409,1,岁初,suìchū,,,名,年初,
60411,1,孑遗,jiéyí,,,动,指物种在经历了大变故以后个别少量地存留,孑遗生物
60411,2,孑遗,jiéyí,,,名,〈文〉大变故以后个别少量存留的物种,靡有孑遗
60412,1,风疹,fēngzhěn,,,名,由风疹病毒引起的急性传染病。症状主要是发热，面部乃至全身出现红色皮疹，轻度咳嗽，耳后和枕淋巴结肿大等,
60414,1,节略,jiélüè,,,动,删减；省略,节略了文章的开头和结尾。
60414,2,节略,jiélüè,,,名,纲要；摘要,只转发了文章的节略，没有发表全文。
60414,3,节略,jiélüè,,,名,重要性次于照会的外交文书。用以说明事实、证据或有关法律问题，不签字也不用印章,
60417,1,股海,gǔhǎi,,,名,比喻变化不定而且充满风险的股票市场,驾驭股海风云
60418,1,名帖,míngtiě,,,名,名片的旧称,
60419,1,油票儿,yóupiàor,,,名,购买汽油等燃料油的票证；计划经济时期也指购买食油的票证,
60420,1,回神,huíshén,,,动,从惊慌、出神中恢复到正常状态,稍一回神，他自知刚才有点儿失态了｜让他回回神再作商量。
60421,1,手链,shǒuliàn,,,名,套在手腕上的链式装饰品，多用金、银、玉石等制成,
60423,1,措大,cuòdà,,,名,指贫寒失意的读书人（含轻蔑意）,
60424,1,施威,shīwēi,,,动,施展威风,
60426,1,怒色,nùsè,,,名,愤怒的神色,脸上露出怒色
60428,1,回跌,huídiē,,,动,上涨后又降下来,股票小幅回跌
60431,1,杏眼,xìngyǎn,,,名,像杏核状的眼睛。多形容女子眼睛美丽,
60434,1,储气,chǔqì,,,动,储存压缩气体（如氧气、煤气、天然气等）,储气罐｜储气柜
60435,1,抢答,qiǎngdá,,,动,争先回答问题,知识竞赛中抢答部分争夺激烈。
60439,1,根苗,gēnmiáo,,,名,植物的根和最初破土长出的芽。比喻事情的根源；也比喻后代子孙,疏忽是结下这个苦果的根苗｜烈士留下的根苗
60442,1,精怪,jīngguài,,,名,迷信指鸟兽花木等经多年修炼而变成的妖怪,
60443,1,期冀,qījì,,,动,希望，期望,
60445,1,彪悍,biāohàn,,,形,健壮勇猛,好一员彪悍战将!
60446,1,失序,shīxù,,,动,失去正常秩序,无论出现什么情况，生产也不能失序。
60449,1,巡捕房,xúnbǔfáng,,,名,旧时外国人在租界设立的巡捕办事机关,
60451,1,的确良,díquèliáng,,,名,英语 Dacron 音译 涤纶纯纺或混纺织品，耐磨，易洗易干，不变形,
