rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
6929,1,学系,xuéxì,,,名,【系】高等学校中的教学行政单位，按学科划分。,
6990,1,星星,xīngxing,,,名,【星】天空中除太阳、月亮以外，用肉眼或望远镜可以看到的发光的天体。,
7065,1,教练员,jiàoliànyuán,,,名,【教练】从事教练工作的人,
7113,3,浓郁,nóngyù,,,形,【浓厚】（色彩、气氛、意识、兴趣等）强烈；厚重,
7147,1,风波,fēngbō,,,名,【风浪】江湖海洋上的大风和波浪；比喻纠纷或骚乱,政治风波｜球场风波
7196,1,银子,yínzi,,,名,【银】金属元素，符号Ag。白色，有光泽，质软，富延展性，导电导热性能极好，化学性质稳定，在空气中不易氧化。用于电镀，也用于制造货币、首饰等。通称银子、白银的通称；旧时也指用作货币的白银或银币,白花花的银子
7294,2,驱动,qūdòng,,,动,【驱使】推动；促使,利益驱动
7305,2,狭窄,xiázhǎi,,,形,【狭隘】（思想、心胸等）不宽广；有局限,他的知识面比较狭窄。
7330,1,攀登,pāndēng,,,动,【攀】抓住能借以用力的东西往上爬,
7472,2,假定,jiǎdìng,,,名,【假设】科学研究上指根据某些现象概括出来有待证明的解释或论断,
7526,1,有点儿,yǒudiǎnr,,,动,【有些】有一些；存在一些,杯里有点儿水｜俩人有点儿隔阂
7800,2,国语,guóyǔ,,,名,【国文】旧指中小学语文课,
7833,2,碰撞,pèngzhuàng,,,动,【冲撞】冲犯；冒犯,
7905,1,先天,xiāntiān,,,名,指人或动物的胚胎时期（跟“【后天】指人和动物离开母体后的生长时期（跟“先天”相区别）相区别）,先天不足
7955,4,怀抱,huáibào,,,名,〈文〉抱负；【打算】想法；念头,一展怀抱
7973,1,负荷,fùhè,,,动,【负担】承担；担当,负荷着千钧重担
7979,1,光线,guāngxiàn,,,名,【光】太阳、火、电等放射出来照在物体上，使眼睛能看见物体的那种物质，广义也包括眼睛看不见的红外线和紫外线,
7991,2,摇晃,yáohuàng,,,动,【摇动】用力摇晃物体使动,摇晃铃铛｜摇晃木桩
8012,3,朴实,pǔshí,,,形,【踏实】实在；不浮躁,文风朴实｜朴实的工作作风
8046,1,阵线,zhènxiàn,,,名,【战线】双方交战的接触地带,
8110,1,站立,zhànlì,,,动,【站】直着身子，双脚着地或踩在物体上。,站立在领奖台上
8131,1,雨水,yǔshuǐ,,,名,【雨】空中水蒸气遇冷凝成的落向地面的水滴,今年雨水勤
8159,1,舌头,shétou,,,名,【舌】人和某些动物口中辨别滋味、帮助咀嚼和发音的器官,
8235,1,撞击,zhuàngjī,,,动,【撞】物体猛然相碰,
8244,2,镇压,zhènyā,,,动,特指【处决】执行死刑,
8257,1,后世,hòushì,,,名,【后代】以后的时代,
8312,2,慢性,mànxìng,,,形,【慢性子】（脾气、性格）缓慢的,
8373,2,除去,chúqù,,,,介【除了】介引进全体事物中的某一部分（表示把它排除在外，还有别的），常跟“还”、“也”等配合使用,除去他，还有三个人要来。
8463,2,发热,fārè,,,动,【发烧】体温超过正常范围，是疾病的一种症状,身上有些发热
8535,1,钻研,zuānyán,,,动,【钻】深入认真地研究,刻苦钻研技术
8539,1,书信,shūxìn,,,名,【信】按固定格式写给一定对象的，传达信息的文字材料。（多用于书面）,书信往来
8553,1,不单,bùdān,,,副,【不仅】表示超出某一数量或范围,有这种想法的，恐怕不单是他一个人吧!
8590,2,牵头,qiāntóu,,,动,【牵线】撮合,
8613,2,要么,yàome,,,,连【要不】连接分句，用在后边分句前面，表示假设关系，相当于“否则”，常同“的话”配合使用,电话里说不清楚，要么你来一趟吧。
8903,2,计量,jìliàng,,,动,【计算】利用已知数求得未知数,损失之大，难以计量。
8918,2,胡说,húshuō,,,名,【胡话】毫无根据或毫无道理的话,
8944,2,手腕,shǒuwàn,,,名,【手段】待人处世的不正当方法,耍手腕
8944,3,手腕,shǒuwàn,,,名,【手段】本事；技巧,手腕灵活
8959,1,保人,bǎoren,,,名,【保证人】为别人做某种担保的人,
8993,1,胸怀,xiōnghuái,,,名,【胸】人或某些动物躯干的一部分，在颈与腹之间,裸露着胸怀
8993,2,胸怀,xiōnghuái,,,名,【胸襟】志向；气度,远大的胸怀
9133,2,求学,qiúxué,,,动,【上学】到学校学习,同在一所大学求学。
9274,1,知觉,zhījué,,,名,【感觉】客观事物的个别特性作用于人的感官时，在人脑中引起的直接反应。感觉是最简单的心理过程，是形成各种复杂心理的基础,两手冻得没有知觉了。
9523,2,改写,gǎixiě,,,动,【改编】依据原作重新编写,把鲁迅的小说《祝福》改写成电影剧本。
9527,2,急性,jíxìng,,,形,【急性子】（脾气、性格）急躁的,
9556,1,要死,yàosǐ,,,形,【要命】形容程度极高,恨得要死｜今天零下15℃，外边冷得要死。
9575,1,喉咙,hóulóng,,,名,【咽喉】咽和喉,
9596,1,停顿,tíngdùn,,,动,【停留】暂停前进,部队稍作停顿再继续前进。
9631,1,誉称,yùchēng,,,名,【美称】赞美的称呼,有绿色长城的誉称。
9632,1,神仙,shénxiān,,,名,【神】古代传说和宗教中指天地万物的创造者和主宰者或具有超人的能力、可以长生不老的人物；迷信也指人死后的精灵,
9648,1,复生,fùshēng,,,动,【复活】死后又活了；比喻已被推翻或已衰落消亡的事物又活跃或兴盛起来,人死不能复生
9653,1,全然,quánrán,,,副,【完全】表示全部,并非全然不懂
9874,2,粒子,lìzi,,,名,【粒】像米一样细小的颗粒状物,大米粒子｜黄豆粒子
9954,1,钟头,zhōngtóu,,,名,【小时】指1小时的时间,一个钟头的路程
