rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
26846,1,怎么的,zěnmedì,,,代,【怎么样】代代替某种不直接说出来的情况或行为，表示一种委婉的语气（多用于否定或反问）,这首歌他唱得不怎么的｜反正我不干，你能把我怎么的?
26907,1,祖上,zǔshàng,,,名,【祖先】民族或家族的上代；特指年代比较久远的先辈,
26976,2,同窗,tóngchuāng,,,名,【同学】在同一个学校学习的人,
27263,1,礁石,jiāoshí,,,名,【礁】江河、海洋中隐没在水下或露出水面的岩石,
27394,1,假名,jiǎmíng,,,名,【化名】为隐瞒真名而改用的名字,
27425,1,续集,xùjí,,,名,【续编】继原书之后续写的书,
27426,2,尖利,jiānlì,,,形,【尖】感觉敏锐,
27462,1,恣意,zìyì,,,副,【任意】表示任凭自己的心意，不受限制,恣意寻衅｜恣意妄为
27709,1,谈开,tánkāi,,,动,【说开】把事情解释清楚,把问题谈开
27709,2,谈开,tánkāi,,,动,【说开】开始说起来,话题一转，俩人又谈开了学开车的事。
27772,1,鲍鱼,bàoyú,,,名,【鲍】软体动物，贝壳坚硬，绿褐色或灰褐色，生活在温带和热带海区。肉味鲜美。通称鲍鱼。古代的通称,
27782,3,跑车,pǎochē,,,名,【赛车】供比赛用的自行车、摩托车或汽车等。,
27799,1,新历,xīnlì,,,名,【阳历】历法的一种，以地球绕太阳公转1周的时间（365.24219天）为1年的俗称,
27820,1,轻飘,qīngpiāo,,,形,【轻飘飘】形容轻得要飘浮起来的样子,轻飘的雪花
27849,1,甚而,shèn'ér,,,副,【甚至】强调突出的事例，后面常与“都” “也”配合，用于书面,时间一久，甚而连他的名字都忘了。
27956,1,半日,bànrì,,,名,【半天】以正午为界划分出的半个白天,
28153,1,卵子,luǎnzi,,,名,【卵】某些地区指睾丸,
28158,1,钻孔,zuānkǒng,,,动,转动带尖的物体在另一物体上打孔,你钻孔，他铆钉
28184,1,崽子,zǎizi,,,名,【崽】幼小的动物,兔崽子
28193,3,梆子,bāngzi,,,名,【梆子腔】用梆子腔演唱的各地方剧种的统称，包括秦腔（陕西梆子）、晋剧（山西梆子）、豫剧（河南梆子）、河北梆子等,河北梆子｜山西梆子
28256,3,后手,hòushǒu,,,名,【后路】借指说话、做事所留的回旋余地,留后手
28264,1,不独,bùdú,,,副,【不仅】表示超出某一数量或范围,提出反对意见的不独是我们组。
28343,1,大解,dàjiě,,,动,【大便】（人）排泄粪便,
28368,3,清亮,qīngliàng,,,动,【明白】知道；懂得,经你一说我心里就清亮了。
28412,1,姨太太,yítàitai,,,名,【妾】旧时男子除正妻以外另娶的女子,
28429,1,梳子,shūzi,,,名,【梳】理顺头发、胡子的用具，多用竹、木、塑料等制成,
28457,1,方始,fāngshǐ,,,副,【方才】表示事情发生不久或发生得晚,
28728,1,匾额,biǎn'é,,,名,【匾】挂在门楣上或墙上的题字横牌,
28779,1,艺苑,yìyuàn,,,名,【艺林】艺术界,
28882,1,嚎叫,háojiào,,,动,【嚎】大声叫（多指动物）,
29046,2,菜心,càixīn,,,名,【菜薹】一年或二年生草本植物。叶椭圆形，开黄色小花，生长迅速，抽薹力强，嫩薹和叶均可食用，是常见蔬菜,
29134,1,窄小,zhǎixiǎo,,,形,【窄】狭小；横向的距离小（跟“宽”相对）,住房窄小
29192,1,冤屈,yuānqū,,,名,【冤枉】被加上的不应有的罪名或过错,
29192,2,冤屈,yuānqū,,,动,【冤枉】使无罪者承担罪名，使无错者承担过错责任,
29192,3,冤屈,yuānqū,,,形,【冤枉】形容所加的罪名不成立或受到的待遇不公平,
29537,2,拨动,bōdòng,,,动,【拨】用手指或工具弹动（琴弦）,
29574,1,神魂,shénhún,,,名,【灵魂】迷信指附在人体上的一种非物质的东西，离开人体人即死亡，而它依然独立存在,神魂再现
29578,1,封杀,fēngshā,,,动,【封禁】查封；禁止,封杀不健康广告
29629,1,热乎乎,rèhūhū,,,形,【热乎】十分温暖；暖和,土炕热乎乎的
29716,2,料子,liàozi,,,名,【材料】比喻可以胜任某项工作的人才,我不是做生意的料子。
29870,1,望子,wàngzi,,,名,【幌子】悬挂在店铺门外，表明店铺经营特点的标志。因悬挂得很高，站在远处能够望见，故称,
